name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,opponent_team,web_name
Shandon Baptiste,MID,Brentford,2.5,0,0,15,1,32.7,94,0.0,0.0,0.0,0.0,82,0,0,4.8,12.8,2022-10-01T14:00:00Z,83,0,0,0,0,9,0,36264,0,0,0,2.0,3,-181,2697,2878,45,False,0,Bournemouth,Baptiste
Nathan Aké,DEF,Man City,1.5,0,0,12,0,11.0,308,0.0,0.0,0.0,0.0,88,3,0,3.0,14.6,2022-10-02T13:00:00Z,90,0,0,0,0,9,0,77389,0,3,6,4.0,1,-6245,1849,8094,50,True,0,Man Utd,Aké
Bukayo Saka,MID,Arsenal,6.0,0,0,17,0,69.0,13,0.0,0.0,0.0,0.0,81,1,0,12.4,21.2,2022-10-01T11:30:00Z,90,0,0,0,0,9,0,1222918,0,1,3,34.0,2,21882,96664,74782,78,True,0,Spurs,Saka
Lloyd Kelly,DEF,Bournemouth,0.0,0,0,0,0,0.0,73,0.0,0.0,0.0,0.0,82,0,0,0.0,0.0,2022-10-01T14:00:00Z,0,0,0,0,0,9,0,98678,0,0,0,0.0,0,-16973,2493,19466,45,True,0,Brentford,Kelly
Trent Alexander-Arnold,DEF,Liverpool,1.0,0,0,10,0,4.0,285,0.0,0.0,0.0,0.0,87,3,0,3.1,13.2,2022-10-01T14:00:00Z,90,0,0,0,0,9,0,3766108,0,3,3,14.0,0,-189971,103741,293712,74,True,1,Brighton,Alexander-Arnold
Kiernan Dewsbury-Hall,MID,Leicester,3.5,1,0,15,1,3.3,266,0.0,0.0,0.0,0.0,86,0,0,1.9,4.4,2022-10-03T19:00:00Z,90,0,0,0,0,9,0,118511,0,0,4,11.0,6,-9762,6622,16384,50,True,0,Nott'm Forest,Dewsbury-Hall
Mohamed Salah,MID,Liverpool,6.0,1,0,3,0,13.1,283,0.0,0.0,0.0,0.0,87,3,0,10.1,18.4,2022-10-01T14:00:00Z,90,0,0,0,0,9,0,3748869,0,3,3,69.0,5,-83071,226728,309799,128,True,0,Brighton,Salah
Ross Barkley,MID,Chelsea,0.0,0,0,0,0,0.0,131,0.0,0.0,0.0,0.0,83,0,0,0.0,0.0,2022-10-01T14:00:00Z,0,0,0,0,0,9,0,3700,0,2,1,0.0,0,-272,0,272,49,False,0,Crystal Palace,Barkley
Thomas Partey,MID,Arsenal,3.2,0,3,39,0,46.4,6,0.0,0.0,0.0,0.0,81,1,1,11.5,53.6,2022-10-01T11:30:00Z,72,0,0,0,0,9,0,26537,0,1,3,15.0,10,-333,1078,1411,48,True,0,Spurs,Partey
Gavin Bazunu,GK,Southampton,2.0,0,0,17,0,0.0,422,0.0,0.0,0.0,0.0,89,2,0,2.7,26.6,2022-10-01T14:00:00Z,90,0,0,0,0,9,3,80552,0,2,1,0.0,2,-867,4597,5464,45,True,0,Everton,Bazunu
Alex Smithies,GK,Leicester,0.5,0,0,0,0,0.0,581,0.0,0.0,0.0,0.0,86,0,0,0.0,0.0,2022-10-03T19:00:00Z,0,0,0,0,0,9,0,4934,0,0,4,0.0,0,86,396,310,40,True,0,Nott'm Forest,Smithies
Cameron Archer,FWD,Aston Villa,0.0,0,0,0,0,0.0,54,0.0,0.0,0.0,0.0,85,0,0,0.0,0.0,2022-10-02T15:30:00Z,0,0,0,0,0,9,0,324566,0,0,0,0.0,0,-23654,18612,42266,43,False,0,Leeds,Archer
Mathias Jorgensen,DEF,Brentford,1.0,0,0,10,0,0.3,595,0.0,0.0,0.0,0.0,82,0,0,0.8,7.2,2022-10-01T14:00:00Z,26,0,0,0,0,9,0,98176,0,0,0,0.0,1,9119,17929,8810,40,False,0,Bournemouth,Zanka
André Tavares Gomes,MID,Everton,0.0,0,0,0,0,0.0,184,0.0,0.0,0.0,0.0,89,0,0,0.0,0.0,2022-10-01T14:00:00Z,0,0,0,0,0,9,0,7744,0,2,1,0.0,0,-647,0,647,45,False,0,Southampton,André Gomes
Lyanco Silveira Neves Vojnovic,DEF,Southampton,0.0,0,0,0,0,0.0,413,0.0,0.0,0.0,0.0,89,0,0,0.0,0.0,2022-10-01T14:00:00Z,0,0,0,0,0,9,0,4544,0,2,1,0.0,0,-140,45,185,44,True,0,Everton,Lyanco
Thomas Strakosha,GK,Brentford,0.5,0,0,0,0,0.0,517,0.0,0.0,0.0,0.0,82,0,0,0.0,0.0,2022-10-01T14:00:00Z,0,0,0,0,0,9,0,18338,0,0,0,0.0,0,-291,462,753,44,False,0,Bournemouth,Strakosha
Ben Chilwell,DEF,Chelsea,2.5,0,0,8,0,9.9,139,0.0,0.0,0.0,0.0,83,1,0,2.6,10.8,2022-10-01T14:00:00Z,90,0,0,0,0,9,0,330093,0,2,1,5.0,2,39545,56669,17124,58,False,0,Crystal Palace,Chilwell
Lewis Dunk,DEF,Brighton,0.0,0,0,12,0,0.3,106,0.0,0.0,0.0,0.0,87,3,0,2.0,18.0,2022-10-01T14:00:00Z,90,0,0,0,0,9,0,467092,0,3,3,2.0,1,-39405,9062,48467,46,False,0,Liverpool,Dunk
Alfie Devine,MID,Spurs,0.0,0,0,0,0,0.0,452,0.0,0.0,0.0,0.0,81,0,0,0.0,0.0,2022-10-01T11:30:00Z,0,0,0,0,0,9,0,9938,0,1,3,0.0,0,-198,259,457,44,False,0,Arsenal,Devine
Giulian Biancone,DEF,Nott'm Forest,-0.5,0,0,0,0,0.0,399,0.0,0.0,0.0,0.0,86,0,0,0.0,0.0,2022-10-03T19:00:00Z,0,0,0,0,0,9,0,5413,0,0,4,0.0,0,-212,44,256,43,False,0,Leicester,Biancone
Dennis Praet,MID,Leicester,0.8,0,0,3,0,0.1,549,0.0,0.0,0.0,0.0,86,0,0,0.0,0.0,2022-10-03T19:00:00Z,10,0,0,0,0,9,0,2069,0,0,4,0.0,1,-48,50,98,49,True,0,Nott'm Forest,Praet
Wout Faes,DEF,Leicester,2.2,0,0,24,1,0.5,612,0.0,0.0,0.0,0.0,86,0,0,1.5,10.4,2022-10-03T19:00:00Z,90,0,0,0,0,9,0,2613,0,0,4,4.0,6,575,906,331,45,True,0,Nott'm Forest,Faes
William Saliba,DEF,Arsenal,5.3,0,0,14,0,2.4,26,0.0,0.0,0.0,0.0,81,1,0,2.6,19.2,2022-10-01T11:30:00Z,90,0,0,0,0,9,0,2626424,0,1,3,4.0,1,297005,380325,83320,49,True,1,Spurs,Saliba
Haydon Roberts,DEF,Brighton,0.0,0,0,0,0,0.0,122,0.0,0.0,0.0,0.0,87,0,0,0.0,0.0,2022-10-01T14:00:00Z,0,0,0,0,0,9,0,573,0,3,3,0.0,0,-18,0,18,40,False,0,Liverpool,Roberts
Craig Dawson,DEF,West Ham,3.0,0,0,20,1,0.0,459,0.0,0.0,0.0,0.0,90,0,0,0.6,5.8,2022-10-01T16:30:00Z,90,0,0,0,0,9,0,17724,0,0,2,0.0,6,-74,829,903,48,True,0,Wolves,Dawson
Bryan Gil Salvatierra,MID,Spurs,0.0,0,0,0,0,0.0,554,0.0,0.0,0.0,0.0,81,0,0,0.0,0.0,2022-10-01T11:30:00Z,0,0,0,0,0,9,0,2187,0,1,3,0.0,0,50,137,87,50,False,0,Arsenal,Bryan
Willian Borges da Silva,MID,Fulham,3.0,0,0,0,0,0.0,614,0.0,0.0,0.0,0.0,84,0,0,0.0,0.0,2022-10-01T14:00:00Z,0,0,0,0,0,9,0,27315,0,4,1,0.0,0,13658,16973,3315,55,True,0,Newcastle,Willian
Emiliano Buendía Stati,MID,Aston Villa,1.0,0,0,5,0,12.6,42,0.0,0.0,0.0,0.0,85,0,0,2.0,2.0,2022-10-02T15:30:00Z,26,0,0,0,0,9,0,42385,0,0,0,5.0,1,-4478,1760,6238,59,False,0,Leeds,Buendía
Nathan Ferguson,DEF,Crystal Palace,0.0,0,0,0,0,0.0,174,0.0,0.0,0.0,0.0,83,0,0,0.0,0.0,2022-10-01T14:00:00Z,0,0,0,0,0,9,0,30233,0,2,1,0.0,0,-965,701,1666,39,True,0,Chelsea,Ferguson
Son Heung-min,MID,Spurs,10.5,0,0,9,0,14.9,428,0.0,0.0,0.0,0.0,81,3,0,1.9,4.2,2022-10-01T11:30:00Z,71,0,0,0,0,9,0,1189387,0,1,3,0.0,2,152184,253350,101166,117,False,0,Arsenal,Son
Aaron Ramsdale,GK,Arsenal,3.3,0,0,12,0,0.0,15,0.0,0.0,0.0,0.0,81,1,0,1.9,19.2,2022-10-01T11:30:00Z,90,0,0,0,0,9,2,1109375,0,1,3,0.0,2,-32360,39331,71691,49,True,0,Spurs,Ramsdale
Tyrick Mitchell,DEF,Crystal Palace,0.5,0,0,10,0,0.5,170,0.0,0.0,0.0,0.0,83,2,0,0.9,8.2,2022-10-01T14:00:00Z,90,0,0,0,0,9,0,78971,0,2,1,0.0,1,3678,8035,4357,45,True,0,Chelsea,Mitchell
Max Kilman,DEF,Wolves,1.0,0,0,15,0,1.8,484,0.0,0.0,0.0,0.0,90,2,0,3.8,34.4,2022-10-01T16:30:00Z,90,0,0,0,0,9,0,207055,0,0,2,2.0,1,42544,58923,16379,45,False,0,West Ham,Kilman
Liam Delap,FWD,Man City,0.0,0,0,0,0,0.0,323,0.0,0.0,0.0,0.0,88,0,0,0.0,0.0,2022-10-02T13:00:00Z,0,0,0,0,0,9,0,25697,0,3,6,0.0,0,-2043,0,2043,44,True,0,Man Utd,Delap
Dwight McNeil,MID,Everton,5.0,0,3,37,0,34.6,534,0.0,0.0,0.0,0.0,89,1,1,11.1,45.8,2022-10-01T14:00:00Z,73,0,0,0,0,9,0,14077,0,2,1,31.0,10,-1331,274,1605,52,False,0,Southampton,McNeil
Harvey Davies,GK,Liverpool,1.0,0,0,0,0,0.0,592,0.0,0.0,0.0,0.0,87,0,0,0.0,0.0,2022-10-01T14:00:00Z,0,0,0,0,0,9,0,1769,0,3,3,0.0,0,35,131,96,40,True,0,Brighton,H.Davies
N'Golo Kanté,MID,Chelsea,0.0,0,0,0,0,0.0,134,0.0,0.0,0.0,0.0,83,0,0,0.0,0.0,2022-10-01T14:00:00Z,0,0,0,0,0,9,0,142253,0,2,1,0.0,0,-4852,1401,6253,48,False,0,Crystal Palace,Kanté
Harry Toffolo,DEF,Nott'm Forest,-0.5,0,0,0,0,0.0,523,0.0,0.0,0.0,0.0,86,0,0,0.0,0.0,2022-10-03T19:00:00Z,0,0,0,0,0,9,0,13607,0,0,4,0.0,0,-1915,192,2107,45,False,0,Leicester,Toffolo
Jefferson Lerma Solís,MID,Bournemouth,1.5,0,0,9,1,4.8,64,0.0,0.0,0.0,0.0,82,0,0,5.6,11.4,2022-10-01T14:00:00Z,90,0,0,0,0,9,0,67911,0,0,0,40.0,2,-3583,2344,5927,50,True,1,Brentford,Lerma
Marcus Bettinelli,GK,Chelsea,1.7,0,0,0,0,0.0,635,0.0,0.0,0.0,0.0,83,0,0,0.0,0.0,2022-10-01T14:00:00Z,0,0,0,0,0,9,0,0,0,2,1,0.0,0,0,0,0,40,False,0,Crystal Palace,Bettinelli
Ezri Konsa Ngoyo,DEF,Aston Villa,6.5,0,0,17,1,2.0,44,0.0,0.0,0.0,0.0,85,0,0,2.4,14.8,2022-10-02T15:30:00Z,90,0,0,0,0,9,0,30176,0,0,0,7.0,6,1590,5006,3416,44,False,0,Leeds,Konsa
Chris Mepham,DEF,Bournemouth,3.5,0,0,25,1,0.0,71,0.0,0.0,0.0,0.0,82,0,0,3.0,30.4,2022-10-01T14:00:00Z,90,0,0,0,0,9,0,14705,0,0,0,0.0,6,848,2131,1283,44,True,0,Brentford,Mepham
Denis Zakaria,MID,Chelsea,0.5,0,0,0,0,0.0,616,0.0,0.0,0.0,0.0,83,0,0,0.0,0.0,2022-10-01T14:00:00Z,0,0,0,0,0,9,0,2739,0,2,1,0.0,0,181,546,365,50,False,0,Crystal Palace,Zakaria
Willy Caballero,GK,Southampton,0.0,0,0,0,0,0.0,424,0.0,0.0,0.0,0.0,89,0,0,0.0,0.0,2022-10-01T14:00:00Z,0,0,0,0,0,9,0,97345,0,2,1,0.0,0,-2596,625,3221,40,True,0,Everton,Caballero
Alex Mighten,MID,Nott'm Forest,0.0,0,0,0,0,0.0,395,0.0,0.0,0.0,0.0,86,0,0,0.0,0.0,2022-10-03T19:00:00Z,0,0,0,0,0,9,0,1384,0,0,4,0.0,0,-71,0,71,49,False,0,Leicester,Mighten
Keinan Davis,FWD,Aston Villa,0.0,0,0,0,0,0.0,52,0.0,0.0,0.0,0.0,85,0,0,0.0,0.0,2022-10-02T15:30:00Z,0,0,0,0,0,9,0,4775,0,0,0,0.0,0,-212,0,212,54,False,0,Leeds,Davis
Robin Olsen,GK,Aston Villa,0.0,0,0,0,0,0.0,35,0.0,0.0,0.0,0.0,85,0,0,0.0,0.0,2022-10-02T15:30:00Z,0,0,0,0,0,9,0,167300,0,0,0,0.0,0,-3350,2251,5601,40,False,0,Leeds,Olsen
Josh Dasilva,MID,Brentford,2.0,0,0,7,0,26.9,83,0.0,0.0,0.0,0.0,82,0,0,3.1,3.8,2022-10-01T14:00:00Z,29,0,0,0,0,9,0,717768,0,0,0,0.0,1,-84716,18632,103348,45,False,0,Bournemouth,Dasilva
Roberto Firmino,FWD,Liverpool,13.0,0,2,51,0,15.4,279,0.0,0.0,0.0,0.0,87,2,2,17.3,73.0,2022-10-01T14:00:00Z,74,0,0,0,0,9,0,295837,0,3,3,85.0,12,-19420,18697,38117,79,True,0,Brighton,Firmino
Thiago Alcántara do Nascimento,MID,Liverpool,3.0,0,0,15,0,25.2,277,0.0,0.0,0.0,0.0,87,3,0,4.5,19.6,2022-10-01T14:00:00Z,88,0,0,0,0,9,0,78808,0,3,3,0.0,2,16272,19849,3577,52,True,0,Brighton,Thiago
João Palhinha Gonçalves,MID,Fulham,0.0,0,0,0,0,0.0,220,0.0,0.0,0.0,0.0,84,0,0,0.0,0.0,2022-10-01T14:00:00Z,0,0,0,0,0,9,0,27251,0,4,1,0.0,0,-4873,1933,6806,50,True,0,Newcastle,Palhinha
Matt Clarke,DEF,Brighton,0.0,0,0,0,0,0.0,543,0.0,0.0,0.0,0.0,87,0,0,0.0,0.0,2022-10-01T14:00:00Z,0,0,0,0,0,9,0,15298,0,3,3,0.0,0,-917,0,917,40,False,0,Liverpool,Clarke
Kieran Trippier,DEF,Newcastle,6.0,0,1,32,1,52.8,357,0.0,0.0,0.0,0.0,84,0,0,7.6,23.6,2022-10-01T14:00:00Z,82,0,0,0,0,9,0,4904200,0,4,1,0.0,7,325027,388161,63134,54,False,0,Fulham,Trippier
Moussa Niakhaté,DEF,Nott'm Forest,-0.1,0,0,0,0,0.0,507,0.0,0.0,0.0,0.0,86,0,0,0.0,0.0,2022-10-03T19:00:00Z,0,0,0,0,0,9,0,6036,0,0,4,0.0,0,-295,46,341,43,False,0,Leicester,Niakhaté
Bernd Leno,GK,Fulham,1.5,0,0,21,0,0.0,2,0.0,0.0,0.0,0.0,84,4,0,5.0,50.2,2022-10-01T14:00:00Z,90,0,0,0,0,9,6,176437,0,4,1,0.0,2,2862,14046,11184,45,True,0,Newcastle,Leno
Kyle Walker-Peters,DEF,Southampton,1.5,0,0,6,0,23.2,409,0.0,0.0,0.0,0.0,89,2,0,6.0,17.6,2022-10-01T14:00:00Z,90,0,0,0,0,9,0,159611,0,2,1,19.0,1,-2449,9731,12180,45,True,0,Everton,Walker-Peters
Joe Rothwell,MID,Bournemouth,-0.1,0,0,0,0,0.0,505,0.0,0.0,0.0,0.0,82,0,0,0.0,0.0,2022-10-01T14:00:00Z,0,0,0,0,0,9,0,451,0,0,0,0.0,0,-23,35,58,49,True,0,Brentford,Rothwell
Nuno Varela Tavares,DEF,Arsenal,0.0,0,0,0,0,0.0,17,0.0,0.0,0.0,0.0,81,0,0,0.0,0.0,2022-10-01T11:30:00Z,0,0,0,0,0,9,0,919,0,1,3,0.0,0,-35,0,35,45,True,0,Spurs,Tavares
Daniel Iversen,GK,Leicester,0.5,0,0,0,0,0.0,548,0.0,0.0,0.0,0.0,86,0,0,0.0,0.0,2022-10-03T19:00:00Z,0,0,0,0,0,9,0,482448,0,0,4,0.0,0,69868,102704,32836,39,True,0,Nott'm Forest,Iversen
Steven Bergwijn,MID,Spurs,0.0,0,0,0,0,0.0,437,0.0,0.0,0.0,0.0,81,0,0,0.0,0.0,2022-10-01T11:30:00Z,0,0,0,0,0,9,0,177,0,1,3,0.0,0,-1,0,1,55,False,0,Arsenal,Bergwijn
Saman Ghoddos,MID,Brentford,0.5,0,0,0,0,0.0,87,0.0,0.0,0.0,0.0,82,0,0,0.0,0.0,2022-10-01T14:00:00Z,0,0,0,0,0,9,0,2618,0,0,0,0.0,0,-18,101,119,49,False,0,Bournemouth,Ghoddos
Arthur Henrique Ramos de Oliveira Melo,MID,Liverpool,1.0,0,0,0,0,0.0,620,0.0,0.0,0.0,0.0,87,0,0,0.0,0.0,2022-10-01T14:00:00Z,0,0,0,0,0,9,0,6038,0,3,3,0.0,0,-513,696,1209,50,True,0,Brighton,Arthur
Connor Ronan,MID,Wolves,0.0,0,0,0,0,0.0,567,0.0,0.0,0.0,0.0,90,0,0,0.0,0.0,2022-10-01T16:30:00Z,0,0,0,0,0,9,0,17962,0,0,2,0.0,0,-580,644,1224,44,False,0,West Ham,Ronan
Aymeric Laporte,DEF,Man City,0.8,0,0,2,0,0.1,309,0.0,0.0,0.0,0.0,88,2,0,0.4,0.0,2022-10-02T13:00:00Z,15,0,0,0,0,9,0,25342,0,3,6,4.0,0,-681,237,918,58,True,0,Man Utd,Laporte
Antony Matheus dos Santos,MID,Man Utd,5.5,0,0,27,0,14.1,609,0.0,0.0,0.0,0.0,88,6,1,10.9,42.2,2022-10-02T13:00:00Z,90,0,0,0,0,9,0,530066,0,3,6,53.0,7,22342,70841,48499,75,False,0,Man City,Antony
Joelinton Cássio Apolinário de Lira,MID,Newcastle,0.5,0,0,0,0,0.0,371,0.0,0.0,0.0,0.0,84,0,0,0.0,0.0,2022-10-01T14:00:00Z,0,0,0,0,0,9,0,93375,0,4,1,0.0,0,-7736,8660,16396,60,False,0,Fulham,Joelinton
Joseph Hodge,MID,Wolves,0.0,0,0,0,0,0.0,566,0.0,0.0,0.0,0.0,90,0,0,0.0,0.0,2022-10-01T16:30:00Z,0,0,0,0,0,9,0,5381,0,0,2,0.0,0,-114,321,435,44,False,0,West Ham,Hodge
Alex Iwobi,MID,Everton,5.5,1,0,20,0,42.7,186,0.0,0.0,0.0,0.0,89,1,0,8.2,36.8,2022-10-01T14:00:00Z,90,0,0,0,0,9,0,35569,0,2,1,2.0,5,7876,10173,2297,55,False,0,Southampton,Iwobi
Adam Forshaw,MID,Leeds,0.0,0,0,0,0,0.0,224,0.0,0.0,0.0,0.0,85,0,0,0.0,0.0,2022-10-02T15:30:00Z,0,0,0,0,0,9,0,5950,0,0,0,0.0,0,-385,130,515,45,True,0,Aston Villa,Forshaw
Ben Pearson,MID,Bournemouth,-0.1,0,0,0,0,0.0,68,0.0,0.0,0.0,0.0,82,0,0,0.0,0.0,2022-10-01T14:00:00Z,0,0,0,0,0,9,0,25592,0,0,0,0.0,0,-2720,172,2892,45,True,0,Brentford,Pearson
Joel Matip,DEF,Liverpool,2.0,0,0,14,0,1.3,276,0.0,0.0,0.0,0.0,87,3,0,2.1,18.0,2022-10-01T14:00:00Z,90,0,0,0,0,9,0,101288,0,3,3,2.0,1,5550,9881,4331,59,True,0,Brighton,Matip
Sven Botman,DEF,Newcastle,2.5,1,0,26,0,10.8,377,0.0,0.0,0.0,0.0,84,1,0,5.0,20.4,2022-10-01T14:00:00Z,90,0,0,0,0,9,0,190595,0,4,1,19.0,5,-18534,4548,23082,44,False,0,Fulham,Botman
Saïd Benrahma,MID,West Ham,0.5,0,0,0,0,0.0,464,0.0,0.0,0.0,0.0,90,0,0,0.0,0.0,2022-10-01T16:30:00Z,0,0,0,0,0,9,0,97721,0,0,2,0.0,0,-6122,3973,10095,57,True,0,Wolves,Benrahma
Fabio Henrique Tavares,MID,Liverpool,3.0,0,0,14,0,2.8,282,0.0,0.0,0.0,0.0,87,3,0,2.0,14.8,2022-10-01T14:00:00Z,90,0,0,0,0,9,0,105374,0,3,3,2.0,2,-739,5069,5808,54,True,0,Brighton,Fabinho
Hakim Ziyech,MID,Chelsea,0.5,0,0,0,0,0.0,135,0.0,0.0,0.0,0.0,83,0,0,0.0,0.0,2022-10-01T14:00:00Z,0,0,0,0,0,9,0,37641,0,2,1,0.0,0,-27,2158,2185,57,False,0,Crystal Palace,Ziyech
Robert Kenedy Nunes do Nascimento,DEF,Chelsea,0.0,0,0,0,0,0.0,138,0.0,0.0,0.0,0.0,83,0,0,0.0,0.0,2022-10-01T14:00:00Z,0,0,0,0,0,9,0,36173,0,2,1,0.0,0,-2751,0,2751,39,False,0,Crystal Palace,Kenedy
Willy Boly,DEF,Nott'm Forest,-0.5,0,0,0,0,0.0,474,0.0,0.0,0.0,0.0,86,0,0,0.0,0.0,2022-10-03T19:00:00Z,0,0,0,0,0,9,0,18337,0,0,4,0.0,0,-848,222,1070,43,False,0,Leicester,Boly
Tomas Soucek,MID,West Ham,2.5,0,0,11,1,26.2,468,0.0,0.0,0.0,0.0,90,0,0,5.8,29.4,2022-10-01T16:30:00Z,90,0,0,0,0,9,0,136612,0,0,2,2.0,3,-1658,10930,12588,54,True,0,Wolves,Soucek
Leo Fuhr Hjelde,DEF,Leeds,0.0,0,0,0,0,0.0,243,0.0,0.0,0.0,0.0,85,0,0,0.0,0.0,2022-10-02T15:30:00Z,0,0,0,0,0,9,0,32686,0,0,0,0.0,0,1540,3252,1712,39,True,0,Aston Villa,Hjelde
Mads Roerslev Rasmussen,DEF,Brentford,0.5,0,0,0,0,0.0,90,0.0,0.0,0.0,0.0,82,0,0,0.0,0.0,2022-10-01T14:00:00Z,0,0,0,0,0,9,0,5179,0,0,0,0.0,0,-150,88,238,44,False,0,Bournemouth,Roerslev
Harvey Vale,MID,Chelsea,0.0,0,0,0,0,0.0,606,0.0,0.0,0.0,0.0,83,0,0,0.0,0.0,2022-10-01T14:00:00Z,0,0,0,0,0,9,0,197,0,2,1,0.0,0,-18,0,18,45,False,0,Crystal Palace,Vale
Wilfried Zaha,MID,Crystal Palace,1.5,0,0,9,0,18.5,160,0.0,0.0,0.0,0.0,83,2,0,6.2,18.6,2022-10-01T14:00:00Z,90,0,0,0,0,9,0,1807711,0,2,1,25.0,2,303197,394782,91585,73,True,0,Chelsea,Zaha
Sean Longstaff,MID,Newcastle,4.0,0,0,27,0,27.4,370,0.0,0.0,0.0,0.0,84,1,1,11.5,47.4,2022-10-01T14:00:00Z,90,0,0,0,0,9,0,229975,0,4,1,40.0,7,2837,26595,23758,44,False,0,Fulham,S.Longstaff
Mads Bech Sørensen,DEF,Brentford,0.0,0,0,0,0,0.0,91,0.0,0.0,0.0,0.0,82,0,0,0.0,0.0,2022-10-01T14:00:00Z,0,0,0,0,0,9,0,4557,0,0,0,0.0,0,-396,0,396,45,False,0,Bournemouth,Bech
Tom Davies,MID,Everton,0.5,0,0,3,0,0.0,190,0.0,0.0,0.0,0.0,89,0,0,0.2,2.0,2022-10-01T14:00:00Z,16,0,0,0,0,9,0,4656,0,2,1,0.0,1,-47,274,321,49,False,0,Southampton,Davies
Granit Xhaka,MID,Arsenal,5.3,0,2,29,0,20.2,3,0.0,0.0,0.0,0.0,81,1,1,8.7,36.2,2022-10-01T11:30:00Z,90,0,0,0,0,9,0,317511,0,1,3,31.0,9,7375,32640,25265,51,True,0,Spurs,Xhaka
Lisandro Martínez,DEF,Man Utd,-0.5,0,0,16,0,1.2,533,0.0,0.0,0.0,0.0,88,6,0,1.9,17.6,2022-10-02T13:00:00Z,90,0,0,0,0,9,0,599801,0,3,6,0.0,-1,9860,31730,21870,45,False,0,Man City,Martínez
Pape Matar Sarr,MID,Spurs,0.0,0,0,0,0,0.0,450,0.0,0.0,0.0,0.0,81,0,0,0.0,0.0,2022-10-01T11:30:00Z,0,0,0,0,0,9,0,53315,0,1,3,0.0,0,-2109,885,2994,44,False,0,Arsenal,Sarr
Junior Firpo Adames,DEF,Leeds,1.0,0,0,9,0,10.2,239,0.0,0.0,0.0,0.0,85,0,0,1.9,8.6,2022-10-02T15:30:00Z,32,0,0,0,0,9,0,688,0,0,0,0.0,1,47,87,40,45,True,0,Aston Villa,Firpo
Harvey Barnes,MID,Leicester,4.2,0,0,25,1,35.1,264,0.0,0.0,0.0,0.0,86,0,1,14.8,43.0,2022-10-03T19:00:00Z,90,0,0,0,0,9,0,138382,0,0,4,70.0,8,24867,36967,12100,69,True,0,Nott'm Forest,Barnes
Idrissa Gueye,MID,Everton,2.0,0,0,15,0,1.3,611,0.0,0.0,0.0,0.0,89,1,0,1.8,16.4,2022-10-01T14:00:00Z,90,0,0,0,0,9,0,6344,0,2,1,0.0,1,559,1353,794,50,False,1,Southampton,Gueye
Michail Antonio,FWD,West Ham,1.5,0,0,0,0,1.0,458,0.0,0.0,0.0,0.0,90,0,0,5.9,3.4,2022-10-01T16:30:00Z,24,0,0,0,0,9,0,196671,0,0,2,55.0,1,-2174,13365,15539,72,True,0,Wolves,Antonio
Mohamed Elyounoussi,MID,Southampton,1.5,0,0,3,0,0.0,406,0.0,0.0,0.0,0.0,89,0,0,0.0,0.0,2022-10-01T14:00:00Z,1,0,0,0,0,9,0,7093,0,2,1,0.0,1,-472,260,732,53,True,0,Everton,Elyounoussi
Frank Onyeka,MID,Brentford,1.5,0,0,3,0,0.0,93,0.0,0.0,0.0,0.0,82,0,0,0.0,0.0,2022-10-01T14:00:00Z,6,0,0,0,0,9,0,3802,0,0,0,0.0,1,39,211,172,49,False,0,Bournemouth,Onyeka
Zidane Iqbal,MID,Man Utd,-1.0,0,0,0,0,0.0,551,0.0,0.0,0.0,0.0,88,0,0,0.0,0.0,2022-10-02T13:00:00Z,0,0,0,0,0,9,0,44429,0,3,6,0.0,0,9569,14994,5425,43,False,0,Man City,Iqbal
Niels Nkounkou,DEF,Everton,0.0,0,0,0,0,0.0,198,0.0,0.0,0.0,0.0,89,0,0,0.0,0.0,2022-10-01T14:00:00Z,0,0,0,0,0,9,0,27187,0,2,1,0.0,0,-1959,0,1959,40,False,0,Southampton,Nkounkou
Rodrigo Bentancur,MID,Spurs,7.0,0,0,12,0,2.1,440,0.0,0.0,0.0,0.0,81,3,0,2.4,20.2,2022-10-01T11:30:00Z,90,0,0,0,0,9,0,41010,0,1,3,2.0,2,10182,12895,2713,54,False,0,Arsenal,Bentancur
Mason Mount,MID,Chelsea,1.5,0,0,5,0,32.9,142,0.0,0.0,0.0,0.0,83,1,0,4.7,0.0,2022-10-01T14:00:00Z,83,0,0,0,0,9,0,366167,0,2,1,14.0,1,7186,30937,23751,76,False,1,Crystal Palace,Mount
Nayef Aguerd,DEF,West Ham,0.0,0,0,0,0,0.0,472,0.0,0.0,0.0,0.0,90,0,0,0.0,0.0,2022-10-01T16:30:00Z,0,0,0,0,0,9,0,3873,0,0,2,0.0,0,-134,67,201,48,True,0,Wolves,Aguerd
Manor Solomon,MID,Fulham,0.0,0,0,0,0,0.0,562,0.0,0.0,0.0,0.0,84,0,0,0.0,0.0,2022-10-01T14:00:00Z,0,0,0,0,0,9,0,528,0,4,1,0.0,0,-15,27,42,49,True,0,Newcastle,Solomon
