name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,opponent_team,web_name
Lucas Rodrigues Moura da Silva,MID,Spurs,1.2,0,0,0,0,0.0,431,0.0,0.0,0.0,0.0,29,0,0,0.0,0.0,2022-08-20T11:30:00Z,0,0,0,0,0,3,0,32079,0,0,1,0.0,0,-2992,3541,6533,59,True,0,Wolves,Lucas Moura
Ben Mee,DEF,Brentford,5.2,0,0,7,0,1.0,526,0.0,0.0,0.0,0.0,24,3,0,2.2,7.6,2022-08-20T14:00:00Z,90,0,0,0,0,3,0,366260,0,2,3,13.0,0,255395,291643,36248,46,False,1,Fulham,Mee
Marcus Oliveira Alencar,MID,Arsenal,1.0,0,0,0,0,0.0,27,0.0,0.0,0.0,0.0,21,0,0,0.0,0.0,2022-08-20T16:30:00Z,0,0,0,0,0,3,0,8125,0,3,0,0.0,0,-1501,964,2465,49,False,0,Bournemouth,Marquinhos
Daniel James,MID,Leeds,0.3,0,0,10,1,15.1,231,0.0,0.0,0.0,0.0,25,0,0,2.4,5.4,2022-08-21T13:00:00Z,69,0,0,0,0,3,0,6733,0,0,3,3.0,3,164,1348,1184,60,True,0,Chelsea,James
João Cancelo,DEF,Man City,7.0,0,0,12,0,5.3,306,0.0,0.0,0.0,0.0,28,3,0,4.2,17.0,2022-08-21T15:30:00Z,90,0,0,0,0,3,0,4510949,0,3,3,20.0,0,275177,362027,86850,71,False,1,Newcastle,Cancelo
Bruno Borges Fernandes,MID,Man Utd,0.8,0,0,6,0,29.3,333,0.0,0.0,0.0,0.0,27,1,0,7.2,21.6,2022-08-22T19:00:00Z,90,0,0,0,0,3,0,178059,0,1,2,21.0,1,-84609,2432,87041,98,True,1,Liverpool,Fernandes
Tyler Adams,MID,Leeds,1.0,0,0,12,1,22.3,506,0.0,0.0,0.0,0.0,25,0,0,5.3,22.8,2022-08-21T13:00:00Z,90,0,0,0,0,3,0,16968,0,0,3,8.0,3,-139,2935,3074,50,True,0,Chelsea,Adams
Ciaran Clark,DEF,Newcastle,0.0,0,0,0,0,0.0,352,0.0,0.0,0.0,0.0,28,0,0,0.0,0.0,2022-08-21T15:30:00Z,0,0,0,0,0,3,0,306,0,3,3,0.0,0,-58,0,58,45,True,0,Man City,Clark
Mark Travers,GK,Bournemouth,2.0,0,0,13,0,0.0,72,0.0,0.0,0.0,0.0,21,3,0,2.6,26.4,2022-08-20T16:30:00Z,90,0,0,0,0,3,3,52800,0,3,0,0.0,2,-6029,2600,8629,45,True,0,Arsenal,Travers
Jordan Zemura,DEF,Bournemouth,0.8,0,0,3,0,5.6,76,0.0,0.0,0.0,0.0,21,3,0,2.0,12.0,2022-08-20T16:30:00Z,90,0,0,0,0,3,0,13138,0,3,0,2.0,0,-4450,302,4752,45,True,1,Arsenal,Zemura
Rob Holding,DEF,Arsenal,1.0,0,0,0,0,0.0,5,0.0,0.0,0.0,0.0,21,0,0,0.0,0.0,2022-08-20T16:30:00Z,0,0,0,0,0,3,0,13295,0,3,0,0.0,0,-2174,683,2857,44,False,0,Bournemouth,Holding
Ivan Toney,FWD,Brentford,8.8,0,2,25,0,13.1,80,0.0,0.0,0.0,0.0,24,3,1,9.9,37.8,2022-08-20T14:00:00Z,90,0,0,0,0,3,0,1271626,0,2,3,48.0,8,644773,728368,83595,71,False,0,Fulham,Toney
Pontus Jansson,DEF,Brentford,3.2,0,0,11,0,0.2,78,0.0,0.0,0.0,0.0,24,3,0,2.2,21.8,2022-08-20T14:00:00Z,90,0,0,0,0,3,0,189224,0,2,3,0.0,1,3761,17631,13870,45,False,0,Fulham,Jansson
Marvelous Nakamba,MID,Aston Villa,0.0,0,0,0,0,0.0,41,0.0,0.0,0.0,0.0,22,0,0,0.0,0.0,2022-08-20T14:00:00Z,0,0,0,0,0,3,0,19316,0,1,3,0.0,0,-1402,2382,3784,45,False,0,Crystal Palace,Nakamba
Nampalys Mendy,MID,Leicester,0.0,0,0,0,0,0.0,252,0.0,0.0,0.0,0.0,26,0,0,0.0,0.0,2022-08-20T14:00:00Z,0,0,0,0,0,3,0,56792,0,2,1,0.0,0,-5263,4485,9748,45,True,0,Southampton,Mendy
Fábio Ferreira Vieira,MID,Arsenal,1.0,0,0,0,0,0.0,25,0.0,0.0,0.0,0.0,21,0,0,0.0,0.0,2022-08-20T16:30:00Z,0,0,0,0,0,3,0,8285,0,3,0,0.0,0,-2728,194,2922,58,False,0,Bournemouth,Fábio Vieira
Ryan Fredericks,DEF,Bournemouth,0.0,0,0,0,0,0.0,59,0.0,0.0,0.0,0.0,21,0,0,0.0,0.0,2022-08-20T16:30:00Z,0,0,0,0,0,3,0,2408,0,3,0,0.0,0,-580,47,627,44,True,0,Arsenal,Fredericks
Stanley Mills,MID,Everton,0.5,0,0,0,0,0.0,560,0.0,0.0,0.0,0.0,23,0,0,0.0,0.0,2022-08-20T14:00:00Z,0,0,0,0,0,3,0,1922,0,1,1,0.0,0,127,559,432,45,True,0,Nott'm Forest,Mills
Cheikhou Kouyaté,MID,Nott'm Forest,0.6,0,0,3,0,0.8,583,0.0,0.0,0.0,0.0,23,1,0,0.4,3.4,2022-08-20T14:00:00Z,6,0,0,0,0,3,0,4074,0,1,1,0.0,1,2836,3557,721,45,False,0,Everton,Kouyaté
Kurt Zouma,DEF,West Ham,1.3,0,0,12,0,0.9,461,0.0,0.0,0.0,0.0,30,2,0,3.9,14.0,2022-08-21T13:00:00Z,90,0,0,0,0,3,0,141072,0,2,0,24.0,1,-6854,9189,16043,45,True,0,Brighton,Zouma
Luke Mbete-Tabu,DEF,Man City,1.0,0,0,0,0,0.0,320,0.0,0.0,0.0,0.0,28,0,0,0.0,0.0,2022-08-21T15:30:00Z,0,0,0,0,0,3,0,11054,0,3,3,0.0,0,-1476,304,1780,40,False,0,Newcastle,Mbete
Armstrong Oko-Flex,MID,West Ham,0.0,0,0,0,0,0.0,572,0.0,0.0,0.0,0.0,30,0,0,0.0,0.0,2022-08-21T13:00:00Z,0,0,0,0,0,3,0,4739,0,2,0,0.0,0,657,1813,1156,45,True,0,Brighton,Oko-Flex
Taiwo Awoniyi,FWD,Nott'm Forest,3.2,0,0,7,1,14.0,397,0.0,0.0,0.0,0.0,23,0,0,4.4,7.2,2022-08-20T14:00:00Z,60,0,0,0,0,3,0,143709,0,1,1,23.0,2,48781,65054,16273,59,False,0,Everton,Awoniyi
Harry Winks,MID,Spurs,0.5,0,0,0,0,0.0,434,0.0,0.0,0.0,0.0,29,0,0,0.0,0.0,2022-08-20T11:30:00Z,0,0,0,0,0,3,0,201512,0,0,1,0.0,0,-6110,24772,30882,45,True,0,Wolves,Winks
Levi Colwill,DEF,Brighton,0.3,0,0,0,0,0.0,559,0.0,0.0,0.0,0.0,30,0,0,0.0,0.0,2022-08-21T13:00:00Z,0,0,0,0,0,3,0,6154,0,2,0,0.0,0,-486,610,1096,45,False,0,West Ham,Colwill
Ricardo Barbosa Pereira,DEF,Leicester,0.0,0,0,0,0,0.0,256,0.0,0.0,0.0,0.0,26,0,0,0.0,0.0,2022-08-20T14:00:00Z,0,0,0,0,0,3,0,3967,0,2,1,0.0,0,-1163,89,1252,44,True,0,Southampton,Ricardo
Moussa Djenepo,MID,Southampton,3.0,0,0,20,0,6.0,418,0.0,0.0,0.0,0.0,26,1,0,2.9,19.0,2022-08-20T14:00:00Z,90,0,0,0,0,3,0,14058,0,2,1,4.0,2,-157,3034,3191,50,False,0,Leicester,Djenepo
Morgan Gibbs-White,MID,Nott'm Forest,1.2,0,0,6,0,1.2,493,0.0,0.0,0.0,0.0,23,1,0,0.5,4.2,2022-08-20T14:00:00Z,29,0,0,0,0,3,0,15391,0,1,1,0.0,1,-300,2564,2864,55,False,0,Everton,Gibbs-White
Mads Bidstrup,MID,Brentford,0.0,0,0,0,0,0.0,99,0.0,0.0,0.0,0.0,24,0,0,0.0,0.0,2022-08-20T14:00:00Z,0,0,0,0,0,3,0,171,0,2,3,0.0,0,-27,0,27,45,False,0,Fulham,Bidstrup
Ryan Christie,MID,Bournemouth,0.3,0,0,5,0,1.3,69,0.0,0.0,0.0,0.0,21,0,0,0.5,3.8,2022-08-20T16:30:00Z,25,0,0,0,0,3,0,6437,0,3,0,0.0,1,-600,307,907,55,True,0,Arsenal,Christie
Pervis Estupiñán,DEF,Brighton,1.9,0,0,6,0,24.6,586,0.0,0.0,0.0,0.0,30,0,0,3.8,9.0,2022-08-21T13:00:00Z,27,0,0,0,0,3,0,2673,0,2,0,4.0,1,2064,2706,642,45,False,0,West Ham,Estupiñán
Carney Chukwuemeka,MID,Chelsea,1.0,0,0,0,0,0.0,48,0.0,0.0,0.0,0.0,25,0,0,0.0,0.0,2022-08-21T13:00:00Z,0,0,0,0,0,3,0,50169,0,0,3,0.0,0,-6754,2954,9708,45,False,0,Leeds,Chukwuemeka
Matty Cash,DEF,Aston Villa,1.0,0,0,12,0,29.1,43,0.0,0.0,0.0,0.0,22,3,0,4.6,15.6,2022-08-20T14:00:00Z,90,0,0,0,0,3,0,996715,0,1,3,1.0,1,-527439,6063,533502,49,False,0,Crystal Palace,Cash
Bernardo Veiga de Carvalho e Silva,MID,Man City,6.0,1,3,46,0,35.2,311,0.0,0.0,0.0,0.0,28,3,1,13.4,61.8,2022-08-21T15:30:00Z,90,0,0,0,0,3,0,413839,0,3,3,37.0,13,-168029,25292,193321,68,False,0,Newcastle,Bernardo
Javier Manquillo Gaitán,DEF,Newcastle,-1.0,0,0,0,0,0.0,363,0.0,0.0,0.0,0.0,28,0,0,0.0,0.0,2022-08-21T15:30:00Z,0,0,0,0,0,3,0,6621,0,3,3,0.0,0,-816,143,959,44,True,0,Man City,Manquillo
Bertrand Traoré,MID,Aston Villa,0.0,0,0,0,0,0.0,34,0.0,0.0,0.0,0.0,22,0,0,0.0,0.0,2022-08-20T14:00:00Z,0,0,0,0,0,3,0,17031,0,1,3,0.0,0,-2607,1539,4146,49,False,0,Crystal Palace,Traoré
Bobby Clark,MID,Liverpool,0.5,0,0,0,0,0.0,584,0.0,0.0,0.0,0.0,27,0,0,0.0,0.0,2022-08-22T19:00:00Z,0,0,0,0,0,3,0,238,0,1,2,0.0,0,80,110,30,45,False,0,Man Utd,Clark
Raphaël Varane,DEF,Man Utd,0.2,0,0,8,0,10.3,329,0.0,0.0,0.0,0.0,27,1,0,3.8,25.6,2022-08-22T19:00:00Z,90,0,0,0,0,3,0,138217,0,1,2,2.0,1,-27732,5761,33493,49,True,1,Liverpool,Varane
Cody Drameh,DEF,Leeds,-1.0,0,0,0,0,0.0,547,0.0,0.0,0.0,0.0,25,0,0,0.0,0.0,2022-08-21T13:00:00Z,0,0,0,0,0,3,0,10783,0,0,3,0.0,0,-312,959,1271,40,True,0,Chelsea,Drameh
Vitalii Mykolenko,DEF,Everton,1.8,0,0,8,0,12.5,194,0.0,0.0,0.0,0.0,23,1,0,2.3,10.0,2022-08-20T14:00:00Z,90,0,0,0,0,3,0,33788,0,1,1,0.0,2,1950,6372,4422,45,True,0,Nott'm Forest,Mykolenko
Kyle Walker,DEF,Man City,5.3,0,0,11,0,1.9,299,0.0,0.0,0.0,0.0,28,3,0,1.1,8.6,2022-08-21T15:30:00Z,90,0,0,0,0,3,0,1227445,0,3,3,0.0,1,158507,273138,114631,51,False,0,Newcastle,Walker
Scott Carson,GK,Man City,1.0,0,0,0,0,0.0,502,0.0,0.0,0.0,0.0,28,0,0,0.0,0.0,2022-08-21T15:30:00Z,0,0,0,0,0,3,0,13133,0,3,3,0.0,0,-1036,379,1415,40,False,0,Newcastle,Carson
Dominic Solanke,FWD,Bournemouth,-0.2,0,0,0,0,0.0,66,0.0,0.0,0.0,0.0,21,0,0,0.0,0.0,2022-08-20T16:30:00Z,0,0,0,0,0,3,0,62582,0,3,0,0.0,0,-35806,979,36785,59,True,0,Arsenal,Solanke
Vitaly Janelt,MID,Brentford,1.8,0,0,3,0,0.3,86,0.0,0.0,0.0,0.0,24,1,0,0.3,2.8,2022-08-20T14:00:00Z,30,0,0,0,0,3,0,6034,0,2,3,0.0,1,-218,815,1033,55,False,0,Fulham,Janelt
Robert Sánchez,GK,Brighton,6.0,0,1,28,1,0.0,113,0.0,0.0,0.0,0.0,30,0,0,2.3,22.8,2022-08-21T13:00:00Z,90,0,0,0,0,3,3,1129682,0,2,0,0.0,8,71327,144790,73463,45,False,0,West Ham,Sánchez
Edouard Mendy,GK,Chelsea,4.3,0,0,10,0,0.0,147,0.0,0.0,0.0,0.0,25,3,0,2.0,19.8,2022-08-21T13:00:00Z,90,0,0,0,0,3,3,2192270,0,0,3,0.0,2,64004,208927,144923,50,False,0,Leeds,Mendy
Luke Ayling,DEF,Leeds,0.0,0,0,0,0,0.0,222,0.0,0.0,0.0,0.0,25,0,0,0.0,0.0,2022-08-21T13:00:00Z,0,0,0,0,0,3,0,1640,0,0,3,0.0,0,-214,116,330,45,True,0,Chelsea,Ayling
Eric Bailly,DEF,Man Utd,-0.5,0,0,0,0,0.0,339,0.0,0.0,0.0,0.0,27,0,0,0.0,0.0,2022-08-22T19:00:00Z,0,0,0,0,0,3,0,143539,0,1,2,0.0,0,-14447,7061,21508,40,True,0,Liverpool,Bailly
Hugo Bueno López,DEF,Wolves,-0.5,0,0,0,0,0.0,558,0.0,0.0,0.0,0.0,29,0,0,0.0,0.0,2022-08-20T11:30:00Z,0,0,0,0,0,3,0,73551,0,0,1,0.0,0,3591,11722,8131,40,False,0,Spurs,Bueno
Lewis Warrington,MID,Everton,0.5,0,0,0,0,0.0,561,0.0,0.0,0.0,0.0,23,0,0,0.0,0.0,2022-08-20T14:00:00Z,0,0,0,0,0,3,0,12080,0,1,1,0.0,0,2735,5551,2816,45,True,0,Nott'm Forest,Warrington
Pierre-Emile Højbjerg,MID,Spurs,5.2,0,0,12,1,4.4,433,0.0,0.0,0.0,0.0,29,0,0,3.6,24.8,2022-08-20T11:30:00Z,90,0,0,0,0,3,0,165963,0,0,1,7.0,2,61305,77052,15747,55,True,1,Wolves,Højbjerg
Jesurun Rak-Sakyi,MID,Crystal Palace,0.0,0,0,0,0,0.0,172,0.0,0.0,0.0,0.0,22,0,0,0.0,0.0,2022-08-20T14:00:00Z,0,0,0,0,0,3,0,2908,0,1,3,0.0,0,-1173,0,1173,45,True,0,Aston Villa,Rak-Sakyi
Jairo Riedewald,MID,Crystal Palace,0.0,0,0,0,0,0.0,164,0.0,0.0,0.0,0.0,22,0,0,0.0,0.0,2022-08-20T14:00:00Z,0,0,0,0,0,3,0,5959,0,1,3,0.0,0,-154,738,892,45,True,0,Aston Villa,Riedewald
Declan Rice,MID,West Ham,1.0,0,0,14,0,23.6,467,0.0,0.0,0.0,0.0,30,2,0,5.1,15.2,2022-08-21T13:00:00Z,90,0,0,0,0,3,0,534098,0,2,0,12.0,2,-51790,39029,90819,50,True,0,Brighton,Rice
Daniel Amartey,DEF,Leicester,1.0,0,0,13,0,3.3,257,0.0,0.0,0.0,0.0,26,2,0,2.6,20.6,2022-08-20T14:00:00Z,90,0,0,0,0,3,0,27687,0,2,1,2.0,1,-1413,2215,3628,45,True,0,Southampton,Amartey
Anthony Gordon,MID,Everton,2.2,0,0,-8,0,36.3,195,0.0,0.0,0.0,0.0,23,1,0,16.2,25.0,2022-08-20T14:00:00Z,90,0,0,0,0,3,0,171582,0,1,1,101.0,1,40627,66468,25841,55,True,1,Nott'm Forest,Gordon
David Raya Martin,GK,Brentford,4.5,0,0,20,0,0.0,81,0.0,0.0,0.0,0.0,24,3,0,4.4,43.8,2022-08-20T14:00:00Z,90,0,0,0,0,3,6,579074,0,2,3,0.0,3,61062,105847,44785,45,False,0,Fulham,Raya
Dane Scarlett,FWD,Spurs,0.0,0,0,0,0,0.0,447,0.0,0.0,0.0,0.0,29,0,0,0.0,0.0,2022-08-20T11:30:00Z,0,0,0,0,0,3,0,7501,0,0,1,0.0,0,-1184,0,1184,45,True,0,Wolves,Scarlett
Aaron Hickey,DEF,Brentford,2.8,0,0,3,0,0.3,510,0.0,0.0,0.0,0.0,24,2,0,0.2,2.0,2022-08-20T14:00:00Z,59,0,0,0,0,3,0,42584,0,2,3,0.0,0,7965,11646,3681,50,False,0,Fulham,Hickey
Rúben Nascimento Vinagre,DEF,Everton,0.8,0,0,0,0,0.0,531,0.0,0.0,0.0,0.0,23,0,0,0.0,0.0,2022-08-20T14:00:00Z,0,0,0,0,0,3,0,5910,0,1,1,0.0,0,-673,149,822,45,True,0,Nott'm Forest,Vinagre
Solly March,MID,Brighton,3.3,0,0,13,1,8.8,107,0.0,0.0,0.0,0.0,30,0,0,3.5,16.0,2022-08-21T13:00:00Z,84,0,0,0,0,3,0,40024,0,2,0,10.0,3,7409,16123,8714,50,False,0,West Ham,March
Dwight Gayle,FWD,Newcastle,0.0,0,0,0,0,0.0,361,0.0,0.0,0.0,0.0,28,0,0,0.0,0.0,2022-08-21T15:30:00Z,0,0,0,0,0,3,0,12954,0,3,3,0.0,0,-2178,0,2178,45,True,0,Man City,Gayle
Brenden Aaronson,MID,Leeds,2.7,0,0,25,1,28.3,246,0.0,0.0,0.0,0.0,25,0,1,11.5,45.0,2022-08-21T13:00:00Z,82,0,0,0,0,3,0,103762,0,0,3,42.0,8,-11274,8579,19853,55,True,0,Chelsea,Aaronson
Danny Ward,GK,Leicester,1.0,0,0,11,0,0.0,254,0.0,0.0,0.0,0.0,26,2,0,0.7,7.0,2022-08-20T14:00:00Z,90,0,0,0,0,3,1,2576533,0,2,1,0.0,1,121952,189299,67347,40,True,0,Southampton,Ward
Joachim Andersen,DEF,Crystal Palace,1.3,0,0,14,0,10.7,165,0.0,0.0,0.0,0.0,22,1,0,2.9,18.6,2022-08-20T14:00:00Z,90,0,0,0,0,3,0,227109,0,1,3,0.0,2,-5159,17393,22552,45,True,0,Aston Villa,Andersen
Kjell Scherpen,GK,Brighton,0.0,0,0,0,0,0.0,542,0.0,0.0,0.0,0.0,30,0,0,0.0,0.0,2022-08-21T13:00:00Z,0,0,0,0,0,3,0,9670,0,2,0,0.0,0,-968,539,1507,40,False,0,West Ham,Scherpen
Jack Stephens,DEF,Southampton,0.3,0,0,0,0,0.0,404,0.0,0.0,0.0,0.0,26,0,0,0.0,0.0,2022-08-20T14:00:00Z,0,0,0,0,0,3,0,4985,0,2,1,0.0,0,-447,83,530,45,False,0,Leicester,Stephens
James McArthur,MID,Crystal Palace,0.0,0,0,0,0,0.0,154,0.0,0.0,0.0,0.0,22,0,0,0.0,0.0,2022-08-20T14:00:00Z,0,0,0,0,0,3,0,895,0,1,3,0.0,0,-202,96,298,49,True,0,Aston Villa,McArthur
Wilfred Ndidi,MID,Leicester,2.0,0,0,21,0,3.0,265,0.0,0.0,0.0,0.0,26,2,0,2.4,18.8,2022-08-20T14:00:00Z,90,0,0,0,0,3,0,39049,0,2,1,2.0,2,1408,7152,5744,50,True,0,Southampton,Ndidi
Ederson Santana de Moraes,GK,Man City,5.7,0,0,15,0,0.0,307,0.0,0.0,0.0,0.0,28,3,0,2.0,19.6,2022-08-21T15:30:00Z,90,0,0,0,0,3,2,1753816,0,3,3,0.0,1,71113,179995,108882,55,False,0,Newcastle,Ederson
Angelo Ogbonna,DEF,West Ham,0.0,0,0,0,0,0.0,456,0.0,0.0,0.0,0.0,30,0,0,0.0,0.0,2022-08-21T13:00:00Z,0,0,0,0,0,3,0,5434,0,2,0,0.0,0,-924,87,1011,45,True,0,Brighton,Ogbonna
Jarrod Bowen,MID,West Ham,2.0,0,0,5,0,17.4,465,0.0,0.0,0.0,0.0,30,2,0,6.2,12.8,2022-08-21T13:00:00Z,90,0,0,0,0,3,0,475511,0,2,0,32.0,2,-108870,18826,127696,84,True,0,Brighton,Bowen
Matija Šarkić,GK,Wolves,-0.5,0,0,0,0,0.0,492,0.0,0.0,0.0,0.0,29,0,0,0.0,0.0,2022-08-20T11:30:00Z,0,0,0,0,0,3,0,204018,0,0,1,0.0,0,-3693,5774,9467,40,False,0,Spurs,Šarkić
Malang Sarr,DEF,Chelsea,0.0,0,0,0,0,0.0,143,0.0,0.0,0.0,0.0,25,0,0,0.0,0.0,2022-08-21T13:00:00Z,0,0,0,0,0,3,0,7068,0,0,3,0.0,0,-4721,0,4721,50,False,0,Leeds,Sarr
Anthony Knockaert,MID,Fulham,-0.5,0,0,0,0,0.0,202,0.0,0.0,0.0,0.0,24,0,0,0.0,0.0,2022-08-20T14:00:00Z,0,0,0,0,0,3,0,3910,0,2,3,0.0,0,-572,267,839,49,True,0,Brentford,Knockaert
Joe Rodon,DEF,Spurs,0.0,0,0,0,0,0.0,442,0.0,0.0,0.0,0.0,29,0,0,0.0,0.0,2022-08-20T11:30:00Z,0,0,0,0,0,3,0,7518,0,0,1,0.0,0,-1383,0,1383,40,True,0,Wolves,Rodon
Anthony Martial,FWD,Man Utd,0.6,1,0,19,0,24.0,345,0.0,0.0,0.0,0.0,27,1,0,5.4,24.4,2022-08-22T19:00:00Z,45,0,0,0,0,3,0,70663,0,1,2,6.0,4,-30600,1898,32498,69,True,0,Liverpool,Martial
Ben Davies,DEF,Liverpool,0.0,0,0,0,0,0.0,499,0.0,0.0,0.0,0.0,27,0,0,0.0,0.0,2022-08-22T19:00:00Z,0,0,0,0,0,3,0,686,0,1,2,0.0,0,-99,0,99,40,False,0,Man Utd,Davies
Jan Bednarek,DEF,Southampton,0.3,0,0,0,0,0.0,410,0.0,0.0,0.0,0.0,26,0,0,0.0,0.0,2022-08-20T14:00:00Z,0,0,0,0,0,3,0,39620,0,2,1,0.0,0,-3707,733,4440,45,False,0,Leicester,Bednarek
Bryan Mbeumo,FWD,Brentford,3.8,0,0,16,0,42.4,95,0.0,0.0,0.0,0.0,24,3,0,9.6,13.4,2022-08-20T14:00:00Z,90,0,0,0,0,3,0,290227,0,2,3,40.0,2,66071,104377,38306,60,False,0,Fulham,Mbeumo
Naby Keita,MID,Liverpool,0.5,0,0,0,0,0.0,287,0.0,0.0,0.0,0.0,27,0,0,0.0,0.0,2022-08-22T19:00:00Z,0,0,0,0,0,3,0,12931,0,1,2,0.0,0,2286,5340,3054,49,False,0,Man Utd,Keita
Archie Gray,MID,Leeds,-1.0,0,0,0,0,0.0,565,0.0,0.0,0.0,0.0,25,0,0,0.0,0.0,2022-08-21T13:00:00Z,0,0,0,0,0,3,0,5270,0,0,3,0.0,0,731,1914,1183,45,True,0,Chelsea,Gray
Amadou Onana,MID,Everton,2.5,0,0,0,0,0.6,577,0.0,0.0,0.0,0.0,23,1,0,0.1,0.0,2022-08-20T14:00:00Z,33,0,0,0,0,3,0,24121,0,1,1,1.0,0,18821,22731,3910,50,True,1,Nott'm Forest,Onana
Amad Diallo,MID,Man Utd,-0.5,0,0,0,0,0.0,550,0.0,0.0,0.0,0.0,27,0,0,0.0,0.0,2022-08-22T19:00:00Z,0,0,0,0,0,3,0,14024,0,1,2,0.0,0,-1501,1217,2718,45,True,0,Liverpool,Amad
Billy Gilmour,MID,Chelsea,1.0,0,0,0,0,0.0,149,0.0,0.0,0.0,0.0,25,0,0,0.0,0.0,2022-08-21T13:00:00Z,0,0,0,0,0,3,0,47482,0,0,3,0.0,0,-6396,1514,7910,45,False,0,Leeds,Gilmour
Marcus Rashford,MID,Man Utd,3.8,0,3,28,0,0.8,335,0.0,0.0,0.0,0.0,27,1,1,11.3,36.0,2022-08-22T19:00:00Z,85,0,0,0,0,3,0,442943,0,1,2,76.0,10,-457103,15447,472550,63,True,0,Liverpool,Rashford
Julián Álvarez,FWD,Man City,1.7,0,0,0,0,0.0,319,0.0,0.0,0.0,0.0,28,0,0,0.0,0.0,2022-08-21T15:30:00Z,0,0,0,0,0,3,0,162796,0,3,3,0.0,0,-54243,8377,62620,63,False,0,Newcastle,Álvarez
Mateusz Lis,GK,Southampton,0.0,0,0,0,0,0.0,421,0.0,0.0,0.0,0.0,26,0,0,0.0,0.0,2022-08-20T14:00:00Z,0,0,0,0,0,3,0,30470,0,2,1,0.0,0,-897,822,1719,40,False,0,Leicester,Lis
Takehiro Tomiyasu,DEF,Arsenal,1.3,0,0,5,0,0.4,14,0.0,0.0,0.0,0.0,21,0,0,0.4,3.8,2022-08-20T16:30:00Z,15,0,0,0,0,3,0,109497,0,3,0,0.0,1,-17045,6225,23270,44,False,0,Bournemouth,Tomiyasu
Emil Krafth,DEF,Newcastle,-0.2,0,0,3,0,0.0,364,0.0,0.0,0.0,0.0,28,0,0,0.0,0.0,2022-08-21T15:30:00Z,1,0,0,0,0,3,0,3978,0,3,3,0.0,1,-1175,24,1199,44,True,0,Man City,Krafth
John Stones,DEF,Man City,1.3,0,0,10,0,1.9,302,0.0,0.0,0.0,0.0,28,3,0,0.8,5.6,2022-08-21T15:30:00Z,90,0,0,0,0,3,0,203136,0,3,3,0.0,0,-31282,3385,34667,54,False,1,Newcastle,Stones
Lucas Digne,DEF,Aston Villa,0.3,0,0,16,0,34.3,33,0.0,0.0,0.0,0.0,22,3,0,7.0,17.8,2022-08-20T14:00:00Z,90,0,0,0,0,3,0,302421,0,1,3,18.0,1,-74018,15762,89780,49,False,0,Crystal Palace,Digne
Shandon Baptiste,MID,Brentford,1.5,0,0,7,0,10.8,94,0.0,0.0,0.0,0.0,24,1,0,3.6,7.6,2022-08-20T14:00:00Z,16,0,0,0,0,3,0,34388,0,2,3,18.0,1,3009,8099,5090,45,False,0,Fulham,Baptiste
Nathan Aké,DEF,Man City,5.7,0,0,3,0,0.0,308,0.0,0.0,0.0,0.0,28,0,0,0.1,1.4,2022-08-21T15:30:00Z,20,0,0,0,0,3,0,224357,0,3,3,0.0,1,66989,98638,31649,50,False,0,Newcastle,Aké
Bukayo Saka,MID,Arsenal,4.7,0,0,12,1,29.9,13,0.0,0.0,0.0,0.0,21,0,0,5.0,12.0,2022-08-20T16:30:00Z,87,0,0,0,0,3,0,1658605,0,3,0,8.0,3,-310888,67472,378360,80,False,0,Bournemouth,Saka
Lloyd Kelly,DEF,Bournemouth,3.3,0,0,13,0,14.7,73,0.0,0.0,0.0,0.0,21,3,0,3.8,23.0,2022-08-20T16:30:00Z,90,0,0,0,0,3,0,137690,0,3,0,0.0,1,-14221,16429,30650,45,True,0,Arsenal,Kelly
Trent Alexander-Arnold,DEF,Liverpool,1.8,0,0,12,0,42.7,285,0.0,0.0,0.0,0.0,27,2,0,6.2,13.8,2022-08-22T19:00:00Z,90,0,0,0,0,3,0,4817953,0,1,2,5.0,0,-246992,91592,338584,75,False,1,Man Utd,Alexander-Arnold
Kiernan Dewsbury-Hall,MID,Leicester,4.7,0,0,13,0,17.6,266,0.0,0.0,0.0,0.0,26,2,0,4.9,21.6,2022-08-20T14:00:00Z,90,0,0,0,0,3,0,248415,0,2,1,10.0,2,61981,106904,44923,50,True,0,Southampton,Dewsbury-Hall
Mohamed Salah,MID,Liverpool,7.8,0,1,23,0,45.1,283,0.0,0.0,0.0,0.0,27,2,1,15.6,44.0,2022-08-22T19:00:00Z,90,0,0,0,0,3,0,5661806,0,1,2,67.0,8,-84176,135020,219196,130,False,0,Man Utd,Salah
Ross Barkley,MID,Chelsea,1.0,0,0,0,0,0.0,131,0.0,0.0,0.0,0.0,25,0,0,0.0,0.0,2022-08-21T13:00:00Z,0,0,0,0,0,3,0,5983,0,0,3,0.0,0,-314,765,1079,50,False,0,Leeds,Barkley
