name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,opponent_team
Ryan Bertrand,DEF,Leicester,0.0,0,0,0,0,0.0,250,0.0,0.0,0.0,0.0,188,0,0,0.0,0.0,2023-01-03T19:45:00Z,0,0,0,0,0,19,0,2725,0,1,0,0.0,0,-23,54,77,39,True,0,Fulham
Sékou Mara,FWD,Southampton,1.8,0,0,2,0,0.9,528,0.00285,0.02025,0.0174,1.2752,190,1,0,0.6,0.8,2023-01-04T19:30:00Z,63,0,0,0,0,19,0,9374,1,1,0,4.0,2,-35,292,327,53,True,0,Nott'm Forest
Scott McTominay,MID,Man Utd,0.0,0,0,0,0,0.0,338,0.0,0.0,0.0,0.0,189,0,0,0.0,0.0,2023-01-03T20:00:00Z,0,0,0,0,0,19,0,18927,0,0,3,0.0,0,-557,12,569,49,True,0,Bournemouth
Xande Nascimento da Costa Silva,MID,Nott'm Forest,0.0,0,0,0,0,0.0,390,0.0,0.0,0.0,0.0,190,0,0,0.0,0.0,2023-01-04T19:30:00Z,0,0,0,0,0,19,0,456,0,1,0,0.0,0,-3,0,3,50,False,0,Southampton
Dean Henderson,GK,Nott'm Forest,2.5,0,1,22,1,0.0,398,0.00052,0.00052,0.0,0.3937,190,0,0,0.3,2.6,2023-01-04T19:30:00Z,90,0,0,0,0,19,0,1035909,1,1,0,0.0,7,-9508,9292,18800,47,False,0,Southampton
Jack Stacey,DEF,Bournemouth,0.0,0,0,2,0,0.3,65,0.0036,0.0036,0.0,0.9683,189,1,0,1.0,7.2,2023-01-03T20:00:00Z,27,0,0,0,0,19,0,4737,0,0,3,2.0,0,-50,24,74,43,False,1,Man Utd
Mason Holgate,DEF,Everton,0.0,0,0,0,0,0.0,192,0.0,0.0,0.0,0.0,186,0,0,0.0,0.0,2023-01-03T19:45:00Z,0,0,0,0,0,19,0,8233,0,4,1,0.0,0,-65,96,161,43,True,0,Brighton
Steven Alzate,MID,Brighton,0.0,0,0,0,0,0.0,115,0.0,0.0,0.0,0.0,186,0,0,0.0,0.0,2023-01-03T19:45:00Z,0,0,0,0,0,19,0,9029,0,4,1,0.0,0,-117,0,117,44,False,0,Everton
Mateusz Klich,MID,Leeds,0.7,0,0,2,0,0.8,223,0.01241,0.04091,0.0285,0.1973,187,0,0,0.2,0.0,2023-01-04T19:45:00Z,27,0,0,0,0,19,0,5845,0,2,2,3.0,1,-16,85,101,46,True,0,West Ham
Jimmy Morgan,FWD,Southampton,0.5,0,0,0,0,0.0,671,0.0,0.0,0.0,0.0,190,0,0,0.0,0.0,2023-01-04T19:30:00Z,0,0,0,0,0,19,0,809,0,1,0,0.0,0,178,297,119,45,True,0,Nott'm Forest
Armel Bella-Kotchap,DEF,Southampton,1.2,0,0,6,0,0.3,423,0.00062,0.00062,0.0,1.1968,190,1,0,0.6,5.4,2023-01-04T19:30:00Z,33,0,0,0,0,19,0,17970,1,1,0,0.0,1,4,431,427,45,True,0,Nott'm Forest
Ainsley Maitland-Niles,MID,Southampton,1.5,0,0,0,0,0.0,21,0.0,0.0,0.0,0.0,190,0,0,0.0,0.0,2023-01-04T19:30:00Z,0,0,0,0,0,19,0,4789,0,1,0,0.0,0,-27,34,61,48,True,0,Nott'm Forest
James Milner,MID,Liverpool,0.5,0,0,0,0,0.0,274,0.0,0.0,0.0,0.0,183,0,0,0.0,0.0,2023-01-02T17:30:00Z,0,0,0,0,0,19,0,71291,0,1,3,0.0,0,-1667,58,1725,44,False,0,Brentford
Keane Lewis-Potter,MID,Brentford,-0.7,0,0,2,0,0.1,515,6e-05,6e-05,0.0,0.2579,183,0,0,0.2,2.0,2023-01-02T17:30:00Z,16,0,0,0,0,19,0,5431,0,1,3,0.0,1,-26,36,62,52,True,0,Liverpool
Kevin De Bruyne,MID,Man City,2.5,0,0,18,1,49.0,301,0.38496,0.56736,0.1824,0.4098,184,0,0,9.4,21.0,2023-01-05T20:00:00Z,90,0,0,0,0,19,0,3996343,1,1,0,24.0,3,-239274,28130,267404,125,False,0,Chelsea
Sepp van den Berg,DEF,Liverpool,0.0,0,0,0,0,0.0,500,0.0,0.0,0.0,0.0,183,0,0,0.0,0.0,2023-01-02T17:30:00Z,0,0,0,0,0,19,0,16120,0,1,3,0.0,0,-124,0,124,40,False,0,Brentford
Joe Gelhardt,FWD,Leeds,1.0,0,0,2,0,0.0,242,0.0,0.0,0.0,0.0303,187,0,0,0.0,0.0,2023-01-04T19:45:00Z,1,0,0,0,0,19,0,29535,0,2,2,0.0,1,-350,1179,1529,51,True,0,West Ham
Diego Carlos,DEF,Aston Villa,0.0,0,0,0,0,0.0,50,0.0,0.0,0.0,0.0,182,0,0,0.0,0.0,2023-01-04T20:00:00Z,0,0,0,0,0,19,0,22220,0,1,1,0.0,0,-100,22,122,47,True,0,Wolves
Lucas Moura,MID,Spurs,0.1,0,0,0,0,0.0,431,0.0,0.0,0.0,0.0,185,0,0,0.0,0.0,2023-01-04T20:00:00Z,0,0,0,0,0,19,0,16813,0,4,0,0.0,0,-186,13,199,58,False,0,Crystal Palace
Ben Mee,DEF,Brentford,2.0,0,0,10,0,0.1,526,0.00115,0.00115,0.0,2.0257,183,1,0,2.4,21.8,2023-01-02T17:30:00Z,90,0,0,0,0,19,0,639581,1,1,3,2.0,2,34393,52803,18410,46,True,0,Liverpool
Mateo Joseph,FWD,Leeds,0.0,0,0,0,0,0.0,659,0.0,0.0,0.0,0.0,187,0,0,0.0,0.0,2023-01-04T19:45:00Z,0,0,0,0,0,19,0,2060,0,2,2,0.0,0,-91,108,199,45,True,0,West Ham
Kasey McAteer,MID,Leicester,1.3,0,0,0,0,0.0,687,0.0,0.0,0.0,0.0,188,0,0,0.0,0.0,2023-01-03T19:45:00Z,0,0,0,0,0,19,0,0,0,1,0,0.0,0,0,0,0,45,True,0,Fulham
Marquinhos,MID,Arsenal,0.5,0,0,0,0,0.0,27,0.0,0.0,0.0,0.0,181,0,0,0.0,0.0,2023-01-03T19:45:00Z,0,0,0,0,0,19,0,8525,0,0,0,0.0,0,-77,81,158,46,True,0,Newcastle
Daniel James,MID,Fulham,1.1,0,0,0,0,0.0,231,0.0,0.0,0.0,0.0,188,0,0,0.0,0.0,2023-01-03T19:45:00Z,0,0,0,0,0,19,0,18339,0,1,0,0.0,0,494,1476,982,60,False,0,Leicester
Daniel James,MID,Fulham,1.1,0,0,3,0,0.0,231,0.0,0.0,0.0,0.0,64,0,0,0.0,0.0,2023-01-12T20:00:00Z,1,0,0,0,0,19,0,18339,0,1,2,0.0,1,494,1476,982,60,True,0,Chelsea
João Félix,FWD,Chelsea,5.0,0,0,0,0,0.0,690,0.0,0.0,0.0,0.0,184,0,0,0.0,0.0,2023-01-05T20:00:00Z,0,0,0,0,0,19,0,0,0,1,0,0.0,0,0,0,0,75,True,0,Man City
João Félix,FWD,Chelsea,5.0,0,0,-8,0,0.0,690,0.1544,0.9461,0.7917,1.2556,64,2,0,0.0,0.0,2023-01-12T20:00:00Z,57,0,0,0,1,19,0,0,1,1,2,0.0,-2,0,0,0,75,False,0,Fulham
João Cancelo,DEF,Man City,1.2,0,0,4,0,4.3,306,0.02014,0.06474,0.0446,0.2369,184,0,0,2.8,1.6,2023-01-05T20:00:00Z,45,0,0,0,0,19,0,5293847,1,1,0,22.0,1,-310124,29760,339884,73,False,0,Chelsea
Bruno Fernandes,MID,Man Utd,5.0,1,0,23,1,46.0,333,0.70268,0.86508,0.1624,0.4937,189,0,0,11.4,32.0,2023-01-03T20:00:00Z,90,0,0,0,0,19,0,361176,1,0,3,36.0,6,-1085,22661,23746,98,True,0,Bournemouth
Tyler Adams,MID,Leeds,2.0,0,1,22,0,34.0,506,0.051,0.051,0.0,1.4233,187,2,0,5.4,19.6,2023-01-04T19:45:00Z,90,0,0,0,0,19,0,16385,1,2,2,0.0,3,39,269,230,49,True,0,West Ham
Ciaran Clark,DEF,Newcastle,0.0,0,0,0,0,0.0,352,0.0,0.0,0.0,0.0,181,0,0,0.0,0.0,2023-01-03T19:45:00Z,0,0,0,0,0,19,0,214,0,0,0,0.0,0,-1,0,1,45,False,0,Arsenal
Owen Bevan,DEF,Bournemouth,0.0,0,0,0,0,0.0,598,0.0,0.0,0.0,0.0,189,0,0,0.0,0.0,2023-01-03T20:00:00Z,0,0,0,0,0,19,0,3901,0,0,3,0.0,0,-42,0,42,40,False,0,Man Utd
Mark Travers,GK,Bournemouth,2.0,0,0,13,0,0.0,72,0.00026,0.00026,0.0,2.2086,189,3,0,2.6,25.8,2023-01-03T20:00:00Z,90,0,0,0,0,19,3,49902,1,0,3,0.0,2,-2570,824,3394,43,False,0,Man Utd
Jordan Zemura,DEF,Bournemouth,0.7,0,0,0,0,0.0,76,0.0,0.0,0.0,0.0,189,0,0,0.0,0.0,2023-01-03T20:00:00Z,0,0,0,0,0,19,0,17068,0,0,3,0.0,0,-1287,103,1390,44,False,0,Man Utd
Rob Holding,DEF,Arsenal,0.8,0,0,0,0,0.0,5,0.0,0.0,0.0,0.0,181,0,0,0.0,0.0,2023-01-03T19:45:00Z,0,0,0,0,0,19,0,12199,0,0,0,0.0,0,-137,64,201,42,True,0,Newcastle
Ivan Toney,FWD,Brentford,2.4,0,0,0,0,0.0,80,0.0,0.0,0.0,0.0,183,0,0,0.0,0.0,2023-01-02T17:30:00Z,0,0,0,0,0,19,0,2396801,0,1,3,0.0,0,-339392,104037,443429,75,True,0,Liverpool
Pontus Jansson,DEF,Brentford,-0.7,0,0,0,0,0.0,78,0.0,0.0,0.0,0.0,183,0,0,0.0,0.0,2023-01-02T17:30:00Z,0,0,0,0,0,19,0,44340,0,1,3,0.0,0,-247,387,634,42,True,0,Liverpool
Marvelous Nakamba,MID,Aston Villa,0.0,0,0,0,0,0.0,41,0.0,0.0,0.0,0.0,182,0,0,0.0,0.0,2023-01-04T20:00:00Z,0,0,0,0,0,19,0,15737,0,1,1,0.0,0,-252,50,302,43,True,0,Wolves
Nampalys Mendy,MID,Leicester,0.3,0,0,3,0,1.2,252,0.00309,0.00309,0.0,0.6234,188,0,0,0.2,1.0,2023-01-03T19:45:00Z,18,0,0,0,0,19,0,48041,0,1,0,0.0,1,-761,193,954,43,True,0,Fulham
Fábio Vieira,MID,Arsenal,0.8,0,0,0,0,0.0,25,0.0,0.0,0.0,0.0,181,0,0,0.0,0.0,2023-01-03T19:45:00Z,0,0,0,0,0,19,0,15048,0,0,0,0.0,0,-391,98,489,57,True,0,Newcastle
Matthew Cox,GK,Brentford,-1.0,0,0,0,0,0.0,633,0.0,0.0,0.0,0.0,183,0,0,0.0,0.0,2023-01-02T17:30:00Z,0,0,0,0,0,19,0,4284,0,1,3,0.0,0,17,234,217,40,True,0,Liverpool
Dale Taylor,FWD,Nott'm Forest,-0.5,0,0,0,0,0.0,666,0.0,0.0,0.0,0.0,190,0,0,0.0,0.0,2023-01-04T19:30:00Z,0,0,0,0,0,19,0,2317,0,1,0,0.0,0,-25,337,362,45,False,0,Southampton
Ryan Fredericks,DEF,Bournemouth,0.0,0,0,0,0,0.0,59,0.0,0.0,0.0,0.0,189,0,0,0.0,0.0,2023-01-03T20:00:00Z,0,0,0,0,0,19,0,2991,0,0,3,0.0,0,-154,4,158,44,False,0,Man Utd
Stanley Mills,MID,Everton,0.0,0,0,0,0,0.0,560,0.0,0.0,0.0,0.0,186,0,0,0.0,0.0,2023-01-03T19:45:00Z,0,0,0,0,0,19,0,3214,0,4,1,0.0,0,-35,58,93,44,True,0,Brighton
Cheikhou Kouyaté,MID,Nott'm Forest,0.0,0,0,0,0,0.0,583,0.0,0.0,0.0,0.0,190,0,0,0.0,0.0,2023-01-04T19:30:00Z,0,0,0,0,0,19,0,14225,0,1,0,0.0,0,-578,38,616,45,False,0,Southampton
Kurt Zouma,DEF,West Ham,0.0,0,0,0,0,0.0,461,0.0,0.0,0.0,0.0,187,0,0,0.0,0.0,2023-01-04T19:45:00Z,0,0,0,0,0,19,0,134308,0,2,2,0.0,0,-8188,79,8267,45,False,0,Leeds
Luke Mbete-Tabu,DEF,Man City,0.0,0,0,0,0,0.0,320,0.0,0.0,0.0,0.0,184,0,0,0.0,0.0,2023-01-05T20:00:00Z,0,0,0,0,0,19,0,14095,0,1,0,0.0,0,-100,0,100,39,False,0,Chelsea
Armstrong Oko-Flex,MID,West Ham,0.0,0,0,0,0,0.0,572,0.0,0.0,0.0,0.0,187,0,0,0.0,0.0,2023-01-04T19:45:00Z,0,0,0,0,0,19,0,3243,0,2,2,0.0,0,-34,0,34,44,False,0,Leeds
Taiwo Awoniyi,FWD,Nott'm Forest,3.8,0,3,35,1,11.9,397,0.0212,0.7359,0.7147,0.2664,190,0,1,6.9,37.0,2023-01-04T19:30:00Z,70,0,0,0,0,19,0,66993,1,1,0,20.0,9,-172,2990,3162,57,False,0,Southampton
Harry Winks,MID,Spurs,0.0,0,0,0,0,0.0,434,0.0,0.0,0.0,0.0,185,0,0,0.0,0.0,2023-01-04T20:00:00Z,0,0,0,0,0,19,0,70538,0,4,0,0.0,0,-846,0,846,44,False,0,Crystal Palace
Levi Colwill,DEF,Brighton,1.3,0,0,13,0,0.8,559,0.00661,0.00661,0.0,1.3115,186,1,0,1.7,16.4,2023-01-03T19:45:00Z,90,0,0,0,0,19,0,8470,1,4,1,0.0,2,321,495,174,44,False,0,Everton
Kofi Balmer,DEF,Crystal Palace,-0.5,0,0,0,0,0.0,642,0.0,0.0,0.0,0.0,185,0,0,0.0,0.0,2023-01-04T20:00:00Z,0,0,0,0,0,19,0,4364,0,4,0,0.0,0,-56,209,265,40,True,0,Spurs
Ricardo Pereira,DEF,Leicester,0.0,0,0,0,0,0.0,256,0.0,0.0,0.0,0.0,188,0,0,0.0,0.0,2023-01-03T19:45:00Z,0,0,0,0,0,19,0,2304,0,1,0,0.0,0,-13,13,26,43,True,0,Fulham
Moussa Djenepo,MID,Southampton,0.8,0,0,0,0,0.0,418,0.0,0.0,0.0,0.0,190,0,0,0.0,0.0,2023-01-04T19:30:00Z,0,0,0,0,0,19,0,7159,0,1,0,0.0,0,-85,27,112,50,True,0,Nott'm Forest
Morgan Gibbs-White,MID,Nott'm Forest,1.2,0,0,1,1,12.3,493,0.08917,0.13577,0.0466,0.2664,190,0,0,1.6,0.0,2023-01-04T19:30:00Z,70,0,0,0,0,19,0,29235,1,1,0,6.0,3,-478,1504,1982,55,False,0,Southampton
Mads Bidstrup,MID,Brentford,0.0,0,0,0,0,0.0,99,0.0,0.0,0.0,0.0,183,0,0,0.0,0.0,2023-01-02T17:30:00Z,0,0,0,0,0,19,0,100,0,1,3,0.0,0,-1,0,1,45,True,0,Liverpool
Loïc Badé,DEF,Nott'm Forest,-0.5,0,0,0,0,0.0,621,0.0,0.0,0.0,0.0,190,0,0,0.0,0.0,2023-01-04T19:30:00Z,0,0,0,0,0,19,0,2858,0,1,0,0.0,0,-14,75,89,45,False,0,Southampton
Ryan Christie,MID,Bournemouth,1.3,0,0,15,0,7.9,69,0.07734,0.07734,0.0,1.287,189,2,0,1.7,7.2,2023-01-03T20:00:00Z,75,0,0,0,0,19,0,5486,1,0,3,2.0,2,-115,53,168,53,False,0,Man Utd
Pervis Estupiñán,DEF,Brighton,1.3,0,0,15,0,13.5,586,0.03331,0.04861,0.0153,1.3115,186,1,0,4.0,18.2,2023-01-03T19:45:00Z,90,0,0,0,0,19,0,83995,1,4,1,8.0,2,1443,6370,4927,45,False,0,Everton
Carney Chukwuemeka,MID,Chelsea,2.0,0,0,6,0,18.2,48,0.06612,0.22192,0.1558,2.0817,184,1,0,6.3,19.2,2023-01-05T20:00:00Z,68,0,0,0,0,19,0,41117,0,1,0,26.0,2,-608,125,733,43,True,0,Man City
Carney Chukwuemeka,MID,Chelsea,2.0,0,0,4,0,11.3,48,0.01099,0.01099,0.0,0.0,64,0,0,1.7,3.6,2023-01-12T20:00:00Z,11,0,0,0,0,19,0,41117,0,1,2,2.0,1,-608,125,733,43,False,0,Fulham
Matty Cash,DEF,Aston Villa,1.0,0,0,16,0,10.2,43,0.06611,0.08501,0.0189,0.8543,182,1,0,4.1,22.4,2023-01-04T20:00:00Z,90,0,0,0,0,19,0,412471,1,1,1,8.0,2,-298,6386,6684,46,True,0,Wolves
Bernardo Silva,MID,Man City,1.2,0,0,12,0,16.4,311,0.07055,0.19795,0.1274,0.2918,184,0,0,5.4,13.2,2023-01-05T20:00:00Z,59,0,0,0,0,19,0,722975,1,1,0,24.0,1,-43140,4418,47558,69,False,0,Chelsea
Javier Manquillo,DEF,Newcastle,-0.5,0,0,0,0,0.0,363,0.0,0.0,0.0,0.0,181,0,0,0.0,0.0,2023-01-03T19:45:00Z,0,0,0,0,0,19,0,6130,0,0,0,0.0,0,-52,75,127,42,False,0,Arsenal
Bertrand Traoré,MID,Aston Villa,0.0,0,0,0,0,0.0,34,0.0,0.0,0.0,0.0,182,0,0,0.0,0.0,2023-01-04T20:00:00Z,0,0,0,0,0,19,0,5764,0,1,1,0.0,0,-22,0,22,49,True,0,Wolves
Bobby Clark,MID,Liverpool,1.0,0,0,0,0,0.0,584,0.0,0.0,0.0,0.0,183,0,0,0.0,0.0,2023-01-02T17:30:00Z,0,0,0,0,0,19,0,1314,0,1,3,0.0,0,-6,23,29,45,False,0,Brentford
Raphaël Varane,DEF,Man Utd,4.0,0,0,0,0,0.0,329,0.0,0.0,0.0,0.0,189,0,0,0.0,0.0,2023-01-03T20:00:00Z,0,0,0,0,0,19,0,307901,0,0,3,0.0,0,48329,53487,5158,48,True,0,Bournemouth
Cody Drameh,DEF,Leeds,0.0,0,0,0,0,0.0,547,0.0,0.0,0.0,0.0,187,0,0,0.0,0.0,2023-01-04T19:45:00Z,0,0,0,0,0,19,0,16857,0,2,2,0.0,0,-98,108,206,40,True,0,West Ham
Vitalii Mykolenko,DEF,Everton,1.0,0,0,13,0,21.7,194,0.04161,0.04161,0.0,2.1978,186,4,0,4.5,22.8,2023-01-03T19:45:00Z,90,0,0,0,0,19,0,92445,1,4,1,0.0,0,-328,5216,5544,44,True,0,Brighton
Kyle Walker,DEF,Man City,0.8,0,0,7,0,1.6,299,0.00659,0.00659,0.0,0.2369,184,0,0,0.5,3.0,2023-01-05T20:00:00Z,45,0,0,0,0,19,0,461496,1,1,0,0.0,1,-26919,5002,31921,48,False,0,Chelsea
Scott Carson,GK,Man City,0.5,0,0,0,0,0.0,502,0.0,0.0,0.0,0.0,184,0,0,0.0,0.0,2023-01-05T20:00:00Z,0,0,0,0,0,19,0,44174,0,1,0,0.0,0,1403,3024,1621,38,False,0,Chelsea
Dominic Solanke,FWD,Bournemouth,1.7,0,0,5,0,15.2,66,0.02593,0.17423,0.1483,2.2086,189,3,0,4.9,6.4,2023-01-03T20:00:00Z,90,0,0,0,0,19,0,484845,1,0,3,27.0,2,-89021,16740,105761,57,False,0,Man Utd
Vitaly Janelt,MID,Brentford,2.7,0,0,6,0,3.9,86,0.00473,0.03703,0.0323,1.8968,183,1,0,2.8,15.4,2023-01-02T17:30:00Z,86,0,0,0,0,19,0,14896,1,1,3,9.0,2,-627,715,1342,55,True,0,Liverpool
Robert Sánchez,GK,Brighton,4.3,0,0,11,0,0.0,113,0.00018,0.00018,0.0,1.3115,186,1,0,1.5,15.2,2023-01-03T19:45:00Z,90,0,0,0,0,19,3,1281048,1,4,1,0.0,3,-6658,15983,22641,46,False,0,Everton
Edouard Mendy,GK,Chelsea,0.0,0,0,0,0,0.0,147,0.0,0.0,0.0,0.0,184,0,0,0.0,0.0,2023-01-05T20:00:00Z,0,0,0,0,0,19,0,792722,0,1,0,0.0,0,-27703,193,27896,48,True,0,Man City
Edouard Mendy,GK,Chelsea,0.0,0,0,0,0,0.0,147,0.0,0.0,0.0,0.0,64,0,0,0.0,0.0,2023-01-12T20:00:00Z,0,0,0,0,0,19,0,792722,0,1,2,0.0,0,-27703,193,27896,48,False,0,Fulham
Luke Ayling,DEF,Leeds,2.3,0,0,17,0,17.0,222,0.07845,0.07845,0.0,1.4233,187,2,0,3.9,17.8,2023-01-04T19:45:00Z,90,0,0,0,0,19,0,10403,1,2,2,4.0,1,622,902,280,45,True,0,West Ham
Eric Bailly,DEF,Man Utd,0.0,0,0,0,0,0.0,339,0.0,0.0,0.0,0.0,189,0,0,0.0,0.0,2023-01-03T20:00:00Z,0,0,0,0,0,19,0,41771,0,0,3,0.0,0,-423,0,423,40,True,0,Bournemouth
Hugo Bueno,DEF,Wolves,3.0,0,0,12,0,2.1,558,0.00609,0.00609,0.0,0.8506,182,1,0,2.0,15.4,2023-01-04T20:00:00Z,78,0,0,0,0,19,0,633944,1,1,1,2.0,2,20551,32861,12310,39,False,0,Aston Villa
Lewis Warrington,MID,Everton,0.0,0,0,0,0,0.0,561,0.0,0.0,0.0,0.0,186,0,0,0.0,0.0,2023-01-03T19:45:00Z,0,0,0,0,0,19,0,7414,0,4,1,0.0,0,-139,0,139,44,True,0,Brighton
Pierre-Emile Højbjerg,MID,Spurs,5.5,0,0,17,1,2.7,433,0.01232,0.08042,0.0681,0.7928,185,0,0,2.9,18.4,2023-01-04T20:00:00Z,90,0,0,0,0,19,0,274746,1,4,0,8.0,3,-3333,13138,16471,55,False,0,Crystal Palace
Kaden Rodney,MID,Crystal Palace,-0.5,0,0,0,0,0.0,601,0.0,0.0,0.0,0.0,185,0,0,0.0,0.0,2023-01-04T20:00:00Z,0,0,0,0,0,19,0,1871,0,4,0,0.0,0,-30,12,42,45,True,0,Spurs
Jesurun Rak-Sakyi,MID,Crystal Palace,0.0,0,0,0,0,0.0,172,0.0,0.0,0.0,0.0,185,0,0,0.0,0.0,2023-01-04T20:00:00Z,0,0,0,0,0,19,0,1177,0,4,0,0.0,0,-10,0,10,45,True,0,Spurs
Jairo Riedewald,MID,Crystal Palace,-0.2,0,0,0,0,0.0,164,0.0,0.0,0.0,0.0,185,0,0,0.0,0.0,2023-01-04T20:00:00Z,0,0,0,0,0,19,0,5367,0,4,0,0.0,0,-104,42,146,43,True,0,Spurs
Declan Rice,MID,West Ham,2.0,0,0,9,0,11.5,467,0.00865,0.09565,0.087,1.4783,187,2,0,1.9,4.4,2023-01-04T19:45:00Z,90,0,0,0,0,19,0,380827,1,2,2,3.0,2,-10251,2456,12707,48,False,0,Leeds
Daniel Amartey,DEF,Leicester,1.3,0,0,17,0,11.5,257,0.008,0.008,0.0,1.7318,188,1,0,3.4,22.8,2023-01-03T19:45:00Z,90,0,0,0,0,19,0,118329,1,1,0,0.0,2,-4509,4665,9174,43,True,0,Fulham
Anthony Gordon,MID,Everton,0.5,0,0,0,0,0.0,195,0.0,0.0,0.0,0.0,186,0,0,0.0,0.0,2023-01-03T19:45:00Z,0,0,0,0,0,19,0,139105,0,4,1,0.0,0,-11669,314,11983,53,True,0,Brighton
David Raya,GK,Brentford,4.0,0,0,19,0,0.1,81,0.00736,0.00736,0.0,2.0257,183,1,0,2.7,26.4,2023-01-02T17:30:00Z,90,0,0,0,0,19,4,754574,1,1,3,0.0,3,23590,38453,14863,46,True,0,Liverpool
Dane Scarlett,FWD,Spurs,0.0,0,0,0,0,0.0,447,0.0,0.0,0.0,0.0,185,0,0,0.0,0.0,2023-01-04T20:00:00Z,0,0,0,0,0,19,0,3705,0,4,0,0.0,0,-19,0,19,45,False,0,Crystal Palace
Aaron Hickey,DEF,Brentford,0.0,0,0,0,0,0.0,510,0.0,0.0,0.0,0.0,183,0,0,0.0,0.0,2023-01-02T17:30:00Z,0,0,0,0,0,19,0,23999,0,1,3,0.0,0,-208,52,260,49,True,0,Liverpool
Rúben Vinagre,DEF,Everton,0.0,0,0,0,0,0.0,531,0.0,0.0,0.0,0.0,186,0,0,0.0,0.0,2023-01-03T19:45:00Z,0,0,0,0,0,19,0,5212,0,4,1,0.0,0,-23,24,47,43,True,0,Brighton
Sammy Braybrooke,MID,Leicester,0.0,0,0,0,0,0.0,639,0.0,0.0,0.0,0.0,188,0,0,0.0,0.0,2023-01-03T19:45:00Z,0,0,0,0,0,19,0,518,0,1,0,0.0,0,-12,35,47,45,True,0,Fulham
Solly March,MID,Brighton,8.3,0,3,35,1,20.9,107,0.14373,0.42073,0.277,0.4886,186,0,1,12.8,51.8,2023-01-03T19:45:00Z,78,0,0,0,0,19,0,74868,1,4,1,55.0,11,2264,9990,7726,50,False,0,Everton
Dwight Gayle,FWD,Newcastle,0.0,0,0,0,0,0.0,361,0.0,0.0,0.0,0.0,181,0,0,0.0,0.0,2023-01-03T19:45:00Z,0,0,0,0,0,19,0,5842,0,0,0,0.0,0,-38,0,38,45,False,0,Arsenal
Brenden Aaronson,MID,Leeds,2.3,0,0,0,0,1.9,246,0.02015,0.11005,0.0899,1.226,187,2,0,0.6,0.0,2023-01-04T19:45:00Z,62,0,0,0,0,19,0,89102,1,2,2,4.0,2,-1835,1171,3006,55,True,0,West Ham
Danny Ward,GK,Leicester,2.0,0,0,9,0,0.0,254,0.00011,0.00011,0.0,1.7318,188,1,0,0.8,7.6,2023-01-03T19:45:00Z,90,0,0,0,0,19,1,3439417,1,1,0,0.0,2,-27394,23050,50444,41,True,0,Fulham
Joachim Andersen,DEF,Crystal Palace,1.5,0,0,12,0,0.9,165,0.01832,0.09422,0.0759,1.3851,185,4,0,3.6,16.8,2023-01-04T20:00:00Z,90,0,0,0,0,19,0,262703,1,4,0,18.0,0,-8735,2782,11517,45,True,0,Spurs
Kjell Scherpen,GK,Brighton,0.0,0,0,0,0,0.0,542,0.0,0.0,0.0,0.0,186,0,0,0.0,0.0,2023-01-03T19:45:00Z,0,0,0,0,0,19,0,5042,0,4,1,0.0,0,-29,0,29,40,False,0,Everton
Jack Stephens,DEF,Bournemouth,0.0,0,0,0,0,0.0,404,0.0,0.0,0.0,0.0,189,0,0,0.0,0.0,2023-01-03T20:00:00Z,0,0,0,0,0,19,0,5106,0,0,3,0.0,0,-134,20,154,43,False,0,Man Utd
James McArthur,MID,Crystal Palace,0.0,0,0,0,0,0.0,154,0.0,0.0,0.0,0.0,185,0,0,0.0,0.0,2023-01-04T20:00:00Z,0,0,0,0,0,19,0,519,0,4,0,0.0,0,-9,11,20,48,True,0,Spurs
Wilfred Ndidi,MID,Leicester,1.0,0,0,8,0,1.1,265,0.02006,0.03686,0.0168,1.1084,188,1,0,2.3,13.0,2023-01-03T19:45:00Z,71,0,0,0,0,19,0,23488,1,1,0,9.0,1,-65,150,215,48,True,1,Fulham
Ederson,GK,Man City,4.5,0,2,24,1,0.0,307,0.00115,0.00115,0.0,0.4098,184,0,0,1.9,19.0,2023-01-05T20:00:00Z,90,0,0,0,0,19,2,1471113,1,1,0,0.0,8,-21526,12873,34399,54,False,0,Chelsea
Angelo Ogbonna,DEF,West Ham,0.3,0,0,0,0,0.0,456,0.0,0.0,0.0,0.0,187,0,0,0.0,0.0,2023-01-04T19:45:00Z,0,0,0,0,0,19,0,7249,0,2,2,0.0,0,-32,74,106,44,False,0,Leeds
Jarrod Bowen,MID,West Ham,3.7,1,0,11,0,25.3,465,0.03403,0.03403,0.0,1.4783,187,2,0,4.4,12.2,2023-01-04T19:45:00Z,90,0,0,0,0,19,0,262534,1,2,2,6.0,5,-11063,5269,16332,80,False,0,Leeds
Matija Šarkić,GK,Wolves,0.0,0,0,0,0,0.0,492,0.0,0.0,0.0,0.0,182,0,0,0.0,0.0,2023-01-04T20:00:00Z,0,0,0,0,0,19,0,223651,0,1,1,0.0,0,-345,3149,3494,39,False,0,Aston Villa
