name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,opponent_team,web_name
Sepp van den Berg,DEF,Liverpool,0.0,0,0,0,0,0.0,500,0.0,0.0,0.0,0.0,55,0,0,0.0,0.0,2022-09-03T11:30:00Z,0,0,0,0,0,6,0,24515,0,0,0,0.0,0,-6154,87,6241,40,False,0,Everton,Van den Berg
Joe Gelhardt,FWD,Leeds,0.3,0,0,-1,0,2.7,242,0.0,0.0,0.0,0.0,52,3,0,1.4,0.0,2022-09-03T14:00:00Z,58,0,0,0,0,6,0,35752,0,2,5,14.0,1,-2801,3702,6503,53,False,0,Brentford,Gelhardt
Diego Carlos Santos Silva,DEF,Aston Villa,0.0,0,0,0,0,0.0,50,0.0,0.0,0.0,0.0,51,0,0,0.0,0.0,2022-09-03T16:30:00Z,0,0,0,0,0,6,0,28969,0,1,1,0.0,0,-3755,146,3901,48,True,0,Man City,Diego Carlos
Lucas Rodrigues Moura da Silva,MID,Spurs,0.0,0,0,0,0,0.0,431,0.0,0.0,0.0,0.0,59,0,0,0.0,0.0,2022-09-03T14:00:00Z,0,0,0,0,0,6,0,17513,0,1,2,0.0,0,-3803,110,3913,58,True,0,Fulham,Lucas Moura
Ben Mee,DEF,Brentford,4.3,0,0,12,0,0.3,526,0.0,0.0,0.0,0.0,52,2,0,2.2,21.4,2022-09-03T14:00:00Z,90,0,0,0,0,6,0,318885,0,2,5,0.0,1,-14080,21638,35718,46,True,0,Leeds,Mee
Marcus Oliveira Alencar,MID,Arsenal,0.0,0,0,0,0,0.0,27,0.0,0.0,0.0,0.0,56,0,0,0.0,0.0,2022-09-04T15:30:00Z,0,0,0,0,0,6,0,7711,0,1,3,0.0,0,-347,543,890,48,False,0,Man Utd,Marquinhos
Daniel James,MID,Fulham,0.4,0,0,4,0,11.4,231,0.0,0.0,0.0,0.0,59,1,0,1.4,2.4,2022-09-03T14:00:00Z,30,0,0,0,0,6,0,13351,0,1,2,0.0,1,674,3144,2470,60,False,0,Spurs,James
João Cancelo,DEF,Man City,6.2,0,0,11,0,18.1,306,0.0,0.0,0.0,0.0,51,1,0,6.7,16.4,2022-09-03T16:30:00Z,90,0,0,0,0,6,0,4813510,0,1,1,32.0,2,248793,340374,91581,71,False,0,Aston Villa,Cancelo
Bruno Borges Fernandes,MID,Man Utd,4.0,1,2,21,0,31.3,333,0.0,0.0,0.0,0.0,56,1,0,8.5,32.6,2022-09-04T15:30:00Z,90,0,0,0,0,6,0,220295,0,1,3,21.0,7,-3279,19266,22545,98,True,0,Arsenal,Fernandes
Tyler Adams,MID,Leeds,1.5,0,0,14,0,48.3,506,0.0,0.0,0.0,0.0,52,5,0,7.8,29.8,2022-09-03T14:00:00Z,90,0,0,0,0,6,0,20572,0,2,5,0.0,2,74,2744,2670,50,False,0,Brentford,Adams
Ciaran Clark,DEF,Newcastle,0.0,0,0,0,0,0.0,352,0.0,0.0,0.0,0.0,57,0,0,0.0,0.0,2022-09-03T14:00:00Z,0,0,0,0,0,6,0,250,0,0,0,0.0,0,-11,0,11,45,True,0,Crystal Palace,Clark
Owen Bevan,DEF,Bournemouth,0.3,0,0,0,0,0.0,598,0.0,0.0,0.0,0.0,58,0,0,0.0,0.0,2022-09-03T14:00:00Z,0,0,0,0,0,6,0,7521,0,3,2,0.0,0,1584,2762,1178,40,False,0,Nott'm Forest,Bevan
Mark Travers,GK,Bournemouth,0.4,0,0,0,0,0.0,72,0.0,0.0,0.0,0.0,58,0,0,0.0,0.0,2022-09-03T14:00:00Z,0,0,0,0,0,6,0,47407,0,3,2,0.0,0,-3286,741,4027,45,False,0,Nott'm Forest,Travers
Jordan Zemura,DEF,Bournemouth,0.8,0,0,5,0,1.8,76,0.0,0.0,0.0,0.0,58,2,0,0.9,5.2,2022-09-03T14:00:00Z,45,0,0,0,0,6,0,14183,0,3,2,2.0,0,468,1530,1062,44,False,0,Nott'm Forest,Zemura
Rob Holding,DEF,Arsenal,0.4,0,0,0,0,0.0,5,0.0,0.0,0.0,0.0,56,0,0,0.0,0.0,2022-09-04T15:30:00Z,0,0,0,0,0,6,0,12112,0,1,3,0.0,0,-473,556,1029,43,False,0,Man Utd,Holding
Ivan Toney,FWD,Brentford,7.9,0,3,74,0,1.7,80,0.0,0.0,0.0,0.0,52,2,3,15.9,102.0,2022-09-03T14:00:00Z,90,0,0,0,0,6,0,1515074,0,2,5,55.0,17,-342439,98658,441097,71,True,0,Leeds,Toney
Pontus Jansson,DEF,Brentford,2.1,0,0,12,0,0.0,78,0.0,0.0,0.0,0.0,52,2,0,2.3,22.6,2022-09-03T14:00:00Z,90,0,0,0,0,6,0,111209,0,2,5,0.0,1,-22849,730,23579,44,True,0,Leeds,Jansson
Marvelous Nakamba,MID,Aston Villa,-1.0,0,0,0,0,0.0,41,0.0,0.0,0.0,0.0,51,0,0,0.0,0.0,2022-09-03T16:30:00Z,0,0,0,0,0,6,0,20569,0,1,1,0.0,0,261,2761,2500,44,True,0,Man City,Nakamba
Nampalys Mendy,MID,Leicester,0.0,0,0,0,0,0.0,252,0.0,0.0,0.0,0.0,53,0,0,0.0,0.0,2022-09-04T13:00:00Z,0,0,0,0,0,6,0,54952,0,2,5,0.0,0,-1744,3991,5735,44,False,0,Brighton,Mendy
Fábio Ferreira Vieira,MID,Arsenal,0.2,0,0,4,0,1.2,25,0.0,0.0,0.0,0.0,56,1,0,1.6,4.8,2022-09-04T15:30:00Z,16,0,0,0,0,6,0,8672,0,1,3,10.0,1,-518,600,1118,57,False,0,Man Utd,Fábio Vieira
Ryan Fredericks,DEF,Bournemouth,0.4,0,0,3,0,1.2,59,0.0,0.0,0.0,0.0,58,0,0,0.6,4.8,2022-09-03T14:00:00Z,45,0,0,0,0,6,0,2048,0,3,2,0.0,1,-66,81,147,44,False,0,Nott'm Forest,Fredericks
Stanley Mills,MID,Everton,-1.0,0,0,0,0,0.0,560,0.0,0.0,0.0,0.0,55,0,0,0.0,0.0,2022-09-03T11:30:00Z,0,0,0,0,0,6,0,2348,0,0,0,0.0,0,-39,290,329,45,True,0,Liverpool,Mills
Cheikhou Kouyaté,MID,Nott'm Forest,3.0,0,2,32,0,2.3,583,0.0,0.0,0.0,0.0,58,2,1,5.8,38.6,2022-09-03T14:00:00Z,75,0,0,0,0,6,0,7963,0,3,2,17.0,9,1443,2584,1141,45,True,0,Bournemouth,Kouyaté
Kurt Zouma,DEF,West Ham,2.5,0,0,15,0,0.3,461,0.0,0.0,0.0,0.0,54,2,0,2.2,21.4,2022-09-03T14:00:00Z,90,0,0,0,0,6,0,133938,0,1,2,0.0,1,-2657,7402,10059,45,False,0,Chelsea,Zouma
Luke Mbete-Tabu,DEF,Man City,0.0,0,0,0,0,0.0,320,0.0,0.0,0.0,0.0,51,0,0,0.0,0.0,2022-09-03T16:30:00Z,0,0,0,0,0,6,0,33125,0,1,1,0.0,0,-8074,226,8300,39,False,0,Aston Villa,Mbete
Armstrong Oko-Flex,MID,West Ham,0.0,0,0,0,0,0.0,572,0.0,0.0,0.0,0.0,54,0,0,0.0,0.0,2022-09-03T14:00:00Z,0,0,0,0,0,6,0,5531,0,1,2,0.0,0,-1698,258,1956,44,False,0,Chelsea,Oko-Flex
Taiwo Awoniyi,FWD,Nott'm Forest,2.6,0,0,0,0,1.9,397,0.0,0.0,0.0,0.0,58,1,0,1.3,0.0,2022-09-03T14:00:00Z,23,0,0,0,0,6,0,83094,0,3,2,13.0,1,-21291,3611,24902,59,True,0,Bournemouth,Awoniyi
Harry Winks,MID,Spurs,0.0,0,0,0,0,0.0,434,0.0,0.0,0.0,0.0,59,0,0,0.0,0.0,2022-09-03T14:00:00Z,0,0,0,0,0,6,0,135916,0,1,2,0.0,0,-38030,1860,39890,44,True,0,Fulham,Winks
Levi Colwill,DEF,Brighton,0.2,0,0,0,0,0.0,559,0.0,0.0,0.0,0.0,53,0,0,0.0,0.0,2022-09-04T13:00:00Z,0,0,0,0,0,6,0,6994,0,2,5,0.0,0,-445,420,865,45,True,0,Leicester,Colwill
Ricardo Barbosa Pereira,DEF,Leicester,0.0,0,0,0,0,0.0,256,0.0,0.0,0.0,0.0,53,0,0,0.0,0.0,2022-09-04T13:00:00Z,0,0,0,0,0,6,0,2967,0,2,5,0.0,0,-214,87,301,43,False,0,Brighton,Ricardo
Moussa Djenepo,MID,Southampton,1.6,0,0,3,0,1.8,418,0.0,0.0,0.0,0.0,60,0,0,0.8,4.6,2022-09-03T14:00:00Z,34,0,0,0,0,6,0,11181,0,0,1,2.0,1,-812,942,1754,50,False,0,Wolves,Djenepo
Morgan Gibbs-White,MID,Nott'm Forest,2.2,1,0,23,0,46.9,493,0.0,0.0,0.0,0.0,58,3,0,7.6,27.0,2022-09-03T14:00:00Z,90,0,0,0,0,6,0,37611,0,3,2,2.0,5,17728,21165,3437,55,True,0,Bournemouth,Gibbs-White
Mads Bidstrup,MID,Brentford,0.0,0,0,0,0,0.0,99,0.0,0.0,0.0,0.0,52,0,0,0.0,0.0,2022-09-03T14:00:00Z,0,0,0,0,0,6,0,136,0,2,5,0.0,0,-12,0,12,45,True,0,Leeds,Bidstrup
Loïc Badé,DEF,Nott'm Forest,2.0,0,0,0,0,0.0,621,0.0,0.0,0.0,0.0,58,0,0,0.0,0.0,2022-09-03T14:00:00Z,0,0,0,0,0,6,0,266,0,3,2,0.0,0,125,145,20,45,True,0,Bournemouth,Badé
Ryan Christie,MID,Bournemouth,1.8,0,0,3,0,4.5,69,0.0,0.0,0.0,0.0,58,2,0,2.9,2.2,2022-09-03T14:00:00Z,84,0,0,0,0,6,0,5575,0,3,2,22.0,2,-213,302,515,54,False,0,Nott'm Forest,Christie
Pervis Estupiñán,DEF,Brighton,3.0,0,0,3,0,0.5,586,0.0,0.0,0.0,0.0,53,0,0,0.1,0.0,2022-09-04T13:00:00Z,1,0,0,0,0,6,0,101579,0,2,5,0.0,1,57026,65743,8717,45,True,0,Leicester,Estupiñán
Carney Chukwuemeka,MID,Chelsea,0.5,0,0,0,0,0.0,48,0.0,0.0,0.0,0.0,54,0,0,0.0,0.0,2022-09-03T14:00:00Z,0,0,0,0,0,6,0,49489,0,1,2,0.0,0,-3762,2228,5990,44,True,0,West Ham,Chukwuemeka
Matty Cash,DEF,Aston Villa,0.0,0,0,0,0,0.0,43,0.0,0.0,0.0,0.0,51,0,0,0.0,0.0,2022-09-03T16:30:00Z,26,0,0,0,0,6,0,674941,0,1,1,0.0,0,-80646,10479,91125,47,True,1,Man City,Cash
Bernardo Veiga de Carvalho e Silva,MID,Man City,7.4,0,0,8,1,9.3,311,0.0,0.0,0.0,0.0,51,0,0,2.0,4.8,2022-09-03T16:30:00Z,72,0,0,0,0,6,0,1223802,0,1,1,6.0,3,352951,427681,74730,70,False,0,Aston Villa,Bernardo
Javier Manquillo Gaitán,DEF,Newcastle,0.0,0,0,0,0,0.0,363,0.0,0.0,0.0,0.0,57,0,0,0.0,0.0,2022-09-03T14:00:00Z,0,0,0,0,0,6,0,6052,0,0,0,0.0,0,-219,266,485,43,True,0,Crystal Palace,Manquillo
Bertrand Traoré,MID,Aston Villa,0.0,0,0,0,0,0.0,34,0.0,0.0,0.0,0.0,51,0,0,0.0,0.0,2022-09-03T16:30:00Z,0,0,0,0,0,6,0,8209,0,1,1,0.0,0,-1532,0,1532,49,True,0,Man City,Traoré
Bobby Clark,MID,Liverpool,1.2,0,0,0,0,0.0,584,0.0,0.0,0.0,0.0,55,0,0,0.0,0.0,2022-09-03T11:30:00Z,0,0,0,0,0,6,0,723,0,0,0,0.0,0,-3,122,125,45,False,0,Everton,Clark
Raphaël Varane,DEF,Man Utd,3.4,0,0,6,0,0.3,329,0.0,0.0,0.0,0.0,56,1,0,2.0,19.8,2022-09-04T15:30:00Z,90,0,0,0,0,6,0,305521,0,1,3,0.0,2,32740,54918,22178,48,True,0,Arsenal,Varane
Cody Drameh,DEF,Leeds,-0.3,0,0,16,0,2.7,547,0.0,0.0,0.0,0.0,52,3,0,1.6,12.8,2022-09-03T14:00:00Z,70,0,0,0,0,6,0,13267,0,2,5,0.0,1,-410,748,1158,40,False,0,Brentford,Drameh
Vitalii Mykolenko,DEF,Everton,1.6,0,0,19,1,5.3,194,0.0,0.0,0.0,0.0,55,0,0,2.3,17.8,2022-09-03T11:30:00Z,90,0,0,0,0,6,0,26108,0,0,0,0.0,6,-2704,923,3627,45,True,0,Liverpool,Mykolenko
Kyle Walker,DEF,Man City,4.2,0,0,9,0,13.3,299,0.0,0.0,0.0,0.0,51,1,0,2.7,9.8,2022-09-03T16:30:00Z,79,0,0,0,0,6,0,1304096,0,1,1,4.0,2,6865,121217,114352,51,False,0,Aston Villa,Walker
Scott Carson,GK,Man City,1.0,0,0,0,0,0.0,502,0.0,0.0,0.0,0.0,51,0,0,0.0,0.0,2022-09-03T16:30:00Z,0,0,0,0,0,6,0,18804,0,1,1,0.0,0,3413,5256,1843,39,False,0,Aston Villa,Carson
Dominic Solanke,FWD,Bournemouth,3.0,1,3,42,0,13.7,66,0.0,0.0,0.0,0.0,58,2,1,8.8,51.2,2022-09-03T14:00:00Z,90,0,0,0,0,6,0,37831,0,3,2,23.0,12,-4965,2095,7060,57,False,0,Nott'm Forest,Solanke
Vitaly Janelt,MID,Brentford,4.1,0,0,17,0,0.7,86,0.0,0.0,0.0,0.0,52,1,0,1.5,13.8,2022-09-03T14:00:00Z,66,0,0,0,0,6,0,15797,0,2,5,0.0,2,6754,8403,1649,55,True,0,Leeds,Janelt
Robert Sánchez,GK,Brighton,4.8,0,0,11,0,0.0,113,0.0,0.0,0.0,0.0,53,2,0,2.0,19.6,2022-09-04T13:00:00Z,90,0,0,0,0,6,2,1853775,0,2,5,0.0,1,138519,204123,65604,47,True,0,Leicester,Sánchez
Edouard Mendy,GK,Chelsea,2.5,0,0,12,0,0.0,147,0.0,0.0,0.0,0.0,54,1,0,1.5,14.6,2022-09-03T14:00:00Z,90,0,0,0,0,6,2,1827367,0,1,2,0.0,2,-177401,42314,219715,50,True,0,West Ham,Mendy
Luke Ayling,DEF,Leeds,0.1,1,0,20,0,22.9,222,0.0,0.0,0.0,0.0,52,2,0,5.4,24.8,2022-09-03T14:00:00Z,20,0,0,0,0,6,0,1479,0,2,5,6.0,3,-74,100,174,45,False,0,Brentford,Ayling
Eric Bailly,DEF,Man Utd,0.0,0,0,0,0,0.0,339,0.0,0.0,0.0,0.0,56,0,0,0.0,0.0,2022-09-04T15:30:00Z,0,0,0,0,0,6,0,79720,0,1,3,0.0,0,-16189,0,16189,40,True,0,Arsenal,Bailly
Hugo Bueno López,DEF,Wolves,0.0,0,0,0,0,0.0,558,0.0,0.0,0.0,0.0,60,0,0,0.0,0.0,2022-09-03T14:00:00Z,0,0,0,0,0,6,0,77504,0,0,1,0.0,0,-4876,2082,6958,40,True,0,Southampton,Bueno
Lewis Warrington,MID,Everton,0.0,0,0,0,0,0.0,561,0.0,0.0,0.0,0.0,55,0,0,0.0,0.0,2022-09-03T11:30:00Z,0,0,0,0,0,6,0,16804,0,0,0,0.0,0,3555,7111,3556,44,True,0,Liverpool,Warrington
Pierre-Emile Højbjerg,MID,Spurs,4.7,0,2,29,0,3.7,433,0.0,0.0,0.0,0.0,59,1,1,6.6,41.4,2022-09-03T14:00:00Z,90,0,0,0,0,6,0,155806,0,1,2,21.0,9,-10463,16368,26831,55,True,0,Fulham,Højbjerg
Kaden Rodney,MID,Crystal Palace,0.0,0,0,0,0,0.0,601,0.0,0.0,0.0,0.0,57,0,0,0.0,0.0,2022-09-03T14:00:00Z,0,0,0,0,0,6,0,784,0,0,0,0.0,0,198,336,138,45,False,0,Newcastle,Rodney
Jesurun Rak-Sakyi,MID,Crystal Palace,0.0,0,0,0,0,0.0,172,0.0,0.0,0.0,0.0,57,0,0,0.0,0.0,2022-09-03T14:00:00Z,0,0,0,0,0,6,0,1871,0,0,0,0.0,0,-240,0,240,45,False,0,Newcastle,Rak-Sakyi
Jairo Riedewald,MID,Crystal Palace,0.0,0,0,0,0,0.0,164,0.0,0.0,0.0,0.0,57,0,0,0.0,0.0,2022-09-03T14:00:00Z,0,0,0,0,0,6,0,6120,0,0,0,0.0,0,219,898,679,44,False,0,Newcastle,Riedewald
Declan Rice,MID,West Ham,2.7,1,1,26,0,12.1,467,0.0,0.0,0.0,0.0,54,2,0,3.6,21.4,2022-09-03T14:00:00Z,90,0,0,0,0,6,0,441325,0,1,2,2.0,6,-18328,22231,40559,49,False,0,Chelsea,Rice
Daniel Amartey,DEF,Leicester,0.6,0,0,3,0,0.6,257,0.0,0.0,0.0,0.0,53,1,0,0.3,2.8,2022-09-04T13:00:00Z,18,0,0,0,0,6,0,24045,0,2,5,0.0,1,-2166,1232,3398,44,False,0,Brighton,Amartey
Anthony Gordon,MID,Everton,3.0,0,0,2,1,13.1,195,0.0,0.0,0.0,0.0,55,0,0,4.5,3.2,2022-09-03T11:30:00Z,81,0,0,0,0,6,0,250754,0,0,0,29.0,3,88887,113113,24226,55,True,0,Liverpool,Gordon
David Raya Martin,GK,Brentford,4.7,0,0,17,0,10.0,81,0.0,0.0,0.0,0.0,52,2,0,4.2,32.4,2022-09-03T14:00:00Z,90,0,0,0,0,6,4,676343,0,2,5,0.0,2,30697,64150,33453,45,True,0,Leeds,Raya
Dane Scarlett,FWD,Spurs,0.0,0,0,0,0,0.0,447,0.0,0.0,0.0,0.0,59,0,0,0.0,0.0,2022-09-03T14:00:00Z,0,0,0,0,0,6,0,5633,0,1,2,0.0,0,-639,0,639,45,True,0,Fulham,Scarlett
Aaron Hickey,DEF,Brentford,2.1,0,0,7,0,4.4,510,0.0,0.0,0.0,0.0,52,2,0,2.2,17.2,2022-09-03T14:00:00Z,90,0,0,0,0,6,0,40259,0,2,5,0.0,0,-1594,3496,5090,50,True,1,Leeds,Hickey
Rúben Nascimento Vinagre,DEF,Everton,-0.8,0,0,0,0,0.0,531,0.0,0.0,0.0,0.0,55,0,0,0.0,0.0,2022-09-03T11:30:00Z,0,0,0,0,0,6,0,5457,0,0,0,0.0,0,-424,91,515,44,True,0,Liverpool,Vinagre
Solly March,MID,Brighton,3.0,1,0,16,0,17.2,107,0.0,0.0,0.0,0.0,53,2,0,9.9,13.0,2022-09-04T13:00:00Z,90,0,0,0,0,6,0,43897,0,2,5,69.0,5,89,6830,6741,50,True,0,Leicester,March
Dwight Gayle,FWD,Newcastle,0.0,0,0,0,0,0.0,361,0.0,0.0,0.0,0.0,57,0,0,0.0,0.0,2022-09-03T14:00:00Z,0,0,0,0,0,6,0,9504,0,0,0,0.0,0,-1190,0,1190,45,True,0,Crystal Palace,Gayle
Brenden Aaronson,MID,Leeds,2.9,0,0,9,0,25.6,246,0.0,0.0,0.0,0.0,52,5,0,3.8,9.2,2022-09-03T14:00:00Z,90,0,0,0,0,6,0,199172,0,2,5,3.0,2,42617,58187,15570,55,False,0,Brentford,Aaronson
Danny Ward,GK,Leicester,1.4,0,0,23,0,0.0,254,0.0,0.0,0.0,0.0,53,5,0,5.1,51.0,2022-09-04T13:00:00Z,90,0,0,0,0,6,7,2723072,0,2,5,0.0,2,30176,109392,79216,40,False,0,Brighton,Ward
Joachim Andersen,DEF,Crystal Palace,3.6,0,1,37,1,13.5,165,0.0,0.0,0.0,0.0,57,0,0,6.7,51.4,2022-09-03T14:00:00Z,90,0,0,0,0,6,0,241969,0,0,0,2.0,7,-2166,16300,18466,45,False,0,Newcastle,Andersen
Kjell Scherpen,GK,Brighton,0.0,0,0,0,0,0.0,542,0.0,0.0,0.0,0.0,53,0,0,0.0,0.0,2022-09-04T13:00:00Z,0,0,0,0,0,6,0,7383,0,2,5,0.0,0,-570,0,570,40,True,0,Leicester,Scherpen
Jack Stephens,DEF,Bournemouth,0.2,0,0,0,0,0.0,404,0.0,0.0,0.0,0.0,58,0,0,0.0,0.0,2022-09-03T14:00:00Z,0,0,0,0,0,6,0,4701,0,3,2,0.0,0,-294,85,379,44,False,0,Nott'm Forest,Stephens
James McArthur,MID,Crystal Palace,0.0,0,0,0,0,0.0,154,0.0,0.0,0.0,0.0,57,0,0,0.0,0.0,2022-09-03T14:00:00Z,0,0,0,0,0,6,0,615,0,0,0,0.0,0,-51,13,64,48,False,0,Newcastle,McArthur
Wilfred Ndidi,MID,Leicester,1.8,0,0,15,0,0.9,265,0.0,0.0,0.0,0.0,53,5,0,2.6,24.6,2022-09-04T13:00:00Z,90,0,0,0,0,6,0,34107,0,2,5,0.0,2,-1470,2420,3890,49,False,0,Brighton,Ndidi
Ederson Santana de Moraes,GK,Man City,4.2,0,0,13,0,0.0,307,0.0,0.0,0.0,0.0,51,1,0,0.8,7.6,2022-09-03T16:30:00Z,90,0,0,0,0,6,0,1792932,0,1,1,0.0,2,-8185,99678,107863,55,False,0,Aston Villa,Ederson
Angelo Ogbonna,DEF,West Ham,-0.1,0,0,3,0,0.0,456,0.0,0.0,0.0,0.0,54,1,0,0.1,1.4,2022-09-03T14:00:00Z,7,0,0,0,0,6,0,6666,0,1,2,0.0,1,-231,264,495,45,False,0,Chelsea,Ogbonna
Jarrod Bowen,MID,West Ham,1.7,0,0,11,0,16.3,465,0.0,0.0,0.0,0.0,54,2,0,4.5,11.2,2022-09-03T14:00:00Z,90,0,0,0,0,6,0,254880,0,1,2,17.0,2,-45975,5997,51972,82,False,0,Chelsea,Bowen
Matija Šarkić,GK,Wolves,0.0,0,0,0,0,0.0,492,0.0,0.0,0.0,0.0,60,0,0,0.0,0.0,2022-09-03T14:00:00Z,0,0,0,0,0,6,0,191760,0,0,1,0.0,0,-6759,1574,8333,40,True,0,Southampton,Šarkić
Malang Sarr,DEF,Chelsea,0.0,0,0,0,0,0.0,143,0.0,0.0,0.0,0.0,54,0,0,0.0,0.0,2022-09-03T14:00:00Z,0,0,0,0,0,6,0,4690,0,1,2,0.0,0,-482,0,482,50,True,0,West Ham,Sarr
Anthony Knockaert,MID,Fulham,-1.0,0,0,0,0,0.0,202,0.0,0.0,0.0,0.0,59,0,0,0.0,0.0,2022-09-03T14:00:00Z,0,0,0,0,0,6,0,3140,0,1,2,0.0,0,-233,108,341,48,False,0,Spurs,Knockaert
Joe Rodon,DEF,Spurs,0.0,0,0,0,0,0.0,442,0.0,0.0,0.0,0.0,59,0,0,0.0,0.0,2022-09-03T14:00:00Z,0,0,0,0,0,6,0,5865,0,1,2,0.0,0,-458,0,458,40,True,0,Fulham,Rodon
Anthony Martial,FWD,Man Utd,0.0,0,0,0,0,0.0,345,0.0,0.0,0.0,0.0,56,0,0,0.0,0.0,2022-09-04T15:30:00Z,0,0,0,0,0,6,0,58896,0,1,3,0.0,0,-17639,676,18315,69,True,0,Arsenal,Martial
Ben Davies,DEF,Liverpool,0.0,0,0,0,0,0.0,499,0.0,0.0,0.0,0.0,55,0,0,0.0,0.0,2022-09-03T11:30:00Z,0,0,0,0,0,6,0,582,0,0,0,0.0,0,-24,0,24,40,False,0,Everton,Davies
Jan Bednarek,DEF,Aston Villa,-0.8,0,0,0,0,0.0,410,0.0,0.0,0.0,0.0,51,0,0,0.0,0.0,2022-09-03T16:30:00Z,0,0,0,0,0,6,0,29989,0,1,1,0.0,0,-2807,433,3240,43,True,0,Man City,Bednarek
Bryan Mbeumo,FWD,Brentford,4.5,0,2,36,0,26.0,95,0.0,0.0,0.0,0.0,52,2,1,9.0,43.0,2022-09-03T14:00:00Z,82,0,0,0,0,6,0,207155,0,2,5,21.0,8,-50722,12976,63698,60,True,0,Leeds,Mbeumo
Naby Keita,MID,Liverpool,0.0,0,0,0,0,0.0,287,0.0,0.0,0.0,0.0,55,0,0,0.0,0.0,2022-09-03T11:30:00Z,0,0,0,0,0,6,0,5926,0,0,0,0.0,0,-1210,71,1281,48,False,0,Everton,Keita
Archie Gray,MID,Leeds,-0.5,0,0,0,0,0.0,565,0.0,0.0,0.0,0.0,52,0,0,0.0,0.0,2022-09-03T14:00:00Z,0,0,0,0,0,6,0,6504,0,2,5,0.0,0,-45,986,1031,45,False,0,Brentford,Gray
Amadou Onana,MID,Everton,1.2,0,0,14,1,11.5,577,0.0,0.0,0.0,0.0,55,0,0,3.4,18.8,2022-09-03T11:30:00Z,90,0,0,0,0,6,0,15380,0,0,0,4.0,2,-1505,1329,2834,49,True,1,Liverpool,Onana
Amad Diallo,MID,Man Utd,0.0,0,0,0,0,0.0,550,0.0,0.0,0.0,0.0,56,0,0,0.0,0.0,2022-09-04T15:30:00Z,0,0,0,0,0,6,0,10308,0,1,3,0.0,0,-1914,599,2513,44,True,0,Arsenal,Amad
Billy Gilmour,MID,Brighton,0.2,0,0,3,0,0.0,149,0.0,0.0,0.0,0.0,53,0,0,0.1,1.0,2022-09-04T13:00:00Z,1,0,0,0,0,6,0,68852,0,2,5,0.0,1,6792,13350,6558,44,True,0,Leicester,Gilmour
Marcus Rashford,MID,Man Utd,7.6,1,3,57,0,21.6,335,0.0,0.0,0.0,0.0,56,1,2,13.3,85.0,2022-09-04T15:30:00Z,79,0,0,0,0,6,0,791377,0,1,3,26.0,18,164424,237780,73356,64,True,0,Arsenal,Rashford
Julián Álvarez,FWD,Man City,3.8,0,0,0,0,0.0,319,0.0,0.0,0.0,0.0,51,0,0,0.0,0.0,2022-09-03T16:30:00Z,0,0,0,0,0,6,0,188372,0,1,1,0.0,0,39189,66060,26871,62,False,0,Aston Villa,Álvarez
Mateusz Lis,GK,Southampton,0.0,0,0,0,0,0.0,421,0.0,0.0,0.0,0.0,60,0,0,0.0,0.0,2022-09-03T14:00:00Z,0,0,0,0,0,6,0,28039,0,0,1,0.0,0,-2302,262,2564,40,False,0,Wolves,Lis
Takehiro Tomiyasu,DEF,Arsenal,0.8,0,0,3,0,0.8,14,0.0,0.0,0.0,0.0,56,0,0,0.5,4.6,2022-09-04T15:30:00Z,10,0,0,0,0,6,0,81612,0,1,3,0.0,1,-5740,4087,9827,42,False,0,Man Utd,Tomiyasu
Emil Krafth,DEF,Newcastle,0.0,0,0,0,0,0.0,364,0.0,0.0,0.0,0.0,57,0,0,0.0,0.0,2022-09-03T14:00:00Z,0,0,0,0,0,6,0,2865,0,0,0,0.0,0,-391,28,419,44,True,0,Crystal Palace,Krafth
John Stones,DEF,Man City,4.2,0,0,16,0,1.1,302,0.0,0.0,0.0,0.0,51,1,0,2.1,18.2,2022-09-03T16:30:00Z,90,0,0,0,0,6,0,221998,0,1,1,2.0,2,11522,25293,13771,54,False,0,Aston Villa,Stones
Lucas Digne,DEF,Aston Villa,-0.2,0,0,6,0,1.7,33,0.0,0.0,0.0,0.0,51,1,0,1.7,15.6,2022-09-03T16:30:00Z,90,0,0,0,0,6,0,200480,0,1,1,0.0,1,-23237,4696,27933,47,True,1,Man City,Digne
Shandon Baptiste,MID,Brentford,2.3,1,0,14,0,0.5,94,0.0,0.0,0.0,0.0,52,1,0,0.4,3.2,2022-09-03T14:00:00Z,58,0,0,0,0,6,0,33266,0,2,5,0.0,4,967,4424,3457,45,True,0,Leeds,Baptiste
Nathan Aké,DEF,Man City,2.0,0,0,3,0,0.5,308,0.0,0.0,0.0,0.0,51,0,0,0.4,3.2,2022-09-03T16:30:00Z,10,0,0,0,0,6,0,79199,0,1,1,0.0,1,-22796,408,23204,50,False,0,Aston Villa,Aké
Bukayo Saka,MID,Arsenal,4.4,0,1,20,0,18.5,13,0.0,0.0,0.0,0.0,56,3,1,10.5,34.2,2022-09-04T15:30:00Z,90,0,0,0,0,6,0,1091602,0,1,3,52.0,7,-123281,34101,157382,78,False,1,Man Utd,Saka
