name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,opponent_team
Armando Broja,FWD,Southampton,1.2,0,0,2,0,0.8,518,333,0,0,0.6,5.4,2022-04-24T13:00:00Z,11,0,0,0,0,34,0,1026852,2,2,0.0,1,-55033,35273,90306,55,False,0,Brighton
Mads Bech Sørensen,DEF,Brentford,0.8,0,0,22,1,1.3,90,332,0,0,1.5,11.4,2022-04-23T16:30:00Z,90,0,0,0,0,34,0,4107,0,0,2.0,5,16,53,37,43,True,1,Spurs
Nathan Ferguson,DEF,Crystal Palace,0.0,0,0,0,0,0.0,161,336,0,0,0.0,0.0,2022-04-25T19:00:00Z,0,0,0,0,0,34,0,773,0,0,0.0,0,32,47,15,45,True,0,Leeds
Asmir Begović,GK,Everton,-1.5,0,0,0,0,0.0,481,338,0,0,0.0,0.0,2022-04-24T15:30:00Z,0,0,0,0,0,34,0,222943,0,2,0.0,0,-1543,1029,2572,40,False,0,Liverpool
Jamal Lewis,DEF,Newcastle,0.0,0,0,0,0,0.0,311,340,0,0,0.0,0.0,2022-04-23T14:00:00Z,0,0,0,0,0,34,0,7104,3,0,0.0,0,-29,58,87,42,False,0,Norwich
Toby Alderweireld,DEF,Spurs,0.0,0,0,0,0,0.0,355,332,0,0,0.0,0.0,2022-04-23T16:30:00Z,0,0,0,0,0,34,0,1562,0,0,0.0,0,-5,0,5,50,False,0,Brentford
Florin Andone,FWD,Brighton,0.0,0,0,0,0,0.0,500,333,0,0,0.0,0.0,2022-04-24T13:00:00Z,0,0,0,0,0,34,0,4074,2,2,0.0,0,-6,0,6,50,True,0,Southampton
Scott McTominay,MID,Man Utd,1.4,0,0,6,0,21.3,285,331,3,0,3.6,4.0,2022-04-23T11:30:00Z,90,0,0,0,0,34,0,29311,1,3,11.0,2,902,1635,733,54,False,0,Arsenal
Scott McTominay,MID,Man Utd,1.4,0,0,10,0,1.8,285,364,1,0,1.9,15.2,2022-04-28T18:45:00Z,90,0,0,0,0,34,0,29311,1,1,2.0,2,902,1635,733,54,True,0,Chelsea
John Stones,DEF,Man City,2.5,0,0,0,0,0.0,252,339,0,0,0.0,0.0,2022-04-23T14:00:00Z,0,0,0,0,0,34,0,264316,1,5,0.0,0,-6095,4412,10507,52,True,0,Watford
Daniel Chesters,MID,West Ham,-0.5,0,0,0,0,0.0,710,335,0,0,0.0,0.0,2022-04-24T13:00:00Z,0,0,0,0,0,34,0,327,0,1,0.0,0,-3,16,19,45,False,0,Chelsea
Jadon Sancho,MID,Man Utd,3.0,0,0,10,0,2.5,485,331,3,0,1.5,8.0,2022-04-23T11:30:00Z,90,0,0,0,0,34,0,273529,1,3,4.0,2,-25061,11438,36499,89,False,0,Arsenal
Jadon Sancho,MID,Man Utd,3.0,0,0,0,0,0.0,485,364,0,0,0.0,0.0,2022-04-28T18:45:00Z,0,0,0,0,0,34,0,273529,1,1,0.0,0,-25061,11438,36499,89,True,0,Chelsea
Tommy Doyle,MID,Man City,0.0,0,0,0,0,0.0,566,339,0,0,0.0,0.0,2022-04-23T14:00:00Z,0,0,0,0,0,34,0,260,1,5,0.0,0,0,0,0,45,True,0,Watford
Emile Smith Rowe,MID,Arsenal,2.8,0,0,6,0,5.5,21,331,1,0,0.8,2.6,2022-04-23T11:30:00Z,63,0,0,0,0,34,0,976736,1,3,0.0,2,1864,33313,31449,57,True,0,Man Utd
Taylor Richards,MID,Brighton,0.0,0,0,0,0,0.0,537,333,0,0,0.0,0.0,2022-04-24T13:00:00Z,0,0,0,0,0,34,0,2216,2,2,0.0,0,-12,0,12,45,True,0,Southampton
Trézéguet,MID,Aston Villa,0.0,0,0,0,0,0.0,37,337,0,0,0.0,0.0,2022-04-23T14:00:00Z,0,0,0,0,0,34,0,1467,0,0,0.0,0,-11,0,11,54,False,0,Leicester
Christian Nørgaard,MID,Brentford,2.8,0,0,0,0,0.0,77,332,0,0,0.0,0.0,2022-04-23T16:30:00Z,0,0,0,0,0,34,0,53752,0,0,0.0,0,2492,3385,893,50,True,0,Spurs
James McArthur,MID,Crystal Palace,1.5,0,0,17,1,1.3,148,336,0,0,2.0,18.8,2022-04-25T19:00:00Z,90,0,0,0,0,34,0,104549,0,0,0.0,3,-92,1234,1326,43,True,0,Leeds
Harrison Ashby,DEF,West Ham,-0.5,0,0,0,0,0.0,617,335,0,0,0.0,0.0,2022-04-24T13:00:00Z,0,0,0,0,0,34,0,4646,0,1,0.0,0,1,48,47,40,False,0,Chelsea
William Saliba,DEF,Arsenal,0.0,0,0,0,0,0.0,27,331,0,0,0.0,0.0,2022-04-23T11:30:00Z,0,0,0,0,0,34,0,201,1,3,0.0,0,0,0,0,45,True,0,Man Utd
Finley Stevens,DEF,Brentford,-1.0,0,0,0,0,0.0,569,332,0,0,0.0,0.0,2022-04-23T16:30:00Z,0,0,0,0,0,34,0,26661,0,0,0.0,0,50,817,767,39,True,0,Spurs
Arthur Okonkwo,GK,Arsenal,0.0,0,0,0,0,0.0,572,331,0,0,0.0,0.0,2022-04-23T11:30:00Z,0,0,0,0,0,34,0,72962,1,3,0.0,0,1829,3460,1631,39,True,0,Man Utd
Rodrigo,FWD,Leeds,4.3,0,0,11,1,19.3,187,336,0,0,3.0,6.4,2022-04-25T19:00:00Z,73,0,0,0,0,34,0,195128,0,0,4.0,2,15484,25044,9560,63,False,0,Crystal Palace
Emmanuel Dennis,FWD,Watford,2.3,1,0,23,0,32.4,450,339,5,0,9.0,38.4,2022-04-23T14:00:00Z,90,0,0,0,0,34,0,2402270,1,5,19.0,5,-14982,66477,81459,58,False,0,Man City
Joe Hart,GK,Spurs,0.0,0,0,0,0,0.0,352,332,0,0,0.0,0.0,2022-04-23T16:30:00Z,0,0,0,0,0,34,0,1511,0,0,0.0,0,-2,0,2,45,False,0,Brentford
Winston Reid,DEF,West Ham,0.0,0,0,0,0,0.0,410,335,0,0,0.0,0.0,2022-04-24T13:00:00Z,0,0,0,0,0,34,0,70983,0,1,0.0,0,-269,0,269,39,False,0,Chelsea
Kenedy,DEF,Chelsea,0.5,0,0,0,0,0.0,690,335,0,0,0.0,0.0,2022-04-24T13:00:00Z,0,0,0,0,0,34,0,1003,0,1,0.0,0,28,75,47,45,True,0,West Ham
Kenedy,DEF,Chelsea,0.5,0,0,0,0,0.0,690,364,0,0,0.0,0.0,2022-04-28T18:45:00Z,0,0,0,0,0,34,0,1003,1,1,0.0,0,28,75,47,45,False,0,Man Utd
Dejan Kulusevski,MID,Spurs,6.8,0,0,13,1,25.8,701,332,0,0,8.3,15.2,2022-04-23T16:30:00Z,90,0,0,0,0,34,0,1177069,0,0,42.0,3,-82370,59931,142301,64,False,0,Brentford
Amad Diallo,MID,Man Utd,0.0,0,0,0,0,0.0,636,331,0,0,0.0,0.0,2022-04-23T11:30:00Z,0,0,0,0,0,34,0,342,1,3,0.0,0,-1,0,1,50,False,0,Arsenal
Amad Diallo,MID,Man Utd,0.0,0,0,0,0,0.0,636,364,0,0,0.0,0.0,2022-04-28T18:45:00Z,0,0,0,0,0,34,0,342,1,1,0.0,0,-1,0,1,50,True,0,Chelsea
Miguel Almirón,MID,Newcastle,3.1,0,0,3,0,11.3,308,340,0,0,1.7,2.0,2022-04-23T14:00:00Z,23,0,0,0,0,34,0,23291,3,0,4.0,1,2115,2819,704,50,False,0,Norwich
Daniel Podence,MID,Wolves,0.0,0,0,0,0,0.0,438,334,0,0,0.0,0.0,2022-04-24T13:00:00Z,0,0,0,0,0,34,0,30977,0,1,0.0,0,-9465,455,9920,55,False,0,Burnley
Nathaniel Clyne,DEF,Crystal Palace,4.0,0,1,25,1,29.3,493,336,0,0,4.3,13.8,2022-04-25T19:00:00Z,90,0,0,0,0,34,0,18269,0,0,0.0,7,937,1833,896,43,True,0,Leeds
Ben Davies,DEF,Spurs,6.5,0,0,25,1,18.5,364,332,0,0,3.9,14.4,2022-04-23T16:30:00Z,90,0,0,0,0,34,0,234936,0,0,6.0,6,30972,43432,12460,44,False,0,Brentford
Wilfred Ndidi,MID,Leicester,0.0,0,0,0,0,0.0,216,337,0,0,0.0,0.0,2022-04-23T14:00:00Z,0,0,0,0,0,34,0,71657,0,0,0.0,0,-565,20,585,48,True,0,Aston Villa
Joshua Wilson-Esbrand,DEF,Man City,1.5,0,0,0,0,0.0,604,339,0,0,0.0,0.0,2022-04-23T14:00:00Z,0,0,0,0,0,34,0,14725,1,5,0.0,0,368,939,571,39,True,0,Watford
Jacob Sørensen,DEF,Norwich,-0.5,0,0,0,0,0.0,327,340,0,0,0.0,0.0,2022-04-23T14:00:00Z,0,0,0,0,0,34,0,4158,3,0,0.0,0,-8,31,39,43,True,0,Newcastle
Rúnar Alex Rúnarsson,GK,Arsenal,0.0,0,0,0,0,0.0,2,331,0,0,0.0,0.0,2022-04-23T11:30:00Z,0,0,0,0,0,34,0,48472,1,3,0.0,0,-212,0,212,40,True,0,Man Utd
Jan Zamburek,MID,Brentford,0.0,0,0,0,0,0.0,93,332,0,0,0.0,0.0,2022-04-23T16:30:00Z,0,0,0,0,0,34,0,50130,0,0,0.0,0,-296,0,296,44,True,0,Spurs
Tayo Adaramola,DEF,Crystal Palace,0.0,0,0,0,0,0.0,709,336,0,0,0.0,0.0,2022-04-25T19:00:00Z,0,0,0,0,0,34,0,1374,0,0,0.0,0,95,149,54,40,True,0,Leeds
Shane Long,FWD,Southampton,0.6,0,0,0,0,1.6,519,333,2,0,6.1,6.2,2022-04-24T13:00:00Z,78,0,0,0,0,34,0,16575,2,2,53.0,2,-85,371,456,54,False,0,Brighton
Patrick Bamford,FWD,Leeds,0.0,0,0,0,0,0.0,189,336,0,0,0.0,0.0,2022-04-25T19:00:00Z,0,0,0,0,0,34,0,261615,0,0,0.0,0,-1231,96,1327,77,False,0,Crystal Palace
Kgaogelo Chauke,MID,Southampton,0.0,0,0,0,0,0.0,680,333,0,0,0.0,0.0,2022-04-24T13:00:00Z,0,0,0,0,0,34,0,288,2,2,0.0,0,-50,30,80,45,False,0,Brighton
Dimitris Giannoulis,DEF,Norwich,3.0,0,0,12,0,6.2,457,340,3,0,1.6,10.0,2022-04-23T14:00:00Z,90,0,0,0,0,34,0,6296,3,0,0.0,1,512,737,225,44,True,0,Newcastle
Ajibola Alese,DEF,West Ham,-0.5,0,0,0,0,0.0,644,335,0,0,0.0,0.0,2022-04-24T13:00:00Z,0,0,0,0,0,34,0,2557,0,1,0.0,0,2,73,71,40,False,0,Chelsea
Abdoulaye Doucouré,MID,Everton,-0.3,0,0,3,0,0.5,173,338,2,0,1.6,11.6,2022-04-24T15:30:00Z,90,0,0,0,0,34,0,105630,0,2,4.0,1,-2171,225,2396,53,False,1,Liverpool
Stuart Dallas,MID,Leeds,2.7,0,0,8,1,12.5,188,336,0,0,4.0,18.0,2022-04-25T19:00:00Z,90,0,0,0,0,34,0,261735,0,0,9.0,3,-1460,916,2376,49,False,0,Crystal Palace
Jannik Vestergaard,DEF,Leicester,0.0,0,0,0,0,0.0,340,337,0,0,0.0,0.0,2022-04-23T14:00:00Z,0,0,0,0,0,34,0,40893,0,0,0.0,0,-271,117,388,47,True,0,Aston Villa
Moussa Djenepo,MID,Southampton,0.0,0,0,0,0,0.0,350,333,0,0,0.0,0.0,2022-04-24T13:00:00Z,0,0,0,0,0,34,0,4069,2,2,0.0,0,-10,28,38,52,False,0,Brighton
Theo Walcott,MID,Southampton,0.0,0,0,0,0,0.0,332,333,0,0,0.0,0.0,2022-04-24T13:00:00Z,0,0,0,0,0,34,0,10222,2,2,0.0,0,-27,44,71,58,False,0,Brighton
Jonny,DEF,Wolves,4.8,0,0,13,0,18.3,433,334,1,0,6.7,21.4,2022-04-24T13:00:00Z,90,0,0,0,0,34,0,61045,0,1,27.0,2,16597,20144,3547,45,False,0,Burnley
Wesley,FWD,Aston Villa,0.0,0,0,0,0,0.0,47,337,0,0,0.0,0.0,2022-04-23T14:00:00Z,0,0,0,0,0,34,0,8839,0,0,0.0,0,-14,0,14,54,False,0,Leicester
Josh Benson,MID,Burnley,0.0,0,0,0,0,0.0,116,334,0,0,0.0,0.0,2022-04-24T13:00:00Z,0,0,0,0,0,34,0,180,0,1,0.0,0,0,0,0,45,True,0,Wolves
Tanguy Ndombele,MID,Spurs,0.0,0,0,0,0,0.0,375,332,0,0,0.0,0.0,2022-04-23T16:30:00Z,0,0,0,0,0,34,0,20595,0,0,0.0,0,-97,0,97,57,False,0,Brentford
Isaac Success,FWD,Watford,0.0,0,0,0,0,0.0,393,339,0,0,0.0,0.0,2022-04-23T14:00:00Z,0,0,0,0,0,34,0,8539,1,5,0.0,0,-15,0,15,50,False,0,Man City
Edo Kayembe,MID,Watford,-1.0,0,0,2,0,10.5,679,339,0,0,1.6,3.6,2022-04-23T14:00:00Z,15,0,0,0,0,34,0,855,1,5,2.0,1,-11,75,86,46,False,0,Man City
Romain Saïss,DEF,Wolves,1.2,0,0,13,0,1.3,431,334,1,0,2.1,19.6,2022-04-24T13:00:00Z,78,0,0,0,0,34,0,277849,0,1,0.0,2,-23526,5169,28695,49,False,0,Burnley
Nélson Semedo,DEF,Wolves,1.2,0,0,15,0,28.6,437,334,1,0,8.5,33.0,2022-04-24T13:00:00Z,90,0,0,0,0,34,0,153471,0,1,23.0,2,-633,1306,1939,48,False,0,Burnley
Bailey Peacock-Farrell,GK,Burnley,0.0,0,0,0,0,0.0,117,334,0,0,0.0,0.0,2022-04-24T13:00:00Z,0,0,0,0,0,34,0,405,0,1,0.0,0,0,0,0,45,True,0,Wolves
Vicente Guaita,GK,Crystal Palace,4.5,0,1,25,1,0.0,146,336,0,0,1.7,16.6,2022-04-25T19:00:00Z,90,0,0,0,0,34,2,560336,0,0,0.0,7,9230,19362,10132,46,True,0,Leeds
Gabriel Martinelli,MID,Arsenal,1.4,0,0,2,0,0.4,26,331,0,0,0.1,0.6,2022-04-23T11:30:00Z,26,0,0,0,0,34,0,333884,1,3,0.0,1,-56523,11519,68042,53,True,0,Man Utd
David de Gea,GK,Man Utd,3.4,0,0,15,0,0.0,270,331,3,0,2.6,26.4,2022-04-23T11:30:00Z,90,0,0,0,0,34,4,940833,1,3,0.0,2,-31153,18812,49965,51,False,0,Arsenal
David de Gea,GK,Man Utd,3.4,0,0,18,0,0.0,270,364,1,0,3.8,38.4,2022-04-28T18:45:00Z,90,0,0,0,0,34,5,940833,1,1,0.0,3,-31153,18812,49965,51,True,0,Chelsea
Takumi Minamino,MID,Liverpool,1.5,0,0,0,0,0.0,236,338,0,0,0.0,0.0,2022-04-24T15:30:00Z,0,0,0,0,0,34,0,5745,0,2,0.0,0,-62,33,95,51,True,0,Everton
Rodrigo Bentancur,MID,Spurs,3.0,0,0,11,1,10.2,702,332,0,0,5.4,18.2,2022-04-23T16:30:00Z,90,0,0,0,0,34,0,6393,0,0,26.0,2,-400,583,983,49,False,1,Brentford
Maxwell Haygarth,MID,Brentford,-1.0,0,0,0,0,0.0,628,332,0,0,0.0,0.0,2022-04-23T16:30:00Z,0,0,0,0,0,34,0,343,0,0,0.0,0,-14,9,23,45,True,0,Spurs
Nathan Redmond,MID,Southampton,0.8,0,0,11,0,23.1,336,333,2,0,4.5,13.6,2022-04-24T13:00:00Z,90,0,0,0,0,34,0,13209,2,2,8.0,2,-215,78,293,59,False,0,Brighton
Freddie Woodman,GK,Newcastle,0.0,0,0,0,0,0.0,513,340,0,0,0.0,0.0,2022-04-23T14:00:00Z,0,0,0,0,0,34,0,24140,3,0,0.0,0,-177,0,177,43,False,0,Norwich
Lewis Dunk,DEF,Brighton,2.8,0,0,12,0,0.4,59,333,2,0,4.2,13.4,2022-04-24T13:00:00Z,90,0,0,0,0,34,0,201214,2,2,28.0,1,2030,4791,2761,48,True,0,Southampton
Boubakary Soumaré,MID,Leicester,0.0,0,0,0,0,0.0,458,337,0,0,0.0,0.0,2022-04-23T14:00:00Z,0,0,0,0,0,34,0,6863,0,0,0.0,0,-107,7,114,48,True,0,Aston Villa
Jürgen Locadia,FWD,Brighton,0.0,0,0,0,0,0.0,595,333,0,0,0.0,0.0,2022-04-24T13:00:00Z,0,0,0,0,0,34,0,83822,2,2,0.0,0,-1125,0,1125,44,True,0,Southampton
Adam Masina,DEF,Watford,-1.5,0,0,0,0,0.0,390,339,0,0,0.0,0.0,2022-04-23T14:00:00Z,0,0,0,0,0,34,0,5182,1,5,0.0,0,0,34,34,43,False,0,Man City
Bernard,MID,Everton,0.0,0,0,0,0,0.0,167,338,0,0,0.0,0.0,2022-04-24T15:30:00Z,0,0,0,0,0,34,0,204,0,2,0.0,0,-1,0,1,55,False,0,Liverpool
Lamare Bogarde,DEF,Aston Villa,0.0,0,0,0,0,0.0,610,337,0,0,0.0,0.0,2022-04-23T14:00:00Z,0,0,0,0,0,34,0,7685,0,0,0.0,0,18,123,105,40,False,0,Leicester
Luka Milivojevic,MID,Crystal Palace,0.2,0,0,0,0,0.0,152,336,0,0,0.0,0.0,2022-04-25T19:00:00Z,0,0,0,0,0,34,0,3771,0,0,0.0,0,-67,11,78,53,True,0,Leeds
Eberechi Eze,MID,Crystal Palace,1.0,0,0,11,1,22.4,160,336,0,0,5.5,15.0,2022-04-25T19:00:00Z,78,0,0,0,0,34,0,6405,0,0,18.0,3,106,287,181,59,True,0,Leeds
Christoph Zimmermann,DEF,Norwich,-0.5,0,0,10,0,0.3,324,340,3,0,1.3,12.2,2022-04-23T14:00:00Z,57,0,0,0,0,34,0,3659,3,0,0.0,0,0,41,41,44,True,0,Newcastle
Youri Tielemans,MID,Leicester,2.2,0,0,14,1,3.6,210,337,0,0,1.3,7.2,2022-04-23T14:00:00Z,85,0,0,0,0,34,0,326805,0,0,2.0,3,-10490,3436,13926,64,True,0,Aston Villa
Reece Welch,DEF,Everton,-1.5,0,0,0,0,0.0,623,338,0,0,0.0,0.0,2022-04-24T15:30:00Z,0,0,0,0,0,34,0,2966,0,2,0.0,0,-2,52,54,40,False,0,Liverpool
Tyler Morton,MID,Liverpool,1.5,0,0,0,0,0.0,620,338,0,0,0.0,0.0,2022-04-24T15:30:00Z,0,0,0,0,0,34,0,581,0,2,0.0,0,-3,5,8,45,True,0,Everton
Andreas Söndergaard,GK,Wolves,0.0,0,0,0,0,0.0,444,334,0,0,0.0,0.0,2022-04-24T13:00:00Z,0,0,0,0,0,34,0,86886,0,1,0.0,0,-627,0,627,39,False,0,Burnley
Jeff Hendrick,MID,Newcastle,0.0,0,0,0,0,0.0,297,340,0,0,0.0,0.0,2022-04-23T14:00:00Z,0,0,0,0,0,34,0,3286,3,0,0.0,0,-17,0,17,48,False,0,Norwich
Jordan Henderson,MID,Liverpool,3.7,0,0,6,0,14.3,222,338,0,0,2.0,5.4,2022-04-24T15:30:00Z,8,0,0,0,0,34,0,158853,0,2,0.0,1,-498,4618,5116,49,True,0,Everton
Alex Kral,MID,West Ham,-0.5,0,0,0,0,0.0,589,335,0,0,0.0,0.0,2022-04-24T13:00:00Z,0,0,0,0,0,34,0,9560,0,1,0.0,0,-47,31,78,44,False,0,Chelsea
Ibrahima Diallo,MID,Southampton,0.6,0,0,0,0,0.0,349,333,0,0,0.0,0.0,2022-04-24T13:00:00Z,0,0,0,0,0,34,0,13331,2,2,0.0,0,-168,147,315,45,False,0,Brighton
Charlie Taylor,DEF,Burnley,2.5,0,0,19,1,1.3,113,334,0,0,1.0,8.6,2022-04-24T13:00:00Z,90,0,0,0,0,34,0,44001,0,1,0.0,5,-1045,1412,2457,44,True,1,Wolves
Bruno Jordão,MID,Wolves,0.0,0,0,0,0,0.0,661,334,0,0,0.0,0.0,2022-04-24T13:00:00Z,0,0,0,0,0,34,0,413,0,1,0.0,0,-6,0,6,45,False,0,Burnley
Ben Mee,DEF,Burnley,0.0,0,0,0,0,0.0,106,334,0,0,0.0,0.0,2022-04-24T13:00:00Z,0,0,0,0,0,34,0,67229,0,1,0.0,0,-6672,86,6758,47,True,0,Wolves
Miguel Azeez,MID,Arsenal,0.0,0,0,0,0,0.0,721,331,0,0,0.0,0.0,2022-04-23T11:30:00Z,0,0,0,0,0,34,0,122,1,3,0.0,0,46,77,31,45,True,0,Man Utd
Adam Forshaw,MID,Leeds,0.0,0,0,0,0,0.0,552,336,0,0,0.0,0.0,2022-04-25T19:00:00Z,0,0,0,0,0,34,0,5726,0,0,0.0,0,-194,96,290,45,False,0,Crystal Palace
N'Golo Kanté,MID,Chelsea,7.7,0,0,14,1,9.5,130,335,0,0,6.4,14.6,2022-04-24T13:00:00Z,90,0,0,0,0,34,0,251209,0,1,40.0,3,20462,24153,3691,49,True,0,West Ham
N'Golo Kanté,MID,Chelsea,7.7,0,0,21,0,45.4,130,364,1,0,8.4,17.6,2022-04-28T18:45:00Z,81,0,0,0,0,34,0,251209,1,1,21.0,2,20462,24153,3691,49,False,0,Man Utd
Luke Mbete,DEF,Man City,1.5,0,0,0,0,0.0,603,339,0,0,0.0,0.0,2022-04-23T14:00:00Z,0,0,0,0,0,34,0,5628,1,5,0.0,0,36,136,100,39,True,0,Watford
Fabian Schär,DEF,Newcastle,4.5,0,0,0,0,0.0,305,340,0,0,0.0,0.0,2022-04-23T14:00:00Z,0,0,0,0,0,34,0,562197,3,0,0.0,0,3260,42886,39626,44,False,0,Norwich
Ainsley Maitland-Niles,MID,Arsenal,0.0,0,0,0,0,0.0,13,331,0,0,0.0,0.0,2022-04-23T11:30:00Z,0,0,0,0,0,34,0,4109,1,3,0.0,0,-17,0,17,52,True,0,Man Utd
Jean-Philippe Mateta,FWD,Crystal Palace,2.8,0,0,-4,1,3.3,159,336,0,0,4.1,0.0,2022-04-25T19:00:00Z,83,0,0,0,0,34,0,273809,0,0,38.0,2,40189,67649,27460,53,True,0,Leeds
Hugo Lloris,GK,Spurs,6.2,0,0,22,1,0.0,353,332,0,0,1.0,10.2,2022-04-23T16:30:00Z,90,0,0,0,0,34,1,730396,0,0,0.0,6,-4247,10938,15185,54,False,0,Brentford
Sam Waller,GK,Burnley,-0.5,0,0,0,0,0.0,708,334,0,0,0.0,0.0,2022-04-24T13:00:00Z,0,0,0,0,0,34,0,984,0,1,0.0,0,32,137,105,40,True,0,Wolves
Raheem Sterling,MID,Man City,5.3,0,0,6,0,3.8,255,339,1,0,2.6,6.2,2022-04-23T14:00:00Z,90,0,0,0,0,34,0,236722,1,5,16.0,2,10586,26376,15790,105,True,0,Watford
Pascal Groß,MID,Brighton,2.0,0,0,2,0,8.8,55,333,0,0,2.0,9.6,2022-04-24T13:00:00Z,28,0,0,0,0,34,0,22462,2,2,2.0,1,-178,205,383,57,True,0,Southampton
Leon Bailey,MID,Aston Villa,1.7,0,0,2,1,11.8,492,337,0,0,4.4,2.2,2022-04-23T14:00:00Z,90,0,0,0,0,34,0,35550,0,0,30.0,2,14,180,166,63,False,1,Leicester
Joshua King,FWD,Watford,-0.3,0,0,4,0,6.7,468,339,5,0,2.0,11.4,2022-04-23T14:00:00Z,90,0,0,0,0,34,0,309298,1,5,2.0,2,-17325,4033,21358,56,False,0,Man City
Eric Bailly,DEF,Man Utd,0.0,0,0,0,0,0.0,286,331,0,0,0.0,0.0,2022-04-23T11:30:00Z,0,0,0,0,0,34,0,11828,1,3,0.0,0,91,217,126,49,False,0,Arsenal
Eric Bailly,DEF,Man Utd,0.0,0,0,0,0,0.0,286,364,0,0,0.0,0.0,2022-04-28T18:45:00Z,0,0,0,0,0,34,0,11828,1,1,0.0,0,91,217,126,49,True,0,Chelsea
Davinson Sánchez,DEF,Spurs,1.2,0,0,4,0,1.4,367,332,0,0,0.7,3.4,2022-04-23T16:30:00Z,16,0,0,0,0,34,0,154889,0,0,2.0,1,-4925,693,5618,43,False,0,Brentford
Cédric Soares,DEF,Arsenal,1.2,0,0,11,0,3.7,5,331,1,0,1.0,6.2,2022-04-23T11:30:00Z,90,0,0,0,0,34,0,42945,1,3,0.0,2,-4591,1970,6561,42,True,0,Man Utd
Federico Fernández,DEF,Newcastle,0.5,0,0,0,0,0.0,465,340,0,0,0.0,0.0,2022-04-23T14:00:00Z,0,0,0,0,0,34,0,9385,3,0,0.0,0,35,102,67,43,False,0,Norwich
Moussa Sissoko,MID,Watford,0.3,0,0,9,0,5.3,354,339,5,0,4.1,16.0,2022-04-23T14:00:00Z,90,0,0,0,0,34,0,206283,1,5,20.0,2,-3073,5057,8130,44,False,0,Man City
Zak Swanson,DEF,Arsenal,0.0,0,0,0,0,0.0,711,331,0,0,0.0,0.0,2022-04-23T11:30:00Z,0,0,0,0,0,34,0,847,1,3,0.0,0,49,104,55,40,True,0,Man Utd
Caoimhin Kelleher,GK,Liverpool,1.5,0,0,0,0,0.0,242,338,0,0,0.0,0.0,2022-04-24T15:30:00Z,0,0,0,0,0,34,0,11308,0,2,0.0,0,-114,65,179,43,True,0,Everton
Sadio Mané,MID,Liverpool,7.3,0,0,1,1,3.3,230,338,0,0,1.3,0.0,2022-04-24T15:30:00Z,60,0,0,0,0,34,0,337295,0,2,11.0,2,42321,51988,9667,117,True,1,Everton
Emerson,DEF,Chelsea,0.0,0,0,0,0,0.0,539,335,0,0,0.0,0.0,2022-04-24T13:00:00Z,0,0,0,0,0,34,0,933,0,1,0.0,0,-1,0,1,45,True,0,West Ham
Emerson,DEF,Chelsea,0.0,0,0,0,0,0.0,539,364,0,0,0.0,0.0,2022-04-28T18:45:00Z,0,0,0,0,0,34,0,933,1,1,0.0,0,-1,0,1,45,False,0,Man Utd
Omari Hutchinson,MID,Arsenal,0.0,0,0,0,0,0.0,692,331,0,0,0.0,0.0,2022-04-23T11:30:00Z,0,0,0,0,0,34,0,221,1,3,0.0,0,11,19,8,45,True,0,Man Utd
Mason Mount,MID,Chelsea,12.5,0,0,7,1,41.1,138,335,0,0,9.4,2.4,2022-04-24T13:00:00Z,90,0,0,0,0,34,0,2080382,0,1,50.0,3,695780,715937,20157,77,True,0,West Ham
Mason Mount,MID,Chelsea,12.5,0,0,13,0,53.5,138,364,1,0,10.9,12.0,2022-04-28T18:45:00Z,90,0,0,0,0,34,0,2080382,1,1,43.0,2,695780,715937,20157,77,False,0,Man Utd
Douglas Luiz,MID,Aston Villa,1.7,0,0,11,1,15.0,50,337,0,0,2.2,7.0,2022-04-23T14:00:00Z,75,0,0,0,0,34,0,148665,0,0,0.0,2,-2852,3140,5992,44,False,1,Leicester
Cenk Tosun,FWD,Everton,-1.5,0,0,0,0,0.0,622,338,0,0,0.0,0.0,2022-04-24T15:30:00Z,0,0,0,0,0,34,0,10127,0,2,0.0,0,258,864,606,50,False,0,Liverpool
Willy Caballero,GK,Southampton,0.0,0,0,0,0,0.0,641,333,0,0,0.0,0.0,2022-04-24T13:00:00Z,0,0,0,0,0,34,0,3163,2,2,0.0,0,-38,103,141,42,False,0,Brighton
Jeremy Ngakia,DEF,Watford,-1.5,0,0,9,0,10.8,400,339,5,0,2.8,17.6,2022-04-23T14:00:00Z,90,0,0,0,0,34,0,4073,1,5,0.0,0,28,104,76,42,False,0,Man City
Dion Sanderson,DEF,Wolves,0.0,0,0,0,0,0.0,686,334,0,0,0.0,0.0,2022-04-24T13:00:00Z,0,0,0,0,0,34,0,201,0,1,0.0,0,-3,0,3,40,False,0,Burnley
Marcelo Flores,MID,Arsenal,0.0,0,0,0,0,0.0,720,331,0,0,0.0,0.0,2022-04-23T11:30:00Z,0,0,0,0,0,34,0,92,1,3,0.0,0,25,36,11,45,True,0,Man Utd
