name,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,opponent_team,team,position,xP
Daryl Janmaat,0,0,3,0,5.2,359,49,0,0,0.9,2.4,2019-09-15T15:30:00Z,12,0,0,0,0,5,0,26810,2,2,1,1,-815,1268,2083,44,True,0,Arsenal,Watford,DEF,0
Davide Zappacosta,0,0,0,0,0.0,109,50,0,0,0.0,0.0,2019-09-14T14:00:00Z,0,0,0,0,0,5,0,16314,5,2,0,0,-2987,217,3204,44,False,0,Wolves,Chelsea,DEF,0
David Brooks,0,0,0,0,0.0,76,42,0,0,0.0,0.0,2019-09-15T13:00:00Z,0,0,0,0,0,5,0,9275,1,3,0,0,-1450,48,1498,64,True,0,Everton,Bournemouth,MID,0
David Button,0,0,0,0,0.0,48,43,0,0,0.0,0.0,2019-09-14T14:00:00Z,0,0,0,0,0,5,0,1708178,1,1,0,0,22855,65847,42992,40,True,0,Burnley,Brighton,GK,0
David de Gea,0,2,26,1,0.0,235,45,0,0,2.2,22.4,2019-09-14T14:00:00Z,90,0,0,0,0,5,3,1194637,0,1,0,9,-122612,16217,138829,56,True,0,Leicester,Man Utd,GK,0
David Luiz,0,0,12,0,3.3,106,49,2,0,1.9,15.8,2019-09-15T15:30:00Z,90,0,0,0,0,5,0,412694,2,2,0,1,-32892,8489,41381,59,False,0,Watford,Arsenal,DEF,0
David McGoldrick,0,0,-7,0,4.1,303,47,1,0,7.4,16.4,2019-09-14T14:00:00Z,90,0,0,0,0,5,0,16879,1,0,53,2,-3166,1843,5009,55,True,0,Southampton,Sheffield Utd,FWD,0
David Silva,0,0,4,0,9.6,219,46,3,0,2.0,0.0,2019-09-14T16:30:00Z,56,0,0,0,0,5,0,572522,2,3,11,1,199690,241437,41747,75,False,0,Norwich,Man City,MID,0
Davinson Sánchez,0,0,0,0,0.0,333,48,0,0,0.0,0.0,2019-09-14T14:00:00Z,0,0,0,0,0,5,0,73838,0,4,0,0,-6013,3984,9997,55,True,0,Crystal Palace,Spurs,DEF,0
Davy Pröpper,0,0,11,0,12.9,54,43,1,0,5.7,14.2,2019-09-14T14:00:00Z,90,0,0,0,0,5,0,55687,1,1,30,2,-3052,5182,8234,50,True,0,Burnley,Brighton,MID,0
DeAndre Yedlin,0,0,0,0,0.0,253,44,0,0,0.0,0.0,2019-09-14T11:30:00Z,0,0,0,0,0,5,0,2494,1,3,0,0,-246,36,282,44,False,0,Liverpool,Newcastle,DEF,0
Dean Henderson,0,0,22,0,0.0,471,47,1,0,5.9,40.8,2019-09-14T14:00:00Z,90,0,0,0,0,5,6,151288,1,0,18,4,8573,17750,9177,45,True,0,Southampton,Sheffield Utd,GK,0
Declan Rice,0,0,16,1,15.2,395,41,0,0,5.4,20.8,2019-09-16T19:00:00Z,90,0,0,0,0,5,0,132772,0,0,18,3,-6270,6127,12397,49,False,0,Aston Villa,West Ham,MID,0
Dejan Lovren,0,0,0,0,0.0,186,44,0,0,0.0,0.0,2019-09-14T11:30:00Z,0,0,0,0,0,5,0,12353,1,3,0,0,-453,419,872,53,True,0,Newcastle,Liverpool,DEF,0
Demarai Gray,0,0,4,0,24.3,175,45,1,0,4.7,10.6,2019-09-14T14:00:00Z,67,0,0,0,0,5,0,23761,0,1,12,2,-2034,902,2936,53,False,0,Man Utd,Leicester,MID,0
Dennis Praet,0,0,0,0,0.0,517,45,0,0,0.0,0.0,2019-09-14T14:00:00Z,0,0,0,0,0,5,0,4576,0,1,0,0,-661,176,837,54,False,0,Man Utd,Leicester,MID,0
Dennis Srbeny,0,0,7,0,0.0,279,46,0,0,0.4,4.0,2019-09-14T16:30:00Z,1,0,0,0,0,5,0,3566,2,3,0,1,-457,276,733,53,True,0,Man City,Norwich,FWD,0
Diego Rico,1,0,25,0,31.8,65,42,1,0,6.3,31.4,2019-09-15T13:00:00Z,90,0,0,0,0,5,0,512397,1,3,0,5,69664,118842,49178,40,True,0,Everton,Bournemouth,DEF,0
Dimitri Foulquier,0,0,0,0,0.0,542,49,0,0,0.0,0.0,2019-09-15T15:30:00Z,0,0,0,0,0,5,0,0,2,2,0,0,0,0,0,40,True,0,Arsenal,Watford,DEF,0
Diogo Jota,0,0,7,0,4.8,410,50,5,0,3.6,7.4,2019-09-14T14:00:00Z,90,0,0,0,0,5,0,405106,5,2,24,2,-112765,12587,125352,63,True,0,Chelsea,Wolves,FWD,0
Divock Origi,0,0,0,0,0.8,188,44,1,0,0.6,1.0,2019-09-14T11:30:00Z,36,0,0,0,0,5,0,307206,1,3,4,1,-55259,16923,72182,54,True,0,Newcastle,Liverpool,FWD,0
Djibril Sidibé,0,0,0,0,0.0,511,42,0,0,0.0,0.0,2019-09-15T13:00:00Z,0,0,0,0,0,5,0,12225,1,3,0,0,-1269,444,1713,54,False,0,Bournemouth,Everton,DEF,0
Domingos Quina,0,0,0,0,0.0,375,49,0,0,0.0,0.0,2019-09-15T15:30:00Z,0,0,0,0,0,5,0,7655,2,2,0,0,-467,328,795,45,True,0,Arsenal,Watford,MID,0
Dominic Calvert-Lewin,0,0,22,0,0.8,147,42,2,1,9.9,34.4,2019-09-15T13:00:00Z,70,0,0,0,0,5,0,70194,1,3,64,6,-15486,2976,18462,58,False,0,Bournemouth,Everton,FWD,0
Dominic Solanke,0,0,4,0,11.8,69,42,1,0,3.7,3.0,2019-09-15T13:00:00Z,90,0,0,0,0,5,0,28548,1,3,22,2,-1942,2043,3985,54,True,0,Everton,Bournemouth,FWD,0
Douglas Luiz,0,0,7,0,14.9,470,41,0,0,1.9,4.2,2019-09-16T19:00:00Z,9,0,0,0,0,5,0,341882,0,0,0,1,35603,73667,38064,46,True,0,West Ham,Aston Villa,MID,0
Dwight McNeil,0,0,4,0,6.3,97,43,1,0,1.8,7.6,2019-09-14T14:00:00Z,90,0,0,0,0,5,0,24494,1,1,4,2,-1608,5584,7192,60,False,0,Brighton,Burnley,MID,0
Ederson,0,0,8,0,0.0,212,46,3,0,0.3,3.4,2019-09-14T16:30:00Z,90,0,0,0,0,5,0,1507919,2,3,0,1,-6353,72978,79331,61,False,0,Norwich,Man City,GK,0
Eddie Nketiah,0,0,0,0,0.0,13,49,0,0,0.0,0.0,2019-09-15T15:30:00Z,0,0,0,0,0,5,0,66865,2,2,0,0,-961,12120,13081,44,False,0,Watford,Arsenal,FWD,0
Eldin Jakupovic,0,0,0,0,0.0,169,45,0,0,0.0,0.0,2019-09-14T14:00:00Z,0,0,0,0,0,5,0,7397,0,1,0,0,-326,96,422,45,False,0,Man Utd,Leicester,GK,0
Emerson,0,0,0,0,0.0,107,50,0,0,0.0,0.0,2019-09-14T14:00:00Z,0,0,0,0,0,5,0,139026,5,2,0,0,-44352,10787,55139,55,False,0,Wolves,Chelsea,DEF,0
Emiliano Buendía,2,3,39,0,40.1,283,46,1,0,9.8,53.0,2019-09-14T16:30:00Z,82,0,0,0,0,5,0,44052,2,3,5,11,-6973,1943,8916,60,True,0,Man City,Norwich,MID,0
Emiliano Martínez,0,0,0,0,0.0,427,49,0,0,0.0,0.0,2019-09-15T15:30:00Z,0,0,0,0,0,5,0,18567,2,2,0,0,-694,377,1071,45,False,0,Watford,Arsenal,GK,0
Emil Krafth,0,0,8,0,4.3,519,44,2,0,3.7,10.6,2019-09-14T11:30:00Z,66,0,0,0,0,5,0,5529,1,3,22,1,70,532,462,45,False,0,Liverpool,Newcastle,DEF,0
Enda Stevens,0,0,12,0,23.7,291,47,1,0,5.5,9.4,2019-09-14T14:00:00Z,90,0,0,0,0,5,0,31586,1,0,22,2,5167,7617,2450,50,True,0,Southampton,Sheffield Utd,DEF,0
Eric Bailly,0,0,0,0,0.0,228,45,0,0,0.0,0.0,2019-09-14T14:00:00Z,0,0,0,0,0,5,0,2239,0,1,0,0,-161,56,217,49,True,0,Leicester,Man Utd,DEF,0
Eric Dier,0,0,0,0,0.0,350,48,0,0,0.0,0.0,2019-09-14T14:00:00Z,0,0,0,0,0,5,0,11793,0,4,0,0,-2356,148,2504,49,True,0,Crystal Palace,Spurs,MID,0
Erik Lamela,0,0,26,1,19.2,346,48,0,1,7.6,38.0,2019-09-14T14:00:00Z,90,0,0,0,0,5,0,207507,0,4,19,8,17488,51287,33799,60,True,0,Crystal Palace,Spurs,MID,0
Erik Pieters,0,0,21,0,15.9,447,43,1,0,3.5,19.2,2019-09-14T14:00:00Z,90,0,0,0,0,5,0,660147,1,1,0,2,165575,216103,50528,47,False,0,Brighton,Burnley,DEF,0
Ethan Ampadu,0,0,0,0,0.0,121,50,0,0,0.0,0.0,2019-09-14T14:00:00Z,0,0,0,0,0,5,0,1365,5,2,0,0,-91,85,176,45,False,0,Wolves,Chelsea,MID,0
Etienne Capoue,0,0,16,0,14.4,373,49,2,0,4.1,27.0,2019-09-15T15:30:00Z,90,0,0,0,0,5,0,35368,2,2,0,1,-11319,197,11516,49,True,1,Arsenal,Watford,MID,0
Ezri Konsa Ngoyo,0,0,0,0,0.0,452,41,0,0,0.0,0.0,2019-09-16T19:00:00Z,0,0,0,0,0,5,0,4795,0,0,0,0,-171,228,399,44,True,0,West Ham,Aston Villa,DEF,0
Fabian Delph,0,0,7,0,12.0,205,42,3,0,2.8,16.4,2019-09-15T13:00:00Z,90,0,0,0,0,5,0,18653,1,3,0,0,2272,3632,1360,54,False,1,Bournemouth,Everton,DEF,0
Fabian Schär,0,0,10,0,0.1,252,44,3,0,3.2,22.2,2019-09-14T11:30:00Z,79,0,0,0,0,5,0,138661,1,3,10,1,18972,34671,15699,50,False,0,Liverpool,Newcastle,DEF,0
Fabinho,0,0,17,0,18.3,197,44,1,0,2.8,9.2,2019-09-14T11:30:00Z,90,0,0,0,0,5,0,100933,1,3,0,2,4809,15168,10359,55,True,0,Newcastle,Liverpool,MID,0
Fabián Balbuena,0,0,3,0,0.0,382,41,0,0,0.0,0.0,2019-09-16T19:00:00Z,1,0,0,0,0,5,0,21481,0,0,0,1,-2243,705,2948,44,False,0,Aston Villa,West Ham,DEF,0
Federico Fernández,0,0,3,0,0.0,254,44,0,0,0.1,1.4,2019-09-14T11:30:00Z,10,0,0,0,0,5,0,10585,1,3,0,1,-289,438,727,44,False,0,Liverpool,Newcastle,DEF,0
Felipe Anderson,0,0,18,1,33.9,390,41,0,0,7.0,17.6,2019-09-16T19:00:00Z,68,0,0,0,0,5,0,306958,0,0,18,3,-14873,14447,29320,69,False,0,Aston Villa,West Ham,MID,0
Fernandinho,0,0,0,0,0.0,221,46,0,0,0.0,0.0,2019-09-14T16:30:00Z,0,0,0,0,0,5,0,48383,2,3,0,0,-3148,2051,5199,53,False,0,Norwich,Man City,MID,0
Fikayo Tomori,0,2,33,0,0.8,529,50,2,1,7.2,63.8,2019-09-14T14:00:00Z,90,0,0,0,0,5,0,4187,5,2,7,9,1030,1829,799,45,False,0,Wolves,Chelsea,DEF,0
Florian Lejeune,0,0,0,0,0.0,257,44,0,0,0.0,0.0,2019-09-14T11:30:00Z,0,0,0,0,0,5,0,189,1,3,0,0,-10,15,25,45,False,0,Liverpool,Newcastle,DEF,0
Florin Andone,0,0,0,0,0.0,46,43,0,0,0.0,0.0,2019-09-14T14:00:00Z,0,0,0,0,0,5,0,63598,1,1,0,0,-30067,489,30556,50,True,0,Burnley,Brighton,FWD,0
Kiko Femenía,0,0,14,0,38.7,357,49,2,0,6.5,17.2,2019-09-15T15:30:00Z,90,0,0,0,0,5,0,38264,2,2,9,0,-1978,4476,6454,44,True,1,Arsenal,Watford,DEF,0
Fraser Forster,0,0,0,0,0.0,317,47,0,0,0.0,0.0,2019-09-14T14:00:00Z,0,0,0,0,0,5,0,38877,1,0,0,0,-5905,86,5991,44,False,0,Sheffield Utd,Southampton,GK,0
Frederick Woodman,0,0,0,0,0.0,264,44,0,0,0.0,0.0,2019-09-14T11:30:00Z,0,0,0,0,0,5,0,63617,1,3,0,0,-797,2451,3248,40,False,0,Liverpool,Newcastle,GK,0
Fred,0,0,7,0,0.4,244,45,0,0,1.1,8.4,2019-09-14T14:00:00Z,23,0,0,0,0,5,0,8796,0,1,2,1,-697,414,1111,53,True,0,Leicester,Man Utd,MID,0
Frédéric Guilbert,0,0,21,1,11.3,458,41,0,0,5.2,23.8,2019-09-16T19:00:00Z,84,0,0,0,0,5,0,40905,0,0,17,6,4986,10944,5958,44,True,0,West Ham,Aston Villa,DEF,0
Gabriel Jesus,1,0,14,0,12.8,211,46,0,0,8.5,22.8,2019-09-14T16:30:00Z,33,0,0,0,0,5,0,100103,2,3,49,4,-20271,1160,21431,95,False,0,Norwich,Man City,FWD,0
Gabriel Martinelli,0,0,0,0,0.0,504,49,0,0,0.0,0.0,2019-09-15T15:30:00Z,0,0,0,0,0,5,0,103034,2,2,0,0,-6551,8581,15132,45,False,0,Watford,Arsenal,FWD,0
Gary Cahill,0,0,14,0,0.0,503,48,4,0,3.4,16.8,2019-09-14T14:00:00Z,90,0,0,0,0,5,0,124527,0,4,17,0,10823,18878,8055,45,False,0,Spurs,Crystal Palace,DEF,0
Gaëtan Bong,0,0,3,0,0.0,41,43,1,0,0.0,0.0,2019-09-14T14:00:00Z,1,0,0,0,0,5,0,8960,1,1,0,1,-374,257,631,44,True,0,Burnley,Brighton,DEF,0
Georges-Kévin Nkoudou,0,0,0,0,0.0,527,48,0,0,0.0,0.0,2019-09-14T14:00:00Z,0,0,0,0,0,5,0,1042,0,4,0,0,-209,64,273,50,True,0,Crystal Palace,Spurs,MID,0
George Baldock,0,0,7,0,26.7,294,47,1,0,5.7,23.8,2019-09-14T14:00:00Z,90,0,0,0,0,5,0,41228,1,0,6,2,8692,12953,4261,45,True,0,Southampton,Sheffield Utd,DEF,0
Georginio Wijnaldum,0,0,15,0,10.3,199,44,1,0,3.5,11.6,2019-09-14T11:30:00Z,83,0,0,0,0,5,0,148323,1,3,13,2,-2929,13112,16041,55,True,0,Newcastle,Liverpool,MID,0
Gerard Deulofeu,1,2,33,0,92.0,363,49,2,0,22.9,52.2,2019-09-15T15:30:00Z,90,0,0,0,0,5,0,154549,2,2,85,7,-43255,4536,47791,62,True,0,Arsenal,Watford,FWD,0
Giovani Lo Celso,0,0,0,0,0.0,523,48,0,0,0.0,0.0,2019-09-14T14:00:00Z,0,0,0,0,0,5,0,21038,0,4,0,0,-5851,536,6387,74,True,0,Crystal Palace,Spurs,MID,0
Glenn Murray,0,0,-3,1,1.8,44,43,0,0,3.2,2.4,2019-09-14T14:00:00Z,79,0,0,0,0,5,0,105700,1,1,28,2,-19875,3812,23687,58,True,0,Burnley,Brighton,FWD,0
Grady Diangana,0,0,0,0,0.0,398,41,0,0,0.0,0.0,2019-09-16T19:00:00Z,0,0,0,0,0,5,0,5842,0,0,0,0,725,2117,1392,44,False,0,Aston Villa,West Ham,MID,0
Granit Xhaka,0,0,20,0,2.0,18,49,2,0,2.7,22.4,2019-09-15T15:30:00Z,90,0,0,0,0,5,0,56783,2,2,3,2,-4632,3085,7717,53,False,0,Watford,Arsenal,MID,0
Grant Hanley,0,0,0,0,0.0,277,46,0,0,0.0,0.0,2019-09-14T16:30:00Z,0,0,0,0,0,5,0,201539,2,3,0,0,651,28558,27907,40,True,0,Man City,Norwich,DEF,0
Gylfi Sigurdsson,0,0,11,0,14.7,151,42,2,0,4.4,8.2,2019-09-15T13:00:00Z,70,0,0,0,0,5,0,392345,1,3,21,2,-64514,10357,74871,78,False,0,Bournemouth,Everton,MID,0
Hamza Choudhury,0,0,8,0,1.8,180,45,1,0,3.7,14.2,2019-09-14T14:00:00Z,56,0,0,0,0,5,0,70768,0,1,21,1,-1570,7102,8672,45,False,0,Man Utd,Leicester,MID,0
Harry Kane,1,0,22,1,18.0,338,48,0,0,4.6,22.8,2019-09-14T14:00:00Z,84,0,0,0,0,5,0,1563580,0,4,5,5,-143485,58747,202232,110,True,0,Crystal Palace,Spurs,FWD,0
Harry Maguire,0,0,24,1,0.4,160,45,0,0,4.5,23.2,2019-09-14T14:00:00Z,90,0,0,0,0,5,0,1131005,0,1,21,6,-100752,40356,141108,55,True,0,Leicester,Man Utd,DEF,0
Harry Wilson,0,0,2,0,2.3,505,42,1,0,2.0,2.2,2019-09-15T13:00:00Z,56,0,0,0,0,5,0,212025,1,3,15,1,23824,54846,31022,60,True,0,Everton,Bournemouth,MID,0
Harry Winks,0,0,10,1,3.6,347,48,0,0,2.4,4.2,2019-09-14T14:00:00Z,66,0,0,0,0,5,0,23655,0,4,16,2,-358,1973,2331,55,True,1,Crystal Palace,Spurs,MID,0
Harvey Barnes,0,0,2,0,1.3,172,45,0,0,1.1,5.2,2019-09-14T14:00:00Z,22,0,0,0,0,5,0,17988,0,1,4,1,-465,1852,2317,59,False,0,Man Utd,Leicester,MID,0
Henrikh Mkhitaryan,0,0,0,0,0.0,16,49,0,0,0.0,0.0,2019-09-15T15:30:00Z,0,0,0,0,0,5,0,77646,2,2,0,0,-22502,701,23203,69,False,0,Watford,Arsenal,MID,0
Henri Lansbury,0,0,0,0,0.0,35,41,0,0,0.0,0.0,2019-09-16T19:00:00Z,0,0,0,0,0,5,0,53891,0,0,0,0,30986,43035,12049,44,True,0,West Ham,Aston Villa,MID,0
Son Heung-Min,0,3,48,1,15.4,342,48,0,2,15.4,74.2,2019-09-14T14:00:00Z,90,0,0,0,0,5,0,191194,0,4,64,16,25583,54487,28904,95,True,0,Crystal Palace,Spurs,MID,0
Heurelho da Silva Gomes,0,0,0,0,0.0,513,49,0,0,0.0,0.0,2019-09-15T15:30:00Z,0,0,0,0,0,5,0,14195,2,2,0,0,-391,352,743,45,True,0,Arsenal,Watford,GK,0
Hugo Lloris,0,0,33,1,0.0,340,48,0,0,4.2,42.2,2019-09-14T14:00:00Z,90,0,0,0,0,5,6,563001,0,4,0,8,-3855,31792,35647,55,True,0,Crystal Palace,Spurs,GK,0
Héctor Bellerín,0,0,0,0,0.0,2,49,0,0,0.0,0.0,2019-09-15T15:30:00Z,0,0,0,0,0,5,0,7110,2,2,0,0,-340,326,666,54,False,0,Watford,Arsenal,DEF,0
Hélder Costa,0,0,0,0,0.0,418,50,0,0,0.0,0.0,2019-09-14T14:00:00Z,0,0,0,0,0,5,0,1174,5,2,0,0,-84,78,162,49,True,0,Chelsea,Wolves,MID,0
Ibrahim Amadou,0,0,12,0,0.0,507,46,2,0,2.0,19.8,2019-09-14T16:30:00Z,90,0,0,0,0,5,0,5360,2,3,0,2,252,897,645,45,True,0,Man City,Norwich,MID,0
Idrissa Gueye,0,0,0,0,0.0,156,42,0,0,0.0,0.0,2019-09-15T13:00:00Z,0,0,0,0,0,5,0,1453,1,3,0,0,-156,40,196,50,False,0,Bournemouth,Everton,MID,0
Ilkay Gündogan,0,0,10,0,23.3,222,46,3,0,2.6,3.0,2019-09-14T16:30:00Z,56,0,0,0,0,5,0,112813,2,3,0,1,-20290,3306,23596,53,False,0,Norwich,Man City,MID,0
Isaac Hayden,0,0,10,0,0.3,271,44,3,0,3.0,21.2,2019-09-14T11:30:00Z,90,0,0,0,0,5,0,397234,1,3,8,2,22093,59768,37675,45,False,0,Liverpool,Newcastle,MID,0
Isaac Success,0,0,0,0,0.0,365,49,0,0,0.0,0.0,2019-09-15T15:30:00Z,0,0,0,0,0,5,0,43131,2,2,0,0,-1847,3595,5442,49,True,0,Arsenal,Watford,FWD,0
Ismaïla Sarr,0,0,4,0,15.8,525,49,0,0,3.6,2.0,2019-09-15T15:30:00Z,36,0,0,0,0,5,0,10382,2,2,18,1,-1774,570,2344,64,True,0,Arsenal,Watford,MID,0
Issa Diop,0,0,20,1,0.4,381,41,0,0,1.6,13.2,2019-09-16T19:00:00Z,90,0,0,0,0,5,0,222761,0,0,2,6,10183,23017,12834,45,False,0,Aston Villa,West Ham,DEF,0
Ivan Cavaleiro,0,0,0,0,0.0,419,50,0,0,0.0,0.0,2019-09-14T14:00:00Z,0,0,0,0,0,5,0,567,5,2,0,0,-30,44,74,49,True,0,Chelsea,Wolves,MID,0
Jack Colback,0,0,0,0,0.0,482,44,0,0,0.0,0.0,2019-09-14T11:30:00Z,0,0,0,0,0,5,0,20253,1,3,0,0,11188,15623,4435,44,False,0,Liverpool,Newcastle,MID,0
Jack Cork,0,0,10,0,1.3,102,43,1,0,1.3,7.6,2019-09-14T14:00:00Z,77,0,0,0,0,5,0,20200,1,1,4,2,-179,1761,1940,50,False,0,Brighton,Burnley,MID,0
Jack Grealish,0,0,11,1,33.7,29,41,0,0,7.1,27.0,2019-09-16T19:00:00Z,90,0,0,0,0,5,0,301823,0,0,10,2,-39813,9044,48857,60,True,1,West Ham,Aston Villa,MID,0
Jack O'Connell,0,0,13,0,1.6,293,47,1,0,2.0,12.4,2019-09-14T14:00:00Z,90,0,0,0,0,5,0,23083,1,0,6,2,-953,1164,2117,45,True,0,Southampton,Sheffield Utd,DEF,0
Jack Simpson,0,0,0,0,0.0,66,42,0,0,0.0,0.0,2019-09-15T13:00:00Z,0,0,0,0,0,5,0,478837,1,3,0,0,-357,28450,28807,40,True,0,Everton,Bournemouth,DEF,0
Jack Stacey,0,0,15,0,1.4,446,42,1,0,1.6,14.6,2019-09-15T13:00:00Z,90,0,0,0,0,5,0,6684,1,3,0,2,-512,191,703,44,True,0,Everton,Bournemouth,DEF,0
Jack Stephens,0,0,0,0,0.0,308,47,0,0,0.0,0.0,2019-09-14T14:00:00Z,0,0,0,0,0,5,0,7668,1,0,0,0,-289,366,655,44,False,0,Sheffield Utd,Southampton,DEF,0
Jack Wilshere,0,0,0,0,0.0,394,41,0,0,0.0,0.0,2019-09-16T19:00:00Z,0,0,0,0,0,5,0,25222,0,0,0,0,-2901,943,3844,49,False,0,Aston Villa,West Ham,MID,0
Jacob Murphy,0,0,0,0,0.0,483,44,0,0,0.0,0.0,2019-09-14T11:30:00Z,0,0,0,0,0,5,0,690,1,3,0,0,-91,12,103,49,False,0,Liverpool,Newcastle,MID,0
Jairo Riedewald,0,0,0,0,0.0,539,48,0,0,0.0,0.0,2019-09-14T14:00:00Z,0,0,0,0,0,5,0,0,0,4,0,0,0,0,0,45,False,0,Spurs,Crystal Palace,MID,0
Jake Eastwood,0,0,0,0,0.0,299,47,0,0,0.0,0.0,2019-09-14T14:00:00Z,0,0,0,0,0,5,0,14264,1,0,0,0,-686,280,966,44,True,0,Southampton,Sheffield Utd,GK,0
Jamaal Lascelles,0,0,13,0,0.0,258,44,3,0,2.8,28.0,2019-09-14T11:30:00Z,90,0,0,0,0,5,0,356925,1,3,0,1,-20230,8139,28369,45,False,0,Liverpool,Newcastle,DEF,0
Jamal Lewis,0,0,11,0,1.2,276,46,2,0,1.8,16.4,2019-09-14T16:30:00Z,90,0,0,0,0,5,0,25661,2,3,0,1,-813,2217,3030,45,True,0,Man City,Norwich,DEF,0
James Chester,0,0,0,0,0.0,23,41,0,0,0.0,0.0,2019-09-16T19:00:00Z,0,0,0,0,0,5,0,4382,0,0,0,0,-601,29,630,44,True,0,West Ham,Aston Villa,DEF,0
James Garner,0,0,0,0,0.0,250,45,0,0,0.0,0.0,2019-09-14T14:00:00Z,0,0,0,0,0,5,0,18381,0,1,0,0,2832,6182,3350,44,True,0,Leicester,Man Utd,MID,0
James Justin,0,0,0,0,0.0,433,45,0,0,0.0,0.0,2019-09-14T14:00:00Z,0,0,0,0,0,5,0,6834,0,1,0,0,-515,168,683,49,False,0,Man Utd,Leicester,DEF,0
James Maddison,0,0,2,0,9.3,171,45,1,0,4.3,13.0,2019-09-14T14:00:00Z,90,0,0,0,0,5,0,783912,0,1,21,1,-32702,57591,90293,71,False,1,Man Utd,Leicester,MID,0
James McArthur,0,0,0,0,0.0,138,48,0,0,0.0,0.0,2019-09-14T14:00:00Z,0,0,0,0,0,5,0,72186,0,4,0,0,-10658,1920,12578,54,False,0,Spurs,Crystal Palace,MID,0
James McCarthy,0,0,4,0,10.2,157,48,0,0,1.2,2.2,2019-09-14T14:00:00Z,14,0,0,0,0,5,0,40561,0,4,0,1,-2379,2090,4469,45,False,0,Spurs,Crystal Palace,MID,0
James Milner,0,0,3,0,1.0,200,44,0,0,0.3,2.4,2019-09-14T11:30:00Z,15,0,0,0,0,5,0,51012,1,3,0,1,-6860,1640,8500,54,True,0,Newcastle,Liverpool,MID,0
James Tarkowski,0,0,10,0,10.3,84,43,1,0,2.5,12.4,2019-09-14T14:00:00Z,90,0,0,0,0,5,0,110483,1,1,2,2,4987,13310,8323,50,False,0,Brighton,Burnley,DEF,0
James Tomkins,0,0,0,0,0.0,124,48,0,0,0.0,0.0,2019-09-14T14:00:00Z,0,0,0,0,0,5,0,594,0,4,0,0,-29,43,72,50,False,0,Spurs,Crystal Palace,DEF,0
James Ward-Prowse,0,0,16,1,30.5,321,47,0,0,4.2,11.4,2019-09-14T14:00:00Z,90,0,0,0,0,5,0,42441,1,0,0,3,-3401,2185,5586,59,False,0,Sheffield Utd,Southampton,MID,0
Jamie Vardy,0,0,5,0,11.3,166,45,1,0,1.7,1.2,2019-09-14T14:00:00Z,90,0,0,0,0,5,0,613077,0,1,4,2,83507,136063,52556,89,False,0,Man Utd,Leicester,FWD,0
Jannik Vestergaard,0,0,23,1,0.8,304,47,0,0,5.4,18.8,2019-09-14T14:00:00Z,90,0,0,0,0,5,0,256666,1,0,34,5,199639,220104,20465,51,False,1,Sheffield Utd,Southampton,DEF,0
Jan Bednarek,0,0,24,1,0.4,307,47,0,0,3.0,29.2,2019-09-14T14:00:00Z,90,0,0,0,0,5,0,51950,1,0,0,6,4501,8437,3936,45,False,0,Sheffield Utd,Southampton,DEF,0
Jan Vertonghen,0,0,25,1,1.7,330,48,0,0,2.8,26.0,2019-09-14T14:00:00Z,90,0,0,0,0,5,0,133069,0,4,0,5,564,11821,11257,53,True,1,Crystal Palace,Spurs,DEF,0
Javier Hernández,0,0,0,0,0.0,386,41,0,0,0.0,0.0,2019-09-16T19:00:00Z,0,0,0,0,0,5,0,48395,0,0,0,0,-43959,1200,45159,60,False,0,Aston Villa,West Ham,FWD,0
Javier Manquillo,0,0,4,0,0.2,256,44,1,0,0.2,2.2,2019-09-14T11:30:00Z,23,0,0,0,0,5,0,9810,1,3,0,1,-389,423,812,44,False,0,Liverpool,Newcastle,DEF,0
Jay Rodriguez,0,0,1,0,0.0,451,43,0,0,0.0,0.0,2019-09-14T14:00:00Z,24,0,0,0,0,5,0,15906,1,1,0,1,-1729,820,2549,58,False,0,Brighton,Burnley,FWD,0
Jean-Philippe Gbamin,0,0,0,0,0.0,497,42,0,0,0.0,0.0,2019-09-15T13:00:00Z,0,0,0,0,0,5,0,3335,1,3,0,0,-998,12,1010,49,False,0,Bournemouth,Everton,MID,0
Jed Steer,0,0,0,0,0.0,429,41,0,0,0.0,0.0,2019-09-16T19:00:00Z,0,0,0,0,0,5,0,8772,0,0,0,0,-331,146,477,44,True,0,West Ham,Aston Villa,GK,0
Jefferson Lerma,0,0,3,0,0.0,82,42,0,0,0.7,7.2,2019-09-15T13:00:00Z,13,0,0,0,0,5,0,12670,1,3,0,1,-971,791,1762,49,True,0,Everton,Bournemouth,MID,0
Jeffrey Schlupp,0,0,5,0,0.8,137,48,4,0,3.0,9.6,2019-09-14T14:00:00Z,90,0,0,0,0,5,0,9110,0,4,20,2,137,1540,1403,55,False,0,Spurs,Crystal Palace,MID,0
Jeff Hendrick,0,1,22,0,0.7,100,43,0,1,4.4,36.4,2019-09-14T14:00:00Z,31,0,0,0,0,5,0,5253,1,1,7,7,-322,176,498,54,False,0,Brighton,Burnley,MID,0
