name,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,opponent_team,team,position,xP
David Brooks,0,0,0,0,0.0,76,36,0,0,0.0,0.0,2019-08-31T14:00:00Z,0,0,0,0,0,4,0,10659,1,3,0,0,-2360,65,2425,64,False,0,Leicester,Bournemouth,MID,0
David Button,0,0,0,0,0.0,48,37,0,0,0.0,0.0,2019-08-31T14:00:00Z,0,0,0,0,0,4,0,1665644,0,4,0,0,4975,64339,59364,40,False,0,Man City,Brighton,GK,0
David de Gea,0,0,10,0,0.0,235,39,1,0,1.0,10.4,2019-08-31T11:30:00Z,90,0,0,0,0,4,1,1297883,1,1,0,2,-60184,47132,107316,56,False,0,Southampton,Man Utd,GK,0
David Luiz,0,0,13,0,1.0,106,31,2,0,1.8,15.2,2019-09-01T15:30:00Z,90,0,0,0,0,4,0,435597,2,2,2,1,-62069,4935,67004,59,True,0,Spurs,Arsenal,DEF,0
David McGoldrick,0,0,2,0,2.7,303,33,0,0,0.2,0.0,2019-08-31T14:00:00Z,27,0,0,0,0,4,0,19611,2,2,0,1,-2388,3109,5497,55,False,0,Chelsea,Sheffield Utd,FWD,0
David Silva,2,1,33,1,42.4,219,37,0,0,9.5,37.6,2019-08-31T14:00:00Z,77,0,0,0,0,4,0,345449,0,4,15,10,94197,123356,29159,74,True,0,Brighton,Man City,MID,0
Davinson Sánchez,0,0,8,0,1.1,333,31,2,0,0.9,6.2,2019-09-01T15:30:00Z,90,0,0,0,0,4,0,77007,2,2,2,0,-4353,2408,6761,55,False,1,Arsenal,Spurs,DEF,0
Davy Pröpper,0,0,15,0,1.4,54,37,4,0,1.8,8.6,2019-08-31T14:00:00Z,90,0,0,0,0,4,0,57502,0,4,8,2,-9096,5197,14293,50,False,0,Man City,Brighton,MID,0
DeAndre Yedlin,0,0,0,0,0.0,253,38,0,0,0.0,0.0,2019-08-31T14:00:00Z,0,0,0,0,0,4,0,2702,1,1,0,0,-266,41,307,45,True,0,Watford,Newcastle,DEF,0
Dean Henderson,0,0,14,0,0.0,471,33,2,0,2.4,23.6,2019-08-31T14:00:00Z,90,0,0,0,0,4,3,137004,2,2,0,2,7506,19582,12076,45,False,0,Chelsea,Sheffield Utd,GK,0
Declan Rice,0,0,12,1,1.2,395,40,0,0,2.0,17.8,2019-08-31T14:00:00Z,90,0,0,0,0,4,0,136712,0,2,1,3,-13930,3279,17209,49,True,0,Norwich,West Ham,MID,0
Dejan Lovren,0,0,0,0,0.0,186,32,0,0,0.0,0.0,2019-08-31T16:30:00Z,0,0,0,0,0,4,0,12221,3,0,0,0,-1704,85,1789,54,False,0,Burnley,Liverpool,DEF,0
Demarai Gray,0,0,4,0,15.0,175,36,0,0,4.2,4.6,2019-08-31T14:00:00Z,26,0,0,0,0,4,0,25166,1,3,22,1,-4317,507,4824,54,True,0,Bournemouth,Leicester,MID,0
Dennis Praet,0,0,0,0,0.0,517,36,0,0,0.0,0.0,2019-08-31T14:00:00Z,0,0,0,0,0,4,0,5007,1,3,0,0,-444,281,725,55,True,0,Bournemouth,Leicester,MID,0
Dennis Srbeny,0,0,0,0,0.0,279,40,0,0,0.0,0.0,2019-08-31T14:00:00Z,0,0,0,0,0,4,0,3909,0,2,0,0,-316,682,998,54,False,0,West Ham,Norwich,FWD,0
Diego Rico,0,0,0,0,0.0,65,36,0,0,0.0,0.0,2019-08-31T14:00:00Z,0,0,0,0,0,4,0,423567,1,3,0,0,39587,81882,42295,40,False,0,Leicester,Bournemouth,DEF,0
Diogo Jota,0,0,2,0,0.8,410,35,1,0,0.1,0.6,2019-09-01T13:00:00Z,22,0,0,0,0,4,0,511093,2,3,0,1,-157003,16669,173672,64,False,0,Everton,Wolves,FWD,0
Divock Origi,0,0,2,0,0.8,188,32,0,0,0.2,0.0,2019-08-31T16:30:00Z,5,0,0,0,0,4,0,353457,3,0,2,1,-91558,27831,119389,55,False,0,Burnley,Liverpool,FWD,0
Djibril Sidibé,0,0,0,0,0.0,511,35,0,0,0.0,0.0,2019-09-01T13:00:00Z,0,0,0,0,0,4,0,12994,2,3,0,0,-2060,325,2385,54,True,0,Wolves,Everton,DEF,0
Domingos Quina,0,0,0,0,0.0,375,38,0,0,0.0,0.0,2019-08-31T14:00:00Z,0,0,0,0,0,4,0,7917,1,1,0,0,-184,788,972,45,False,0,Newcastle,Watford,MID,0
Dominic Calvert-Lewin,0,0,3,0,0.6,147,35,0,0,0.9,0.2,2019-09-01T13:00:00Z,14,0,0,0,0,4,0,84229,2,3,8,1,-22762,5073,27835,59,True,0,Wolves,Everton,FWD,0
Dominic Solanke,0,0,2,0,2.1,69,36,1,0,1.6,4.8,2019-08-31T14:00:00Z,26,0,0,0,0,4,0,29690,1,3,9,1,-2816,2480,5296,54,False,0,Leicester,Bournemouth,FWD,0
Douglas Luiz,0,0,7,1,1.4,470,34,0,0,1.0,7.2,2019-08-31T14:00:00Z,70,0,0,0,0,4,0,306401,0,1,1,2,118326,157482,39156,46,False,1,Crystal Palace,Aston Villa,MID,0
Dwight McNeil,0,0,10,0,19.3,97,32,3,0,3.7,4.8,2019-08-31T16:30:00Z,90,0,0,0,0,4,0,25891,3,0,13,2,1538,5490,3952,60,True,0,Liverpool,Burnley,MID,0
Ederson,0,0,24,1,0.0,212,37,0,0,1.2,12.2,2019-08-31T14:00:00Z,90,0,0,0,0,4,1,1473362,0,4,0,6,-7729,74003,81732,61,True,0,Brighton,Man City,GK,0
Eddie Nketiah,0,0,0,0,0.0,13,31,0,0,0.0,0.0,2019-09-01T15:30:00Z,0,0,0,0,0,4,0,66341,2,2,0,0,-3511,11470,14981,44,True,0,Spurs,Arsenal,FWD,0
Eldin Jakupovic,0,0,0,0,0.0,169,36,0,0,0.0,0.0,2019-08-31T14:00:00Z,0,0,0,0,0,4,0,7406,1,3,0,0,-368,105,473,45,True,0,Bournemouth,Leicester,GK,0
Emerson,0,0,15,0,3.4,107,33,2,0,1.7,13.2,2019-08-31T14:00:00Z,90,0,0,0,0,4,0,185442,2,2,0,1,36389,59905,23516,55,True,0,Sheffield Utd,Chelsea,DEF,0
Emiliano Buendía,0,0,6,0,5.3,283,40,2,0,2.0,12.4,2019-08-31T14:00:00Z,90,0,0,0,0,4,0,50903,0,2,2,2,3727,9985,6258,60,False,0,West Ham,Norwich,MID,0
Emiliano Martínez,0,0,0,0,0.0,427,31,0,0,0.0,0.0,2019-09-01T15:30:00Z,0,0,0,0,0,4,0,18493,2,2,0,0,-902,358,1260,45,True,0,Spurs,Arsenal,GK,0
Emil Krafth,0,0,12,0,1.4,519,38,1,0,0.6,2.4,2019-08-31T14:00:00Z,77,0,0,0,0,4,0,5069,1,1,2,2,431,1505,1074,45,True,0,Watford,Newcastle,DEF,0
Enda Stevens,1,1,23,0,12.3,291,33,2,0,4.4,28.2,2019-08-31T14:00:00Z,90,0,0,0,0,4,0,24331,2,2,3,5,-2128,869,2997,50,False,0,Chelsea,Sheffield Utd,DEF,0
Eric Bailly,0,0,0,0,0.0,228,39,0,0,0.0,0.0,2019-08-31T11:30:00Z,0,0,0,0,0,4,0,2317,1,1,0,0,-192,45,237,49,False,0,Southampton,Man Utd,DEF,0
Eric Dier,0,0,0,0,0.0,350,31,0,0,0.0,0.0,2019-09-01T15:30:00Z,0,0,0,0,0,4,0,14037,2,2,0,0,-1054,997,2051,50,False,0,Arsenal,Spurs,MID,0
Erik Lamela,1,0,10,0,11.9,346,31,1,0,2.4,2.8,2019-09-01T15:30:00Z,59,0,0,0,0,4,0,180703,2,2,9,3,6596,49727,43131,60,False,1,Arsenal,Spurs,MID,0
Erik Pieters,0,0,12,0,1.3,447,32,3,0,2.3,21.4,2019-08-31T16:30:00Z,90,0,0,0,0,4,0,474289,3,0,0,1,88980,134574,45594,46,True,0,Liverpool,Burnley,DEF,0
Ethan Ampadu,0,0,0,0,0.0,121,33,0,0,0.0,0.0,2019-08-31T14:00:00Z,0,0,0,0,0,4,0,1424,2,2,0,0,-123,73,196,45,True,0,Sheffield Utd,Chelsea,MID,0
Etienne Capoue,0,0,0,0,0.0,373,38,0,0,0.0,0.0,2019-08-31T14:00:00Z,0,0,0,0,0,4,0,46746,1,1,0,0,-6420,1917,8337,49,False,0,Newcastle,Watford,MID,0
Ezri Konsa Ngoyo,0,0,0,0,0.0,452,34,0,0,0.0,0.0,2019-08-31T14:00:00Z,0,0,0,0,0,4,0,4659,0,1,0,0,-314,122,436,44,False,0,Crystal Palace,Aston Villa,DEF,0
Fabian Delph,0,0,8,0,3.9,205,35,2,0,2.0,16.4,2019-09-01T13:00:00Z,90,0,0,0,0,4,0,15303,2,3,0,0,-1069,653,1722,54,True,1,Wolves,Everton,DEF,0
Fabian Schär,0,0,16,0,1.5,252,38,1,1,6.7,42.8,2019-08-31T14:00:00Z,84,0,0,0,0,4,0,111348,1,1,23,8,10138,18171,8033,50,True,0,Watford,Newcastle,DEF,0
Fabinho,0,0,11,1,12.8,197,32,0,0,2.4,10.2,2019-08-31T16:30:00Z,90,0,0,0,0,4,0,91301,3,0,1,3,9693,17785,8092,55,False,0,Burnley,Liverpool,MID,0
Fabián Balbuena,0,0,0,0,0.0,382,40,0,0,0.0,0.0,2019-08-31T14:00:00Z,0,0,0,0,0,4,0,23130,0,2,0,0,-2618,608,3226,44,True,0,Norwich,West Ham,DEF,0
Federico Fernández,0,0,3,0,0.0,254,38,0,0,0.5,5.2,2019-08-31T14:00:00Z,5,0,0,0,0,4,0,10431,1,1,0,1,-420,299,719,45,True,0,Watford,Newcastle,DEF,0
Felipe Anderson,0,0,21,1,37.3,390,40,0,0,9.9,25.2,2019-08-31T14:00:00Z,87,0,0,0,0,4,0,319353,0,2,36,3,2474,30175,27701,69,True,0,Norwich,West Ham,MID,0
Fernandinho,0,0,12,0,0.8,221,37,0,0,1.8,16.8,2019-08-31T14:00:00Z,53,0,0,0,0,4,0,50223,0,4,0,1,-6828,1746,8574,53,True,0,Brighton,Man City,MID,0
Fikayo Tomori,0,0,14,0,13.8,529,33,2,0,4.0,25.8,2019-08-31T14:00:00Z,90,0,0,0,0,4,0,2372,2,2,0,1,44,401,357,45,True,0,Sheffield Utd,Chelsea,DEF,0
Florian Lejeune,0,0,0,0,0.0,257,38,0,0,0.0,0.0,2019-08-31T14:00:00Z,0,0,0,0,0,4,0,195,1,1,0,0,-15,13,28,45,True,0,Watford,Newcastle,DEF,0
Florin Andone,0,0,0,0,0.0,46,37,0,0,0.0,0.0,2019-08-31T14:00:00Z,0,0,0,0,0,4,0,90811,0,4,0,0,-64364,3851,68215,50,False,0,Man City,Brighton,FWD,0
Kiko Femenía,0,0,10,0,16.3,357,38,1,0,2.2,4.2,2019-08-31T14:00:00Z,90,0,0,0,0,4,0,39302,1,1,1,2,-4941,1208,6149,45,False,0,Newcastle,Watford,DEF,0
Fraser Forster,0,0,0,0,0.0,317,39,0,0,0.0,0.0,2019-08-31T11:30:00Z,0,0,0,0,0,4,0,44342,1,1,0,0,-11392,53,11445,45,True,0,Man Utd,Southampton,GK,0
Frederick Woodman,0,0,0,0,0.0,264,38,0,0,0.0,0.0,2019-08-31T14:00:00Z,0,0,0,0,0,4,0,63288,1,1,0,0,-1415,2162,3577,40,True,0,Watford,Newcastle,GK,0
Fred,0,0,0,0,0.0,244,39,0,0,0.0,0.0,2019-08-31T11:30:00Z,0,0,0,0,0,4,0,9006,1,1,0,0,-1184,223,1407,54,False,0,Southampton,Man Utd,MID,0
Frédéric Guilbert,0,0,5,0,15.6,458,34,1,0,3.6,11.6,2019-08-31T14:00:00Z,90,0,0,0,0,4,0,35309,0,1,9,1,8396,13222,4826,44,False,1,Crystal Palace,Aston Villa,DEF,0
Gabriel Jesus,0,0,0,0,0.0,211,37,0,0,0.0,0.0,2019-08-31T14:00:00Z,0,0,0,0,0,4,0,116769,0,4,0,0,-66005,2743,68748,95,True,0,Brighton,Man City,FWD,0
Gabriel Martinelli,0,0,0,0,0.0,504,31,0,0,0.0,0.0,2019-09-01T15:30:00Z,0,0,0,0,0,4,0,105991,2,2,0,0,-9069,10601,19670,45,True,0,Spurs,Arsenal,FWD,0
Gary Cahill,0,1,27,1,1.3,503,34,0,0,5.4,28.4,2019-08-31T14:00:00Z,90,0,0,0,0,4,0,108942,0,1,24,7,776,10054,9278,45,True,0,Aston Villa,Crystal Palace,DEF,0
Gaëtan Bong,0,0,0,0,0.0,41,37,0,0,0.0,0.0,2019-08-31T14:00:00Z,0,0,0,0,0,4,0,9067,0,4,0,0,-622,170,792,44,False,0,Man City,Brighton,DEF,0
Georges-Kévin Nkoudou,0,0,0,0,0.0,527,31,0,0,0.0,0.0,2019-09-01T15:30:00Z,0,0,0,0,0,4,0,1207,2,2,0,0,-632,57,689,50,False,0,Arsenal,Spurs,MID,0
George Baldock,0,0,10,0,5.9,294,33,2,0,1.2,6.2,2019-08-31T14:00:00Z,90,0,0,0,0,4,0,31039,2,2,0,1,13619,18207,4588,45,False,0,Chelsea,Sheffield Utd,DEF,0
Georginio Wijnaldum,0,0,10,1,13.2,199,32,0,0,3.3,11.0,2019-08-31T16:30:00Z,90,0,0,0,0,4,0,147049,3,0,9,3,-8919,9815,18734,55,False,0,Burnley,Liverpool,MID,0
Gerard Deulofeu,0,0,0,0,1.0,363,38,0,0,0.3,0.2,2019-08-31T14:00:00Z,8,0,0,0,0,4,0,194298,1,1,2,1,-64657,8161,72818,63,False,0,Newcastle,Watford,FWD,0
Giovani Lo Celso,0,0,2,0,0.5,523,31,0,0,0.7,6.4,2019-09-01T15:30:00Z,11,0,0,0,0,4,0,26004,2,2,0,1,-4940,1011,5951,74,False,0,Arsenal,Spurs,MID,0
Glenn Murray,0,0,3,0,0.1,44,37,1,0,0.0,0.2,2019-08-31T14:00:00Z,23,0,0,0,0,4,0,123652,0,4,0,1,-52915,2218,55133,59,False,0,Man City,Brighton,FWD,0
Grady Diangana,0,0,0,0,0.0,398,40,0,0,0.0,0.0,2019-08-31T14:00:00Z,0,0,0,0,0,4,0,4625,0,2,0,0,-30,750,780,44,True,0,Norwich,West Ham,MID,0
Granit Xhaka,0,0,2,0,37.1,18,31,2,0,5.7,10.6,2019-09-01T15:30:00Z,90,0,0,0,0,4,0,59887,2,2,9,1,-5540,2289,7829,54,True,1,Spurs,Arsenal,MID,0
Grant Hanley,0,0,0,0,0.0,277,40,0,0,0.0,0.0,2019-08-31T14:00:00Z,0,0,0,0,0,4,0,201793,0,2,0,0,20928,54523,33595,40,False,0,West Ham,Norwich,DEF,0
Gylfi Sigurdsson,1,0,21,0,71.6,151,35,2,0,13.5,29.2,2019-09-01T13:00:00Z,90,0,0,0,0,4,0,449839,2,3,34,5,-170774,8256,179030,78,True,0,Wolves,Everton,MID,0
Hamza Choudhury,0,0,3,0,1.6,180,36,0,0,0.4,0.8,2019-08-31T14:00:00Z,19,0,0,0,0,4,0,71909,1,3,2,1,5346,13918,8572,45,True,0,Bournemouth,Leicester,MID,0
Harry Kane,0,0,23,0,11.8,338,31,2,1,9.1,40.8,2019-09-01T15:30:00Z,90,0,0,0,0,4,0,1668519,2,2,38,6,-397988,38741,436729,111,False,0,Arsenal,Spurs,FWD,0
Harry Maguire,0,0,13,0,12.6,160,39,1,0,3.0,17.0,2019-08-31T11:30:00Z,90,0,0,0,0,4,0,1209236,1,1,0,1,-59899,44612,104511,55,False,1,Southampton,Man Utd,DEF,0
Harry Wilson,0,0,5,0,13.5,505,36,2,0,3.4,2.0,2019-08-31T14:00:00Z,63,0,0,0,0,4,0,186324,1,3,18,2,92477,112825,20348,60,False,0,Leicester,Bournemouth,MID,0
Harry Winks,0,0,9,0,22.1,347,31,2,0,4.9,27.2,2019-09-01T15:30:00Z,90,0,0,0,0,4,0,22818,2,2,0,1,-1731,1109,2840,55,False,1,Arsenal,Spurs,MID,0
Harvey Barnes,0,0,8,0,15.7,172,36,1,0,4.6,5.0,2019-08-31T14:00:00Z,70,0,0,0,0,4,0,17833,1,3,25,2,3145,4751,1606,59,True,0,Bournemouth,Leicester,MID,0
Henrikh Mkhitaryan,0,0,0,0,13.0,16,31,0,0,4.1,3.8,2019-09-01T15:30:00Z,23,0,0,0,0,4,0,99835,2,2,24,1,-14656,1348,16004,69,True,0,Spurs,Arsenal,MID,0
Henri Lansbury,0,0,2,0,0.7,35,34,0,0,0.5,2.0,2019-08-31T14:00:00Z,5,0,0,0,0,4,0,12804,0,1,2,1,162,1821,1659,44,False,0,Crystal Palace,Aston Villa,MID,0
Son Heung-Min,1,0,15,0,24.7,342,31,2,0,8.0,17.6,2019-09-01T15:30:00Z,78,0,0,0,0,4,0,151579,2,2,38,5,6860,38056,31196,95,False,0,Arsenal,Spurs,MID,0
Heurelho da Silva Gomes,0,0,0,0,0.0,513,38,0,0,0.0,0.0,2019-08-31T14:00:00Z,0,0,0,0,0,4,0,13990,1,1,0,0,-463,366,829,45,False,0,Newcastle,Watford,GK,0
Hugo Lloris,0,0,20,0,0.0,340,31,2,0,4.1,40.8,2019-09-01T15:30:00Z,90,0,0,0,0,4,6,548755,2,2,0,3,-34272,19252,53524,55,False,0,Arsenal,Spurs,GK,0
Héctor Bellerín,0,0,0,0,0.0,2,31,0,0,0.0,0.0,2019-09-01T15:30:00Z,0,0,0,0,0,4,0,7180,2,2,0,0,-705,136,841,55,True,0,Spurs,Arsenal,DEF,0
Hélder Costa,0,0,0,0,0.0,418,35,0,0,0.0,0.0,2019-09-01T13:00:00Z,0,0,0,0,0,4,0,1185,2,3,0,0,-102,75,177,50,False,0,Everton,Wolves,MID,0
Ibrahim Amadou,0,0,3,0,0.3,507,40,1,0,0.9,9.0,2019-08-31T14:00:00Z,54,0,0,0,0,4,0,4782,0,2,0,1,304,1050,746,45,False,0,West Ham,Norwich,MID,0
Idrissa Gueye,0,0,0,0,0.0,156,35,0,0,0.0,0.0,2019-09-01T13:00:00Z,0,0,0,0,0,4,0,1600,2,3,0,0,-180,37,217,50,True,0,Wolves,Everton,MID,0
Ilkay Gündogan,0,0,-1,0,2.3,222,37,0,0,1.0,4.6,2019-08-31T14:00:00Z,21,0,0,0,0,4,0,131919,0,4,3,1,-17044,5282,22326,54,True,0,Brighton,Man City,MID,0
Isaac Hayden,1,2,21,0,14.2,271,38,1,0,6.8,26.6,2019-08-31T14:00:00Z,90,0,0,0,0,4,0,365595,1,1,27,6,-34421,10855,45276,45,True,1,Watford,Newcastle,MID,0
Isaac Success,0,0,4,0,12.3,365,38,0,0,3.5,5.2,2019-08-31T14:00:00Z,19,0,0,0,0,4,0,43398,1,1,17,1,-4614,3127,7741,49,False,0,Newcastle,Watford,FWD,0
Ismaïla Sarr,0,0,0,0,0.0,525,38,0,0,0.0,0.0,2019-08-31T14:00:00Z,0,0,0,0,0,4,0,11860,1,1,0,0,-921,1453,2374,65,False,0,Newcastle,Watford,MID,0
Issa Diop,0,2,27,1,1.1,381,40,0,0,4.7,10.8,2019-08-31T14:00:00Z,90,0,0,0,0,4,0,206335,0,2,35,8,-10713,7048,17761,45,True,0,Norwich,West Ham,DEF,0
Ivan Cavaleiro,0,0,0,0,0.0,419,35,0,0,0.0,0.0,2019-09-01T13:00:00Z,0,0,0,0,0,4,0,562,2,3,0,0,-62,35,97,50,False,0,Everton,Wolves,MID,0
Jack Colback,0,0,0,0,0.0,482,38,0,0,0.0,0.0,2019-08-31T14:00:00Z,0,0,0,0,0,4,0,4732,1,1,0,0,785,1288,503,44,True,0,Watford,Newcastle,MID,0
Jack Cork,0,0,15,0,21.4,102,32,3,0,3.5,13.2,2019-08-31T16:30:00Z,90,0,0,0,0,4,0,19839,3,0,0,2,-586,1696,2282,50,True,0,Liverpool,Burnley,MID,0
Jack Grealish,0,0,6,0,3.8,29,34,1,0,4.1,17.2,2019-08-31T14:00:00Z,90,0,0,0,0,4,0,339699,0,1,20,1,-20001,22284,42285,60,False,1,Crystal Palace,Aston Villa,MID,0
Jack O'Connell,0,0,13,0,1.1,293,33,2,0,1.3,12.2,2019-08-31T14:00:00Z,90,0,0,0,0,4,0,23331,2,2,0,1,-1479,882,2361,45,False,0,Chelsea,Sheffield Utd,DEF,0
Jack Simpson,0,0,0,0,0.0,66,36,0,0,0.0,0.0,2019-08-31T14:00:00Z,0,0,0,0,0,4,0,469388,1,3,0,0,-10465,19488,29953,40,False,0,Leicester,Bournemouth,DEF,0
Jack Stacey,0,0,0,0,0.0,446,36,0,0,0.0,0.0,2019-08-31T14:00:00Z,0,0,0,0,0,4,0,6949,1,3,0,0,-693,127,820,44,False,0,Leicester,Bournemouth,DEF,0
Jack Stephens,0,0,0,0,0.0,308,39,0,0,0.0,0.0,2019-08-31T11:30:00Z,0,0,0,0,0,4,0,7644,1,1,0,0,-587,112,699,45,True,0,Man Utd,Southampton,DEF,0
Jack Wilshere,0,0,0,0,0.0,394,40,0,0,0.0,0.0,2019-08-31T14:00:00Z,0,0,0,0,0,4,0,27576,0,2,0,0,-3413,1501,4914,49,True,0,Norwich,West Ham,MID,0
Jacob Murphy,0,0,0,0,0.0,483,38,0,0,0.0,0.0,2019-08-31T14:00:00Z,0,0,0,0,0,4,0,768,1,1,0,0,-124,12,136,49,True,0,Watford,Newcastle,MID,0
Jake Eastwood,0,0,0,0,0.0,299,33,0,0,0.0,0.0,2019-08-31T14:00:00Z,0,0,0,0,0,4,0,14657,2,2,0,0,-1139,230,1369,44,False,0,Chelsea,Sheffield Utd,GK,0
Jamaal Lascelles,0,0,15,0,11.4,258,38,1,0,3.7,21.8,2019-08-31T14:00:00Z,90,0,0,0,0,4,0,375312,1,1,4,2,-23962,9483,33445,45,True,0,Watford,Newcastle,DEF,0
Jamal Lewis,0,0,18,0,16.8,276,40,2,0,4.5,20.6,2019-08-31T14:00:00Z,90,0,0,0,0,4,0,25926,0,2,8,1,2264,5017,2753,45,False,0,West Ham,Norwich,DEF,0
James Chester,0,0,0,0,0.0,23,34,0,0,0.0,0.0,2019-08-31T14:00:00Z,0,0,0,0,0,4,0,4973,0,1,0,0,-734,41,775,44,False,0,Crystal Palace,Aston Villa,DEF,0
James Garner,0,0,0,0,0.0,250,39,0,0,0.0,0.0,2019-08-31T11:30:00Z,0,0,0,0,0,4,0,13967,1,1,0,0,3924,6443,2519,44,False,0,Southampton,Man Utd,MID,0
James Justin,0,0,0,0,0.0,433,36,0,0,0.0,0.0,2019-08-31T14:00:00Z,0,0,0,0,0,4,0,6984,1,3,0,0,-491,152,643,49,True,0,Bournemouth,Leicester,DEF,0
James Maddison,0,0,5,0,19.7,171,36,1,0,5.3,4.4,2019-08-31T14:00:00Z,85,0,0,0,0,4,0,815284,1,3,29,2,131684,183845,52161,71,True,0,Bournemouth,Leicester,MID,0
James McArthur,0,0,9,1,22.1,138,34,0,0,5.6,12.0,2019-08-31T14:00:00Z,90,0,0,0,0,4,0,82352,0,1,22,3,-10789,2051,12840,54,True,0,Aston Villa,Crystal Palace,MID,0
James McCarthy,0,0,0,0,0.0,157,34,0,0,0.0,0.0,2019-08-31T14:00:00Z,0,0,0,0,0,4,0,42125,0,1,0,0,-2409,2403,4812,45,True,0,Aston Villa,Crystal Palace,MID,0
James Milner,0,0,0,0,0.0,200,32,0,0,0.0,0.0,2019-08-31T16:30:00Z,0,0,0,0,0,4,0,56663,3,0,0,0,-4989,3068,8057,55,False,0,Burnley,Liverpool,MID,0
James Tarkowski,0,0,9,0,0.6,84,32,3,0,2.8,19.6,2019-08-31T16:30:00Z,90,0,0,0,0,4,0,102910,3,0,8,1,-4474,3856,8330,50,True,0,Liverpool,Burnley,DEF,0
James Tomkins,0,0,0,0,0.0,124,34,0,0,0.0,0.0,2019-08-31T14:00:00Z,0,0,0,0,0,4,0,601,0,1,0,0,-55,19,74,50,True,0,Aston Villa,Crystal Palace,DEF,0
James Ward-Prowse,0,0,9,0,18.6,321,39,1,0,2.8,7.6,2019-08-31T11:30:00Z,90,0,0,0,0,4,0,44934,1,1,2,2,-5440,1955,7395,59,True,0,Man Utd,Southampton,MID,0
Jamie Vardy,1,3,63,0,13.6,166,36,1,2,14.6,87.6,2019-08-31T14:00:00Z,90,0,0,0,0,4,0,499553,1,3,45,16,-7210,49194,56404,89,True,0,Bournemouth,Leicester,FWD,0
Jannik Vestergaard,0,3,27,0,0.7,304,39,1,1,9.0,56.2,2019-08-31T11:30:00Z,90,0,0,0,0,4,0,16943,1,1,33,11,3484,4862,1378,50,True,0,Man Utd,Southampton,DEF,0
Jan Bednarek,0,0,15,0,0.0,307,39,1,0,2.9,28.6,2019-08-31T11:30:00Z,90,0,0,0,0,4,0,45700,1,1,0,2,1719,4704,2985,45,True,0,Man Utd,Southampton,DEF,0
Jan Vertonghen,0,0,12,0,0.1,330,31,2,0,1.4,13.4,2019-09-01T15:30:00Z,90,0,0,0,0,4,0,127900,2,2,0,1,-20775,3508,24283,53,False,0,Arsenal,Spurs,DEF,0
Javier Hernández,0,0,0,0,0.0,386,40,0,0,0.0,0.0,2019-08-31T14:00:00Z,0,0,0,0,0,4,0,91538,0,2,0,0,-33192,8547,41739,60,True,0,Norwich,West Ham,FWD,0
Javier Manquillo,0,0,7,0,0.3,256,38,0,0,0.7,4.2,2019-08-31T14:00:00Z,12,0,0,0,0,4,0,9793,1,1,2,1,-658,314,972,45,True,0,Watford,Newcastle,DEF,0
Jay Rodriguez,0,0,0,0,0.5,451,32,1,0,2.2,4.0,2019-08-31T16:30:00Z,17,0,0,0,0,4,0,17038,3,0,17,1,-3158,994,4152,58,True,0,Liverpool,Burnley,FWD,0
Jean-Philippe Gbamin,0,0,0,0,0.0,497,35,0,0,0.0,0.0,2019-09-01T13:00:00Z,0,0,0,0,0,4,0,4257,2,3,0,0,-2301,56,2357,50,True,0,Wolves,Everton,MID,0
Jed Steer,0,0,0,0,0.0,429,34,0,0,0.0,0.0,2019-08-31T14:00:00Z,0,0,0,0,0,4,0,8816,0,1,0,0,-530,103,633,45,False,0,Crystal Palace,Aston Villa,GK,0
Jefferson Lerma,0,0,11,0,1.8,82,36,3,0,1.3,10.4,2019-08-31T14:00:00Z,90,0,0,0,0,4,0,13245,1,3,1,1,-921,1133,2054,50,False,1,Leicester,Bournemouth,MID,0
Jeffrey Schlupp,0,0,10,1,17.3,137,34,0,0,7.5,20.6,2019-08-31T14:00:00Z,83,0,0,0,0,4,0,8651,0,1,37,3,2321,3284,963,55,True,0,Aston Villa,Crystal Palace,MID,0
Jeff Hendrick,0,0,0,0,0.0,100,32,0,0,0.0,0.0,2019-08-31T16:30:00Z,0,0,0,0,0,4,0,5391,3,0,0,0,-452,95,547,54,True,0,Liverpool,Burnley,MID,0
Jesse Lingard,0,0,3,0,12.2,241,39,0,0,2.6,1.2,2019-08-31T11:30:00Z,22,0,0,0,0,4,0,93843,1,1,13,1,-12761,6907,19668,65,False,0,Southampton,Man Utd,MID,0
Jesús Vallejo,0,0,0,0,0.0,473,35,0,0,0.0,0.0,2019-09-01T13:00:00Z,0,0,0,0,0,4,0,22049,2,3,0,0,-2067,640,2707,49,False,0,Everton,Wolves,DEF,0
Jetro Willems,0,0,17,0,3.3,498,38,1,0,2.4,10.6,2019-08-31T14:00:00Z,90,0,0,0,0,4,0,9646,1,1,10,2,-1298,146,1444,45,True,0,Watford,Newcastle,DEF,0
Joelinton,0,0,12,0,14.1,466,38,1,0,5.9,6.8,2019-08-31T14:00:00Z,90,0,0,0,0,4,0,117194,1,1,38,2,11128,33119,21991,59,True,0,Watford,Newcastle,FWD,0
