name,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,opponent_team,team,position,xP
Adam Idah,0,0,3,0,0.3,538,377,3,0,1.0,3.0,2020-07-26T15:00:00Z,13,0,0,0,0,38,0,10812,0,5,7,1,71,489,418,44,False,0,Man City,Norwich,FWD,0
Adam Lallana,0,0,0,0,0.0,195,378,0,0,0.0,0.0,2020-07-26T15:00:00Z,0,0,0,0,0,38,0,9917,3,1,0,0,331,427,96,57,False,0,Newcastle,Liverpool,MID,0
Adam Masina,0,0,3,0,15.7,355,371,3,0,4.7,7.4,2020-07-26T15:00:00Z,90,0,0,0,0,38,0,23761,2,3,24,1,-1956,137,2093,43,False,0,Arsenal,Watford,DEF,0
Adam Smith,0,0,13,0,8.8,63,375,1,0,2.1,12.4,2020-07-26T15:00:00Z,90,0,0,0,0,38,0,28141,3,1,0,2,-395,16,411,43,False,0,Everton,Bournemouth,DEF,0
Adam Webster,0,0,11,0,0.8,493,372,1,0,1.9,18.4,2020-07-26T15:00:00Z,90,0,0,0,0,38,0,39526,2,1,0,2,1093,2982,1889,44,False,0,Burnley,Brighton,DEF,0
Addji Keaninkin Marc-Israel Guehi,0,0,0,0,0.0,545,373,0,0,0.0,0.0,2020-07-26T15:00:00Z,0,0,0,0,0,38,0,6502,0,2,0,0,-136,153,289,39,True,0,Wolves,Chelsea,DEF,0
Ademola Lookman,0,0,0,0,0.0,155,375,0,0,0.0,0.0,2020-07-26T15:00:00Z,0,0,0,0,0,38,0,472,3,1,0,0,2,11,9,50,True,0,Bournemouth,Everton,MID,0
Adrian Mariappa,0,0,3,0,1.8,356,371,0,0,0.7,5.6,2020-07-26T15:00:00Z,45,0,0,0,0,38,0,18383,2,3,0,1,-49,377,426,41,False,0,Arsenal,Watford,DEF,0
Adrián,0,0,0,0,0.0,526,378,0,0,0.0,0.0,2020-07-26T15:00:00Z,0,0,0,0,0,38,0,154892,3,1,0,0,-94,2400,2494,40,False,0,Newcastle,Liverpool,GK,0
Ahmed Elmohamady,0,0,0,0,0.0,22,380,0,0,0.0,0.0,2020-07-26T15:00:00Z,0,0,0,0,0,38,0,77178,1,1,0,0,-5208,1311,6519,41,False,0,West Ham,Aston Villa,DEF,0
Ainsley Maitland-Niles,0,0,15,0,22.5,4,371,2,0,6.3,19.2,2020-07-26T15:00:00Z,90,0,0,0,0,38,0,167330,2,3,21,1,355,1577,1222,45,True,0,Watford,Arsenal,DEF,0
Akin Famewo,0,0,3,0,0.0,552,377,0,0,0.0,0.0,2020-07-26T15:00:00Z,1,0,0,0,0,38,0,6935,0,5,0,1,504,918,414,39,False,0,Man City,Norwich,DEF,0
Albian Ajeti,0,0,0,0,0.0,514,380,0,0,0.0,0.0,2020-07-26T15:00:00Z,0,0,0,0,0,38,0,2815,1,1,0,0,23,80,57,56,True,0,Aston Villa,West Ham,FWD,0
Alexander Tettey,0,0,0,0,0.0,289,377,0,0,0.0,0.0,2020-07-26T15:00:00Z,0,0,0,0,0,38,0,22241,0,5,0,0,-738,238,976,44,False,0,Man City,Norwich,MID,0
Alexandre Nascimento Costa Silva,0,0,0,0,0.0,387,380,0,0,0.0,0.0,2020-07-26T15:00:00Z,0,0,0,0,0,38,0,66699,1,1,0,0,-41,1092,1133,43,True,0,Aston Villa,West Ham,FWD,0
Alexandre Jankewitz,0,0,0,0,0.0,649,379,0,0,0.0,0.0,2020-07-26T15:00:00Z,0,0,0,0,0,38,0,73,1,3,0,0,6,13,7,45,True,0,Sheffield Utd,Southampton,MID,0
Alexandre Lacazette,1,0,9,0,0.3,12,371,1,0,0.8,0.0,2020-07-26T15:00:00Z,56,0,0,0,0,38,0,188113,2,3,8,4,11713,22280,10567,92,True,0,Watford,Arsenal,FWD,0
Alexis Mac Allister,0,0,0,0,11.0,627,372,1,0,3.4,1.0,2020-07-26T15:00:00Z,73,0,0,0,0,38,0,969,2,1,22,2,-37,38,75,54,False,0,Burnley,Brighton,MID,0
Alexis Sánchez,0,0,0,0,0.0,240,376,0,0,0.0,0.0,2020-07-26T15:00:00Z,0,0,0,0,0,38,0,28394,2,0,0,0,10,74,64,68,False,0,Leicester,Man Utd,MID,0
Alex Cochrane,0,0,0,0,0.0,666,372,0,0,0.0,0.0,2020-07-26T15:00:00Z,0,0,0,0,0,38,0,211,2,1,0,0,86,101,15,40,False,0,Burnley,Brighton,DEF,0
Alex Iwobi,0,0,0,0,0.0,17,375,0,0,0.0,0.0,2020-07-26T15:00:00Z,0,0,0,0,0,38,0,66150,3,1,0,0,-92,247,339,56,True,0,Bournemouth,Everton,MID,0
Alex McCarthy,0,0,15,0,0.0,318,379,1,0,2.2,21.6,2020-07-26T15:00:00Z,90,0,0,0,0,38,2,286303,1,3,0,2,4034,11285,7251,45,True,0,Sheffield Utd,Southampton,GK,0
Alex Oxlade-Chamberlain,1,0,14,0,19.0,193,378,1,0,3.8,17.8,2020-07-26T15:00:00Z,63,0,0,0,0,38,0,43984,3,1,1,5,1473,2501,1028,61,False,0,Newcastle,Liverpool,MID,0
Alfie Lewis,0,0,0,0,0.0,651,380,0,0,0.0,0.0,2020-07-26T15:00:00Z,0,0,0,0,0,38,0,209,1,1,0,0,35,52,17,45,True,0,Aston Villa,West Ham,MID,0
Alfie Whiteman,0,0,0,0,0.0,543,374,0,0,0.0,0.0,2020-07-26T15:00:00Z,0,0,0,0,0,38,0,34975,1,1,0,0,-232,150,382,40,False,0,Crystal Palace,Spurs,GK,0
Alireza Jahanbakhsh,0,0,3,0,0.0,50,372,0,0,0.0,0.0,2020-07-26T15:00:00Z,1,0,0,0,0,38,0,7311,2,1,0,1,-88,23,111,58,False,0,Burnley,Brighton,MID,0
Alisson,0,0,10,0,0.0,189,378,1,0,0.9,8.8,2020-07-26T15:00:00Z,90,0,0,0,0,38,1,696011,3,1,0,2,-4380,6014,10394,62,False,0,Newcastle,Liverpool,GK,0
Allan Saint-Maximin,0,0,1,0,0.8,500,378,1,0,0.0,0.0,2020-07-26T15:00:00Z,45,0,0,0,0,38,0,128498,3,1,0,1,-20260,3251,23511,52,True,0,Liverpool,Newcastle,MID,0
Andreas Christensen,0,0,0,0,0.0,108,373,0,0,0.0,0.0,2020-07-26T15:00:00Z,0,0,0,0,0,38,0,52836,0,2,0,0,-3522,351,3873,48,True,0,Wolves,Chelsea,DEF,0
Andreas Pereira,0,0,0,0,0.0,246,376,0,0,0.0,0.0,2020-07-26T15:00:00Z,0,0,0,0,0,38,0,27577,2,0,0,0,-169,50,219,47,False,0,Leicester,Man Utd,MID,0
Andrew Robertson,1,0,22,0,29.5,181,378,1,0,6.2,28.0,2020-07-26T15:00:00Z,90,0,0,0,0,38,0,1403234,3,1,4,5,23057,46192,23135,70,False,0,Newcastle,Liverpool,DEF,0
Andrew Surman,0,0,0,0,0.0,80,375,0,0,0.0,0.0,2020-07-26T15:00:00Z,0,0,0,0,0,38,0,2704,3,1,0,0,-5,16,21,47,False,0,Everton,Bournemouth,MID,0
Andre Gray,0,0,0,0,0.0,364,371,0,0,0.0,0.0,2020-07-26T15:00:00Z,0,0,0,0,0,38,0,26962,2,3,0,0,-14,220,234,55,False,0,Arsenal,Watford,FWD,0
Andre Green,0,0,0,0,0.0,32,380,0,0,0.0,0.0,2020-07-26T15:00:00Z,0,0,0,0,0,38,0,763,1,1,0,0,4,18,14,48,False,0,West Ham,Aston Villa,MID,0
Andriy Yarmolenko,0,2,19,0,1.9,392,380,1,1,4.9,34.6,2020-07-26T15:00:00Z,45,0,0,0,0,38,0,55487,1,1,12,8,-608,359,967,52,True,0,Aston Villa,West Ham,MID,0
Andros Townsend,0,0,14,0,36.1,135,374,1,0,6.6,16.4,2020-07-26T15:00:00Z,90,0,0,0,0,38,0,70824,1,1,13,2,-48,217,265,56,True,0,Spurs,Crystal Palace,MID,0
André Gomes,0,0,12,0,4.7,422,375,3,0,2.6,18.8,2020-07-26T15:00:00Z,90,0,0,0,0,38,0,23532,3,1,2,2,323,642,319,52,True,0,Bournemouth,Everton,MID,0
Andy Carroll,0,0,0,0,0.0,520,378,1,0,0.1,1.0,2020-07-26T15:00:00Z,20,0,0,0,0,38,0,6879,3,1,0,1,16,136,120,54,True,0,Liverpool,Newcastle,FWD,0
Andy King,0,0,0,0,0.0,480,376,0,0,0.0,0.0,2020-07-26T15:00:00Z,0,0,0,0,0,38,0,27335,2,0,0,0,-513,470,983,42,True,0,Man Utd,Leicester,MID,0
Andy Lonergan,0,0,0,0,0.0,530,378,0,0,0.0,0.0,2020-07-26T15:00:00Z,0,0,0,0,0,38,0,2076,3,1,0,0,1,20,19,42,False,0,Newcastle,Liverpool,GK,0
Angelo Ogbonna,0,0,15,0,0.8,377,380,1,0,2.1,20.4,2020-07-26T15:00:00Z,90,0,0,0,0,38,0,73816,1,1,0,2,4655,6204,1549,45,True,0,Aston Villa,West Ham,DEF,0
Angel Gomes,0,0,0,0,0.0,245,376,0,0,0.0,0.0,2020-07-26T15:00:00Z,0,0,0,0,0,38,0,6618,2,0,0,0,-24,9,33,47,False,0,Leicester,Man Utd,MID,0
Angus Gunn,0,0,0,0,0.0,319,379,0,0,0.0,0.0,2020-07-26T15:00:00Z,0,0,0,0,0,38,0,97427,1,3,0,0,-943,268,1211,42,True,0,Sheffield Utd,Southampton,GK,0
Anthony Driscoll-Glennon,0,0,0,0,0.0,572,372,0,0,0.0,0.0,2020-07-26T15:00:00Z,0,0,0,0,0,38,0,7772,2,1,0,0,993,1565,572,39,True,0,Brighton,Burnley,DEF,0
Anthony Gordon,0,0,0,0,10.1,561,375,1,0,1.8,3.6,2020-07-26T15:00:00Z,32,0,0,0,0,38,0,10608,3,1,4,1,940,1941,1001,45,True,0,Bournemouth,Everton,FWD,0
Anthony Knockaert,0,0,0,0,0.0,52,372,0,0,0.0,0.0,2020-07-26T15:00:00Z,0,0,0,0,0,38,0,672,2,1,0,0,5,27,22,53,False,0,Burnley,Brighton,MID,0
Anthony Martial,1,0,10,1,2.3,239,376,0,0,2.9,0.0,2020-07-26T15:00:00Z,90,0,0,0,0,38,0,1696353,2,0,28,6,-26104,54017,80121,85,False,0,Leicester,Man Utd,MID,0
Antonio Rüdiger,0,0,24,1,1.0,104,373,0,0,2.3,20.0,2020-07-26T15:00:00Z,90,0,0,0,0,38,0,51207,0,2,2,6,66,1693,1627,59,True,0,Wolves,Chelsea,DEF,0
Anwar El Ghazi,0,0,3,0,0.0,30,380,0,0,0.0,0.0,2020-07-26T15:00:00Z,1,0,0,0,0,38,0,55317,1,1,0,1,-1153,441,1594,52,False,0,West Ham,Aston Villa,MID,0
Archie Mair,0,0,0,0,0.0,551,377,0,0,0.0,0.0,2020-07-26T15:00:00Z,0,0,0,0,0,38,0,5723,0,5,0,0,-105,267,372,40,False,0,Man City,Norwich,GK,0
Armando Broja,0,0,0,0,0.0,631,373,0,0,0.0,0.0,2020-07-26T15:00:00Z,0,0,0,0,0,38,0,1299,0,2,0,0,22,119,97,45,True,0,Wolves,Chelsea,FWD,0
Arnaut Danjuma,0,0,0,0,0.0,492,375,0,0,0.0,0.0,2020-07-26T15:00:00Z,0,0,0,0,0,38,0,2277,3,1,0,0,-10,14,24,58,False,0,Everton,Bournemouth,MID,0
Arthur Masuaku,0,0,0,0,0.0,378,380,0,0,0.0,0.0,2020-07-26T15:00:00Z,0,0,0,0,0,38,0,34417,1,1,0,0,603,1263,660,41,True,0,Aston Villa,West Ham,DEF,0
Artur Boruc,0,0,0,0,0.0,73,375,0,0,0.0,0.0,2020-07-26T15:00:00Z,0,0,0,0,0,38,0,18236,3,1,0,0,-85,93,178,42,False,0,Everton,Bournemouth,GK,0
Ashley Barnes,0,0,0,0,0.0,90,372,0,0,0.0,0.0,2020-07-26T15:00:00Z,0,0,0,0,0,38,0,157229,2,1,0,0,-369,50,419,61,True,0,Brighton,Burnley,FWD,0
Ashley Westwood,0,1,24,0,22.8,101,372,2,0,4.5,20.6,2020-07-26T15:00:00Z,90,0,0,0,0,38,0,64093,2,1,2,3,1332,7061,5729,55,True,0,Brighton,Burnley,MID,0
Ashley Young,0,0,0,0,0.0,224,376,0,0,0.0,0.0,2020-07-26T15:00:00Z,0,0,0,0,0,38,0,21751,2,0,0,0,-12,51,63,54,False,0,Leicester,Man Utd,DEF,0
Asmir Begovic,0,0,0,0,0.0,72,375,0,0,0.0,0.0,2020-07-26T15:00:00Z,0,0,0,0,0,38,0,50705,3,1,0,0,-187,64,251,42,False,0,Everton,Bournemouth,GK,0
Axel Tuanzebe,0,0,0,0,0.0,481,376,0,0,0.0,0.0,2020-07-26T15:00:00Z,0,0,0,0,0,38,0,7196,2,0,0,0,-10,11,21,44,False,0,Leicester,Man Utd,DEF,0
Aymeric Laporte,0,0,26,1,5.0,202,377,0,0,1.8,12.6,2020-07-26T15:00:00Z,90,0,0,0,0,38,0,318208,0,5,0,6,28353,37623,9270,63,True,0,Norwich,Man City,DEF,0
Ayotomiwa Dele-Bashiru,0,0,0,0,0.0,563,371,0,0,0.0,0.0,2020-07-26T15:00:00Z,0,0,0,0,0,38,0,978,2,3,0,0,34,77,43,44,False,0,Arsenal,Watford,MID,0
Ayoze Pérez,0,0,2,0,1.5,265,376,2,0,0.5,3.2,2020-07-26T15:00:00Z,32,0,0,0,0,38,0,379772,2,0,0,1,-4178,5282,9460,60,True,0,Man Utd,Leicester,MID,0
Bailey Peacock-Farrell,0,0,0,0,0.0,495,372,0,0,0.0,0.0,2020-07-26T15:00:00Z,0,0,0,0,0,38,0,6101,2,1,0,0,6,86,80,43,True,0,Brighton,Burnley,GK,0
Dele Alli,0,0,6,0,0.3,344,374,0,0,0.5,4.4,2020-07-26T15:00:00Z,10,0,0,0,0,38,0,206558,1,1,0,1,-2715,578,3293,83,False,0,Crystal Palace,Spurs,MID,0
Beni Baningime,0,0,0,0,0.0,557,375,0,0,0.0,0.0,2020-07-26T15:00:00Z,0,0,0,0,0,38,0,1037,3,1,0,0,43,82,39,44,True,0,Bournemouth,Everton,MID,0
Ben Chilwell,0,0,0,0,0.0,161,376,0,0,0.0,0.0,2020-07-26T15:00:00Z,0,0,0,0,0,38,0,477114,2,0,0,0,-31896,153,32049,54,True,0,Man Utd,Leicester,DEF,0
Benjamin Mendy,0,0,0,0,0.0,204,377,0,0,0.0,0.0,2020-07-26T15:00:00Z,0,0,0,0,0,38,0,123523,0,5,0,0,1373,13068,11695,55,True,0,Norwich,Man City,DEF,0
Ben Davies,0,0,6,0,16.3,329,374,1,0,4.6,11.8,2020-07-26T15:00:00Z,90,0,0,0,0,38,0,22976,1,1,18,2,2913,3742,829,53,False,0,Crystal Palace,Spurs,DEF,0
Ben Foster,0,0,12,0,0.0,366,371,3,0,1.8,17.8,2020-07-26T15:00:00Z,90,0,0,0,0,38,2,264879,2,3,0,1,-6560,1903,8463,49,False,0,Arsenal,Watford,GK,0
Ben Gibson,0,0,0,0,0.0,89,372,0,0,0.0,0.0,2020-07-26T15:00:00Z,0,0,0,0,0,38,0,159759,2,1,0,0,-2596,198,2794,39,True,0,Brighton,Burnley,DEF,0
Ben Godfrey,0,0,13,0,0.1,273,377,5,0,3.1,30.4,2020-07-26T15:00:00Z,90,0,0,0,0,38,0,12109,0,5,0,0,-226,141,367,44,False,0,Man City,Norwich,DEF,0
Ben Johnson,0,0,15,0,21.6,384,380,1,0,4.0,18.6,2020-07-26T15:00:00Z,90,0,0,0,0,38,0,170489,1,1,0,2,632,3274,2642,40,True,0,Aston Villa,West Ham,DEF,0
Ben Mee,0,0,0,0,0.0,83,372,0,0,0.0,0.0,2020-07-26T15:00:00Z,0,0,0,0,0,38,0,67259,2,1,0,0,-4229,201,4430,49,True,0,Brighton,Burnley,DEF,0
Ben Osborn,0,0,0,0,0.0,472,379,0,0,0.0,0.0,2020-07-26T15:00:00Z,0,0,0,0,0,38,0,2821,1,3,0,0,-31,31,62,47,False,0,Southampton,Sheffield Utd,MID,0
Beram Kayal,0,0,0,0,0.0,56,372,0,0,0.0,0.0,2020-07-26T15:00:00Z,0,0,0,0,0,38,0,11251,2,1,0,0,360,713,353,42,False,0,Burnley,Brighton,MID,0
Bernardo Silva,0,0,3,0,0.3,218,377,0,0,0.0,0.0,2020-07-26T15:00:00Z,5,0,0,0,0,38,0,615096,0,5,0,1,-4416,5919,10335,76,True,0,Norwich,Man City,MID,0
Bernardo Costa Da Rosa,0,0,0,0,0.0,595,380,0,0,0.0,0.0,2020-07-26T15:00:00Z,0,0,0,0,0,38,0,659,1,1,0,0,-6,18,24,45,True,0,Aston Villa,West Ham,MID,0
Bernardo,0,0,3,0,1.2,39,372,0,0,0.7,5.8,2020-07-26T15:00:00Z,17,0,0,0,0,38,0,8119,2,1,0,1,-25,76,101,43,False,0,Burnley,Brighton,DEF,0
Bernard,0,0,3,0,15.3,152,375,1,0,2.3,5.4,2020-07-26T15:00:00Z,20,0,0,0,0,38,0,48662,3,1,2,1,-92,443,535,64,True,0,Bournemouth,Everton,MID,0
Bernard Ashley-Seal,0,0,0,0,0.0,559,373,0,0,0.0,0.0,2020-07-26T15:00:00Z,0,0,0,0,0,38,0,4306,0,2,0,0,734,978,244,45,False,0,Chelsea,Wolves,FWD,0
Bernd Leno,0,0,0,0,0.0,14,371,0,0,0.0,0.0,2020-07-26T15:00:00Z,0,0,0,0,0,38,0,319622,2,3,0,0,-5272,125,5397,48,True,0,Watford,Arsenal,GK,0
Billy Gilmour,0,0,0,0,0.0,533,373,0,0,0.0,0.0,2020-07-26T15:00:00Z,0,0,0,0,0,38,0,26534,0,2,0,0,2334,5445,3111,41,True,0,Wolves,Chelsea,MID,0
Billy Sharp,1,0,16,0,20.9,298,379,1,0,8.4,20.2,2020-07-26T15:00:00Z,69,0,0,0,0,38,0,32427,1,3,43,5,-589,335,924,52,False,0,Southampton,Sheffield Utd,FWD,0
Birkir Bjarnason,0,0,0,0,0.0,33,380,0,0,0.0,0.0,2020-07-26T15:00:00Z,0,0,0,0,0,38,0,2266,1,1,0,0,-5,10,15,45,False,0,West Ham,Aston Villa,MID,0
Björn Engels,0,0,0,0,0.0,455,380,0,0,0.0,0.0,2020-07-26T15:00:00Z,0,0,0,0,0,38,0,28632,1,1,0,0,-388,9,397,43,False,0,West Ham,Aston Villa,DEF,0
Bobby Thomas,0,0,0,0,0.0,639,372,0,0,0.0,0.0,2020-07-26T15:00:00Z,0,0,0,0,0,38,0,1464,2,1,0,0,53,182,129,40,True,0,Brighton,Burnley,DEF,0
Borja Bastón,0,0,0,0,0.0,623,380,0,0,0.0,0.0,2020-07-26T15:00:00Z,0,0,0,0,0,38,0,467,1,1,0,0,33,94,61,53,False,0,West Ham,Aston Villa,FWD,0
Brandon Austin,0,0,0,0,0.0,558,374,0,0,0.0,0.0,2020-07-26T15:00:00Z,0,0,0,0,0,38,0,12868,1,1,0,0,-76,139,215,40,False,0,Crystal Palace,Spurs,GK,0
Brandon Pierrick,0,0,0,0,0.0,580,374,0,0,0.0,0.0,2020-07-26T15:00:00Z,0,0,0,0,0,38,0,567,1,1,0,0,-1,17,18,45,True,0,Spurs,Crystal Palace,MID,0
Brandon Williams,0,2,27,1,3.7,549,376,0,0,3.0,23.8,2020-07-26T15:00:00Z,90,0,0,0,0,38,0,362263,2,0,2,7,48420,57096,8676,38,False,1,Leicester,Man Utd,DEF,0
Bruno André Cavaco Jordao,0,0,4,0,10.4,609,373,0,0,1.3,2.6,2020-07-26T15:00:00Z,6,0,0,0,0,38,0,1774,0,2,0,1,167,271,104,45,False,0,Chelsea,Wolves,MID,0
Bruno Fernandes,0,3,30,1,17.2,618,376,0,1,7.9,37.2,2020-07-26T15:00:00Z,85,0,0,0,0,38,0,2062670,2,0,25,11,-144651,22026,166677,90,False,0,Leicester,Man Utd,MID,0
Bukayo Saka,0,0,0,0,0.0,541,371,0,0,0.0,0.0,2020-07-26T15:00:00Z,0,0,0,0,0,38,0,417856,2,3,0,0,-13881,18251,32132,47,True,0,Watford,Arsenal,MID,0
Callum Hudson-Odoi,0,0,1,0,0.3,116,373,0,0,0.2,1.4,2020-07-26T15:00:00Z,12,0,0,0,0,38,0,31005,0,2,0,1,188,592,404,51,True,0,Wolves,Chelsea,MID,0
Callum Robinson,0,0,0,0,0.0,453,379,0,0,0.0,0.0,2020-07-26T15:00:00Z,0,0,0,0,0,38,0,15243,1,3,0,0,-65,11,76,49,False,0,Southampton,Sheffield Utd,MID,0
Callum Slattery,0,0,0,0,0.0,327,379,0,0,0.0,0.0,2020-07-26T15:00:00Z,0,0,0,0,0,38,0,18973,1,3,0,0,-111,26,137,44,True,0,Sheffield Utd,Southampton,MID,0
Callum Wilson,1,0,6,0,11.8,67,375,1,0,7.4,9.6,2020-07-26T15:00:00Z,90,0,0,0,0,38,0,322521,3,1,53,5,-920,3008,3928,74,False,0,Everton,Bournemouth,FWD,0
Calum Chambers,0,0,0,0,0.0,467,371,0,0,0.0,0.0,2020-07-26T15:00:00Z,0,0,0,0,0,38,0,42916,2,3,0,0,-152,18,170,43,True,0,Watford,Arsenal,DEF,0
Caoimhin Kelleher,0,0,0,0,0.0,531,378,0,0,0.0,0.0,2020-07-26T15:00:00Z,0,0,0,0,0,38,0,2485,3,1,0,0,3,32,29,44,False,0,Newcastle,Liverpool,GK,0
Carlos Sánchez,0,0,0,0,0.0,397,380,0,0,0.0,0.0,2020-07-26T15:00:00Z,0,0,0,0,0,38,0,30328,1,1,0,0,-422,23,445,43,True,0,Aston Villa,West Ham,MID,0
Carl Jenkinson,0,0,0,0,0.0,9,371,0,0,0.0,0.0,2020-07-26T15:00:00Z,0,0,0,0,0,38,0,1584,2,3,0,0,-6,22,28,45,True,0,Watford,Arsenal,DEF,0
Cenk Tosun,0,0,0,0,0.0,146,375,0,0,0.0,0.0,2020-07-26T15:00:00Z,0,0,0,0,0,38,0,8840,3,1,0,0,-18,29,47,57,True,0,Bournemouth,Everton,FWD,0
Charlie Austin,0,0,0,0,0.0,312,379,0,0,0.0,0.0,2020-07-26T15:00:00Z,0,0,0,0,0,38,0,3465,1,3,0,0,11,31,20,60,True,0,Sheffield Utd,Southampton,FWD,0
Charlie Daniels,0,0,0,0,0.0,60,375,0,0,0.0,0.0,2020-07-26T15:00:00Z,0,0,0,0,0,38,0,5249,3,1,0,0,-12,30,42,42,False,0,Everton,Bournemouth,DEF,0
Charlie Taylor,0,0,0,0,0.0,87,372,0,0,0.0,0.0,2020-07-26T15:00:00Z,0,0,0,0,0,38,0,142791,2,1,0,0,-49075,287,49362,43,True,0,Brighton,Burnley,DEF,0
Cheikhou Kouyaté,0,0,9,0,0.3,139,374,1,0,2.3,16.6,2020-07-26T15:00:00Z,90,0,0,0,0,38,0,16526,1,1,6,1,-192,203,395,48,True,1,Spurs,Crystal Palace,MID,0
Che Adams,0,3,57,0,1.8,437,379,1,2,13.3,67.2,2020-07-26T15:00:00Z,84,0,0,0,0,38,0,31051,1,3,64,13,3348,4349,1001,53,True,0,Sheffield Utd,Southampton,FWD,0
Christian Atsu,0,0,0,0,0.0,267,378,0,0,0.0,0.0,2020-07-26T15:00:00Z,0,0,0,0,0,38,0,8155,3,1,0,0,-33,41,74,53,True,0,Liverpool,Newcastle,MID,0
Christian Benteke,0,0,0,0,0.0,129,374,0,0,0.0,0.0,2020-07-26T15:00:00Z,0,0,0,0,0,38,0,39117,1,1,0,0,-403,81,484,57,True,0,Spurs,Crystal Palace,FWD,0
Christian Eriksen,0,0,0,0,0.0,343,374,0,0,0.0,0.0,2020-07-26T15:00:00Z,0,0,0,0,0,38,0,176230,1,1,0,0,-261,102,363,86,False,0,Crystal Palace,Spurs,MID,0
Christian Fuchs,0,0,0,0,0.0,163,376,0,0,0.0,0.0,2020-07-26T15:00:00Z,0,0,0,0,0,38,0,26495,2,0,0,0,-997,29,1026,42,True,0,Man Utd,Leicester,DEF,0
Christian Kabasele,0,0,18,0,0.7,354,371,3,0,2.1,20.6,2020-07-26T15:00:00Z,90,0,0,0,0,38,0,34260,2,3,0,1,-1633,594,2227,43,False,0,Arsenal,Watford,DEF,0
Christian Pulisic,0,0,4,1,13.7,431,373,0,0,2.3,1.0,2020-07-26T15:00:00Z,77,0,0,0,0,38,0,1008889,0,2,8,3,64424,106988,42564,74,True,0,Wolves,Chelsea,MID,0
Christian Saydee,0,0,0,0,0.0,564,375,0,0,0.0,0.0,2020-07-26T15:00:00Z,0,0,0,0,0,38,0,747,3,1,0,0,8,31,23,45,False,0,Everton,Bournemouth,MID,0
Christoph Zimmermann,0,0,6,0,0.0,275,377,5,0,2.4,23.6,2020-07-26T15:00:00Z,90,0,0,0,0,38,0,2460,0,5,0,-1,23,54,31,44,False,1,Man City,Norwich,DEF,0
Chris Basham,0,0,15,0,14.5,423,379,2,0,5.3,38.0,2020-07-26T15:00:00Z,79,0,0,0,0,38,0,151541,1,3,0,1,715,7032,6317,46,False,0,Southampton,Sheffield Utd,DEF,0
