name,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,opponent_team,team,position,xP
Chris Mepham,0,0,0,0,0.0,61,362,0,0,0.0,0.0,2020-07-19T13:00:00Z,0,0,0,0,0,37,0,45425,2,0,0,0,-144,4,148,43,True,0,Southampton,Bournemouth,DEF,0
Chris Smalling,0,0,0,0,0.0,223,365,0,0,0.0,0.0,2020-07-22T17:00:00Z,0,0,0,0,0,37,0,9108,1,1,0,0,-6,12,18,52,True,0,West Ham,Man Utd,DEF,0
Chris Wood,0,1,28,1,22.9,91,366,0,1,12.1,33.2,2020-07-18T16:30:00Z,78,0,0,0,0,37,0,164419,2,0,65,7,81467,83655,2188,61,False,0,Norwich,Burnley,FWD,0
Ciaran Clark,0,0,0,0,0.0,259,363,0,0,0.0,0.0,2020-07-20T17:00:00Z,0,0,0,0,0,37,0,14553,0,0,0,0,-154,14,168,43,False,0,Brighton,Newcastle,DEF,0
Claudio Bravo,0,0,0,0,0.0,213,369,0,0,0.0,0.0,2020-07-21T17:00:00Z,0,0,0,0,0,37,0,23159,4,0,0,0,-116,28,144,47,False,0,Watford,Man City,GK,0
Cole Palmer,0,0,0,0,0.0,643,369,0,0,0.0,0.0,2020-07-21T17:00:00Z,0,0,0,0,0,37,0,121,4,0,0,0,-1,9,10,45,False,0,Watford,Man City,MID,0
Connor Wickham,0,0,0,0,0.0,130,370,0,0,0.0,0.0,2020-07-20T19:15:00Z,0,0,0,0,0,37,0,137559,0,2,0,0,-61,383,444,43,False,0,Wolves,Crystal Palace,FWD,0
Conor Coady,0,0,18,1,0.0,403,370,0,0,0.6,6.4,2020-07-20T19:15:00Z,90,0,0,0,0,37,0,202327,0,2,0,5,10415,13749,3334,51,True,1,Crystal Palace,Wolves,DEF,0
Conor Coventry,0,0,0,0,0.0,664,365,0,0,0.0,0.0,2020-07-22T17:00:00Z,0,0,0,0,0,37,0,12,1,1,0,0,5,5,0,45,False,0,Man Utd,West Ham,MID,0
Conor Hourihane,0,0,7,1,9.8,28,361,0,0,1.4,3.8,2020-07-21T19:15:00Z,72,0,0,0,0,37,0,11666,0,1,0,3,470,579,109,57,True,0,Arsenal,Aston Villa,MID,0
Craig Cathcart,0,0,0,0,0.0,358,369,0,0,0.0,0.0,2020-07-21T17:00:00Z,0,0,0,0,0,37,0,219770,4,0,0,0,-10201,2380,12581,42,True,0,Man City,Watford,DEF,0
Craig Dawson,0,0,10,0,0.0,439,369,4,0,1.7,14.6,2020-07-21T17:00:00Z,90,0,0,0,0,37,0,27769,4,0,2,0,-3144,614,3758,48,True,0,Man City,Watford,DEF,0
Curtis Jones,0,0,4,0,1.3,569,364,1,0,0.2,0.2,2020-07-22T19:15:00Z,24,0,0,0,0,37,0,2721,3,5,0,1,5,310,305,45,True,0,Chelsea,Liverpool,MID,0
Cédric Soares,0,0,9,0,13.8,486,361,1,0,1.6,2.6,2020-07-21T19:15:00Z,78,0,0,0,0,37,0,23715,0,1,0,2,2813,3369,556,48,False,0,Aston Villa,Arsenal,DEF,0
César Azpilicueta,0,0,12,0,12.3,105,364,5,0,2.1,5.0,2020-07-22T19:15:00Z,90,0,0,0,0,37,0,670964,3,5,4,0,-28479,24367,52846,61,False,0,Liverpool,Chelsea,DEF,0
Dale Stephens,0,0,10,1,4.8,57,363,0,0,2.0,14.0,2020-07-20T17:00:00Z,90,0,0,0,0,37,0,115835,0,0,1,2,-161,710,871,44,True,1,Newcastle,Brighton,MID,0
Daniel Amartey,0,0,0,0,0.0,178,368,0,0,0.0,0.0,2020-07-19T15:00:00Z,0,0,0,0,0,37,0,19559,0,3,0,0,-101,168,269,42,False,0,Spurs,Leicester,MID,0
Daniel Podence,0,2,34,1,13.0,619,370,0,1,10.5,35.4,2020-07-20T19:15:00Z,71,0,0,0,0,37,0,2821,0,2,57,10,677,840,163,49,True,0,Crystal Palace,Wolves,MID,0
Dani Ceballos,0,0,15,0,18.3,469,361,1,0,4.6,16.2,2020-07-21T19:15:00Z,90,0,0,0,0,37,0,228218,0,1,11,2,242,1524,1282,52,False,0,Aston Villa,Arsenal,MID,0
Daniel Drinkwater,0,0,0,0,0.0,120,361,0,0,0.0,0.0,2020-07-21T19:15:00Z,0,0,0,0,0,37,0,42218,0,1,0,0,-134,52,186,44,True,0,Arsenal,Aston Villa,MID,0
Daniel James,0,0,0,0,0.0,243,365,0,0,0.0,0.0,2020-07-22T17:00:00Z,0,0,0,0,0,37,0,373958,1,1,0,0,-2622,427,3049,57,True,0,West Ham,Man Utd,MID,0
Daniel N'Lundulu,0,0,0,0,0.0,535,362,0,0,0.0,0.0,2020-07-19T13:00:00Z,0,0,0,0,0,37,0,7721,2,0,0,0,-11,84,95,44,False,0,Bournemouth,Southampton,FWD,0
Danilo Luiz da Silva,0,0,0,0,0.0,209,369,0,0,0.0,0.0,2020-07-21T17:00:00Z,0,0,0,0,0,37,0,3186,4,0,0,0,3,10,7,50,False,0,Watford,Man City,DEF,0
Danny Ings,0,0,22,1,11.7,313,362,0,1,8.2,41.6,2020-07-19T13:00:00Z,90,0,1,0,0,37,0,2381089,2,0,29,4,88305,112345,24040,76,False,0,Bournemouth,Southampton,FWD,0
Danny Rose,0,0,23,1,14.9,332,363,0,0,3.3,18.4,2020-07-20T17:00:00Z,90,0,0,0,0,37,0,95981,0,0,0,5,-330,299,629,53,False,1,Brighton,Newcastle,DEF,0
Danny Ward,0,0,0,0,0.0,170,368,0,0,0.0,0.0,2020-07-19T15:00:00Z,0,0,0,0,0,37,0,12084,0,3,0,0,-15,17,32,42,False,0,Spurs,Leicester,GK,0
Danny Welbeck,0,0,2,0,0.1,512,369,0,0,0.5,2.4,2020-07-21T17:00:00Z,23,0,0,0,0,37,0,15604,4,0,2,1,-1827,511,2338,58,True,0,Man City,Watford,FWD,0
Dan Burn,0,3,32,1,3.9,475,363,0,0,3.2,26.4,2020-07-20T17:00:00Z,90,0,0,0,0,37,0,21474,0,0,2,9,1637,2089,452,45,True,0,Newcastle,Brighton,DEF,0
Dan Gosling,0,0,3,0,0.0,81,362,1,0,0.0,0.0,2020-07-19T13:00:00Z,3,0,0,0,0,37,0,4236,2,0,0,1,34,130,96,48,True,0,Southampton,Bournemouth,MID,0
Darnell Johnson,0,0,0,0,0.0,662,368,0,0,0.0,0.0,2020-07-19T15:00:00Z,0,0,0,0,0,37,0,168,0,3,0,0,95,105,10,40,False,0,Spurs,Leicester,DEF,0
Darren Randolph,0,0,0,0,0.0,606,365,0,0,0.0,0.0,2020-07-22T17:00:00Z,0,0,0,0,0,37,0,9204,1,1,0,0,-205,177,382,40,False,0,Man Utd,West Ham,GK,0
Daryl Janmaat,0,0,0,0,0.0,359,369,0,0,0.0,0.0,2020-07-21T17:00:00Z,0,0,0,0,0,37,0,42148,4,0,0,0,-786,230,1016,40,True,0,Man City,Watford,DEF,0
Davide Zappacosta,0,0,0,0,0.0,109,364,0,0,0.0,0.0,2020-07-22T19:15:00Z,0,0,0,0,0,37,0,11528,3,5,0,0,-6,19,25,42,False,0,Liverpool,Chelsea,DEF,0
David Brooks,0,0,4,0,4.5,76,362,1,0,0.7,2.4,2020-07-19T13:00:00Z,45,0,0,0,0,37,0,11280,2,0,0,1,2461,2681,220,61,True,0,Southampton,Bournemouth,MID,0
David Button,0,0,0,0,0.0,48,363,0,0,0.0,0.0,2020-07-20T17:00:00Z,0,0,0,0,0,37,0,1412944,0,0,0,0,-16020,5205,21225,39,True,0,Newcastle,Brighton,GK,0
David de Gea,0,0,11,0,0.0,235,365,1,0,1.9,19.4,2020-07-22T17:00:00Z,90,0,0,0,0,37,2,889949,1,1,0,2,-2166,5312,7478,53,True,0,West Ham,Man Utd,GK,0
David Luiz,0,0,4,0,0.4,106,361,1,0,0.8,7.8,2020-07-21T19:15:00Z,59,0,0,0,0,37,0,379228,0,1,0,1,9180,11295,2115,57,False,0,Aston Villa,Arsenal,DEF,0
David Martin,0,0,0,0,0.0,553,365,0,0,0.0,0.0,2020-07-22T17:00:00Z,0,0,0,0,0,37,0,254071,1,1,0,0,486,8233,7747,39,False,0,Man Utd,West Ham,GK,0
David McGoldrick,0,0,5,0,3.9,303,367,1,0,3.5,1.2,2020-07-20T17:00:00Z,90,0,0,0,0,37,0,19019,1,0,30,2,977,2325,1348,54,True,0,Everton,Sheffield Utd,FWD,0
David Silva,0,0,0,0,0.0,219,369,0,0,0.0,0.0,2020-07-21T17:00:00Z,0,0,0,0,0,37,0,519920,4,0,0,0,125034,133142,8108,74,False,0,Watford,Man City,MID,0
Davinson Sánchez,0,0,21,1,0.0,333,368,0,0,3.2,31.6,2020-07-19T15:00:00Z,90,0,0,0,0,37,0,75122,0,3,0,5,-274,786,1060,53,True,1,Leicester,Spurs,DEF,0
Davy Pröpper,0,0,3,0,11.3,54,363,0,0,1.9,7.8,2020-07-20T17:00:00Z,17,0,0,0,0,37,0,24292,0,0,0,1,31,223,192,48,True,0,Newcastle,Brighton,MID,0
DeAndre Yedlin,0,0,0,0,0.0,253,363,0,0,0.0,0.0,2020-07-20T17:00:00Z,0,0,0,0,0,37,0,7312,0,0,0,0,67,216,149,44,False,0,Brighton,Newcastle,DEF,0
Dean Henderson,0,0,9,0,0.0,471,367,1,0,1.1,10.6,2020-07-20T17:00:00Z,90,0,0,0,0,37,1,1212210,1,0,0,2,1359,15112,13753,52,True,0,Everton,Sheffield Utd,GK,0
Declan Rice,1,1,20,0,2.9,395,365,1,0,3.0,16.8,2020-07-22T17:00:00Z,90,0,0,0,0,37,0,118114,1,1,10,6,1654,3326,1672,47,False,0,Man Utd,West Ham,MID,0
Dejan Lovren,0,0,0,0,0.0,186,364,0,0,0.0,0.0,2020-07-22T19:15:00Z,0,0,0,0,0,37,0,15155,3,5,0,0,18,55,37,53,True,0,Chelsea,Liverpool,DEF,0
Demarai Gray,0,0,10,0,40.7,175,368,0,0,8.3,8.6,2020-07-19T15:00:00Z,45,0,0,0,0,37,0,21311,0,3,34,1,544,799,255,50,False,0,Spurs,Leicester,MID,0
Dennis Cirkin,0,0,0,0,0.0,655,368,0,0,0.0,0.0,2020-07-19T15:00:00Z,0,0,0,0,0,37,0,578,0,3,0,0,51,104,53,40,True,0,Leicester,Spurs,DEF,0
Dennis Praet,0,0,3,0,2.8,517,368,0,0,1.3,1.0,2020-07-19T15:00:00Z,20,0,0,0,0,37,0,5630,0,3,9,1,-42,30,72,52,False,0,Spurs,Leicester,MID,0
Dennis Srbeny,0,0,0,0,0.0,279,366,0,0,0.0,0.0,2020-07-18T16:30:00Z,0,0,0,0,0,37,0,2633,2,0,0,0,12,33,21,52,True,0,Burnley,Norwich,FWD,0
Diego Rico,0,0,9,0,32.9,65,362,2,0,5.2,18.2,2020-07-19T13:00:00Z,90,0,0,0,0,37,0,558833,2,0,1,1,5780,11939,6159,42,True,0,Southampton,Bournemouth,DEF,0
Dimitri Foulquier,0,0,0,0,0.0,542,369,0,0,0.0,0.0,2020-07-21T17:00:00Z,0,0,0,0,0,37,0,12016,4,0,0,0,163,443,280,39,True,0,Man City,Watford,DEF,0
Diogo Jota,0,0,3,0,1.6,410,370,0,0,0.3,1.2,2020-07-20T19:15:00Z,18,0,0,0,0,37,0,381561,0,2,0,1,-6939,7296,14235,60,True,0,Crystal Palace,Wolves,FWD,0
Divock Origi,0,0,3,0,0.0,188,364,0,0,0.0,0.0,2020-07-22T19:15:00Z,3,0,0,0,0,37,0,180831,3,5,0,1,-1234,495,1729,51,True,0,Chelsea,Liverpool,FWD,0
Djibril Sidibé,0,1,25,1,5.3,511,367,0,0,2.3,18.0,2020-07-20T17:00:00Z,90,0,0,0,0,37,0,48369,1,0,0,7,-587,373,960,50,False,0,Sheffield Utd,Everton,DEF,0
Domingos Quina,0,0,0,0,0.0,375,369,0,0,0.0,0.0,2020-07-21T17:00:00Z,0,0,0,0,0,37,0,7853,4,0,0,0,-74,57,131,43,True,0,Man City,Watford,MID,0
Dominic Calvert-Lewin,0,0,-8,1,1.4,147,367,0,0,2.6,1.0,2020-07-20T17:00:00Z,90,0,0,0,0,37,0,608581,1,0,24,1,-58976,6236,65212,62,False,1,Sheffield Utd,Everton,FWD,0
Dominic Solanke,0,0,1,0,0.3,69,362,1,0,2.2,0.0,2020-07-19T13:00:00Z,20,0,0,0,0,37,0,30130,2,0,22,1,2830,3671,841,51,True,0,Southampton,Bournemouth,FWD,0
Douglas Luiz,0,0,6,1,1.7,470,361,0,0,1.0,8.2,2020-07-21T19:15:00Z,90,0,0,0,0,37,0,278808,0,1,0,2,-1662,5753,7415,43,True,1,Arsenal,Aston Villa,MID,0
Dwight Gayle,0,0,3,1,0.5,554,363,0,0,5.7,0.0,2020-07-20T17:00:00Z,73,0,0,0,0,37,0,39310,0,0,59,2,485,5394,4909,50,False,0,Brighton,Newcastle,FWD,0
Dwight McNeil,0,0,18,1,45.6,97,366,0,0,9.7,21.6,2020-07-18T16:30:00Z,90,0,0,0,0,37,0,83242,2,0,30,3,19907,22504,2597,60,False,0,Norwich,Burnley,MID,0
Ederson,0,0,18,1,0.0,212,369,0,0,0.6,6.2,2020-07-21T17:00:00Z,90,0,0,0,0,37,0,1004908,4,0,0,6,-1263,11708,12971,60,False,0,Watford,Man City,GK,0
Eddie Nketiah,0,0,-4,0,2.1,13,361,1,0,2.7,0.0,2020-07-21T19:15:00Z,90,0,0,0,0,37,0,108724,0,1,29,2,-5895,3429,9324,43,False,0,Aston Villa,Arsenal,FWD,0
Eldin Jakupovic,0,0,0,0,0.0,169,368,0,0,0.0,0.0,2020-07-19T15:00:00Z,0,0,0,0,0,37,0,6629,0,3,0,0,-22,11,33,42,False,0,Spurs,Leicester,GK,0
Ellis Simms,0,0,0,0,0.0,667,367,0,0,0.0,0.0,2020-07-20T17:00:00Z,0,0,0,0,0,37,0,0,1,0,0,0,0,0,0,45,False,0,Sheffield Utd,Everton,FWD,0
Emerson,0,0,2,0,0.3,107,364,0,0,0.1,0.2,2020-07-22T19:15:00Z,2,0,0,0,0,37,0,54100,3,5,0,1,-137,142,279,54,False,0,Liverpool,Chelsea,DEF,0
Emile Smith Rowe,0,0,0,0,0.0,576,361,0,0,0.0,0.0,2020-07-21T19:15:00Z,0,0,0,0,0,37,0,2197,0,1,0,0,-32,20,52,43,False,0,Aston Villa,Arsenal,MID,0
Emiliano Buendía,0,0,-5,0,28.3,283,366,2,0,2.6,0.0,2020-07-18T16:30:00Z,34,0,0,0,1,37,0,53173,2,0,0,-2,-472,555,1027,60,True,0,Burnley,Norwich,MID,0
Emiliano Martínez,0,0,11,0,0.0,427,361,1,0,1.5,14.8,2020-07-21T19:15:00Z,90,0,0,0,0,37,2,251394,0,1,0,2,29214,31923,2709,43,False,0,Aston Villa,Arsenal,GK,0
Emil Krafth,0,0,22,1,0.5,519,363,0,0,2.7,26.2,2020-07-20T17:00:00Z,90,0,0,0,0,37,0,5559,0,0,0,6,129,236,107,43,False,0,Brighton,Newcastle,DEF,0
Enda Stevens,0,0,13,0,17.3,291,367,1,0,5.0,11.8,2020-07-20T17:00:00Z,90,0,0,0,0,37,0,362436,1,0,21,2,37747,44412,6665,52,True,0,Everton,Sheffield Utd,DEF,0
Eric Bailly,0,0,0,0,0.0,228,365,0,0,0.0,0.0,2020-07-22T17:00:00Z,0,0,0,0,0,37,0,7076,1,1,0,0,-123,110,233,48,True,0,West Ham,Man Utd,DEF,0
Eric Dier,0,0,0,0,0.0,350,368,0,0,0.0,0.0,2020-07-19T15:00:00Z,0,0,0,0,0,37,0,14375,0,3,0,0,-171,14,185,48,True,0,Leicester,Spurs,MID,0
Eric Garcia,0,0,25,1,3.7,544,369,0,0,2.1,14.8,2020-07-21T17:00:00Z,90,0,0,0,0,37,0,59855,4,0,2,6,-917,4576,5493,45,False,0,Watford,Man City,DEF,0
Erik Lamela,0,0,1,0,0.3,346,368,0,0,0.0,0.0,2020-07-19T15:00:00Z,13,0,0,0,0,37,0,84535,0,3,0,1,169,629,460,57,True,0,Leicester,Spurs,MID,0
Erik Pieters,1,3,36,1,31.0,447,366,0,0,7.9,14.8,2020-07-18T16:30:00Z,90,0,0,0,0,37,0,381918,2,0,33,12,56140,58736,2596,42,False,0,Norwich,Burnley,DEF,0
Ethan Ampadu,0,0,0,0,0.0,121,364,0,0,0.0,0.0,2020-07-22T19:15:00Z,0,0,0,0,0,37,0,1284,3,5,0,0,-3,19,22,43,False,0,Liverpool,Chelsea,MID,0
Etienne Capoue,0,0,0,0,0.0,373,369,0,0,0.0,0.0,2020-07-21T17:00:00Z,0,0,0,0,0,37,0,27584,4,0,0,0,-1558,155,1713,48,True,0,Man City,Watford,MID,0
Ezequiel Schelotto,0,0,0,0,0.0,546,363,0,0,0.0,0.0,2020-07-20T17:00:00Z,0,0,0,0,0,37,0,47436,0,0,0,0,-1117,479,1596,40,True,0,Newcastle,Brighton,DEF,0
Ezri Konsa Ngoyo,0,1,24,1,10.4,452,361,0,0,4.0,25.4,2020-07-21T19:15:00Z,90,0,0,0,0,37,0,11451,0,1,4,7,2377,2667,290,43,True,0,Arsenal,Aston Villa,DEF,0
Fabian Delph,0,0,0,0,0.0,205,367,0,0,0.0,0.0,2020-07-20T17:00:00Z,0,0,0,0,0,37,0,12786,1,0,0,0,-23,18,41,53,False,0,Sheffield Utd,Everton,DEF,0
Fabian Schär,0,0,0,0,0.0,252,363,0,0,0.0,0.0,2020-07-20T17:00:00Z,0,0,0,0,0,37,0,87824,0,0,0,0,-1134,111,1245,50,False,0,Brighton,Newcastle,DEF,0
Fabinho,0,0,6,0,2.5,197,364,3,0,1.6,13.6,2020-07-22T19:15:00Z,90,0,0,0,0,37,0,95347,3,5,0,2,725,3052,2327,54,True,0,Chelsea,Liverpool,MID,0
Fabián Balbuena,0,0,0,0,0.0,382,365,0,0,0.0,0.0,2020-07-22T17:00:00Z,0,0,0,0,0,37,0,22483,1,1,0,0,-109,74,183,43,False,0,Man Utd,West Ham,DEF,0
Faustino Anjorin,0,0,0,0,0.0,630,364,0,0,0.0,0.0,2020-07-22T19:15:00Z,0,0,0,0,0,37,0,337,3,5,0,0,-2,17,19,45,False,0,Liverpool,Chelsea,MID,0
Federico Fernández,0,0,23,1,0.0,254,363,0,0,2.0,20.2,2020-07-20T17:00:00Z,90,0,0,0,0,37,0,240376,0,0,0,6,-6272,6018,12290,46,False,0,Brighton,Newcastle,DEF,0
Felipe Anderson,0,0,0,0,0.0,390,365,0,0,0.0,0.0,2020-07-22T17:00:00Z,0,0,0,0,0,37,0,185628,1,1,0,0,-269,79,348,66,False,0,Man Utd,West Ham,MID,0
Fernandinho,0,0,0,0,0.0,221,369,0,0,0.0,0.0,2020-07-21T17:00:00Z,0,0,0,0,0,37,0,49211,4,0,0,0,-24,309,333,51,False,0,Watford,Man City,MID,0
Fikayo Tomori,0,0,0,0,0.0,529,364,0,0,0.0,0.0,2020-07-22T19:15:00Z,0,0,0,0,0,37,0,110250,3,5,0,0,-768,453,1221,42,False,0,Liverpool,Chelsea,DEF,0
Filip Benkovic,0,0,0,0,0.0,597,368,0,0,0.0,0.0,2020-07-19T15:00:00Z,0,0,0,0,0,37,0,2661,0,3,0,0,66,170,104,39,False,0,Spurs,Leicester,DEF,0
Florian Lejeune,0,0,0,0,0.0,257,363,0,0,0.0,0.0,2020-07-20T17:00:00Z,0,0,0,0,0,37,0,2502,0,0,0,0,-63,7,70,43,False,0,Brighton,Newcastle,DEF,0
Florin Andone,0,0,0,0,0.0,46,363,0,0,0.0,0.0,2020-07-20T17:00:00Z,0,0,0,0,0,37,0,25423,0,0,0,0,-5,32,37,47,True,0,Newcastle,Brighton,FWD,0
Kiko Femenía,0,0,13,0,1.4,357,369,4,0,2.4,22.8,2020-07-21T17:00:00Z,90,0,0,0,0,37,0,68035,4,0,0,0,-4046,971,5017,42,True,0,Man City,Watford,DEF,0
Fraser Forster,0,0,0,0,0.0,317,362,0,0,0.0,0.0,2020-07-19T13:00:00Z,0,0,0,0,0,37,0,21773,2,0,0,0,-35,14,49,42,False,0,Bournemouth,Southampton,GK,0
Frederick Woodman,0,0,0,0,0.0,264,363,0,0,0.0,0.0,2020-07-20T17:00:00Z,0,0,0,0,0,37,0,62120,0,0,0,0,145,1153,1008,39,False,0,Brighton,Newcastle,GK,0
Fred,0,0,0,0,0.0,244,365,0,0,0.0,0.0,2020-07-22T17:00:00Z,0,0,0,0,0,37,0,21604,1,1,0,0,-252,69,321,51,True,0,West Ham,Man Utd,MID,0
Frédéric Guilbert,0,0,21,1,1.2,458,361,0,0,3.4,12.4,2020-07-21T19:15:00Z,65,0,0,0,0,37,0,29358,0,1,20,6,-335,38,373,43,True,0,Arsenal,Aston Villa,DEF,0
Gabriel Jesus,0,0,2,1,13.6,211,369,0,0,5.2,5.0,2020-07-21T17:00:00Z,90,0,0,0,0,37,0,590579,4,0,33,2,51968,71033,19065,98,False,0,Watford,Man City,FWD,0
Gabriel Martinelli,0,0,0,0,0.0,504,361,0,0,0.0,0.0,2020-07-21T19:15:00Z,0,0,0,0,0,37,0,138894,0,1,0,0,-2985,369,3354,43,False,0,Aston Villa,Arsenal,FWD,0
Gary Cahill,0,0,0,0,0.0,503,370,0,0,0.0,0.0,2020-07-20T19:15:00Z,0,0,0,0,0,37,0,93635,0,2,0,0,-5263,55,5318,44,False,0,Wolves,Crystal Palace,DEF,0
Gavin Kilkenny,0,0,0,0,0.0,565,362,0,0,0.0,0.0,2020-07-19T13:00:00Z,0,0,0,0,0,37,0,620,2,0,0,0,14,28,14,45,True,0,Southampton,Bournemouth,MID,0
Gaëtan Bong,0,0,0,0,0.0,41,363,0,0,0.0,0.0,2020-07-20T17:00:00Z,0,0,0,0,0,37,0,6696,0,0,0,0,-9,10,19,42,True,0,Newcastle,Brighton,DEF,0
Gedson Carvalho Fernandes,0,0,3,0,0.3,605,368,0,0,0.1,0.2,2020-07-19T15:00:00Z,1,0,0,0,0,37,0,2225,0,3,0,1,-20,78,98,46,True,0,Leicester,Spurs,MID,0
Georges-Kévin Nkoudou,0,0,0,0,0.0,527,368,0,0,0.0,0.0,2020-07-19T15:00:00Z,0,0,0,0,0,37,0,867,0,3,0,0,2,6,4,50,True,0,Leicester,Spurs,MID,0
George Baldock,0,0,13,0,31.8,294,367,1,0,5.1,15.6,2020-07-20T17:00:00Z,90,0,0,0,0,37,0,904095,1,0,4,2,16253,28970,12717,50,True,0,Everton,Sheffield Utd,DEF,0
George Hirst,0,0,1,0,0.3,661,368,0,0,0.5,0.0,2020-07-19T15:00:00Z,7,0,0,0,0,37,0,23,0,3,8,1,11,21,10,45,False,0,Spurs,Leicester,FWD,0
Georginio Wijnaldum,0,0,32,0,2.8,199,364,2,1,8.1,40.0,2020-07-22T19:15:00Z,65,0,0,0,0,37,0,159056,3,5,38,7,-779,1622,2401,54,True,0,Chelsea,Liverpool,MID,0
Gerard Deulofeu,0,0,0,0,0.0,363,369,0,0,0.0,0.0,2020-07-21T17:00:00Z,0,0,0,0,0,37,0,129304,4,0,0,0,-392,63,455,61,True,0,Man City,Watford,FWD,0
Giovani Lo Celso,0,0,7,1,16.2,523,368,0,0,2.8,11.8,2020-07-19T15:00:00Z,76,0,0,0,0,37,0,31242,0,3,0,3,1303,1770,467,73,True,0,Leicester,Spurs,MID,0
Giovanni McGregor,0,0,0,0,0.0,608,370,0,0,0.0,0.0,2020-07-20T19:15:00Z,0,0,0,0,0,37,0,92,0,2,0,0,1,5,4,45,False,0,Wolves,Crystal Palace,MID,0
Glenn Murray,0,0,2,0,0.3,44,363,0,0,0.0,0.0,2020-07-20T17:00:00Z,17,0,0,0,0,37,0,52730,0,0,0,1,139,423,284,54,True,0,Newcastle,Brighton,FWD,0
Gonçalo Bento Soares Cardoso,0,0,0,0,0.0,594,365,0,0,0.0,0.0,2020-07-22T17:00:00Z,0,0,0,0,0,37,0,5770,1,1,0,0,-32,131,163,40,False,0,Man Utd,West Ham,DEF,0
Grady Diangana,0,0,0,0,0.0,398,365,0,0,0.0,0.0,2020-07-22T17:00:00Z,0,0,0,0,0,37,0,4959,1,1,0,0,4,97,93,43,False,0,Man Utd,West Ham,MID,0
Granit Xhaka,0,0,7,0,3.6,18,361,0,0,0.7,3.6,2020-07-21T19:15:00Z,45,0,0,0,0,37,0,58338,0,1,0,1,1348,2375,1027,51,False,0,Aston Villa,Arsenal,MID,0
Grant Hanley,0,0,0,0,0.0,277,366,0,0,0.0,0.0,2020-07-18T16:30:00Z,0,0,0,0,0,37,0,134634,2,0,0,0,-3117,158,3275,40,True,0,Burnley,Norwich,DEF,0
Gylfi Sigurdsson,1,0,15,1,38.3,151,367,0,0,6.0,19.8,2020-07-20T17:00:00Z,87,0,0,0,0,37,0,179234,1,0,2,6,-403,622,1025,73,False,0,Sheffield Utd,Everton,MID,0
Hamza Choudhury,0,0,0,0,0.0,180,368,0,0,0.0,0.0,2020-07-19T15:00:00Z,0,0,0,0,0,37,0,56255,0,3,0,0,112,783,671,42,False,0,Spurs,Leicester,MID,0
Harry Kane,0,3,57,1,18.0,338,368,0,2,15.7,78.6,2020-07-19T15:00:00Z,90,0,0,0,0,37,0,841123,0,3,60,13,17259,31018,13759,109,True,0,Leicester,Spurs,FWD,0
Harry Lewis,0,0,0,0,0.0,548,362,0,0,0.0,0.0,2020-07-19T13:00:00Z,0,0,0,0,0,37,0,10888,2,0,0,0,-68,71,139,40,False,0,Bournemouth,Southampton,GK,0
Harry Maguire,0,0,16,0,11.8,160,365,1,0,3.1,17.6,2020-07-22T17:00:00Z,90,0,0,0,0,37,0,870790,1,1,2,2,1136,12460,11324,53,True,0,West Ham,Man Utd,DEF,0
Harry Wilson,0,0,2,0,0.7,505,362,1,0,5.7,6.0,2020-07-19T13:00:00Z,45,0,0,0,0,37,0,114237,2,0,50,1,-148,1047,1195,57,True,0,Southampton,Bournemouth,MID,0
Harry Winks,0,0,12,1,17.6,347,368,0,0,2.6,8.0,2020-07-19T15:00:00Z,90,0,0,0,0,37,0,19448,0,3,0,3,47,167,120,52,True,0,Leicester,Spurs,MID,0
Harvey Barnes,0,0,9,0,22.5,172,368,3,0,4.3,9.2,2020-07-19T15:00:00Z,82,0,0,0,0,37,0,167888,0,3,11,2,-6567,5279,11846,59,False,0,Spurs,Leicester,MID,0
Harvey Elliott,0,0,0,0,0.0,550,364,0,0,0.0,0.0,2020-07-22T19:15:00Z,0,0,0,0,0,37,0,1364,3,5,0,0,-38,31,69,45,True,0,Chelsea,Liverpool,MID,0
Harvey White,0,0,0,0,0.0,634,368,0,0,0.0,0.0,2020-07-19T15:00:00Z,0,0,0,0,0,37,0,228,0,3,0,0,2,21,19,45,True,0,Leicester,Spurs,MID,0
Henrikh Mkhitaryan,0,0,0,0,0.0,16,361,0,0,0.0,0.0,2020-07-21T19:15:00Z,0,0,0,0,0,37,0,55340,0,1,0,0,-25,21,46,67,False,0,Aston Villa,Arsenal,MID,0
Henri Lansbury,0,0,3,0,0.0,35,361,0,0,0.0,0.0,2020-07-21T19:15:00Z,1,0,0,0,0,37,0,25630,0,1,0,1,-87,35,122,44,True,0,Arsenal,Aston Villa,MID,0
Son Heung-Min,1,0,16,1,15.9,342,368,0,0,6.1,9.6,2020-07-19T15:00:00Z,88,0,0,0,0,37,0,620518,0,3,35,6,90315,100530,10215,96,True,0,Leicester,Spurs,MID,0
Heurelho da Silva Gomes,0,0,0,0,0.0,513,369,0,0,0.0,0.0,2020-07-21T17:00:00Z,0,0,0,0,0,37,0,15502,4,0,0,0,-37,41,78,43,True,0,Man City,Watford,GK,0
