name,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,opponent_team,team,position,xP
Adam Webster,0,0,0,0,0.0,493,253,0,0,0.0,0.0,2020-02-08T17:30:00Z,0,0,0,0,0,26,0,52300,1,1,0.0,0,-1635,2343,3978,44,True,0,Watford,Brighton,DEF,0
Oliver McBurnie,0,0,10,0,23.0,501,258,1,0,10.8,19.2,2020-02-09T14:00:00Z,90,0,0,0,0,26,0,19411,1,2,66.0,2,2449,3951,1502,57,True,0,Bournemouth,Sheffield Utd,FWD,0
Declan Rice,0,0,14,0,12.4,395,256,2,0,2.8,15.6,2020-02-19T19:30:00Z,90,0,0,0,0,26,0,114625,0,2,0.0,2,-3291,2367,5658,47,False,0,Man City,West Ham,MID,0
Nathaniel Phillips,0,0,0,0,0.0,589,257,0,0,0.0,0.0,2020-02-15T17:30:00Z,0,0,0,0,0,26,0,240,1,0,0.0,0,-8,9,17,40,False,0,Norwich,Liverpool,DEF,0
Aaron Lennon,0,0,0,0,0.0,430,259,0,0,0.0,0.0,2020-02-15T12:30:00Z,0,0,0,0,0,26,0,6339,2,1,0.0,0,38,149,111,46,False,0,Southampton,Burnley,MID,0
Abdoulaye Doucouré,0,2,24,0,12.8,368,253,1,1,7.9,44.0,2020-02-08T17:30:00Z,90,0,0,0,0,26,0,177299,1,1,22.0,9,-12536,9070,21606,57,False,0,Brighton,Watford,MID,0
Emerson,0,0,0,0,0.0,107,254,0,0,0.0,0.0,2020-02-17T20:00:00Z,0,0,0,0,0,26,0,54810,2,0,0.0,0,-612,219,831,55,True,0,Man Utd,Chelsea,DEF,0
Maarten Stekelenburg,0,0,0,0,0.0,149,255,0,0,0.0,0.0,2020-02-08T12:30:00Z,0,0,0,0,0,26,0,543545,1,3,0.0,0,-6450,764,7214,40,True,0,Crystal Palace,Everton,GK,0
Fred,0,0,16,1,13.0,244,254,0,0,4.9,18.2,2020-02-17T20:00:00Z,90,0,0,0,0,26,0,20091,2,0,18.0,2,343,1494,1151,53,False,1,Chelsea,Man Utd,MID,0
Leighton Baines,0,0,0,0,0.0,145,255,0,0,0.0,0.0,2020-02-08T12:30:00Z,0,0,0,0,0,26,0,12556,1,3,0.0,0,-188,135,323,49,True,0,Crystal Palace,Everton,DEF,0
Darren Randolph,0,0,0,0,0.0,606,256,0,0,0.0,0.0,2020-02-19T19:30:00Z,0,0,0,0,0,26,0,9532,0,2,0.0,0,-2620,388,3008,43,False,0,Man City,West Ham,GK,0
Harry Maguire,0,3,44,1,0.2,160,254,0,1,8.5,63.4,2020-02-17T20:00:00Z,90,0,0,0,0,26,0,705336,2,0,21.0,15,-1539,5872,7411,52,False,0,Chelsea,Man Utd,DEF,0
Héctor Bellerín,0,0,21,1,6.8,2,251,0,0,1.9,6.0,2020-02-16T16:30:00Z,90,0,0,0,0,26,0,56655,0,4,6.0,6,17643,20085,2442,54,True,0,Newcastle,Arsenal,DEF,0
Kevin De Bruyne,1,3,51,1,87.1,215,256,0,1,19.7,79.8,2020-02-19T19:30:00Z,78,0,0,0,0,26,0,3974254,0,2,30.0,14,29901,101926,72025,108,True,0,West Ham,Man City,MID,0
Andy King,0,0,0,0,0.0,480,260,0,0,0.0,0.0,2020-02-14T20:00:00Z,0,0,0,0,0,26,0,21081,0,0,0.0,0,-200,146,346,43,False,0,Wolves,Leicester,MID,0
Emile Smith Rowe,0,0,0,0,0.0,576,251,0,0,0.0,0.0,2020-02-16T16:30:00Z,0,0,0,0,0,26,0,2062,0,4,0.0,0,274,645,371,43,True,0,Newcastle,Arsenal,MID,0
Danny Ward,0,0,0,0,0.0,170,260,0,0,0.0,0.0,2020-02-14T20:00:00Z,0,0,0,0,0,26,0,11985,0,0,0.0,0,-52,38,90,43,False,0,Wolves,Leicester,GK,0
Billy Sharp,0,3,31,0,2.4,298,258,1,1,9.8,37.0,2020-02-09T14:00:00Z,73,0,0,0,0,26,0,21819,1,2,59.0,9,152,392,240,56,True,0,Bournemouth,Sheffield Utd,FWD,0
Joel Ward,0,0,6,0,0.7,126,255,2,0,0.9,8.6,2020-02-08T12:30:00Z,78,0,0,0,0,26,0,76657,1,3,0.0,1,2090,3540,1450,43,False,0,Everton,Crystal Palace,DEF,0
Anthony Gordon,0,0,0,0,0.0,561,255,0,0,0.0,0.0,2020-02-08T12:30:00Z,0,0,0,0,0,26,0,2888,1,3,0.0,0,99,252,153,45,True,0,Crystal Palace,Everton,FWD,0
James Maddison,0,0,12,1,39.1,171,260,0,0,6.1,13.4,2020-02-14T20:00:00Z,90,0,0,0,0,26,0,1605971,0,0,8.0,2,-124723,33470,158193,75,False,1,Wolves,Leicester,MID,0
Jeff Hendrick,1,0,13,0,20.9,100,259,1,0,5.4,25.2,2020-02-15T12:30:00Z,90,0,0,0,0,26,0,7933,2,1,8.0,4,122,301,179,54,False,1,Southampton,Burnley,MID,0
Carlos Sánchez,0,0,0,0,0.0,397,256,0,0,0.0,0.0,2020-02-19T19:30:00Z,0,0,0,0,0,26,0,35128,0,2,0.0,0,559,2112,1553,43,False,0,Man City,West Ham,MID,0
Marc Navarro,0,0,0,0,0.0,360,253,0,0,0.0,0.0,2020-02-08T17:30:00Z,0,0,0,0,0,26,0,22877,1,1,0.0,0,-179,629,808,39,False,0,Brighton,Watford,DEF,0
Vicente Guaita,0,0,18,0,0.0,131,255,3,0,3.1,31.2,2020-02-08T12:30:00Z,90,0,0,0,0,26,5,158286,1,3,0.0,2,-17948,1525,19473,51,False,0,Everton,Crystal Palace,GK,0
Troy Parrott,0,0,0,0,0.0,509,252,0,0,0.0,0.0,2020-02-16T14:00:00Z,0,0,0,0,0,26,0,60158,3,2,0.0,0,497,1933,1436,43,False,0,Aston Villa,Spurs,FWD,0
Leroy Sané,0,0,0,0,0.0,216,256,0,0,0.0,0.0,2020-02-19T19:30:00Z,0,0,0,0,0,26,0,16848,0,2,0.0,0,41,206,165,93,True,0,West Ham,Man City,MID,0
Fabian Schär,0,0,4,0,0.0,252,251,2,0,0.2,2.2,2020-02-16T16:30:00Z,7,0,0,0,0,26,0,92554,0,4,0.0,0,-2459,422,2881,50,False,0,Arsenal,Newcastle,DEF,0
Ilkay Gündogan,0,0,8,0,1.8,222,256,0,0,0.5,2.8,2020-02-19T19:30:00Z,11,0,0,0,0,26,0,91194,0,2,0.0,1,233,2708,2475,52,True,0,West Ham,Man City,MID,0
Grant Hanley,0,0,12,0,0.1,277,257,1,0,2.7,22.6,2020-02-15T17:30:00Z,90,0,0,0,0,26,0,157753,1,0,4.0,1,9550,13488,3938,40,True,1,Liverpool,Norwich,DEF,0
Reece James,0,0,8,0,16.7,506,254,2,0,4.4,4.2,2020-02-17T20:00:00Z,90,0,0,0,0,26,0,48918,2,0,23.0,1,7124,9713,2589,50,True,0,Man Utd,Chelsea,DEF,0
Davinson Sánchez,1,0,21,0,0.1,333,252,2,0,1.9,18.4,2020-02-16T14:00:00Z,90,0,0,0,0,26,0,65678,3,2,0.0,4,321,882,561,53,False,0,Aston Villa,Spurs,DEF,0
Ben Johnson,0,0,0,0,0.0,384,256,0,0,0.0,0.0,2020-02-19T19:30:00Z,0,0,0,0,0,26,0,132786,0,2,0.0,0,14712,18417,3705,39,False,0,Man City,West Ham,DEF,0
Adam Smith,0,0,15,0,1.9,63,258,2,0,2.8,23.0,2020-02-09T14:00:00Z,90,0,0,0,0,26,0,30666,1,2,3.0,1,-138,367,505,43,False,0,Sheffield Utd,Bournemouth,DEF,0
Rafael Camacho,0,0,0,0,0.0,201,257,0,0,0.0,0.0,2020-02-15T17:30:00Z,0,0,0,0,0,26,0,406,1,0,0.0,0,3,10,7,45,False,0,Norwich,Liverpool,MID,0
Luke Cundle,0,0,0,0,0.0,567,260,0,0,0.0,0.0,2020-02-14T20:00:00Z,0,0,0,0,0,26,0,1290,0,0,0.0,0,38,109,71,45,True,0,Leicester,Wolves,MID,0
Henrikh Mkhitaryan,0,0,0,0,0.0,16,251,0,0,0.0,0.0,2020-02-16T16:30:00Z,0,0,0,0,0,26,0,56082,0,4,0.0,0,-109,33,142,68,True,0,Newcastle,Arsenal,MID,0
Mason Greenwood,0,0,0,0,0.0,234,254,0,0,0.0,0.0,2020-02-17T20:00:00Z,0,0,0,0,0,26,0,911259,2,0,0.0,0,-32581,25245,57826,44,False,0,Chelsea,Man Utd,FWD,0
Richairo Zivkovic,0,0,0,0,0.0,622,258,0,0,0.0,0.0,2020-02-09T14:00:00Z,0,0,0,0,0,26,0,1150,1,2,0.0,0,444,634,190,50,True,0,Bournemouth,Sheffield Utd,FWD,0
Chris Wood,0,0,1,0,0.1,91,259,1,0,0.0,0.0,2020-02-15T12:30:00Z,21,0,0,0,0,26,0,160159,2,1,0.0,1,25121,39269,14148,62,False,0,Southampton,Burnley,FWD,0
Max Kilman,0,0,0,0,0.0,408,260,0,0,0.0,0.0,2020-02-14T20:00:00Z,0,0,0,0,0,26,0,153507,0,0,0.0,0,-1377,1263,2640,40,True,0,Leicester,Wolves,DEF,0
Sead Kolasinac,0,0,0,0,0.0,3,251,0,0,0.0,0.0,2020-02-16T16:30:00Z,0,0,0,0,0,26,0,36799,0,4,0.0,0,-606,65,671,52,True,0,Newcastle,Arsenal,DEF,0
Morgan Gibbs-White,0,0,0,0,0.0,416,260,0,0,0.0,0.0,2020-02-14T20:00:00Z,0,0,0,0,0,26,0,3935,0,0,0.0,0,16,70,54,47,True,0,Leicester,Wolves,MID,0
Bernardo Costa Da Rosa,0,0,0,0,0.0,595,256,0,0,0.0,0.0,2020-02-19T19:30:00Z,0,0,0,0,0,26,0,266,0,2,0.0,0,16,40,24,45,False,0,Man City,West Ham,MID,0
Arthur Masuaku,0,0,4,0,1.8,378,256,2,0,1.4,12.0,2020-02-19T19:30:00Z,90,0,0,0,0,26,0,33442,0,2,0.0,0,-1022,289,1311,42,False,1,Man City,West Ham,DEF,0
Rui Patrício,0,3,29,1,0.0,411,260,0,0,2.1,20.8,2020-02-14T20:00:00Z,90,0,0,0,0,26,3,648116,0,0,0.0,10,-11097,4414,15511,51,True,0,Leicester,Wolves,GK,0
Andriy Yarmolenko,0,0,0,0,0.0,392,256,0,0,0.0,0.0,2020-02-19T19:30:00Z,0,0,0,0,0,26,0,58102,0,2,0.0,0,-1540,26,1566,53,False,0,Man City,West Ham,MID,0
Dennis Srbeny,0,0,0,0,0.0,279,257,0,0,0.0,0.0,2020-02-15T17:30:00Z,0,0,0,0,0,26,0,2756,1,0,0.0,0,-56,6,62,52,True,0,Liverpool,Norwich,FWD,0
Rhu-endly Martina,0,0,0,0,0.0,577,255,0,0,0.0,0.0,2020-02-08T12:30:00Z,0,0,0,0,0,26,0,2630,1,3,0.0,0,65,190,125,40,True,0,Crystal Palace,Everton,DEF,0
Christian Fuchs,0,0,0,0,0.0,163,260,0,0,0.0,0.0,2020-02-14T20:00:00Z,0,0,0,0,0,26,0,25745,0,0,0.0,0,-497,156,653,43,False,0,Wolves,Leicester,DEF,0
Matt Targett,0,0,11,0,26.8,309,252,3,0,5.0,19.6,2020-02-16T14:00:00Z,90,0,0,0,0,26,0,68489,3,2,4.0,1,-2266,2221,4487,44,True,0,Spurs,Aston Villa,DEF,0
James Justin,0,0,0,0,0.0,433,260,0,0,0.0,0.0,2020-02-14T20:00:00Z,0,0,0,0,0,26,0,7369,0,0,0.0,0,-64,31,95,47,False,0,Wolves,Leicester,DEF,0
N'Golo Kanté,0,0,3,0,0.1,119,254,0,0,0.0,0.0,2020-02-17T20:00:00Z,11,0,0,0,0,26,0,303716,2,0,0.0,1,-1160,4201,5361,50,True,0,Man Utd,Chelsea,MID,0
Adrián,0,0,0,0,0.0,526,257,0,0,0.0,0.0,2020-02-15T17:30:00Z,0,0,0,0,0,26,0,139871,1,0,0.0,0,-2739,1165,3904,40,False,0,Norwich,Liverpool,GK,0
Michael McGovern,0,0,0,0,0.0,281,257,0,0,0.0,0.0,2020-02-15T17:30:00Z,0,0,0,0,0,26,0,491872,1,0,0.0,0,-7256,3737,10993,40,True,0,Liverpool,Norwich,GK,0
Hélder Costa,0,0,0,0,0.0,418,260,0,0,0.0,0.0,2020-02-14T20:00:00Z,0,0,0,0,0,26,0,1243,0,0,0.0,0,-10,9,19,49,True,0,Leicester,Wolves,MID,0
Rúben Vinagre,0,0,0,0,0.0,406,260,0,0,0.0,0.0,2020-02-14T20:00:00Z,0,0,0,0,0,26,0,14430,0,0,0.0,0,-597,14,611,42,True,0,Leicester,Wolves,DEF,0
Craig Cathcart,0,0,13,0,0.0,358,253,1,0,2.1,21.2,2020-02-08T17:30:00Z,90,0,0,0,0,26,0,242820,1,1,0.0,2,-3643,7904,11547,44,False,0,Brighton,Watford,DEF,0
Jack Simpson,0,0,0,0,0.0,66,258,0,0,0.0,0.0,2020-02-09T14:00:00Z,0,0,0,0,0,26,0,532970,1,2,0.0,0,-8667,2100,10767,40,False,0,Sheffield Utd,Bournemouth,DEF,0
Curtis Jones,0,0,0,0,0.0,569,257,0,0,0.0,0.0,2020-02-15T17:30:00Z,0,0,0,0,0,26,0,432,1,0,0.0,0,-3,33,36,45,False,0,Norwich,Liverpool,MID,0
Nathan Redmond,0,0,0,0,0.0,320,259,0,0,0.0,0.0,2020-02-15T12:30:00Z,0,0,0,0,0,26,0,84305,2,1,0.0,0,23979,27831,3852,62,True,0,Burnley,Southampton,MID,0
Joe Hart,0,0,0,0,0.0,95,259,0,0,0.0,0.0,2020-02-15T12:30:00Z,0,0,0,0,0,26,0,80682,2,1,0.0,0,-366,451,817,42,False,0,Southampton,Burnley,GK,0
Harry Kane,0,0,0,0,0.0,338,252,0,0,0.0,0.0,2020-02-16T14:00:00Z,0,0,0,0,0,26,0,649428,3,2,0.0,0,-9581,103,9684,108,False,0,Aston Villa,Spurs,FWD,0
Mateo Kovacic,0,0,18,0,25.2,432,254,2,0,7.5,24.2,2020-02-17T20:00:00Z,90,0,0,0,0,26,0,68315,2,0,26.0,2,-1404,548,1952,53,True,0,Man Utd,Chelsea,MID,0
Reiss Nelson,0,0,0,0,0.0,489,251,0,0,0.0,0.0,2020-02-16T16:30:00Z,0,0,0,0,0,26,0,7477,0,4,0.0,0,-193,7,200,53,True,0,Newcastle,Arsenal,MID,0
Martín Montoya,0,0,0,0,0.0,38,253,0,0,0.0,0.0,2020-02-08T17:30:00Z,0,0,0,0,0,26,0,48020,1,1,0.0,0,-1182,1154,2336,44,True,0,Watford,Brighton,DEF,0
Marko Arnautovic,0,0,0,0,0.0,385,256,0,0,0.0,0.0,2020-02-19T19:30:00Z,0,0,0,0,0,26,0,5272,0,2,0.0,0,9,34,25,70,False,0,Man City,West Ham,FWD,0
Bernardo,0,0,0,0,0.0,39,253,0,0,0.0,0.0,2020-02-08T17:30:00Z,0,0,0,0,0,26,0,9862,1,1,0.0,0,75,449,374,43,True,0,Watford,Brighton,DEF,0
Eric Bailly,0,0,26,1,0.7,228,254,0,0,2.6,25.0,2020-02-17T20:00:00Z,90,0,0,0,0,26,0,2835,2,0,0.0,6,-4,55,59,49,False,0,Chelsea,Man Utd,DEF,0
Mihai-Alexandru Dobre,0,0,0,0,0.0,574,258,0,0,0.0,0.0,2020-02-09T14:00:00Z,0,0,0,0,0,26,0,300,1,2,0.0,0,-31,19,50,45,False,0,Sheffield Utd,Bournemouth,MID,0
Shane Long,0,0,2,0,16.3,315,259,2,0,4.0,0.0,2020-02-15T12:30:00Z,85,0,0,0,0,26,0,145597,2,1,24.0,2,5522,9000,3478,46,True,0,Burnley,Southampton,FWD,0
Aaron Ramsdale,0,0,14,0,0.0,494,258,2,0,2.5,25.4,2020-02-09T14:00:00Z,90,0,0,0,0,26,3,296864,1,2,0.0,2,-14465,4330,18795,46,False,0,Sheffield Utd,Bournemouth,GK,0
Ciaran Clark,0,0,5,0,0.3,259,251,2,0,3.2,13.4,2020-02-16T16:30:00Z,82,0,0,0,0,26,0,22669,0,4,18.0,1,1238,1998,760,43,False,0,Arsenal,Newcastle,DEF,0
Beni Baningime,0,0,0,0,0.0,557,255,0,0,0.0,0.0,2020-02-08T12:30:00Z,0,0,0,0,0,26,0,486,1,3,0.0,0,47,69,22,45,True,0,Crystal Palace,Everton,MID,0
Yoshinori Muto,0,0,0,0,0.0,260,251,0,0,0.0,0.0,2020-02-16T16:30:00Z,0,0,0,0,0,26,0,5845,0,4,0.0,0,-59,11,70,51,False,0,Arsenal,Newcastle,FWD,0
Willy Caballero,0,0,10,0,0.0,112,254,2,0,1.2,12.0,2020-02-17T20:00:00Z,90,0,0,0,0,26,1,15371,2,0,0.0,1,315,435,120,48,True,0,Man Utd,Chelsea,GK,0
Danny Ings,0,1,26,0,7.3,313,259,2,1,6.4,35.4,2020-02-15T12:30:00Z,90,0,0,0,0,26,0,2203236,2,1,21.0,7,109556,181473,71917,70,True,0,Burnley,Southampton,FWD,0
Martin Dubravka,0,0,12,0,0.0,262,251,4,0,1.8,18.4,2020-02-16T16:30:00Z,90,0,0,0,0,26,3,123884,0,4,0.0,1,436,6952,6516,50,False,0,Arsenal,Newcastle,GK,0
Miguel Almirón,0,0,6,0,13.5,266,251,4,0,2.1,5.2,2020-02-16T16:30:00Z,90,0,0,0,0,26,0,58157,0,4,2.0,2,-4621,2711,7332,58,False,0,Arsenal,Newcastle,MID,0
Gaëtan Bong,0,0,0,0,0.0,41,253,0,0,0.0,0.0,2020-02-08T17:30:00Z,0,0,0,0,0,26,0,7419,1,1,0.0,0,-213,18,231,42,True,0,Watford,Brighton,DEF,0
Divock Origi,0,0,0,0,0.0,188,257,0,0,0.0,0.0,2020-02-15T17:30:00Z,0,0,0,0,0,26,0,188350,1,0,0.0,0,-6929,1547,8476,52,False,0,Norwich,Liverpool,FWD,0
Tyreece John-Jules,0,0,0,0,0.0,585,251,0,0,0.0,0.0,2020-02-16T16:30:00Z,0,0,0,0,0,26,0,360,0,4,0.0,0,-15,50,65,45,True,0,Newcastle,Arsenal,FWD,0
John Stones,0,0,11,0,1.7,207,256,0,0,0.7,4.8,2020-02-19T19:30:00Z,25,0,0,0,0,26,0,73298,0,2,0.0,1,-366,587,953,53,True,0,West Ham,Man City,DEF,0
Michail Antonio,0,0,5,0,2.2,389,256,2,0,3.2,3.4,2020-02-19T19:30:00Z,90,0,0,0,0,26,0,49685,0,2,26.0,2,12,522,510,69,False,0,Man City,West Ham,MID,0
Moise Kean,0,0,0,0,0.0,496,255,0,0,0.0,0.0,2020-02-08T12:30:00Z,0,0,0,0,0,26,0,108899,1,3,0.0,0,423,1983,1560,64,True,0,Crystal Palace,Everton,FWD,0
Mohamed Elneny,0,0,0,0,0.0,20,251,0,0,0.0,0.0,2020-02-16T16:30:00Z,0,0,0,0,0,26,0,42918,0,4,0.0,0,-1132,195,1327,43,True,0,Newcastle,Arsenal,MID,0
Mohamed Salah,0,0,3,1,24.7,191,257,0,0,11.3,7.2,2020-02-15T17:30:00Z,90,0,0,0,0,26,0,3339544,1,0,81.0,3,336144,347516,11372,127,False,0,Norwich,Liverpool,MID,0
Ryan Fredericks,0,0,7,0,0.3,380,256,1,0,0.9,8.4,2020-02-19T19:30:00Z,59,0,0,0,0,26,0,26995,0,2,0.0,1,-480,263,743,44,False,0,Man City,West Ham,DEF,0
Rolando Aarons,0,0,0,0,0.0,499,251,0,0,0.0,0.0,2020-02-16T16:30:00Z,0,0,0,0,0,26,0,2267,0,4,0.0,0,-53,0,53,48,False,0,Arsenal,Newcastle,MID,0
Kayne Ramsay,0,0,0,0,0.0,311,259,0,0,0.0,0.0,2020-02-15T12:30:00Z,0,0,0,0,0,26,0,125305,2,1,0.0,0,-6407,1134,7541,39,True,0,Burnley,Southampton,DEF,0
John Egan,1,1,21,0,0.8,295,258,1,0,6.8,13.0,2020-02-09T14:00:00Z,90,0,0,0,0,26,0,135290,1,2,54.0,6,38911,43550,4639,45,True,0,Bournemouth,Sheffield Utd,DEF,0
Sam Woods,0,0,0,0,0.0,578,255,0,0,0.0,0.0,2020-02-08T12:30:00Z,0,0,0,0,0,26,0,3283,1,3,0.0,0,-272,81,353,40,False,0,Everton,Crystal Palace,DEF,0
Jack Grealish,1,1,25,0,72.0,29,252,3,0,12.0,25.2,2020-02-16T14:00:00Z,90,0,0,0,0,26,0,1853747,3,2,23.0,6,-56232,65340,121572,67,True,0,Spurs,Aston Villa,MID,0
Alisson,0,0,22,1,0.0,189,257,0,0,0.9,8.6,2020-02-15T17:30:00Z,90,0,0,0,0,26,1,833645,1,0,0.0,6,8677,26875,18198,61,False,0,Norwich,Liverpool,GK,0
Oliver Norwood,0,0,8,0,3.1,302,258,1,0,2.2,2.8,2020-02-09T14:00:00Z,90,0,0,0,0,26,0,30566,1,2,16.0,2,6417,7718,1301,49,True,0,Bournemouth,Sheffield Utd,MID,0
Andros Townsend,0,0,0,0,0.0,135,255,0,0,0.0,0.0,2020-02-08T12:30:00Z,0,0,0,0,0,26,0,70662,1,3,0.0,0,139,463,324,56,False,0,Everton,Crystal Palace,MID,0
Sokratis,0,0,0,0,0.0,5,251,0,0,0.0,0.0,2020-02-16T16:30:00Z,0,0,0,0,0,26,0,103944,0,4,0.0,0,-2053,1276,3329,49,True,0,Newcastle,Arsenal,DEF,0
José Holebas,0,0,0,0,0.0,353,253,0,0,0.0,0.0,2020-02-08T17:30:00Z,0,0,0,0,0,26,0,50491,1,1,0.0,0,-226,224,450,46,False,0,Brighton,Watford,DEF,0
James Ward-Prowse,0,0,12,0,14.5,321,259,2,0,2.2,7.2,2020-02-15T12:30:00Z,90,0,0,0,0,26,0,112121,2,1,0.0,2,-7579,9597,17176,58,True,0,Burnley,Southampton,MID,0
Jeffrey Schlupp,0,0,0,0,0.0,137,255,0,0,0.0,0.0,2020-02-08T12:30:00Z,0,0,0,0,0,26,0,5837,1,3,0.0,0,-91,16,107,54,False,0,Everton,Crystal Palace,MID,0
Richard Stearman,0,0,0,0,0.0,296,258,0,0,0.0,0.0,2020-02-09T14:00:00Z,0,0,0,0,0,26,0,163796,1,2,0.0,0,-2399,1966,4365,39,True,0,Bournemouth,Sheffield Utd,DEF,0
Djibril Sidibé,0,0,9,0,24.3,511,255,1,0,3.9,9.0,2020-02-08T12:30:00Z,64,0,0,0,0,26,0,129843,1,3,6.0,2,-14868,2873,17741,54,True,0,Crystal Palace,Everton,DEF,0
Adam Lallana,0,0,0,0,0.0,195,257,0,0,0.0,0.0,2020-02-15T17:30:00Z,0,0,0,0,0,26,0,9131,1,0,0.0,0,-91,55,146,58,False,0,Norwich,Liverpool,MID,0
Oskar Buur,0,0,0,0,0.0,587,260,0,0,0.0,0.0,2020-02-14T20:00:00Z,0,0,0,0,0,26,0,3172,0,0,0.0,0,486,688,202,40,True,0,Leicester,Wolves,DEF,0
Ignacio Pussetto,0,0,2,0,0.3,604,253,0,0,0.4,3.2,2020-02-08T17:30:00Z,8,0,0,0,0,26,0,300,1,1,0.0,1,-31,34,65,49,False,0,Brighton,Watford,MID,0
David Silva,0,0,17,1,39.1,219,256,0,0,7.3,9.2,2020-02-19T19:30:00Z,84,0,0,0,0,26,0,318408,0,2,25.0,3,-7927,5979,13906,74,True,0,West Ham,Man City,MID,0
Marcos Rojo,0,0,0,0,0.0,227,254,0,0,0.0,0.0,2020-02-17T20:00:00Z,0,0,0,0,0,26,0,9159,2,0,0.0,0,-51,6,57,48,False,0,Chelsea,Man Utd,DEF,0
Thomas Allan,0,0,0,0,0.0,598,251,0,0,0.0,0.0,2020-02-16T16:30:00Z,0,0,0,0,0,26,0,552,0,4,0.0,0,102,158,56,45,False,0,Arsenal,Newcastle,MID,0
Sam Gallagher,0,0,0,0,0.0,316,259,0,0,0.0,0.0,2020-02-15T12:30:00Z,0,0,0,0,0,26,0,2281,2,1,0.0,0,-5,21,26,45,True,0,Burnley,Southampton,FWD,0
Aaron Wan-Bissaka,1,2,33,1,15.0,122,254,0,0,6.0,45.4,2020-02-17T20:00:00Z,90,0,0,0,0,26,0,1003186,2,0,0.0,10,-323,10876,11199,53,False,1,Chelsea,Man Utd,DEF,0
Isaac Hayden,0,0,3,0,0.4,271,251,2,0,0.1,1.0,2020-02-16T16:30:00Z,16,0,0,0,0,26,0,359986,0,4,0.0,1,17397,30697,13300,43,False,0,Arsenal,Newcastle,MID,0
Adrian Mariappa,0,0,-3,0,1.2,356,253,1,0,0.0,0.0,2020-02-08T17:30:00Z,90,1,0,0,0,26,0,28311,1,1,0.0,-1,911,2584,1673,42,False,1,Brighton,Watford,DEF,0
Josip Drmic,0,0,2,0,0.3,434,257,0,0,0.3,0.2,2020-02-15T17:30:00Z,6,0,0,0,0,26,0,4244,1,0,2.0,1,-20,41,61,53,True,0,Liverpool,Norwich,FWD,0
Paul Pogba,0,0,0,0,0.0,238,254,0,0,0.0,0.0,2020-02-17T20:00:00Z,0,0,0,0,0,26,0,212161,2,0,0.0,0,-1062,186,1248,83,False,0,Chelsea,Man Utd,MID,0
Jack Wilshere,0,0,0,0,0.0,394,256,0,0,0.0,0.0,2020-02-19T19:30:00Z,0,0,0,0,0,26,0,14057,0,2,0.0,0,-101,29,130,47,False,0,Man City,West Ham,MID,0
Kieran Tierney,0,0,0,0,0.0,515,251,0,0,0.0,0.0,2020-02-16T16:30:00Z,0,0,0,0,0,26,0,24381,0,4,0.0,0,-240,14,254,53,True,0,Newcastle,Arsenal,DEF,0
Ralf Fährmann,0,0,0,0,0.0,449,257,0,0,0.0,0.0,2020-02-15T17:30:00Z,0,0,0,0,0,26,0,21943,1,0,0.0,0,-54,63,117,44,True,0,Liverpool,Norwich,GK,0
Indiana Vassilev,0,0,0,0,0.0,600,252,0,0,0.0,0.0,2020-02-16T14:00:00Z,0,0,0,0,0,26,0,337,3,2,0.0,0,72,115,43,45,True,0,Spurs,Aston Villa,MID,0
Dwight McNeil,0,0,13,0,26.1,97,259,1,0,4.8,19.6,2020-02-15T12:30:00Z,90,0,0,0,0,26,0,33417,2,1,2.0,2,307,1980,1673,60,False,0,Southampton,Burnley,MID,0
Danny Welbeck,0,0,3,0,0.3,512,253,0,0,0.2,1.2,2020-02-08T17:30:00Z,4,0,0,0,0,26,0,8540,1,1,0.0,1,140,240,100,58,False,0,Brighton,Watford,FWD,0
Dean Henderson,0,0,11,0,0.0,471,258,1,0,1.1,10.6,2020-02-09T14:00:00Z,90,0,0,0,0,26,1,1174616,1,2,0.0,2,170566,178084,7518,51,True,0,Bournemouth,Sheffield Utd,GK,0
Caoimhin Kelleher,0,0,0,0,0.0,531,257,0,0,0.0,0.0,2020-02-15T17:30:00Z,0,0,0,0,0,26,0,2110,1,0,0.0,0,-20,9,29,44,False,0,Norwich,Liverpool,GK,0
Owen Otasowie,0,0,0,0,0.0,566,260,0,0,0.0,0.0,2020-02-14T20:00:00Z,0,0,0,0,0,26,0,483,0,0,0.0,0,-3,26,29,45,True,0,Leicester,Wolves,MID,0
Bukayo Saka,1,0,23,1,15.4,541,251,0,0,5.3,25.6,2020-02-16T16:30:00Z,90,0,0,0,0,26,0,44557,0,4,12.0,5,-2139,2452,4591,45,True,1,Newcastle,Arsenal,MID,0
Ørjan Nyland,0,0,0,0,0.0,27,252,0,0,0.0,0.0,2020-02-16T14:00:00Z,0,0,0,0,0,26,0,16760,3,2,0.0,0,-753,223,976,43,True,0,Spurs,Aston Villa,GK,0
José Ignacio Peleteiro Romallo,0,0,0,0,0.0,36,252,0,0,0.0,0.0,2020-02-16T14:00:00Z,0,0,0,0,0,26,0,10555,3,2,0.0,0,-74,132,206,58,True,0,Spurs,Aston Villa,MID,0
