name,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,opponent_team,team,position,xP
André Gomes,0,0,0,0,0.0,422,185,0,0,0.0,0.0,2019-12-26T15:00:00Z,0,0,0,0,0,19,0,21695,0,1,0,0,-137,21,158,52,True,0,Burnley,Everton,MID,0
Che Adams,0,0,5,1,1.0,437,183,0,0,0.9,7.6,2019-12-26T15:00:00Z,79,0,0,0,0,19,0,23833,2,0,0,2,-337,166,503,53,False,0,Chelsea,Southampton,FWD,0
Douglas Luiz,0,0,8,1,4.2,470,181,0,0,2.1,12.2,2019-12-26T15:00:00Z,90,0,0,0,0,19,0,254650,0,1,5,2,-2139,9744,11883,44,True,1,Norwich,Aston Villa,MID,0
David Button,0,0,0,0,0.0,48,189,0,0,0.0,0.0,2019-12-26T12:30:00Z,0,0,0,0,0,19,0,1491485,1,2,0,0,-13845,5188,19033,40,False,0,Spurs,Brighton,GK,0
Jack Grealish,1,0,24,1,33.8,29,181,0,0,7.8,29.0,2019-12-26T15:00:00Z,90,0,0,0,0,19,0,1082993,0,1,15,6,251932,269691,17759,63,True,0,Norwich,Aston Villa,MID,0
Mark Duffy,0,0,0,0,0.0,300,188,0,0,0.0,0.0,2019-12-26T15:00:00Z,0,0,0,0,0,19,0,1388,1,1,0,0,-3,17,20,52,True,0,Watford,Sheffield Utd,MID,0
Dean Henderson,0,0,10,0,0.0,471,188,1,0,0.9,9.2,2019-12-26T15:00:00Z,90,0,0,0,0,19,1,691962,1,1,0,2,112019,117172,5153,48,True,0,Watford,Sheffield Utd,GK,0
James Justin,0,0,0,0,0.0,433,186,0,0,0.0,0.0,2019-12-26T20:00:00Z,0,0,0,0,0,19,0,7120,4,0,0,0,-81,51,132,48,True,0,Liverpool,Leicester,DEF,0
James Tomkins,0,0,14,0,0.3,124,184,1,0,1.5,11.0,2019-12-26T15:00:00Z,90,0,0,0,0,19,0,38677,1,2,4,2,2500,5779,3279,50,True,0,West Ham,Crystal Palace,DEF,0
Oumar Niasse,0,0,0,0,0.0,570,185,0,0,0.0,0.0,2019-12-26T15:00:00Z,0,0,0,0,0,19,0,1272,0,1,0,0,192,352,160,45,True,0,Burnley,Everton,FWD,0
Rob Holding,0,0,0,0,0.0,10,182,0,0,0.0,0.0,2019-12-26T15:00:00Z,0,0,0,0,0,19,0,7678,1,1,0,0,-228,24,252,45,False,0,Bournemouth,Arsenal,DEF,0
Robert Elliot,0,0,0,0,0.0,573,187,0,0,0.0,0.0,2019-12-26T17:30:00Z,0,0,0,0,0,19,0,1914,1,4,0,0,608,728,120,40,False,0,Man Utd,Newcastle,GK,0
Axel Tuanzebe,0,0,0,0,0.0,481,187,0,0,0.0,0.0,2019-12-26T17:30:00Z,0,0,0,0,0,19,0,8804,1,4,0,0,-115,79,194,44,True,0,Newcastle,Man Utd,DEF,0
Albian Ajeti,0,0,3,0,0.0,514,184,0,0,0.0,0.0,2019-12-26T15:00:00Z,1,0,0,0,0,19,0,2536,1,2,0,1,-20,20,40,57,False,0,Crystal Palace,West Ham,FWD,0
Joseph Anang,0,0,0,0,0.0,582,184,0,0,0.0,0.0,2019-12-26T15:00:00Z,0,0,0,0,0,19,0,0,1,2,0,0,0,0,0,40,False,0,Crystal Palace,West Ham,GK,0
Kenny McLean,0,0,9,0,26.8,286,181,1,0,4.1,10.4,2019-12-26T15:00:00Z,90,0,0,0,0,19,0,12352,0,1,4,2,-130,167,297,49,False,0,Aston Villa,Norwich,MID,0
Dejan Lovren,0,0,0,0,0.0,186,186,0,0,0.0,0.0,2019-12-26T20:00:00Z,0,0,0,0,0,19,0,20409,4,0,0,0,-3999,14,4013,53,False,0,Leicester,Liverpool,DEF,0
Troy Parrott,0,0,0,0,0.0,509,189,0,0,0.0,0.0,2019-12-26T12:30:00Z,0,0,0,0,0,19,0,58518,1,2,0,0,-664,637,1301,44,True,0,Brighton,Spurs,FWD,0
Ivan Cavaleiro,0,0,0,0,0.0,419,190,0,0,0.0,0.0,2019-12-27T19:45:00Z,0,0,0,0,0,19,0,716,2,3,0,0,48,62,14,49,True,0,Man City,Wolves,MID,0
Callum Slattery,0,0,0,0,0.0,327,183,0,0,0.0,0.0,2019-12-26T15:00:00Z,0,0,0,0,0,19,0,25965,2,0,0,0,-419,175,594,44,False,0,Chelsea,Southampton,MID,0
Neco Williams,0,0,0,0,0.0,575,186,0,0,0.0,0.0,2019-12-26T20:00:00Z,0,0,0,0,0,19,0,1372,4,0,0,0,290,488,198,40,False,0,Leicester,Liverpool,DEF,0
Adama Traoré,1,3,53,0,46.1,417,190,2,1,17.4,70.4,2019-12-27T19:45:00Z,90,0,0,0,0,19,0,484896,2,3,57,13,18100,56529,38429,53,True,0,Man City,Wolves,MID,0
Alexis Sánchez,0,0,0,0,0.0,240,187,0,0,0.0,0.0,2019-12-26T17:30:00Z,0,0,0,0,0,19,0,28859,1,4,0,0,-59,38,97,68,True,0,Newcastle,Man Utd,MID,0
Ademola Lookman,0,0,0,0,0.0,155,185,0,0,0.0,0.0,2019-12-26T15:00:00Z,0,0,0,0,0,19,0,466,0,1,0,0,4,12,8,50,True,0,Burnley,Everton,MID,0
Mason Holgate,0,0,23,1,1.1,478,185,0,0,5.0,15.8,2019-12-26T15:00:00Z,90,0,0,0,0,19,0,28635,0,1,33,6,7800,8564,764,44,True,0,Burnley,Everton,DEF,0
César Azpilicueta,0,0,8,0,5.3,105,183,2,0,3.3,8.4,2019-12-26T15:00:00Z,90,0,0,0,0,19,0,346498,2,0,19,1,-13258,1301,14559,58,True,0,Southampton,Chelsea,DEF,0
Luke Amos,0,0,0,0,0.0,351,189,0,0,0.0,0.0,2019-12-26T12:30:00Z,0,0,0,0,0,19,0,1032,1,2,0,0,12,36,24,45,True,0,Brighton,Spurs,MID,0
Björn Engels,0,0,0,0,0.0,455,181,0,0,0.0,0.0,2019-12-26T15:00:00Z,0,0,0,0,0,19,0,46292,0,1,0,0,-850,839,1689,45,True,0,Norwich,Aston Villa,DEF,0
Andy King,0,0,0,0,0.0,480,186,0,0,0.0,0.0,2019-12-26T20:00:00Z,0,0,0,0,0,19,0,24405,4,0,0,0,-425,353,778,43,True,0,Liverpool,Leicester,MID,0
Paul Dummett,0,0,0,0,0.0,255,187,0,0,0.0,0.0,2019-12-26T17:30:00Z,0,0,0,0,0,19,0,20485,1,4,0,0,-988,413,1401,44,False,0,Man Utd,Newcastle,DEF,0
Laurent Koscielny,0,0,0,0,0.0,7,182,0,0,0.0,0.0,2019-12-26T15:00:00Z,0,0,0,0,0,19,0,5722,1,1,0,0,-15,5,20,50,False,0,Bournemouth,Arsenal,DEF,0
Bailey Peacock-Farrell,0,0,0,0,0.0,495,185,0,0,0.0,0.0,2019-12-26T15:00:00Z,0,0,0,0,0,19,0,5411,0,1,0,0,-37,19,56,44,False,0,Everton,Burnley,GK,0
Domingos Quina,0,0,0,0,0.0,375,188,0,0,0.0,0.0,2019-12-26T15:00:00Z,0,0,0,0,0,19,0,6676,1,1,0,0,-61,85,146,44,False,0,Sheffield Utd,Watford,MID,0
Bernardo Silva,0,0,13,0,3.4,218,190,3,0,2.2,6.8,2019-12-27T19:45:00Z,90,0,0,0,0,19,0,689838,2,3,12,2,-11480,14926,26406,79,False,0,Wolves,Man City,MID,0
Ryan Bennett,0,0,3,0,0.0,404,190,0,0,0.0,0.0,2019-12-27T19:45:00Z,1,0,0,0,0,19,0,22912,2,3,0,1,-354,190,544,49,True,0,Man City,Leicester,DEF,0
Aaron Ramsdale,0,0,10,0,0.0,494,182,1,0,0.7,7.0,2019-12-26T15:00:00Z,90,0,0,0,0,19,1,384146,1,1,0,2,10710,27525,16815,46,True,0,Arsenal,Bournemouth,GK,0
Ravel Morrison,0,0,0,0,0.0,456,188,0,0,0.0,0.0,2019-12-26T15:00:00Z,0,0,0,0,0,19,0,6284,1,1,0,0,11,211,200,46,True,0,Watford,Sheffield Utd,MID,0
Seamus Coleman,0,0,25,1,1.5,144,185,0,0,2.1,10.4,2019-12-26T15:00:00Z,90,0,0,0,0,19,0,84866,0,1,9,6,-715,479,1194,53,True,0,Burnley,Everton,DEF,0
Max Kilman,0,0,0,0,0.0,408,190,0,0,0.0,0.0,2019-12-27T19:45:00Z,0,0,0,0,0,19,0,164800,2,3,0,0,-423,3537,3960,40,True,0,Man City,Wolves,DEF,0
Daniel Drinkwater,0,0,0,0,0.0,120,185,0,0,0.0,0.0,2019-12-26T15:00:00Z,0,0,0,0,0,19,0,46638,0,1,0,0,-494,303,797,44,False,0,Everton,Aston Villa,MID,0
Anthony Martial,0,3,42,0,14.3,239,187,1,2,12.4,69.0,2019-12-26T17:30:00Z,66,0,0,0,0,19,0,523073,1,4,41,15,-36266,23817,60083,77,True,0,Newcastle,Man Utd,MID,0
Steven Alzate,0,0,14,0,2.8,537,189,2,0,3.1,20.0,2019-12-26T12:30:00Z,90,0,0,0,0,19,0,5993,1,2,8,2,-124,384,508,45,False,0,Spurs,Brighton,MID,0
Simon Francis,0,0,0,0,0.0,62,182,0,0,0.0,0.0,2019-12-26T15:00:00Z,0,0,0,0,0,19,0,3201,1,1,0,0,-4,408,412,44,True,0,Arsenal,Bournemouth,DEF,0
Daniel N'Lundulu,0,0,0,0,0.0,535,183,0,0,0.0,0.0,2019-12-26T15:00:00Z,0,0,0,0,0,19,0,6803,2,0,0,0,-107,82,189,45,False,0,Chelsea,Southampton,FWD,0
Jack Colback,0,0,0,0,0.0,482,187,0,0,0.0,0.0,2019-12-26T17:30:00Z,0,0,0,0,0,19,0,9816,1,4,0,0,-200,52,252,44,False,0,Man Utd,Newcastle,MID,0
Akin Famewo,0,0,0,0,0.0,552,181,0,0,0.0,0.0,2019-12-26T15:00:00Z,0,0,0,0,0,19,0,5251,0,1,0,0,-58,136,194,40,False,0,Aston Villa,Norwich,DEF,0
Danilo Luiz da Silva,0,0,0,0,0.0,209,190,0,0,0.0,0.0,2019-12-27T19:45:00Z,0,0,0,0,0,19,0,3189,2,3,0,0,-10,15,25,50,False,0,Wolves,Man City,DEF,0
Roberto Firmino,0,2,57,1,23.3,187,186,0,2,15.9,73.0,2019-12-26T20:00:00Z,90,0,0,0,0,19,0,559625,4,0,63,12,770,16248,15478,92,False,0,Leicester,Liverpool,FWD,0
Sam Byram,0,0,7,0,12.3,454,181,1,0,6.5,14.4,2019-12-26T15:00:00Z,90,0,0,0,0,19,0,8558,0,1,38,2,-63,111,174,44,False,0,Aston Villa,Norwich,DEF,0
Victor Lindelöf,0,0,12,0,1.0,225,187,1,0,1.7,10.2,2019-12-26T17:30:00Z,90,0,0,0,0,19,0,94724,1,4,6,2,-2637,1600,4237,53,True,0,Newcastle,Man Utd,DEF,0
Olivier Giroud,0,0,0,0,0.0,110,183,0,0,0.0,0.0,2019-12-26T15:00:00Z,0,0,0,0,0,19,0,74807,2,0,0,0,-335,154,489,66,True,0,Southampton,Chelsea,FWD,0
Frédéric Guilbert,0,0,0,0,0.0,458,181,0,0,0.0,0.0,2019-12-26T15:00:00Z,0,0,0,0,0,19,0,66349,0,1,0,0,-1106,2354,3460,44,True,0,Norwich,Aston Villa,DEF,0
Fraser Forster,0,0,0,0,0.0,317,183,0,0,0.0,0.0,2019-12-26T15:00:00Z,0,0,0,0,0,19,0,24474,2,0,0,0,-304,35,339,43,False,0,Chelsea,Southampton,GK,0
Andy Lonergan,0,0,0,0,0.0,530,186,0,0,0.0,0.0,2019-12-26T20:00:00Z,0,0,0,0,0,19,0,1766,4,0,0,0,-26,12,38,43,False,0,Leicester,Liverpool,GK,0
Pedro,0,0,2,0,1.6,114,183,0,0,0.6,4.2,2019-12-26T15:00:00Z,6,0,0,0,0,19,0,85000,2,0,0,1,-417,188,605,68,True,0,Southampton,Chelsea,MID,0
Matt Doherty,0,1,30,0,8.6,401,190,2,1,7.3,41.2,2019-12-27T19:45:00Z,90,0,0,0,0,19,0,310269,2,3,23,8,-22068,6110,28178,61,True,0,Man City,Wolves,DEF,0
Tom Cleverley,0,0,0,0,0.0,371,188,0,0,0.0,0.0,2019-12-26T15:00:00Z,0,0,0,0,0,19,0,8407,1,1,0,0,-201,23,224,48,False,0,Sheffield Utd,Watford,MID,0
Alexandre Nascimento Costa Silva,0,0,0,0,0.0,387,184,0,0,0.0,0.0,2019-12-26T15:00:00Z,0,0,0,0,0,19,0,66975,1,2,0,0,-598,1272,1870,43,False,0,Crystal Palace,West Ham,FWD,0
Jordan Ayew,1,3,54,0,38.8,468,184,1,1,16.6,72.6,2019-12-26T15:00:00Z,90,0,0,0,0,19,0,468716,1,2,55,12,-16255,15599,31854,50,True,0,West Ham,Crystal Palace,FWD,0
Tom Davies,0,0,3,0,0.6,154,185,0,0,0.1,0.0,2019-12-26T15:00:00Z,4,0,0,0,0,19,0,12026,0,1,0,1,459,937,478,53,True,0,Burnley,Everton,MID,0
Matej Vydra,0,0,0,0,0.0,92,185,0,0,0.0,0.0,2019-12-26T15:00:00Z,0,0,0,0,0,19,0,4029,0,1,0,0,-53,40,93,53,False,0,Everton,Burnley,FWD,0
Jack Stacey,1,3,29,0,11.8,446,182,1,0,5.7,37.2,2019-12-26T15:00:00Z,90,0,0,0,0,19,0,7058,1,1,8,8,106,297,191,43,True,0,Arsenal,Bournemouth,DEF,0
Fernandinho,0,0,14,0,10.6,221,190,3,0,3.3,22.2,2019-12-27T19:45:00Z,90,0,0,0,0,19,0,49565,2,3,0,2,360,1488,1128,52,False,0,Wolves,Man City,MID,0
Tammy Abraham,0,0,1,0,2.7,460,183,2,0,2.5,8.4,2019-12-26T15:00:00Z,90,0,0,0,0,19,0,2659242,2,0,14,2,63700,139387,75687,79,True,0,Southampton,Chelsea,FWD,0
Diogo Dalot,0,0,0,0,0.0,229,187,0,0,0.0,0.0,2019-12-26T17:30:00Z,0,0,0,0,0,19,0,5695,1,4,0,0,-38,5,43,49,True,0,Newcastle,Man Utd,DEF,0
Matty James,0,0,0,0,0.0,177,186,0,0,0.0,0.0,2019-12-26T20:00:00Z,0,0,0,0,0,19,0,11188,4,0,0,0,-119,167,286,43,True,0,Liverpool,Leicester,MID,0
Marcos Alonso,0,0,0,0,0.0,103,183,0,0,0.0,0.0,2019-12-26T15:00:00Z,0,0,0,0,0,19,0,191528,2,0,0,0,13233,16074,2841,60,True,0,Southampton,Chelsea,DEF,0
Henrikh Mkhitaryan,0,0,0,0,0.0,16,182,0,0,0.0,0.0,2019-12-26T15:00:00Z,0,0,0,0,0,19,0,57255,1,1,0,0,-178,18,196,68,False,0,Bournemouth,Arsenal,MID,0
Gerard Deulofeu,0,0,16,0,14.5,363,188,1,1,9.1,29.8,2019-12-26T15:00:00Z,90,0,0,0,0,19,0,145023,1,1,47,5,-1599,4637,6236,61,False,1,Sheffield Utd,Watford,FWD,0
Luke Cundle,0,0,0,0,0.0,567,190,0,0,0.0,0.0,2019-12-27T19:45:00Z,0,0,0,0,0,19,0,755,2,3,0,0,65,136,71,45,True,0,Man City,Wolves,MID,0
Dwight McNeil,0,0,10,0,43.3,97,185,1,0,5.4,10.4,2019-12-26T15:00:00Z,90,0,0,0,0,19,0,50600,0,1,0,2,-3581,2186,5767,60,False,0,Everton,Burnley,MID,0
Aaron Lennon,0,0,0,0,0.0,430,185,0,0,0.0,0.0,2019-12-26T15:00:00Z,0,0,0,0,0,19,0,6438,0,1,0,0,-186,44,230,47,False,0,Everton,Burnley,MID,0
Morgan Gibbs-White,0,0,0,0,0.0,416,190,0,0,0.0,0.0,2019-12-27T19:45:00Z,0,0,0,0,0,19,0,3989,2,3,0,0,-21,48,69,47,True,0,Man City,Wolves,MID,0
Curtis Jones,0,0,0,0,0.0,569,186,0,0,0.0,0.0,2019-12-26T20:00:00Z,0,0,0,0,0,19,0,197,4,0,0,0,-1,31,32,45,False,0,Leicester,Liverpool,MID,0
Craig Dawson,0,0,4,0,0.0,439,188,0,0,0.4,4.0,2019-12-26T15:00:00Z,1,0,0,0,0,19,0,10974,1,1,0,1,-55,129,184,48,False,0,Sheffield Utd,Watford,DEF,0
Calum Chambers,0,0,0,0,0.0,467,182,0,0,0.0,0.0,2019-12-26T15:00:00Z,0,0,0,0,0,19,0,82751,1,1,0,0,-8120,420,8540,44,False,0,Bournemouth,Arsenal,DEF,0
Karl Darlow,0,0,0,0,0.0,263,187,0,0,0.0,0.0,2019-12-26T17:30:00Z,0,0,0,0,0,19,0,8658,1,4,0,0,-54,36,90,43,False,0,Man Utd,Newcastle,GK,0
Mario Vrancic,0,0,2,0,1.1,282,181,0,0,0.5,3.4,2019-12-26T15:00:00Z,15,0,0,0,0,19,0,4781,0,1,0,1,-10,96,106,62,False,0,Aston Villa,Norwich,MID,0
Federico Fernández,0,0,9,0,0.0,254,187,4,0,2.1,14.4,2019-12-26T17:30:00Z,90,0,0,0,0,19,0,51117,1,4,7,0,7284,10195,2911,44,False,0,Man Utd,Newcastle,DEF,0
Richard Stearman,0,0,0,0,0.0,296,188,0,0,0.0,0.0,2019-12-26T15:00:00Z,0,0,0,0,0,19,0,170393,1,1,0,0,4322,7521,3199,39,True,0,Watford,Sheffield Utd,DEF,0
Luke Freeman,0,0,0,0,0.0,441,188,0,0,0.0,0.0,2019-12-26T15:00:00Z,0,0,0,0,0,19,0,5023,1,1,0,0,19,156,137,51,True,0,Watford,Sheffield Utd,MID,0
Tyrick Mitchell,0,0,0,0,0.0,579,184,0,0,0.0,0.0,2019-12-26T15:00:00Z,0,0,0,0,0,19,0,633,1,2,0,0,112,172,60,40,True,0,West Ham,Crystal Palace,DEF,0
Sam Gallagher,0,0,0,0,0.0,316,183,0,0,0.0,0.0,2019-12-26T15:00:00Z,0,0,0,0,0,19,0,2422,2,0,0,0,-59,10,69,45,False,0,Chelsea,Southampton,FWD,0
Willy Caballero,0,0,0,0,0.0,112,183,0,0,0.0,0.0,2019-12-26T15:00:00Z,0,0,0,0,0,19,0,14924,2,0,0,0,-105,46,151,48,True,0,Southampton,Chelsea,GK,0
Kyle Walker-Peters,0,0,0,0,0.0,337,189,0,0,0.0,0.0,2019-12-26T12:30:00Z,0,0,0,0,0,19,0,40754,1,2,0,0,-636,174,810,44,True,0,Brighton,Southampton,DEF,0
N'Golo Kanté,0,0,13,0,23.1,119,183,2,0,4.8,18.4,2019-12-26T15:00:00Z,90,0,0,0,0,19,0,345622,2,0,6,1,3031,12637,9606,50,True,1,Southampton,Chelsea,MID,0
Ilkay Gündogan,0,0,3,0,2.2,222,190,2,0,0.3,0.4,2019-12-27T19:45:00Z,23,0,0,0,0,19,0,89177,2,3,0,1,-1212,1671,2883,52,False,0,Wolves,Man City,MID,0
Eric Garcia,0,0,6,0,0.3,544,190,3,0,1.1,10.8,2019-12-27T19:45:00Z,45,0,0,0,0,19,0,1963,2,3,0,0,1,92,91,45,False,0,Wolves,Man City,DEF,0
Vicente Guaita,0,0,9,0,0.0,131,184,1,0,0.6,6.2,2019-12-26T15:00:00Z,90,0,0,0,0,19,1,255338,1,2,0,2,28687,39154,10467,51,True,0,West Ham,Crystal Palace,GK,0
Lloyd Kelly,0,0,0,0,0.0,64,182,0,0,0.0,0.0,2019-12-26T15:00:00Z,0,0,0,0,0,19,0,3700,1,1,0,0,-126,67,193,44,True,0,Arsenal,Bournemouth,DEF,0
Jürgen Locadia,0,0,0,0,0.0,45,189,0,0,0.0,0.0,2019-12-26T12:30:00Z,0,0,0,0,0,19,0,5700,1,2,0,0,-42,11,53,52,False,0,Spurs,Brighton,FWD,0
Max Meyer,0,0,5,0,15.1,136,184,1,0,3.3,12.4,2019-12-26T15:00:00Z,74,0,0,0,0,19,0,5985,1,2,5,2,-7,64,71,52,True,0,West Ham,Crystal Palace,MID,0
Matt Targett,0,0,22,1,16.4,309,181,0,0,2.9,12.8,2019-12-26T15:00:00Z,90,0,0,0,0,19,0,121272,0,1,0,6,3689,10164,6475,44,True,0,Norwich,Aston Villa,DEF,0
Johann Berg Gudmundsson,0,0,2,0,0.5,96,185,1,0,0.0,0.0,2019-12-26T15:00:00Z,22,0,0,0,0,19,0,31699,0,1,0,1,-91,71,162,59,False,0,Everton,Burnley,MID,0
Jay Rodriguez,0,0,6,0,1.4,451,185,1,0,0.8,3.0,2019-12-26T15:00:00Z,90,0,0,0,0,19,0,15688,0,1,4,2,272,586,314,57,False,0,Everton,Burnley,FWD,0
Ayotomiwa Dele-Bashiru,0,0,0,0,0.0,563,188,0,0,0.0,0.0,2019-12-26T15:00:00Z,0,0,0,0,0,19,0,355,1,1,0,0,49,74,25,45,False,0,Sheffield Utd,Watford,MID,0
Andreas Pereira,1,0,17,0,27.1,246,187,1,0,5.8,20.2,2019-12-26T17:30:00Z,90,0,0,0,0,19,0,32119,1,4,11,4,-2228,224,2452,49,True,1,Newcastle,Man Utd,MID,0
Enda Stevens,0,0,14,0,24.4,291,188,1,0,4.8,14.6,2019-12-26T15:00:00Z,90,0,0,0,0,19,0,198681,1,1,9,2,9252,15176,5924,51,True,0,Watford,Sheffield Utd,DEF,0
James McArthur,0,0,10,0,9.6,138,184,1,0,3.1,9.4,2019-12-26T15:00:00Z,90,0,0,0,0,19,0,53329,1,2,12,2,493,2629,2136,52,True,0,West Ham,Crystal Palace,MID,0
Kevin Long,0,0,2,0,0.1,88,185,0,0,0.0,0.0,2019-12-26T15:00:00Z,2,0,0,0,0,19,0,8063,0,1,0,1,23,115,92,43,False,0,Everton,Burnley,DEF,0
Aymeric Laporte,0,0,0,0,0.0,202,190,0,0,0.0,0.0,2019-12-27T19:45:00Z,0,0,0,0,0,19,0,143225,2,3,0,0,-569,88,657,63,False,0,Wolves,Man City,DEF,0
Oliver Norwood,0,3,32,0,43.3,302,188,1,1,11.6,54.4,2019-12-26T15:00:00Z,90,0,0,0,0,19,0,21529,1,1,18,10,-460,803,1263,49,True,0,Watford,Sheffield Utd,MID,0
Cédric Soares,0,3,28,1,1.0,486,183,0,0,2.8,27.2,2019-12-26T15:00:00Z,90,0,0,0,0,19,0,13403,2,0,0,9,-134,181,315,48,False,0,Chelsea,Arsenal,DEF,0
Lys Mousset,0,0,8,0,14.3,70,188,0,0,4.0,4.0,2019-12-26T15:00:00Z,27,0,0,0,0,19,0,383798,1,1,22,1,-46633,17646,64279,50,True,0,Watford,Sheffield Utd,FWD,0
Alex Oxlade-Chamberlain,0,0,0,0,0.0,193,186,0,0,0.0,0.0,2019-12-26T20:00:00Z,0,0,0,0,0,19,0,35824,4,0,0,0,-7738,305,8043,62,False,0,Leicester,Liverpool,MID,0
Adam Webster,0,3,36,0,5.3,493,189,2,1,8.2,57.6,2019-12-26T12:30:00Z,90,0,0,0,0,19,0,15613,1,2,19,10,-72,714,786,44,False,0,Spurs,Brighton,DEF,0
Kayne Ramsay,0,0,0,0,0.0,311,183,0,0,0.0,0.0,2019-12-26T15:00:00Z,0,0,0,0,0,19,0,115617,2,0,0,0,1527,4720,3193,39,False,0,Chelsea,Southampton,DEF,0
Abdoulaye Doucouré,0,0,0,0,0.0,368,188,0,0,0.0,0.0,2019-12-26T15:00:00Z,0,0,0,0,0,19,0,59852,1,1,0,0,-3608,352,3960,56,False,0,Sheffield Utd,Watford,MID,0
James Tarkowski,0,0,13,0,0.2,84,185,1,0,3.3,33.2,2019-12-26T15:00:00Z,90,0,0,0,0,19,0,321790,0,1,0,2,11310,22327,11017,51,False,0,Everton,Burnley,DEF,0
Yan Valery,0,0,0,0,0.0,306,183,0,0,0.0,0.0,2019-12-26T15:00:00Z,0,0,0,0,0,19,0,11518,2,0,0,0,-379,17,396,46,False,0,Chelsea,Southampton,DEF,0
Kieran Trippier,0,0,0,0,0.0,334,189,0,0,0.0,0.0,2019-12-26T12:30:00Z,0,0,0,0,0,19,0,9801,1,2,0,0,-30,38,68,55,True,0,Brighton,Spurs,DEF,0
Nacho Monreal,0,0,0,0,0.0,6,182,0,0,0.0,0.0,2019-12-26T15:00:00Z,0,0,0,0,0,19,0,18882,1,1,0,0,-99,12,111,50,False,0,Bournemouth,Arsenal,DEF,0
Kieran Tierney,0,0,0,0,0.0,515,182,0,0,0.0,0.0,2019-12-26T15:00:00Z,0,0,0,0,0,19,0,30829,1,1,0,0,-2645,16,2661,54,False,0,Bournemouth,Arsenal,DEF,0
Lucas Torreira,0,0,10,0,13.9,19,182,1,0,4.0,17.6,2019-12-26T15:00:00Z,90,0,0,0,0,19,0,87169,1,1,8,1,576,2179,1603,47,False,1,Bournemouth,Arsenal,MID,0
Mohamed Elyounoussi,0,0,0,0,0.0,322,183,0,0,0.0,0.0,2019-12-26T15:00:00Z,0,0,0,0,0,19,0,1831,2,0,0,0,-2,15,17,53,False,0,Chelsea,Southampton,MID,0
Moise Kean,0,0,0,0,10.3,496,185,0,0,1.3,1.0,2019-12-26T15:00:00Z,13,0,0,0,0,19,0,104853,0,1,2,1,2,1000,998,64,True,0,Burnley,Everton,FWD,0
Ryan Fredericks,0,0,0,0,0.0,380,184,0,0,0.0,0.0,2019-12-26T15:00:00Z,0,0,0,0,0,19,0,39983,1,2,0,0,-4812,32,4844,45,False,0,Crystal Palace,West Ham,DEF,0
Ross Barkley,0,0,0,0,0.0,117,183,0,0,0.0,0.0,2019-12-26T15:00:00Z,0,0,0,0,0,19,0,93007,2,0,0,0,-318,420,738,56,True,0,Southampton,Chelsea,MID,0
Marko Arnautovic,0,0,0,0,0.0,385,184,0,0,0.0,0.0,2019-12-26T15:00:00Z,0,0,0,0,0,19,0,5268,1,2,0,0,-12,30,42,70,False,0,Crystal Palace,West Ham,FWD,0
Todd Cantwell,0,0,11,0,5.8,287,181,1,0,2.9,5.8,2019-12-26T15:00:00Z,90,0,0,0,0,19,0,1596402,0,1,17,2,169272,187408,18136,48,False,0,Aston Villa,Norwich,MID,0
Ben Godfrey,0,0,0,0,0.0,273,181,0,0,0.0,0.0,2019-12-26T15:00:00Z,0,0,0,0,0,19,0,13544,0,1,0,0,-1296,12,1308,44,False,0,Aston Villa,Norwich,DEF,0
Héctor Bellerín,0,0,0,0,0.0,2,182,0,0,0.0,0.0,2019-12-26T15:00:00Z,0,0,0,0,0,19,0,18242,1,1,0,0,-698,130,828,54,False,0,Bournemouth,Arsenal,DEF,0
Toby Alderweireld,0,0,15,0,14.2,331,189,1,0,2.8,14.0,2019-12-26T12:30:00Z,90,0,0,0,0,19,0,406903,1,2,0,2,-744,8672,9416,54,True,0,Brighton,Spurs,DEF,0
Hamza Choudhury,0,0,2,0,0.9,180,186,1,0,0.3,1.8,2019-12-26T20:00:00Z,14,0,0,0,0,19,0,58271,4,0,0,1,1381,4302,2921,43,True,0,Liverpool,Leicester,MID,0
Jamaal Lascelles,0,0,0,0,0.0,258,187,0,0,0.0,0.0,2019-12-26T17:30:00Z,0,0,0,0,0,19,0,188600,1,4,0,0,-8942,84,9026,43,False,0,Man Utd,Newcastle,DEF,0
Shane Duffy,0,0,12,0,0.0,37,189,2,0,2.5,22.8,2019-12-26T12:30:00Z,90,0,0,0,0,19,0,72893,1,2,2,1,-1681,413,2094,48,False,0,Spurs,Brighton,DEF,0
Juan Mata,0,0,14,0,22.7,242,187,0,0,3.4,7.0,2019-12-26T17:30:00Z,23,0,0,0,0,19,0,23665,1,4,4,1,-158,146,304,62,True,0,Newcastle,Man Utd,MID,0
Conor Hourihane,0,2,29,0,11.2,28,181,0,1,6.6,37.8,2019-12-26T15:00:00Z,34,0,0,0,0,19,0,12860,0,1,17,8,1116,1761,645,57,True,0,Norwich,Aston Villa,MID,0
