name,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,opponent_team,team,position,xP
Christian Atsu,0,0,7,0,0.8,267,233,2,0,0.6,3.2,2020-01-21T19:30:00Z,61,0,0,0,0,24,0,8681,2,2,2.0,2,-143,77,220,53,False,0,Everton,Newcastle,MID,0
Christian Benteke,0,0,0,0,0.0,129,239,0,0,0.0,0.0,2020-01-21T19:30:00Z,0,0,0,0,0,24,0,36481,2,0,0.0,0,-317,21,338,57,True,0,Southampton,Crystal Palace,FWD,0
Christian Eriksen,0,0,7,0,12.5,343,240,1,0,2.2,5.6,2020-01-22T19:30:00Z,28,0,0,0,0,24,0,198322,1,2,4.0,1,-1915,757,2672,86,True,0,Norwich,Spurs,MID,0
Christian Fuchs,0,0,0,0,0.0,163,234,0,0,0.0,0.0,2020-01-22T19:30:00Z,0,0,0,0,0,24,0,26623,1,4,0.0,0,-88,592,680,43,True,0,West Ham,Leicester,DEF,0
Christian Kabasele,0,0,3,0,0.0,354,231,1,0,0.1,1.0,2020-01-21T19:30:00Z,1,0,0,0,0,24,0,36226,1,2,0.0,1,-2030,1816,3846,43,False,0,Aston Villa,Watford,DEF,0
Christian Pulisic,0,0,0,0,0.0,431,238,0,0,0.0,0.0,2020-01-21T20:15:00Z,0,0,0,0,0,24,0,290068,2,2,0.0,0,-17617,122,17739,69,True,0,Arsenal,Chelsea,MID,0
Christian Saydee,0,0,0,0,0.0,564,232,0,0,0.0,0.0,2020-01-21T19:30:00Z,0,0,0,0,0,24,0,395,1,3,0.0,0,3,38,35,45,True,0,Brighton,Bournemouth,MID,0
Christoph Zimmermann,0,0,13,0,0.3,275,240,2,0,2.8,23.8,2020-01-22T19:30:00Z,90,0,0,0,0,24,0,3073,1,2,4.0,1,-28,171,199,44,False,0,Spurs,Norwich,DEF,0
Chris Basham,0,0,3,0,11.1,423,236,1,0,2.2,1.2,2020-01-21T19:30:00Z,77,0,0,0,0,24,0,55883,1,0,10.0,2,-451,2946,3397,45,True,0,Man City,Sheffield Utd,DEF,0
Chris Mepham,0,0,0,0,0.0,61,232,0,0,0.0,0.0,2020-01-21T19:30:00Z,0,0,0,0,0,24,0,52100,1,3,0.0,0,-2295,13,2308,43,True,0,Brighton,Bournemouth,DEF,0
Chris Smalling,0,0,0,0,0.0,223,235,0,0,0.0,0.0,2020-01-22T20:15:00Z,0,0,0,0,0,24,0,9101,2,0,0.0,0,-18,16,34,52,True,0,Burnley,Man Utd,DEF,0
Chris Wood,1,3,38,1,13.2,91,235,0,1,8.8,53.4,2020-01-22T20:15:00Z,90,0,0,0,0,24,0,63684,2,0,21.0,12,1983,5485,3502,62,False,0,Man Utd,Burnley,FWD,0
Ciaran Clark,0,0,5,0,0.3,259,233,2,0,1.5,14.6,2020-01-21T19:30:00Z,69,0,0,0,0,24,0,20798,2,2,0.0,0,660,1319,659,43,False,1,Everton,Newcastle,DEF,0
Claudio Bravo,0,0,0,0,0.0,213,236,0,0,0.0,0.0,2020-01-21T19:30:00Z,0,0,0,0,0,24,0,23401,1,0,0.0,0,-948,95,1043,48,False,0,Sheffield Utd,Man City,GK,0
Connor Wickham,0,0,2,0,10.8,130,239,0,0,2.0,1.2,2020-01-21T19:30:00Z,21,0,0,0,0,24,0,158592,2,0,8.0,1,-1413,1121,2534,44,True,0,Southampton,Crystal Palace,FWD,0
Conor Coady,0,0,13,0,0.0,403,237,2,0,2.0,20.4,2020-01-23T20:00:00Z,90,0,0,0,0,24,0,109617,2,1,0.0,1,-6220,1020,7240,50,True,0,Liverpool,Wolves,DEF,0
Conor Hourihane,0,0,0,0,0.0,28,231,0,0,0.0,0.0,2020-01-21T19:30:00Z,0,0,0,0,0,24,0,11996,1,2,0.0,0,-650,167,817,57,True,0,Watford,Aston Villa,MID,0
Craig Cathcart,0,0,10,0,0.0,358,231,2,0,2.0,18.2,2020-01-21T19:30:00Z,90,0,0,0,0,24,0,246635,1,2,2.0,0,62545,70857,8312,43,False,1,Aston Villa,Watford,DEF,0
Craig Dawson,0,0,8,0,0.3,439,231,2,0,1.3,12.8,2020-01-21T19:30:00Z,90,0,0,0,0,24,0,13071,1,2,0.0,1,1102,1394,292,48,False,0,Aston Villa,Watford,DEF,0
Curtis Jones,0,0,0,0,0.0,569,237,0,0,0.0,0.0,2020-01-23T20:00:00Z,0,0,0,0,0,24,0,383,2,1,0.0,0,-21,30,51,45,False,0,Wolves,Liverpool,MID,0
Curtis Jones,0,0,7,0,0.7,569,180,0,0,0.6,5.2,2020-01-29T19:45:00Z,5,0,0,0,0,24,0,383,2,0,0.0,1,-21,30,51,45,False,0,West Ham,Liverpool,MID,0
Cédric Soares,0,0,2,0,0.3,486,239,0,0,0.0,0.0,2020-01-21T19:30:00Z,20,0,0,0,0,24,0,22713,2,0,0.0,1,3035,4094,1059,48,False,0,Crystal Palace,Arsenal,DEF,0
César Azpilicueta,0,0,23,0,23.6,105,238,2,1,10.9,52.4,2020-01-21T20:15:00Z,90,0,0,0,0,24,0,418003,2,2,33.0,7,410,18180,17770,58,True,0,Arsenal,Chelsea,DEF,0
Dale Stephens,0,0,13,0,2.2,57,232,3,0,2.4,22.0,2020-01-21T19:30:00Z,90,0,0,0,0,24,0,146730,1,3,0.0,2,-3024,2058,5082,44,False,0,Bournemouth,Brighton,MID,0
Daniel Amartey,0,0,0,0,0.0,178,234,0,0,0.0,0.0,2020-01-22T19:30:00Z,0,0,0,0,0,24,0,20788,1,4,0.0,0,-784,75,859,43,True,0,West Ham,Leicester,MID,0
Dani Ceballos,0,0,0,0,0.0,469,238,0,0,0.0,0.0,2020-01-21T20:15:00Z,0,0,0,0,0,24,0,226214,2,2,0.0,0,-1696,201,1897,52,False,0,Chelsea,Arsenal,MID,0
Daniel Drinkwater,0,0,3,0,3.6,120,231,1,0,0.6,2.2,2020-01-21T19:30:00Z,55,0,0,0,0,24,0,46032,1,2,0.0,1,2,741,739,44,True,0,Watford,Aston Villa,MID,0
Daniel James,0,0,7,0,5.9,243,235,2,0,5.3,4.4,2020-01-22T20:15:00Z,68,0,0,0,0,24,0,543989,2,0,43.0,2,-24266,14728,38994,60,True,0,Burnley,Man Utd,MID,0
Daniel N'Lundulu,0,0,0,0,0.0,535,239,0,0,0.0,0.0,2020-01-21T19:30:00Z,0,0,0,0,0,24,0,6673,2,0,0.0,0,-53,56,109,45,False,0,Crystal Palace,Southampton,FWD,0
Danilo Luiz da Silva,0,0,0,0,0.0,209,236,0,0,0.0,0.0,2020-01-21T19:30:00Z,0,0,0,0,0,24,0,3190,1,0,0.0,0,-4,8,12,50,False,0,Sheffield Utd,Man City,DEF,0
Danny Ings,0,0,0,0,0.0,313,239,0,0,0.0,0.0,2020-01-21T19:30:00Z,20,0,0,0,0,24,0,2164068,2,0,0.0,1,122227,222803,100576,70,False,0,Crystal Palace,Southampton,FWD,0
Danny Rose,0,0,0,0,0.0,332,233,0,0,0.0,0.0,2020-01-21T19:30:00Z,0,0,0,0,0,24,0,93898,2,2,0.0,0,-1405,1104,877,53,False,0,Everton,Newcastle,DEF,0
Danny Ward,0,0,0,0,0.0,170,234,0,0,0.0,0.0,2020-01-22T19:30:00Z,0,0,0,0,0,24,0,12028,1,4,0.0,0,-70,22,92,43,True,0,West Ham,Leicester,GK,0
Danny Welbeck,0,0,0,0,0.0,512,231,0,0,0.0,0.0,2020-01-21T19:30:00Z,0,0,0,0,0,24,0,8180,1,2,0.0,0,-34,24,58,58,False,0,Aston Villa,Watford,FWD,0
Dan Burn,0,0,0,0,0.0,475,232,0,0,0.0,0.0,2020-01-21T19:30:00Z,0,0,0,0,0,24,0,14446,1,3,0.0,0,-1227,18,1245,45,False,0,Bournemouth,Brighton,DEF,0
Dan Gosling,0,0,3,0,0.0,81,232,0,0,0.2,2.0,2020-01-21T19:30:00Z,5,0,0,0,0,24,0,7301,1,3,0.0,1,-872,261,1133,49,True,0,Brighton,Bournemouth,MID,0
Darren Randolph,0,0,15,0,0.0,606,234,4,0,3.0,30.4,2020-01-22T19:30:00Z,90,0,0,0,0,24,4,20818,1,4,0.0,1,13149,14255,1106,45,False,0,Leicester,West Ham,GK,0
Darren Randolph,0,0,0,0,0.0,606,180,0,0,0.0,0.0,2020-01-29T19:45:00Z,0,0,0,0,0,24,0,20818,2,0,0.0,0,13149,14255,1106,45,True,0,Liverpool,West Ham,GK,0
Daryl Janmaat,0,0,0,0,0.0,359,231,0,0,0.0,0.0,2020-01-21T19:30:00Z,0,0,0,0,0,24,0,46513,1,2,0.0,0,-3015,503,3518,41,False,0,Aston Villa,Watford,DEF,0
Davide Zappacosta,0,0,0,0,0.0,109,238,0,0,0.0,0.0,2020-01-21T20:15:00Z,0,0,0,0,0,24,0,11727,2,2,0.0,0,-49,7,56,43,True,0,Arsenal,Chelsea,DEF,0
David Brooks,0,0,0,0,0.0,76,232,0,0,0.0,0.0,2020-01-21T19:30:00Z,0,0,0,0,0,24,0,6825,1,3,0.0,0,-15,21,36,63,True,0,Brighton,Bournemouth,MID,0
David Button,0,0,0,0,0.0,48,232,0,0,0.0,0.0,2020-01-21T19:30:00Z,0,0,0,0,0,24,0,1512090,1,3,0.0,0,26297,44315,18018,39,False,0,Bournemouth,Brighton,GK,0
David de Gea,0,0,10,0,0.0,235,235,2,0,0.3,3.4,2020-01-22T20:15:00Z,90,0,0,0,0,24,0,859975,2,0,0.0,1,-6795,7781,14576,54,True,0,Burnley,Man Utd,GK,0
David Luiz,0,0,-11,0,0.1,106,238,2,0,0.0,0.0,2020-01-21T20:15:00Z,25,0,0,0,1,24,0,360096,2,2,0.0,-3,-4057,3280,7337,57,False,0,Chelsea,Arsenal,DEF,0
David Martin,0,0,0,0,0.0,553,234,0,0,0.0,0.0,2020-01-22T19:30:00Z,0,0,0,0,0,24,0,138923,1,4,0.0,0,-1517,8013,9530,41,False,0,Leicester,West Ham,GK,0
David Martin,0,0,0,0,0.0,553,180,0,0,0.0,0.0,2020-01-29T19:45:00Z,0,0,0,0,0,24,0,138923,2,0,0.0,0,-1517,8013,9530,41,True,0,Liverpool,West Ham,GK,0
David McGoldrick,0,0,0,0,0.0,303,236,0,0,0.0,0.0,2020-01-21T19:30:00Z,0,0,0,0,0,24,0,14390,1,0,0.0,0,-1557,73,1630,54,True,0,Man City,Sheffield Utd,FWD,0
David Silva,0,0,0,0,0.0,219,236,0,0,0.0,0.0,2020-01-21T19:30:00Z,0,0,0,0,0,24,0,335828,1,0,0.0,0,-5654,9639,15293,74,False,0,Sheffield Utd,Man City,MID,0
Davinson Sánchez,0,0,0,0,0.0,333,240,0,0,0.0,0.0,2020-01-22T19:30:00Z,0,0,0,0,0,24,0,65899,1,2,0.0,0,-1089,486,1575,53,True,0,Norwich,Spurs,DEF,0
Davy Pröpper,0,0,17,0,25.0,54,232,3,0,4.6,21.4,2020-01-21T19:30:00Z,90,0,0,0,0,24,0,25231,1,3,0.0,2,-150,613,763,48,False,0,Bournemouth,Brighton,MID,0
DeAndre Yedlin,0,0,0,0,0.0,253,233,0,0,0.0,0.0,2020-01-21T19:30:00Z,0,0,0,0,0,24,0,5907,2,2,0.0,0,-549,10,559,44,False,0,Everton,Newcastle,DEF,0
Dean Henderson,0,3,31,0,0.0,471,236,1,0,5.4,54.0,2020-01-21T19:30:00Z,90,0,0,1,0,24,4,750737,1,0,0.0,11,-9618,25371,34989,49,True,0,Man City,Sheffield Utd,GK,0
Declan Rice,0,0,11,0,5.3,395,234,4,0,2.5,11.2,2020-01-22T19:30:00Z,90,0,0,0,0,24,0,124193,1,4,8.0,2,8849,12873,4024,47,False,0,Leicester,West Ham,MID,0
Declan Rice,0,0,15,0,20.1,395,180,2,0,8.2,25.6,2020-01-29T19:45:00Z,90,0,0,0,0,24,0,124193,2,0,36.0,2,8849,12873,4024,47,True,0,Liverpool,West Ham,MID,0
Dejan Lovren,0,0,0,0,0.0,186,237,0,0,0.0,0.0,2020-01-23T20:00:00Z,0,0,0,0,0,24,0,14725,2,1,0.0,0,-299,17,316,53,False,0,Wolves,Liverpool,DEF,0
Dejan Lovren,0,0,0,0,0.0,186,180,0,0,0.0,0.0,2020-01-29T19:45:00Z,0,0,0,0,0,24,0,14725,2,0,0.0,0,-299,17,316,53,False,0,West Ham,Liverpool,DEF,0
Demarai Gray,0,0,0,0,0.0,175,234,0,0,0.0,0.0,2020-01-22T19:30:00Z,0,0,0,0,0,24,0,18665,1,4,0.0,0,-225,189,414,51,True,0,West Ham,Leicester,MID,0
Dennis Praet,0,0,0,0,0.0,517,234,0,0,0.0,0.0,2020-01-22T19:30:00Z,0,0,0,0,0,24,0,7442,1,4,0.0,0,1504,2021,517,53,True,0,West Ham,Leicester,MID,0
Dennis Srbeny,0,0,0,0,0.0,279,240,0,0,0.0,0.0,2020-01-22T19:30:00Z,0,0,0,0,0,24,0,2882,1,2,0.0,0,-60,5,65,52,False,0,Spurs,Norwich,FWD,0
Diego Rico,1,0,17,0,1.1,65,232,1,0,1.5,9.6,2020-01-21T19:30:00Z,90,0,0,0,0,24,0,852645,1,3,4.0,5,-72319,7772,80091,43,True,0,Brighton,Bournemouth,DEF,0
Dimitri Foulquier,0,0,0,0,0.0,542,231,0,0,0.0,0.0,2020-01-21T19:30:00Z,0,0,0,0,0,24,0,11704,1,2,0.0,0,-491,32,523,40,False,0,Aston Villa,Watford,DEF,0
Diogo Jota,0,0,-1,0,0.3,410,237,1,0,1.8,0.0,2020-01-23T20:00:00Z,13,0,0,0,0,24,0,190995,2,1,19.0,1,-5881,70,5951,61,True,0,Liverpool,Wolves,FWD,0
Divock Origi,0,0,2,0,1.1,188,237,0,0,0.1,0.0,2020-01-23T20:00:00Z,5,0,0,0,0,24,0,188928,2,1,0.0,1,728,5072,4344,52,False,0,Wolves,Liverpool,FWD,0
Divock Origi,1,0,13,1,1.8,188,180,0,0,2.7,4.4,2020-01-29T19:45:00Z,68,0,0,0,0,24,0,188928,2,0,21.0,5,728,5072,4344,52,False,0,West Ham,Liverpool,FWD,0
Djibril Sidibé,0,0,12,0,18.8,511,233,2,0,4.6,16.4,2020-01-21T19:30:00Z,90,0,0,0,0,24,0,159175,2,2,11.0,1,-13895,13012,26907,54,True,0,Newcastle,Everton,DEF,0
Domingos Quina,0,0,0,0,0.0,375,231,0,0,0.0,0.0,2020-01-21T19:30:00Z,0,0,0,0,0,24,0,6349,1,2,0.0,0,-38,63,101,44,False,0,Aston Villa,Watford,MID,0
Dominic Calvert-Lewin,0,0,26,0,38.1,147,233,2,1,10.3,38.6,2020-01-21T19:30:00Z,90,0,0,0,0,24,0,716299,2,2,26.0,5,174323,198320,23997,60,True,1,Newcastle,Everton,FWD,0
Dominic Solanke,2,0,21,0,21.1,69,232,1,0,7.1,21.6,2020-01-21T19:30:00Z,84,0,0,0,0,24,0,24228,1,3,28.0,8,-332,325,657,52,True,0,Brighton,Bournemouth,FWD,0
Douglas Luiz,0,1,18,0,2.4,470,231,0,1,7.6,41.0,2020-01-21T19:30:00Z,34,0,0,0,0,24,0,273246,1,2,33.0,6,6984,20753,13769,44,True,1,Watford,Aston Villa,MID,0
Dwight Gayle,0,0,0,0,0.0,554,233,0,0,0.0,0.0,2020-01-21T19:30:00Z,0,0,0,0,0,24,0,2982,2,2,0.0,0,-172,26,198,50,False,0,Everton,Newcastle,FWD,0
Dwight McNeil,0,0,10,1,1.8,97,235,0,0,1.7,13.8,2020-01-22T20:15:00Z,90,0,0,0,0,24,0,33527,2,0,1.0,3,-1968,512,2480,60,False,0,Man Utd,Burnley,MID,0
Ederson,0,0,23,1,0.0,212,236,0,0,1.4,14.4,2020-01-21T19:30:00Z,90,0,0,0,0,24,1,850951,1,0,0.0,6,-17414,5027,22441,60,False,0,Sheffield Utd,Man City,GK,0
Eddie Nketiah,0,0,0,0,0.0,13,238,0,0,0.0,0.0,2020-01-21T20:15:00Z,0,0,0,0,0,24,0,44709,2,2,0.0,0,2304,3624,1320,43,False,0,Chelsea,Arsenal,FWD,0
Eldin Jakupovic,0,0,0,0,0.0,169,234,0,0,0.0,0.0,2020-01-22T19:30:00Z,0,0,0,0,0,24,0,6505,1,4,0.0,0,-24,22,46,43,True,0,West Ham,Leicester,GK,0
Emerson,0,0,14,0,73.4,107,238,2,0,12.1,19.4,2020-01-21T20:15:00Z,90,0,0,0,0,24,0,55490,2,2,28.0,0,-727,388,1115,55,True,1,Arsenal,Chelsea,DEF,0
Emile Smith Rowe,0,0,0,0,0.0,576,238,0,0,0.0,0.0,2020-01-21T20:15:00Z,0,0,0,0,0,24,0,1639,2,2,0.0,0,714,963,249,43,False,0,Chelsea,Arsenal,MID,0
Emiliano Buendía,0,0,0,0,0.0,283,240,0,0,0.0,0.0,2020-01-22T19:30:00Z,0,0,0,0,0,24,0,63283,1,2,0.0,0,-4743,1926,6669,60,False,0,Spurs,Norwich,MID,0
Emiliano Martínez,0,0,0,0,0.0,427,238,0,0,0.0,0.0,2020-01-21T20:15:00Z,0,0,0,0,0,24,0,17978,2,2,0.0,0,-100,98,198,43,False,0,Chelsea,Arsenal,GK,0
Emil Krafth,0,0,3,0,1.2,519,233,0,0,0.2,0.6,2020-01-21T19:30:00Z,28,0,0,0,0,24,0,4975,2,2,0.0,1,108,184,76,43,False,0,Everton,Newcastle,DEF,0
Enda Stevens,0,0,14,0,20.1,291,236,1,0,4.1,16.6,2020-01-21T19:30:00Z,90,0,0,0,0,24,0,163191,1,0,4.0,2,-5811,4248,10059,51,True,0,Man City,Sheffield Utd,DEF,0
Eric Bailly,0,0,0,0,0.0,228,235,0,0,0.0,0.0,2020-01-22T20:15:00Z,0,0,0,0,0,24,0,2493,2,0,0.0,0,101,130,29,49,True,0,Burnley,Man Utd,DEF,0
Eric Dier,0,0,3,0,0.3,350,240,1,0,0.6,5.8,2020-01-22T19:30:00Z,34,0,0,0,0,24,0,13704,1,2,0.0,1,-172,155,327,49,True,0,Norwich,Spurs,MID,0
Eric Garcia,0,0,4,0,0.0,544,236,0,0,0.3,3.0,2020-01-21T19:30:00Z,12,0,0,0,0,24,0,4188,1,0,0.0,1,-928,111,1039,45,False,0,Sheffield Utd,Man City,DEF,0
Erik Lamela,0,0,4,1,2.9,346,240,0,0,3.5,7.2,2020-01-22T19:30:00Z,61,0,0,0,0,24,0,87004,1,2,25.0,3,2211,3339,1128,57,True,0,Norwich,Spurs,MID,0
Erik Pieters,0,0,0,0,0.0,447,235,0,0,0.0,0.0,2020-01-22T20:15:00Z,0,0,0,0,0,24,0,334422,2,0,0.0,0,-14400,433,14833,43,False,0,Man Utd,Burnley,DEF,0
Ethan Ampadu,0,0,0,0,0.0,121,238,0,0,0.0,0.0,2020-01-21T20:15:00Z,0,0,0,0,0,24,0,1265,2,2,0.0,0,6,49,43,44,True,0,Arsenal,Chelsea,MID,0
Etienne Capoue,0,0,10,0,2.7,373,231,2,0,2.0,16.8,2020-01-21T19:30:00Z,90,0,0,0,0,24,0,23359,1,2,0.0,2,719,1634,915,48,False,0,Aston Villa,Watford,MID,0
Ezequiel Schelotto,0,0,0,0,0.0,546,232,0,0,0.0,0.0,2020-01-21T19:30:00Z,0,0,0,0,0,24,0,36312,1,3,0.0,0,-1227,879,2106,40,False,0,Bournemouth,Brighton,DEF,0
Ezri Konsa Ngoyo,1,1,18,0,12.8,452,231,1,0,6.5,29.0,2020-01-21T19:30:00Z,90,0,0,0,0,24,0,6652,1,2,23.0,6,-42,188,230,43,True,0,Watford,Aston Villa,DEF,0
Fabian Delph,0,0,14,0,7.3,205,233,2,0,2.2,14.8,2020-01-21T19:30:00Z,90,0,0,0,0,24,0,14555,2,2,0.0,1,409,768,359,53,True,0,Newcastle,Everton,DEF,0
Fabian Schär,1,0,13,0,0.5,252,233,0,0,2.8,1.8,2020-01-21T19:30:00Z,12,0,0,0,0,24,0,91453,2,2,26.0,4,-577,907,1484,50,False,0,Everton,Newcastle,DEF,0
Fabinho,0,0,4,0,1.1,197,237,0,0,0.6,3.2,2020-01-23T20:00:00Z,20,0,0,0,0,24,0,71475,2,1,2.0,1,476,975,499,54,False,0,Wolves,Liverpool,MID,0
Fabinho,0,0,7,0,1.5,197,180,0,0,0.4,2.4,2020-01-29T19:45:00Z,21,0,0,0,0,24,0,71475,2,0,0.0,1,476,975,499,54,False,0,West Ham,Liverpool,MID,0
Fabián Balbuena,0,0,0,0,0.0,382,234,0,0,0.0,0.0,2020-01-22T19:30:00Z,0,0,0,0,0,24,0,36572,1,4,0.0,0,-2418,1137,3555,43,False,0,Leicester,West Ham,DEF,0
Fabián Balbuena,0,0,0,0,0.0,382,180,0,0,0.0,0.0,2020-01-29T19:45:00Z,0,0,0,0,0,24,0,36572,2,0,0.0,0,-2418,1137,3555,43,True,0,Liverpool,West Ham,DEF,0
Federico Fernández,0,0,9,0,1.2,254,233,2,0,3.7,15.0,2020-01-21T19:30:00Z,90,0,0,0,0,24,0,54931,2,2,21.0,1,8962,11787,2825,44,False,0,Everton,Newcastle,DEF,0
Felipe Anderson,0,0,0,0,0.0,390,234,0,0,0.0,0.0,2020-01-22T19:30:00Z,0,0,0,0,0,24,0,207896,1,4,0.0,0,-12936,901,13837,66,False,0,Leicester,West Ham,MID,0
Felipe Anderson,0,0,0,0,0.0,390,180,0,0,0.0,0.0,2020-01-29T19:45:00Z,0,0,0,0,0,24,0,207896,2,0,0.0,0,-12936,901,13837,66,True,0,Liverpool,West Ham,MID,0
Fernandinho,0,0,14,1,32.5,221,236,0,0,5.8,21.6,2020-01-21T19:30:00Z,90,0,0,0,0,24,0,50649,1,0,4.0,2,-863,931,1794,52,False,1,Sheffield Utd,Man City,MID,0
Fikayo Tomori,0,0,0,0,0.0,529,238,0,0,0.0,0.0,2020-01-21T20:15:00Z,0,0,0,0,0,24,0,182034,2,2,0.0,0,-35374,1463,36837,45,True,0,Arsenal,Chelsea,DEF,0
Filip Benkovic,0,0,0,0,0.0,597,234,0,0,0.0,0.0,2020-01-22T19:30:00Z,0,0,0,0,0,24,0,944,1,4,0.0,0,186,258,72,40,True,0,West Ham,Leicester,DEF,0
Florian Lejeune,0,1,27,0,0.5,257,233,0,2,13.4,67.8,2020-01-21T19:30:00Z,20,0,0,0,0,24,0,894,2,2,66.0,14,-42,29,71,44,False,0,Everton,Newcastle,DEF,0
Florin Andone,0,0,0,0,0.0,46,232,0,0,0.0,0.0,2020-01-21T19:30:00Z,0,0,0,0,0,24,0,26625,1,3,0.0,0,-155,45,200,47,False,0,Bournemouth,Brighton,FWD,0
Kiko Femenía,0,0,0,0,0.0,357,231,0,0,0.0,0.0,2020-01-21T19:30:00Z,0,0,0,0,0,24,0,38441,1,2,0.0,0,-6321,44,6365,42,False,0,Aston Villa,Watford,DEF,0
Fraser Forster,0,0,0,0,0.0,317,239,0,0,0.0,0.0,2020-01-21T19:30:00Z,0,0,0,0,0,24,0,23206,2,0,0.0,0,-189,28,217,43,False,0,Crystal Palace,Southampton,GK,0
Frederick Woodman,0,0,0,0,0.0,264,233,0,0,0.0,0.0,2020-01-21T19:30:00Z,0,0,0,0,0,24,0,59561,2,2,0.0,0,-828,161,989,40,False,0,Everton,Newcastle,GK,0
Fred,0,0,21,0,28.4,244,235,2,0,7.4,21.4,2020-01-22T20:15:00Z,90,0,0,0,0,24,0,18522,2,0,24.0,2,1441,2277,836,53,True,0,Burnley,Man Utd,MID,0
Frédéric Guilbert,0,0,16,0,17.7,458,231,1,0,3.4,16.0,2020-01-21T19:30:00Z,90,0,0,0,0,24,0,43357,1,2,0.0,2,-2522,489,3011,44,True,0,Watford,Aston Villa,DEF,0
Gabriel Jesus,0,0,-2,1,11.2,211,236,0,0,5.7,8.0,2020-01-21T19:30:00Z,66,0,1,0,0,24,0,230546,1,0,38.0,0,-13299,23674,36973,95,False,0,Sheffield Utd,Man City,FWD,0
Gabriel Martinelli,0,2,33,0,3.3,504,238,2,1,7.5,44.2,2020-01-21T20:15:00Z,90,0,0,0,0,24,0,146310,2,2,27.0,8,23176,27363,4187,45,False,0,Chelsea,Arsenal,FWD,0
Gary Cahill,0,0,10,0,0.1,503,239,2,0,1.7,17.2,2020-01-21T19:30:00Z,90,0,0,0,0,24,0,85136,2,0,0.0,1,3813,5114,1301,44,True,0,Southampton,Crystal Palace,DEF,0
Gavin Kilkenny,0,0,0,0,0.0,565,232,0,0,0.0,0.0,2020-01-21T19:30:00Z,0,0,0,0,0,24,0,304,1,3,0.0,0,2,14,12,45,True,0,Brighton,Bournemouth,MID,0
Gaëtan Bong,0,0,0,0,0.0,41,232,0,0,0.0,0.0,2020-01-21T19:30:00Z,0,0,0,0,0,24,0,7737,1,3,0.0,0,-66,29,95,43,False,0,Bournemouth,Brighton,DEF,0
Gedson Carvalho Fernandes,0,0,4,0,0.9,605,240,0,0,0.2,0.6,2020-01-22T19:30:00Z,15,0,0,0,0,24,0,2878,1,2,0.0,1,1072,1413,341,50,True,0,Norwich,Spurs,MID,0
Georges-Kévin Nkoudou,0,0,0,0,0.0,527,240,0,0,0.0,0.0,2020-01-22T19:30:00Z,0,0,0,0,0,24,0,843,1,2,0.0,0,-2,2,4,50,True,0,Norwich,Spurs,MID,0
George Baldock,0,0,21,0,15.1,294,236,1,0,3.2,16.6,2020-01-21T19:30:00Z,90,0,0,0,0,24,0,784663,1,0,0.0,2,-45082,20749,65831,51,True,0,Man City,Sheffield Utd,DEF,0
Georginio Wijnaldum,0,0,10,0,4.8,199,237,1,0,0.9,4.4,2020-01-23T20:00:00Z,90,0,0,0,0,24,0,181930,2,1,0.0,2,18044,25317,7273,54,False,0,Wolves,Liverpool,MID,0
Georginio Wijnaldum,0,0,14,1,15.4,199,180,0,0,3.6,8.4,2020-01-29T19:45:00Z,90,0,0,0,0,24,0,181930,2,0,12.0,3,18044,25317,7273,54,False,0,West Ham,Liverpool,MID,0
Gerard Deulofeu,1,0,15,0,17.9,363,231,1,0,8.2,15.8,2020-01-21T19:30:00Z,90,0,0,0,0,24,0,213562,1,2,48.0,5,8277,24697,16420,61,False,0,Aston Villa,Watford,FWD,0
Giovani Lo Celso,0,0,21,0,50.5,523,240,1,0,9.2,33.4,2020-01-22T19:30:00Z,90,0,0,0,0,24,0,20321,1,2,8.0,2,618,1126,508,73,True,0,Norwich,Spurs,MID,0
Giovanni McGregor,0,0,0,0,0.0,608,239,0,0,0.0,0.0,2020-01-21T19:30:00Z,0,0,0,0,0,24,0,48,2,0,0.0,0,25,33,8,45,True,0,Southampton,Crystal Palace,MID,0
Glenn Murray,0,0,0,0,0.0,44,232,0,0,0.0,0.0,2020-01-21T19:30:00Z,0,0,0,0,0,24,0,52519,1,3,0.0,0,-70,572,642,54,False,0,Bournemouth,Brighton,FWD,0
Gonçalo Bento Soares Cardoso,0,0,0,0,0.0,594,234,0,0,0.0,0.0,2020-01-22T19:30:00Z,0,0,0,0,0,24,0,678,1,4,0.0,0,123,179,56,40,False,0,Leicester,West Ham,DEF,0
Gonçalo Bento Soares Cardoso,0,0,0,0,0.0,594,180,0,0,0.0,0.0,2020-01-29T19:45:00Z,0,0,0,0,0,24,0,678,2,0,0.0,0,123,179,56,40,True,0,Liverpool,West Ham,DEF,0
Grady Diangana,0,0,0,0,0.0,398,234,0,0,0.0,0.0,2020-01-22T19:30:00Z,0,0,0,0,0,24,0,4523,1,4,0.0,0,-42,124,166,44,False,0,Leicester,West Ham,MID,0
Grady Diangana,0,0,0,0,0.0,398,180,0,0,0.0,0.0,2020-01-29T19:45:00Z,0,0,0,0,0,24,0,4523,2,0,0.0,0,-42,124,166,44,True,0,Liverpool,West Ham,MID,0
