name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,opponent_team
David Button,GK,West Brom,-0.5,0,0,0,0,0.0,56,12,0,0,0.0,0.0,2020-09-19T11:30:00Z,0,0,0,0,0,2,0,324407,2,5,0.0,0,-369,17443,17812,40,False,0,Everton
David de Gea,GK,Man Utd,1.5,0,0,12,0,0.0,291,15,3,0,1.7,16.6,2020-09-19T16:30:00Z,90,0,0,0,0,2,2,296170,3,1,0.0,1,8554,24934,16380,55,True,0,Crystal Palace
David Luiz Moreira Marinho,DEF,Arsenal,1.0,0,0,3,0,0.0,3,9,0,0,0.0,0.0,2020-09-19T19:00:00Z,1,0,0,0,0,2,0,49797,1,2,0.0,1,-23455,1738,25193,55,True,0,West Ham
David Martin,GK,West Ham,-0.5,0,0,0,0,0.0,429,9,0,0,0.0,0.0,2020-09-19T19:00:00Z,0,0,0,0,0,2,0,518484,1,2,0.0,0,-9726,13989,23715,40,False,0,Arsenal
David McGoldrick,FWD,Sheffield Utd,1.5,0,0,1,0,0.2,344,10,0,0,0.0,0.0,2020-09-21T17:00:00Z,30,0,0,0,0,2,0,63573,0,1,0.0,1,-6507,6536,13043,55,False,0,Aston Villa
Davinson Sánchez,DEF,Spurs,1.0,0,0,8,0,0.2,398,17,2,0,1.1,11.2,2020-09-20T11:00:00Z,90,0,0,0,0,2,0,62588,5,2,0.0,1,-10521,1670,12191,55,False,0,Southampton
Davy Pröpper,MID,Brighton,-0.5,0,0,0,0,0.0,59,16,0,0,0.0,0.0,2020-09-20T13:00:00Z,0,0,0,0,0,2,0,5044,3,0,0.0,0,-1491,106,1597,50,False,0,Newcastle
DeAndre Yedlin,DEF,Newcastle,0.5,0,0,0,0,0.0,335,16,0,0,0.0,0.0,2020-09-20T13:00:00Z,0,0,0,0,0,2,0,27637,3,0,0.0,0,-4104,967,5071,45,True,0,Brighton
Dean Henderson,GK,Man Utd,0.5,0,0,0,0,0.0,305,15,0,0,0.0,0.0,2020-09-19T16:30:00Z,0,0,0,0,0,2,0,182213,3,1,0.0,0,-18567,3240,21807,55,True,0,Crystal Palace
Declan Rice,MID,West Ham,1.5,0,0,19,0,27.8,448,9,2,0,6.0,22.4,2020-09-19T19:00:00Z,90,0,0,0,0,2,0,276330,1,2,10.0,2,-42772,6694,49466,50,False,0,Arsenal
Demarai Gray,MID,Leicester,0.5,0,0,0,0,0.0,230,14,0,0,0.0,0.0,2020-09-20T18:00:00Z,0,0,0,0,0,2,0,11977,2,4,0.0,0,-2624,673,3297,55,True,0,Burnley
Denis Odoi,DEF,Fulham,0.5,0,0,12,0,0.9,525,13,4,0,0.7,5.0,2020-09-19T14:00:00Z,90,0,0,0,0,2,0,4959,3,4,1.0,0,1746,2677,931,45,False,0,Leeds
Dennis Praet,MID,Leicester,7.5,0,1,29,0,29.1,225,14,2,1,10.8,44.0,2020-09-20T18:00:00Z,82,0,0,0,0,2,0,21300,2,4,35.0,8,8800,12889,4089,55,True,0,Burnley
Diogo Jota,MID,Wolves,-1.0,0,0,0,0,0.0,468,18,0,0,0.0,0.0,2020-09-21T19:15:00Z,0,0,0,0,0,2,0,172687,3,1,0.0,0,-58615,10205,68820,64,True,0,Man City
Divock Origi,FWD,Liverpool,0.5,0,0,0,0,0.0,256,11,0,0,0.0,0.0,2020-09-20T15:30:00Z,0,0,0,0,0,2,0,73570,2,0,0.0,0,-11541,4807,16348,55,False,0,Chelsea
Dominic Calvert-Lewin,FWD,Everton,13.0,0,3,74,0,0.4,164,12,2,3,24.4,99.6,2020-09-19T11:30:00Z,70,0,0,0,0,2,0,875767,2,5,144.0,17,331148,399696,68548,71,True,0,West Brom
Donny van de Beek,MID,Man Utd,6.5,0,0,19,0,3.3,495,15,2,1,6.3,36.2,2020-09-19T16:30:00Z,23,0,0,0,0,2,0,247988,3,1,23.0,6,23767,51212,27445,70,True,0,Crystal Palace
Douglas Luiz Soares de Paulo,MID,Aston Villa,2.5,0,0,15,1,19.6,52,10,0,0,5.9,13.2,2020-09-21T17:00:00Z,90,0,0,0,0,2,0,25260,0,1,26.0,3,-1498,1933,3431,50,True,0,Sheffield Utd
Dwight Gayle,FWD,Newcastle,0.0,0,0,0,0,0.0,329,16,0,0,0.0,0.0,2020-09-20T13:00:00Z,0,0,0,0,0,2,0,2498,3,0,0.0,0,-855,77,932,60,True,0,Brighton
Dwight McNeil,MID,Burnley,4.5,1,0,19,0,29.8,100,14,4,0,5.3,23.2,2020-09-20T18:00:00Z,90,0,0,0,0,2,0,54426,2,4,0.0,5,-5200,2269,7469,60,False,0,Leicester
Eberechi Eze,MID,Crystal Palace,0.5,0,0,4,0,0.8,489,15,1,0,1.2,9.4,2020-09-19T16:30:00Z,15,0,0,0,0,2,0,38313,3,1,2.0,1,-781,5582,6363,60,False,0,Man Utd
Ederson Santana de Moraes,GK,Man City,3.0,0,0,11,0,0.0,278,18,1,0,0.5,5.0,2020-09-21T19:15:00Z,90,0,0,0,0,2,0,354253,3,1,0.0,2,9469,29834,20365,60,False,0,Wolves
Edward Nketiah,FWD,Arsenal,5.0,0,3,31,0,0.1,22,9,0,1,5.5,34.0,2020-09-19T19:00:00Z,13,0,0,0,0,2,0,83645,1,2,21.0,8,-34641,3801,38442,59,True,0,West Ham
Elia Caprile,GK,Leeds,1.0,0,0,0,0,0.0,532,13,0,0,0.0,0.0,2020-09-19T14:00:00Z,0,0,0,0,0,2,0,0,3,4,0.0,0,0,0,0,40,True,0,Fulham
Emerson Palmieri dos Santos,DEF,Chelsea,-0.5,0,0,0,0,0.0,111,11,0,0,0.0,0.0,2020-09-20T15:30:00Z,0,0,0,0,0,2,0,12610,2,0,0.0,0,-1812,430,2242,50,True,0,Liverpool
Emile Smith Rowe,MID,Arsenal,0.0,0,0,0,0,0.0,23,9,0,0,0.0,0.0,2020-09-19T19:00:00Z,0,0,0,0,0,2,0,13976,1,2,0.0,0,-3896,302,4198,45,True,0,West Ham
Emiliano Martínez,GK,Aston Villa,12.5,0,2,38,1,0.0,12,10,0,0,3.2,32.2,2020-09-21T17:00:00Z,90,0,0,1,0,2,1,349600,0,1,0.0,13,38079,53128,15049,45,True,0,Sheffield Utd
Emil Krafth,DEF,Newcastle,0.5,0,0,0,0,0.0,333,16,0,0,0.0,0.0,2020-09-20T13:00:00Z,0,0,0,0,0,2,0,5689,3,0,0.0,0,-972,104,1076,45,True,0,Brighton
Enda Stevens,DEF,Sheffield Utd,2.0,0,0,11,0,0.3,347,10,1,0,1.4,13.2,2020-09-21T17:00:00Z,90,0,0,0,0,2,0,306284,0,1,0.0,2,-42400,5284,47684,55,False,0,Aston Villa
Eric Bailly,DEF,Man Utd,0.5,0,0,0,0,0.0,310,15,0,0,0.0,0.0,2020-09-19T16:30:00Z,0,0,0,0,0,2,0,18413,3,1,0.0,0,-432,1385,1817,50,True,0,Crystal Palace
Eric Dier,DEF,Spurs,2.0,0,0,13,0,0.3,391,17,2,0,1.8,17.8,2020-09-20T11:00:00Z,90,0,0,0,0,2,0,106120,5,2,0.0,1,-5327,7555,12882,50,False,0,Southampton
Eric Garcia,DEF,Man City,1.0,0,0,0,0,0.0,288,18,0,0,0.0,0.0,2020-09-21T19:15:00Z,0,0,0,0,0,2,0,19182,3,1,0.0,0,-783,1500,2283,50,False,0,Wolves
Erik Lamela,MID,Spurs,2.5,1,0,10,0,0.8,387,17,1,0,3.7,1.2,2020-09-20T11:00:00Z,29,0,0,0,0,2,0,10827,5,2,35.0,4,-2326,582,2908,60,False,0,Southampton
Erik Pieters,DEF,Burnley,-2.5,0,0,-3,0,0.7,83,14,3,0,1.7,0.0,2020-09-20T18:00:00Z,50,1,0,0,0,2,0,85013,2,4,17.0,-2,-1476,9662,11138,45,False,0,Leicester
Ethan Ampadu,DEF,Sheffield Utd,1.0,0,0,8,0,0.3,509,10,1,0,1.5,13.6,2020-09-21T17:00:00Z,59,0,0,0,0,2,0,53357,0,1,1.0,1,-5634,3691,9325,45,False,0,Aston Villa
Ezgjan Alioski,DEF,Leeds,0.5,0,0,3,0,1.2,201,13,0,0,2.6,5.4,2020-09-19T14:00:00Z,20,0,0,0,0,2,0,40659,3,4,19.0,1,-7209,2193,9402,45,True,0,Fulham
Ezri Konsa Ngoyo,DEF,Aston Villa,14.5,0,3,44,1,0.3,46,10,0,1,8.0,47.0,2020-09-21T17:00:00Z,90,0,0,0,0,2,0,12720,0,1,33.0,15,-696,648,1344,45,True,0,Sheffield Utd
Fabian Delph,MID,Everton,0.4,0,0,0,0,0.0,149,12,0,0,0.0,0.0,2020-09-19T11:30:00Z,0,0,0,0,0,2,0,2957,2,5,0.0,0,-820,70,890,50,True,0,West Brom
Fabian Schär,DEF,Newcastle,0.0,0,0,0,0,0.0,334,16,0,0,0.0,0.0,2020-09-20T13:00:00Z,0,0,0,0,0,2,0,1519,3,0,0.0,0,-480,50,530,50,True,0,Brighton
Fabio Henrique Tavares,MID,Liverpool,4.0,0,0,21,1,1.1,253,11,0,0,2.3,21.4,2020-09-20T15:30:00Z,90,0,0,0,0,2,0,97248,2,0,0.0,3,-5274,11366,16640,55,False,0,Chelsea
Fabio Silva,FWD,Wolves,-0.5,0,0,3,0,0.0,504,18,1,0,0.0,0.0,2020-09-21T19:15:00Z,12,0,0,0,0,2,0,81758,3,1,0.0,1,-8462,10433,18895,55,True,0,Man City
Fabián Balbuena,DEF,West Ham,-0.5,0,0,0,0,0.0,443,9,0,0,0.0,0.0,2020-09-19T19:00:00Z,0,0,0,0,0,2,0,10766,1,2,0.0,0,-1753,316,2069,45,False,0,Arsenal
Fabricio Agosto Ramírez,GK,Fulham,0.0,0,0,0,0,0.0,171,13,0,0,0.0,0.0,2020-09-19T14:00:00Z,0,0,0,0,0,2,0,131318,3,4,0.0,0,-825,6570,7395,40,False,0,Leeds
Federico Fernández,DEF,Newcastle,4.0,0,0,11,0,0.2,323,16,3,0,1.0,9.8,2020-09-20T13:00:00Z,90,0,0,0,0,2,0,102812,3,0,0.0,1,487,9576,9089,50,True,0,Brighton
Felipe Anderson Pereira Gomes,MID,West Ham,0.5,0,0,3,0,0.1,440,9,0,0,0.2,0.0,2020-09-19T19:00:00Z,1,0,0,0,0,2,0,29179,1,2,2.0,1,-7444,1761,9205,64,False,0,Arsenal
Fernando Luiz Rosa,DEF,Man City,3.0,0,0,11,0,4.8,266,18,1,0,2.4,15.4,2020-09-21T19:15:00Z,90,0,0,0,0,2,0,81124,3,1,4.0,2,1626,7521,5895,55,False,0,Wolves
Fernando Marçal,DEF,Wolves,2.0,0,0,3,0,0.3,505,18,0,0,0.4,3.2,2020-09-21T19:15:00Z,7,0,0,0,0,2,0,23118,3,1,0.0,1,3066,8299,5233,50,True,0,Man City
Ferran Torres,MID,Man City,2.0,0,0,2,0,0.3,287,18,0,0,0.0,0.0,2020-09-21T19:15:00Z,9,0,0,0,0,2,0,79393,3,1,0.0,1,-2600,8008,10608,70,False,0,Wolves
Fikayo Tomori,DEF,Chelsea,-0.5,0,0,8,0,0.1,121,11,2,0,2.7,26.6,2020-09-20T15:30:00Z,45,0,0,0,0,2,0,21982,2,0,0.0,0,-4131,565,4696,50,True,0,Liverpool
Filip Benkovic,DEF,Leicester,0.0,0,0,0,0,0.0,237,14,0,0,0.0,0.0,2020-09-20T18:00:00Z,0,0,0,0,0,2,0,3896,2,4,0.0,0,-2167,36,2203,45,True,0,Burnley
Florian Lejeune,DEF,Newcastle,0.0,0,0,0,0,0.0,327,16,0,0,0.0,0.0,2020-09-20T13:00:00Z,0,0,0,0,0,2,0,1914,3,0,0.0,0,-1169,43,1212,44,True,0,Brighton
Florin Andone,FWD,Brighton,0.0,0,0,0,0,0.0,64,16,0,0,0.0,0.0,2020-09-20T13:00:00Z,0,0,0,0,0,2,0,14656,3,0,0.0,0,-7348,367,7715,50,False,0,Newcastle
Francisco Casilla Cortés,GK,Leeds,0.0,0,0,0,0,0.0,194,13,0,0,0.0,0.0,2020-09-19T14:00:00Z,0,0,0,0,0,2,0,142124,3,4,0.0,0,-19435,5482,24917,45,True,0,Fulham
Fraser Forster,GK,Southampton,-0.5,0,0,0,0,0.0,523,17,0,0,0.0,0.0,2020-09-20T11:00:00Z,0,0,0,0,0,2,0,70348,5,2,0.0,0,25232,29414,4182,40,True,0,Spurs
Frederico Rodrigues de Paula Santos,MID,Man Utd,0.5,0,0,0,0,0.0,299,15,0,0,0.0,0.0,2020-09-19T16:30:00Z,0,0,0,0,0,2,0,11306,3,1,0.0,0,-623,935,1558,55,True,0,Crystal Palace
Frédéric Guilbert,DEF,Aston Villa,-0.5,0,0,0,0,0.0,47,10,0,0,0.0,0.0,2020-09-21T17:00:00Z,0,0,0,0,0,2,0,10561,0,1,0.0,0,-808,270,1078,45,True,0,Sheffield Utd
Gabriel Fernando de Jesus,FWD,Man City,7.0,0,1,28,0,13.8,282,18,1,1,10.6,47.0,2020-09-21T19:15:00Z,90,0,0,0,0,2,0,153900,3,1,45.0,6,29514,45431,15917,95,False,1,Wolves
Gabriel Teodoro Martinelli Silva,MID,Arsenal,0.0,0,0,0,0,0.0,26,9,0,0,0.0,0.0,2020-09-19T19:00:00Z,0,0,0,0,0,2,0,2378,1,2,0.0,0,-588,185,773,50,True,0,West Ham
Gabriel Magalhães,DEF,Arsenal,9.0,0,0,15,0,0.7,494,9,1,0,3.5,32.6,2020-09-19T19:00:00Z,90,0,0,0,0,2,0,705990,1,2,2.0,2,363239,412630,49391,50,True,0,West Ham
Gary Cahill,DEF,Crystal Palace,0.0,0,0,0,0,0.0,125,15,0,0,0.0,0.0,2020-09-19T16:30:00Z,0,0,0,0,0,2,0,5794,3,1,0.0,0,-870,211,1081,45,False,0,Man Utd
Gedson Carvalho Fernandes,MID,Spurs,0.5,0,0,0,0,0.0,401,17,0,0,0.0,0.0,2020-09-20T11:00:00Z,0,0,0,0,0,2,0,6639,5,2,0.0,0,-943,403,1346,50,False,0,Southampton
George Baldock,DEF,Sheffield Utd,2.0,0,0,8,0,3.8,351,10,1,0,2.4,18.4,2020-09-21T17:00:00Z,90,0,0,0,0,2,0,280431,0,1,2.0,2,-35015,5974,40989,55,False,0,Aston Villa
Georginio Wijnaldum,MID,Liverpool,3.0,0,0,7,1,5.3,243,11,0,0,3.7,2.4,2020-09-20T15:30:00Z,90,0,0,0,0,2,0,121913,2,0,29.0,3,-13907,7259,21166,55,False,0,Chelsea
Giovani Lo Celso,MID,Spurs,0.5,0,0,2,0,11.8,403,17,1,0,2.2,1.8,2020-09-20T11:00:00Z,45,0,0,0,0,2,0,45404,5,2,8.0,0,-10831,741,11572,69,False,1,Southampton
Glenn Murray,FWD,Brighton,0.0,0,0,0,0,0.0,53,16,0,0,0.0,0.0,2020-09-20T13:00:00Z,0,0,0,0,0,2,0,14517,3,0,0.0,0,-3976,1468,5444,50,False,0,Newcastle
Grady Diangana,MID,West Brom,4.0,0,0,26,0,3.6,446,12,5,1,8.7,47.6,2020-09-19T11:30:00Z,70,0,0,0,0,2,0,34399,2,5,36.0,7,-4989,1716,6705,55,False,0,Everton
Granit Xhaka,MID,Arsenal,3.0,0,0,10,0,6.7,9,9,1,0,2.3,16.4,2020-09-19T19:00:00Z,90,0,0,0,0,2,0,58116,1,2,0.0,2,670,9879,9209,55,True,0,West Ham
Gylfi Sigurdsson,MID,Everton,1.5,0,0,13,0,21.4,150,12,0,0,3.1,9.2,2020-09-19T11:30:00Z,25,0,0,0,0,2,0,93723,2,5,0.0,1,-13639,2782,16421,70,True,0,West Brom
Hakim Ziyech,MID,Chelsea,0.0,0,0,0,0,0.0,114,11,0,0,0.0,0.0,2020-09-20T15:30:00Z,0,0,0,0,0,2,0,96757,2,0,0.0,0,-47694,3531,51225,80,True,0,Liverpool
Hal Robson-Kanu,FWD,West Brom,0.0,0,0,0,0,0.0,408,12,0,0,0.0,0.0,2020-09-19T11:30:00Z,0,0,0,0,0,2,0,24461,2,5,0.0,0,-3272,2625,5897,55,False,0,Everton
Hamza Choudhury,MID,Leicester,0.5,0,0,0,0,0.0,234,14,0,0,0.0,0.0,2020-09-20T18:00:00Z,0,0,0,0,0,2,0,5507,2,4,0.0,0,-767,306,1073,50,True,0,Burnley
Harrison Reed,MID,Fulham,2.0,0,0,17,0,15.1,373,13,4,0,3.4,11.0,2020-09-19T14:00:00Z,69,0,0,0,0,2,0,85536,3,4,8.0,2,8455,21059,12604,45,False,0,Leeds
Harry Kane,FWD,Spurs,12.0,4,3,81,0,40.8,388,17,1,1,18.4,108.4,2020-09-20T11:00:00Z,83,0,0,0,0,2,0,829125,5,2,35.0,21,-140554,39756,180310,105,False,0,Southampton
Harry Maguire,DEF,Man Utd,0.5,0,0,14,0,4.6,298,15,3,0,2.3,14.8,2020-09-19T16:30:00Z,90,0,0,0,0,2,0,276468,3,1,4.0,0,11004,28710,17706,55,True,1,Crystal Palace
Harry Wilson,MID,Liverpool,0.5,0,0,0,0,0.0,257,11,0,0,0.0,0.0,2020-09-20T15:30:00Z,0,0,0,0,0,2,0,5320,2,0,0.0,0,-1817,91,1908,54,False,0,Chelsea
Harry Winks,MID,Spurs,2.0,0,0,9,0,1.0,397,17,2,0,1.2,10.8,2020-09-20T11:00:00Z,90,0,0,0,0,2,0,11945,5,2,0.0,2,-1035,761,1796,55,False,0,Southampton
Harvey Barnes,MID,Leicester,8.5,1,3,35,0,26.8,235,14,2,1,18.3,57.4,2020-09-20T18:00:00Z,90,0,0,0,0,2,0,237923,2,4,99.0,13,-25796,22609,48405,70,True,0,Burnley
Harvey Elliott,MID,Liverpool,0.5,0,0,0,0,0.0,265,11,0,0,0.0,0.0,2020-09-20T15:30:00Z,0,0,0,0,0,2,0,10754,2,0,0.0,0,-908,716,1624,45,False,0,Chelsea
Henri Lansbury,MID,Aston Villa,-0.5,0,0,0,0,0.0,30,10,0,0,0.0,0.0,2020-09-21T17:00:00Z,0,0,0,0,0,2,0,18213,0,1,0.0,0,-793,1411,2204,45,True,0,Sheffield Utd
Heung-Min Son,MID,Spurs,13.5,0,2,80,0,22.0,390,17,2,4,24.8,139.6,2020-09-20T11:00:00Z,90,0,0,0,0,2,0,1378891,5,2,86.0,24,-424230,60870,485100,89,False,0,Southampton
Hugo Lloris,GK,Spurs,3.0,0,0,18,0,0.0,383,17,2,0,3.7,37.2,2020-09-20T11:00:00Z,90,0,0,0,0,2,5,319315,5,2,0.0,2,-18999,13398,32397,55,False,0,Southampton
Héctor Bellerín,DEF,Arsenal,4.0,0,0,10,0,6.9,11,9,1,0,1.7,7.6,2020-09-19T19:00:00Z,90,0,0,0,0,2,0,326713,1,2,2.0,2,23037,54450,31413,50,True,0,West Ham
Hélder Wander Sousa de Azevedo e Costa,MID,Leeds,9.5,0,2,45,0,17.2,205,13,3,2,12.6,72.6,2020-09-19T14:00:00Z,90,0,0,0,0,2,0,55531,3,4,36.0,14,20941,28324,7383,55,True,0,Fulham
Ian Carlo Poveda-Ocampo,MID,Leeds,0.0,0,0,0,0,0.0,209,13,0,0,0.0,0.0,2020-09-19T14:00:00Z,0,0,0,0,0,2,0,19167,3,4,0.0,0,-2738,1095,3833,45,True,0,Fulham
Ilkay Gündogan,MID,Man City,1.0,0,0,0,0,0.0,271,18,0,0,0.0,0.0,2020-09-21T19:15:00Z,0,0,0,0,0,2,0,38249,3,1,0.0,0,2066,7304,5238,55,False,0,Wolves
Illan Meslier,GK,Leeds,1.5,0,0,19,0,10.0,213,13,3,0,3.2,22.2,2020-09-19T14:00:00Z,90,0,0,0,0,2,3,108204,3,4,0.0,2,27672,40170,12498,45,True,0,Fulham
Indiana Vassilev,FWD,Aston Villa,0.0,0,0,0,0,0.0,51,10,0,0,0.0,0.0,2020-09-21T17:00:00Z,0,0,0,0,0,2,0,131948,0,1,0.0,0,-3260,27719,30979,45,True,0,Sheffield Utd
Isaac Hayden,MID,Newcastle,2.5,0,0,9,0,12.8,336,16,3,0,2.8,5.0,2020-09-20T13:00:00Z,90,0,0,0,0,2,0,6488,3,0,10.0,2,-540,553,1093,50,True,0,Brighton
Issa Diop,DEF,West Ham,0.5,0,0,10,0,0.3,451,9,2,0,1.7,16.8,2020-09-19T19:00:00Z,90,0,0,0,0,2,0,94169,1,2,0.0,1,-14494,3402,17896,45,False,0,Arsenal
Ivan Ricardo Neves Abreu Cavaleiro,MID,Fulham,2.0,0,0,11,0,29.3,187,13,4,0,4.0,10.8,2020-09-19T14:00:00Z,90,0,0,0,0,2,0,9992,3,4,0.0,2,-711,821,1532,55,False,0,Leeds
Jack Cork,MID,Burnley,0.0,0,0,0,0,0.0,84,14,0,0,0.0,0.0,2020-09-20T18:00:00Z,0,0,0,0,0,2,0,1333,2,4,0.0,0,-295,45,340,50,False,0,Leicester
Jack Grealish,MID,Aston Villa,2.5,0,0,10,1,40.6,37,10,0,0,9.7,7.0,2020-09-21T17:00:00Z,90,0,0,0,0,2,0,688315,0,1,49.0,3,491,66945,66454,70,True,0,Sheffield Utd
Jack Harrison,MID,Leeds,4.5,0,0,1,0,2.0,203,13,3,0,1.5,0.8,2020-09-19T14:00:00Z,90,0,0,0,0,2,0,250466,3,4,12.0,2,158460,195124,36664,55,True,0,Fulham
Jack O'Connell,DEF,Sheffield Utd,2.0,0,0,11,0,0.2,354,10,1,0,2.1,21.0,2020-09-21T17:00:00Z,90,0,0,0,0,2,0,45105,0,1,0.0,2,-4336,1311,5647,50,False,0,Aston Villa
Jack Robinson,DEF,Sheffield Utd,0.5,0,0,0,0,0.0,352,10,0,0,0.0,0.0,2020-09-21T17:00:00Z,0,0,0,0,0,2,0,11824,0,1,0.0,0,-1620,374,1994,45,False,0,Aston Villa
Jack Stephens,DEF,Southampton,0.0,0,0,11,0,0.8,367,17,5,0,1.1,10.4,2020-09-20T11:00:00Z,90,0,0,0,0,2,0,29644,5,2,0.0,-1,-4501,580,5081,50,True,1,Spurs
Jack Wilshere,MID,West Ham,-0.4,0,0,0,0,0.0,434,9,0,0,0.0,0.0,2020-09-19T19:00:00Z,0,0,0,0,0,2,0,9086,1,2,0.0,0,-2521,288,2809,50,False,0,Arsenal
Jacob Murphy,MID,Newcastle,0.5,0,0,0,0,0.0,497,16,0,0,0.0,0.0,2020-09-20T13:00:00Z,0,0,0,0,0,2,0,2435,3,0,0.0,0,-372,134,506,50,True,0,Brighton
Jairo Riedewald,MID,Crystal Palace,-0.4,0,0,0,0,0.0,144,15,0,0,0.0,0.0,2020-09-19T16:30:00Z,0,0,0,0,0,2,0,10593,3,1,0.0,0,-1651,460,2111,45,False,0,Man Utd
Jake Livermore,MID,West Brom,1.5,0,0,6,0,1.4,409,12,5,0,2.9,9.0,2020-09-19T11:30:00Z,90,0,0,0,0,2,0,10160,2,5,19.0,2,-1440,509,1949,50,False,0,Everton
Jake Vokins,DEF,Southampton,-0.5,0,0,0,0,0.0,380,17,0,0,0.0,0.0,2020-09-20T11:00:00Z,0,0,0,0,0,2,0,92394,5,2,0.0,0,-4262,5094,9356,40,True,0,Spurs
Jamaal Lascelles,DEF,Newcastle,3.5,0,0,6,0,0.7,328,16,3,0,1.3,8.0,2020-09-20T13:00:00Z,90,0,0,0,0,2,0,265866,3,0,4.0,0,19303,40930,21627,45,True,1,Brighton
Jamal Lewis,DEF,Newcastle,4.0,0,0,3,0,1.2,513,16,3,0,0.3,2.0,2020-09-20T13:00:00Z,90,0,0,0,0,2,0,256522,3,0,0.0,0,115980,150327,34347,45,True,1,Brighton
James Bree,DEF,Aston Villa,0.0,0,0,0,0,0.0,43,10,0,0,0.0,0.0,2020-09-21T17:00:00Z,0,0,0,0,0,2,0,721,0,1,0.0,0,-171,47,218,45,True,0,Sheffield Utd
James Garner,MID,Man Utd,0.5,0,0,0,0,0.0,317,15,0,0,0.0,0.0,2020-09-19T16:30:00Z,0,0,0,0,0,2,0,6233,3,1,0.0,0,-221,627,848,45,True,0,Crystal Palace
James Justin,DEF,Leicester,8.5,0,0,28,0,19.7,239,14,2,1,9.2,41.6,2020-09-20T18:00:00Z,90,0,0,0,0,2,0,1081585,2,4,31.0,7,271058,322380,51322,46,True,0,Burnley
James Maddison,MID,Leicester,1.5,0,0,3,0,11.2,231,14,1,0,1.1,0.0,2020-09-20T18:00:00Z,28,0,0,0,0,2,0,107645,2,4,0.0,1,4726,20171,15445,70,True,0,Burnley
James McArthur,MID,Crystal Palace,2.0,0,0,11,0,0.8,130,15,1,0,3.2,29.6,2020-09-19T16:30:00Z,90,0,0,0,0,2,0,14328,3,1,2.0,2,-1288,1024,2312,55,False,0,Man Utd
James McCarthy,MID,Crystal Palace,1.5,0,0,11,0,1.3,131,15,1,0,2.1,19.4,2020-09-19T16:30:00Z,87,0,0,0,0,2,0,168330,3,1,0.0,2,2657,25422,22765,45,False,0,Man Utd
James Milner,MID,Liverpool,1.0,0,0,9,0,6.5,241,11,0,0,1.4,3.4,2020-09-20T15:30:00Z,26,0,0,0,0,2,0,12893,2,0,4.0,1,-2488,463,2951,55,False,0,Chelsea
James Rodríguez,MID,Everton,8.0,1,2,42,0,39.7,508,12,2,1,10.6,57.0,2020-09-19T11:30:00Z,77,0,0,0,0,2,0,914403,2,5,9.0,12,277021,363416,86395,75,True,0,West Brom
James Tarkowski,DEF,Burnley,-0.4,0,0,0,0,0.0,81,14,0,0,0.0,0.0,2020-09-20T18:00:00Z,0,0,0,0,0,2,0,347655,2,4,0.0,0,-44155,7804,51959,55,False,0,Leicester
James Tomkins,DEF,Crystal Palace,0.0,0,0,0,0,0.0,129,15,0,0,0.0,0.0,2020-09-19T16:30:00Z,0,0,0,0,0,2,0,547,3,1,0.0,0,-77,34,111,45,False,0,Man Utd
James Ward-Prowse,MID,Southampton,1.5,0,0,10,0,23.3,370,17,5,0,7.1,16.8,2020-09-20T11:00:00Z,90,0,0,0,0,2,0,247080,5,2,31.0,2,-43431,8000,51431,60,True,0,Spurs
Jamie Shackleton,MID,Leeds,0.5,0,0,0,0,0.0,210,13,0,0,0.0,0.0,2020-09-19T14:00:00Z,0,0,0,0,0,2,0,3315,3,4,0.0,0,-393,187,580,50,True,0,Fulham
Jamie Vardy,FWD,Leicester,8.0,0,0,6,0,11.2,224,14,2,0,3.6,2.6,2020-09-20T18:00:00Z,90,0,0,0,0,2,0,1582960,2,4,22.0,2,226309,303351,77042,101,True,0,Burnley
Jannik Vestergaard,DEF,Southampton,0.0,0,0,0,0,0.0,369,17,0,0,0.0,0.0,2020-09-20T11:00:00Z,0,0,0,0,0,2,0,37373,5,2,0.0,0,-3763,1634,5397,45,True,0,Spurs
Jan Bednarek,DEF,Southampton,0.0,0,0,13,0,1.5,376,17,5,0,1.4,12.4,2020-09-20T11:00:00Z,90,0,0,0,0,2,0,173374,5,2,0.0,0,-27099,2287,29386,45,True,0,Spurs
Japhet Tanganga,DEF,Spurs,0.0,0,0,0,0,0.0,402,17,0,0,0.0,0.0,2020-09-20T11:00:00Z,0,0,0,0,0,2,0,5422,5,2,0.0,0,-2868,65,2933,50,False,0,Southampton
Jarrad Branthwaite,DEF,Everton,0.0,0,0,0,0,0.0,170,12,0,0,0.0,0.0,2020-09-19T11:30:00Z,0,0,0,0,0,2,0,218700,2,5,0.0,0,-41406,5861,47267,40,True,0,West Brom
Jarrod Bowen,MID,West Ham,1.5,0,0,6,0,6.9,445,9,1,0,4.6,4.8,2020-09-19T19:00:00Z,82,0,0,0,0,2,0,66218,1,2,34.0,2,-30148,1365,31513,64,False,0,Arsenal
