name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,opponent_team
Allan Saint-Maximin,MID,Newcastle,5.3,1,0,20,1,51.5,338,316,0,0,12.9,18.2,2021-04-17T11:30:00Z,63,0,0,0,0,32,0,204453,2,3,59.0,6,20051,21880,1829,51,True,0,West Ham
Jamaal Lascelles,DEF,Newcastle,0.0,0,0,0,0,0.0,328,316,0,0,0.0,0.0,2021-04-17T11:30:00Z,0,0,0,0,0,32,0,99520,2,3,0.0,0,-27527,112,27639,42,True,0,West Ham
Raúl Jiménez,FWD,Wolves,0.1,0,0,0,0,0.0,460,318,0,0,0.0,0.0,2021-04-17T19:15:00Z,0,0,0,0,0,32,0,365814,0,1,0.0,0,-766,168,934,81,True,0,Sheffield Utd
Harry Maguire,DEF,Man Utd,2.7,0,0,14,0,1.4,298,315,1,0,2.9,24.0,2021-04-18T15:00:00Z,90,0,0,0,0,32,0,462861,1,3,4.0,2,13747,22511,8764,55,True,0,Burnley
Teden Mengi,DEF,Man Utd,0.0,0,0,0,0,0.0,319,315,0,0,0.0,0.0,2021-04-18T15:00:00Z,0,0,0,0,0,32,0,47495,1,3,0.0,0,-471,0,471,39,True,0,Burnley
Stefan Johansen,MID,Fulham,0.0,0,0,0,0,0.0,174,309,0,0,0.0,0.0,2021-04-18T12:30:00Z,0,0,0,0,0,32,0,1129,1,1,0.0,0,-2,0,2,47,False,0,Arsenal
Shane Long,FWD,Southampton,0.0,0,0,0,0,0.0,361,286,0,0,0.0,0.0,2021-04-21T17:00:00Z,0,0,0,0,0,32,0,35665,1,2,0.0,0,-219,0,219,51,False,0,Spurs
Kelechi Iheanacho,FWD,Leicester,8.0,0,0,30,1,10.9,233,314,0,1,14.9,44.6,2021-04-22T19:00:00Z,90,0,0,0,0,32,0,1320285,0,3,93.0,6,712878,720792,7914,60,True,0,West Brom
Roberto Jimenez Gago,GK,West Ham,0.0,0,0,0,0,0.0,433,316,0,0,0.0,0.0,2021-04-17T11:30:00Z,0,0,0,0,0,32,0,771,2,3,0.0,0,-1,0,1,45,False,0,Newcastle
Alfie Mawson,DEF,Fulham,0.0,0,0,0,0,0.0,185,309,0,0,0.0,0.0,2021-04-18T12:30:00Z,0,0,0,0,0,32,0,576,1,1,0.0,0,-3,0,3,43,False,0,Arsenal
Adam Webster,DEF,Brighton,1.5,0,0,21,1,1.1,66,311,0,0,0.8,7.2,2021-04-20T19:15:00Z,90,0,0,0,0,32,0,69730,0,0,0.0,6,-381,343,724,43,False,0,Chelsea
Aaron Wan-Bissaka,DEF,Man Utd,2.7,0,0,15,0,30.2,313,315,1,0,6.2,25.4,2021-04-18T15:00:00Z,90,0,0,0,0,32,0,1394083,1,3,6.0,1,25625,50996,25371,57,True,1,Burnley
Dale Stephens,MID,Burnley,-1.0,0,0,0,0,0.0,55,315,0,0,0.0,0.0,2021-04-18T15:00:00Z,0,0,0,0,0,32,0,262843,1,3,0.0,0,-2020,1025,3045,42,False,0,Man Utd
Pablo Hernández,MID,Leeds,-0.2,0,0,3,0,1.7,193,313,0,0,0.2,0.4,2021-04-19T19:00:00Z,4,0,0,0,0,32,0,18910,1,1,0.0,1,87,210,123,57,True,0,Liverpool
Henri Lansbury,MID,Aston Villa,0.0,0,0,0,0,0.0,30,310,0,0,0.0,0.0,2021-04-21T19:15:00Z,0,0,0,0,0,32,0,6829,2,1,0.0,0,-25,0,25,43,True,0,Man City
Seamus Coleman,DEF,Everton,6.5,1,0,13,0,11.3,152,312,1,0,3.0,17.6,2021-04-16T19:00:00Z,29,0,0,0,0,32,0,77981,2,2,1.0,4,13385,16392,3007,48,True,0,Spurs
Dele Alli,MID,Spurs,1.4,0,0,3,0,0.0,394,312,0,0,0.0,0.0,2021-04-16T19:00:00Z,1,0,0,0,0,32,0,45713,2,2,0.0,1,-737,312,1049,74,False,0,Everton
Dele Alli,MID,Spurs,1.4,0,0,0,0,0.0,394,286,0,0,0.0,0.0,2021-04-21T17:00:00Z,0,0,0,0,0,32,0,45713,1,2,0.0,0,-737,312,1049,74,True,0,Southampton
Fabio Silva,FWD,Wolves,4.2,0,0,4,0,10.0,504,318,0,0,3.4,3.2,2021-04-17T19:15:00Z,13,0,0,0,0,32,0,90305,0,1,21.0,1,10044,14425,4381,52,True,0,Sheffield Utd
Steven Bergwijn,MID,Spurs,1.4,0,0,0,0,0.0,400,312,0,0,0.0,0.0,2021-04-16T19:00:00Z,0,0,0,0,0,32,0,30582,2,2,0.0,0,24,347,323,70,False,0,Everton
Steven Bergwijn,MID,Spurs,1.4,0,0,3,0,0.6,400,286,0,0,0.3,0.0,2021-04-21T17:00:00Z,7,0,0,0,0,32,0,30582,1,2,2.0,1,24,347,323,70,True,0,Southampton
Nicolás Otamendi,DEF,Man City,0.0,0,0,0,0,0.0,269,310,0,0,0.0,0.0,2021-04-21T19:15:00Z,0,0,0,0,0,32,0,14875,2,1,0.0,0,-17,0,17,49,False,0,Aston Villa
Saïd Benrahma,MID,West Ham,2.0,0,0,3,0,0.0,587,316,1,0,1.6,4.0,2021-04-17T11:30:00Z,15,0,0,0,0,32,0,14271,2,3,12.0,1,-554,342,896,59,False,0,Newcastle
Thiago Alcántara do Nascimento,MID,Liverpool,2.5,0,0,14,0,34.5,531,313,1,0,5.7,15.2,2021-04-19T19:00:00Z,90,0,0,0,0,32,0,76541,1,1,7.0,2,-401,1410,1811,55,False,0,Leeds
Nathaniel Phillips,DEF,Liverpool,3.2,0,0,0,0,0.0,589,313,0,0,0.0,0.0,2021-04-19T19:00:00Z,0,0,0,0,0,32,0,254468,1,1,0.0,0,40894,48255,7361,41,False,0,Leeds
Kurt Zouma,DEF,Chelsea,4.8,0,0,22,1,1.3,110,311,0,0,2.8,20.0,2021-04-20T19:15:00Z,90,0,0,0,0,32,0,664924,0,0,7.0,5,25574,30639,5065,53,True,1,Brighton
Aaron Cresswell,DEF,West Ham,1.0,0,0,0,0,0.0,435,316,0,0,0.0,0.0,2021-04-17T11:30:00Z,0,0,0,0,0,32,0,2017423,2,3,0.0,0,-293500,12575,306075,58,False,0,Newcastle
Jonny Evans,DEF,Leicester,6.7,0,3,47,1,10.7,219,314,0,1,9.2,47.8,2021-04-22T19:00:00Z,90,0,0,0,0,32,0,74521,0,3,33.0,15,6314,8304,1990,55,True,0,West Brom
Brandon Williams,DEF,Man Utd,1.0,0,0,0,0,0.0,318,315,0,0,0.0,0.0,2021-04-18T15:00:00Z,0,0,0,0,0,32,0,40865,1,3,0.0,0,-123,79,202,42,True,0,Burnley
Alexandre Jankewitz,MID,Southampton,-0.5,0,0,0,0,0.0,643,286,0,0,0.0,0.0,2021-04-21T17:00:00Z,0,0,0,0,0,32,0,633,1,2,0.0,0,-7,51,58,45,False,0,Spurs
Pablo Fornals,MID,West Ham,4.7,0,0,10,0,18.1,450,316,3,0,3.0,7.4,2021-04-17T11:30:00Z,90,0,0,0,0,32,0,42719,2,3,4.0,2,1024,1791,767,58,False,0,Newcastle
Kevin De Bruyne,MID,Man City,2.0,0,0,0,0,0.0,272,310,0,0,0.0,0.0,2021-04-21T19:15:00Z,0,0,0,0,0,32,0,1452537,2,1,0.0,0,-182295,19743,202038,120,False,0,Aston Villa
Eddie Nketiah,FWD,Arsenal,2.8,0,1,27,0,12.8,22,309,0,1,10.5,33.2,2021-04-18T12:30:00Z,20,0,0,0,0,32,0,38382,1,1,59.0,6,70,495,425,53,True,0,Fulham
Zak Brunt,MID,Sheffield Utd,-0.5,0,0,0,0,0.0,657,318,0,0,0.0,0.0,2021-04-17T19:15:00Z,0,0,0,0,0,32,0,332,0,1,0.0,0,37,66,29,45,False,0,Wolves
Robin Koch,DEF,Leeds,0.2,0,0,0,0,0.0,491,313,0,0,0.0,0.0,2021-04-19T19:00:00Z,0,0,0,0,0,32,0,21607,1,1,0.0,0,29,150,121,43,True,0,Liverpool
Leandro Trossard,MID,Brighton,1.5,0,0,3,0,1.7,69,311,0,0,2.2,11.0,2021-04-20T19:15:00Z,59,0,0,0,0,32,0,183743,0,0,9.0,1,-22342,9462,31804,57,False,0,Chelsea
Caoimhin Kelleher,GK,Liverpool,0.0,0,0,0,0,0.0,560,313,0,0,0.0,0.0,2021-04-19T19:00:00Z,0,0,0,0,0,32,0,7540,1,1,0.0,0,-146,49,195,45,False,0,Leeds
Dan Burn,DEF,Brighton,1.8,0,0,24,1,11.3,61,311,0,0,2.6,14.6,2021-04-20T19:15:00Z,90,0,0,0,0,32,0,50985,0,0,0.0,6,-2160,538,2698,42,False,0,Chelsea
Rui Patrício,GK,Wolves,6.2,0,0,23,1,0.0,455,318,0,0,1.3,13.4,2021-04-17T19:15:00Z,90,0,0,0,0,32,2,411538,0,1,0.0,6,53413,58225,4812,53,True,0,Sheffield Utd
Alexandre Lacazette,FWD,Arsenal,6.2,0,0,7,0,15.0,6,309,1,0,2.8,0.0,2021-04-18T12:30:00Z,69,0,0,0,0,32,0,837670,1,1,13.0,2,250327,266320,15993,83,True,0,Fulham
Cole Palmer,MID,Man City,1.0,0,0,0,0,0.0,552,310,0,0,0.0,0.0,2021-04-21T19:15:00Z,0,0,0,0,0,32,0,1241,2,1,0.0,0,-1,24,25,44,False,0,Aston Villa
Moussa Djenepo,MID,Southampton,0.2,0,0,-4,0,2.4,382,286,1,0,0.0,0.0,2021-04-21T17:00:00Z,23,0,0,0,0,32,0,4450,1,2,0.0,0,-30,59,89,54,False,1,Spurs
Hugo Lloris,GK,Spurs,6.0,0,1,19,0,0.0,383,312,2,0,4.0,39.6,2021-04-16T19:00:00Z,90,0,0,0,0,32,5,616091,2,2,0.0,3,89293,96638,7345,56,False,0,Everton
Hugo Lloris,GK,Spurs,6.0,0,0,17,0,0.0,383,286,1,0,3.0,30.0,2021-04-21T17:00:00Z,90,0,0,0,0,32,4,616091,1,2,0.0,3,89293,96638,7345,56,True,0,Southampton
Erik Pieters,DEF,Burnley,0.7,0,0,0,0,0.0,83,315,0,0,0.0,0.0,2021-04-18T15:00:00Z,0,0,0,0,0,32,0,35361,1,3,0.0,0,-594,653,1247,43,False,0,Man Utd
Danny Rose,DEF,Spurs,0.0,0,0,0,0,0.0,384,312,0,0,0.0,0.0,2021-04-16T19:00:00Z,0,0,0,0,0,32,0,11046,2,2,0.0,0,-13,0,13,47,False,0,Everton
Danny Rose,DEF,Spurs,0.0,0,0,0,0,0.0,384,286,0,0,0.0,0.0,2021-04-21T17:00:00Z,0,0,0,0,0,32,0,11046,1,2,0.0,0,-13,0,13,47,True,0,Southampton
Barry Douglas,DEF,Leeds,0.0,0,0,0,0,0.0,196,313,0,0,0.0,0.0,2021-04-19T19:00:00Z,0,0,0,0,0,32,0,242695,1,1,0.0,0,-1942,0,1942,38,True,0,Liverpool
James Garner,MID,Man Utd,0.0,0,0,0,0,0.0,317,315,0,0,0.0,0.0,2021-04-18T15:00:00Z,0,0,0,0,0,32,0,3081,1,3,0.0,0,-10,0,10,44,True,0,Burnley
Joelinton,FWD,Newcastle,4.3,0,3,33,0,11.2,340,316,2,1,10.2,41.2,2021-04-17T11:30:00Z,90,0,0,0,0,32,0,32289,2,3,50.0,9,-1104,1750,2854,57,True,0,West Ham
Islam Slimani,FWD,Leicester,0.0,0,0,0,0,0.0,579,314,0,0,0.0,0.0,2021-04-22T19:00:00Z,0,0,0,0,0,32,0,4475,0,3,0.0,0,-21,0,21,49,True,0,West Brom
Tyrone Mings,DEF,Aston Villa,1.3,0,0,15,0,0.7,41,310,2,0,3.0,27.2,2021-04-21T19:15:00Z,90,0,0,0,0,32,0,693144,2,1,2.0,1,-13539,6230,19769,54,True,0,Man City
James Trafford,GK,Man City,1.0,0,0,0,0,0.0,595,310,0,0,0.0,0.0,2021-04-21T19:15:00Z,0,0,0,0,0,32,0,6189,2,1,0.0,0,-44,24,68,40,False,0,Aston Villa
Shola Shoretire,MID,Man Utd,1.0,0,0,0,0,0.0,673,315,0,0,0.0,0.0,2021-04-18T15:00:00Z,0,0,0,0,0,32,0,204,1,3,0.0,0,8,31,23,45,True,0,Burnley
Callum Hudson-Odoi,MID,Chelsea,2.5,0,0,1,0,20.5,122,311,0,0,2.9,8.6,2021-04-20T19:15:00Z,23,0,0,0,0,32,0,35653,0,0,0.0,1,-251,1328,1579,57,True,0,Brighton
Michael Verrips,GK,Sheffield Utd,0.0,0,0,0,0,0.0,580,318,0,0,0.0,0.0,2021-04-17T19:15:00Z,0,0,0,0,0,32,0,18254,0,1,0.0,0,-321,0,321,40,False,0,Wolves
Albian Ajeti,FWD,West Ham,0.0,0,0,0,0,0.0,447,316,0,0,0.0,0.0,2021-04-17T11:30:00Z,0,0,0,0,0,32,0,504,2,3,0.0,0,-1,0,1,55,False,0,Newcastle
John Ruddy,GK,Wolves,0.5,0,0,0,0,0.0,453,318,0,0,0.0,0.0,2021-04-17T19:15:00Z,0,0,0,0,0,32,0,19171,0,1,0.0,0,-152,133,285,43,True,0,Sheffield Utd
Andreas Christensen,DEF,Chelsea,1.2,0,1,26,1,13.1,116,311,0,0,2.8,15.2,2021-04-20T19:15:00Z,90,0,0,0,0,32,0,96527,0,0,0.0,7,-25394,686,26080,47,True,0,Brighton
Aaron Connolly,FWD,Brighton,-0.4,0,0,0,0,0.0,78,311,0,0,0.0,0.0,2021-04-20T19:15:00Z,0,0,0,0,0,32,0,22105,0,0,0.0,0,-352,23,375,52,False,0,Chelsea
Solly March,MID,Brighton,0.0,0,0,0,0,0.0,65,311,0,0,0.0,0.0,2021-04-20T19:15:00Z,0,0,0,0,0,32,0,31746,0,0,0.0,0,-439,64,503,49,False,0,Chelsea
Matthew Lowton,DEF,Burnley,0.0,0,0,14,0,11.0,92,315,3,0,2.5,13.6,2021-04-18T15:00:00Z,90,0,0,0,0,32,0,190108,1,3,0.0,1,-12528,3768,16296,44,False,0,Man Utd
Adam Forshaw,MID,Leeds,-0.1,0,0,0,0,0.0,199,313,0,0,0.0,0.0,2021-04-19T19:00:00Z,0,0,0,0,0,32,0,619,1,1,0.0,0,-14,6,20,48,True,0,Liverpool
Josh Maja,FWD,Fulham,2.8,0,2,28,1,0.8,665,309,0,1,6.9,33.0,2021-04-18T12:30:00Z,76,0,0,0,0,32,0,54163,1,1,35.0,8,-12791,755,13546,53,False,0,Arsenal
James Milner,MID,Liverpool,2.5,0,0,2,0,2.8,241,313,1,0,2.1,12.4,2021-04-19T19:00:00Z,90,0,0,0,0,32,0,9003,1,1,6.0,2,60,141,81,53,False,0,Leeds
Dane Scarlett,FWD,Spurs,0.0,0,0,0,0,0.0,666,312,0,0,0.0,0.0,2021-04-16T19:00:00Z,0,0,0,0,0,32,0,2383,2,2,0.0,0,-97,181,278,45,False,0,Everton
Dane Scarlett,FWD,Spurs,0.0,0,0,0,0,0.0,666,286,0,0,0.0,0.0,2021-04-21T17:00:00Z,0,0,0,0,0,32,0,2383,1,2,0.0,0,-97,181,278,45,True,0,Southampton
Alex McCarthy,GK,Southampton,-0.2,0,0,11,0,0.0,363,286,2,0,0.7,7.0,2021-04-21T17:00:00Z,90,0,0,0,0,32,1,959334,1,2,0.0,1,-40855,2204,43059,44,False,0,Spurs
Harry Wilson,MID,Liverpool,0.0,0,0,0,0,0.0,257,313,0,0,0.0,0.0,2021-04-19T19:00:00Z,0,0,0,0,0,32,0,1930,1,1,0.0,0,-1,0,1,51,False,0,Leeds
Tyler Onyango,MID,Everton,-0.5,0,0,0,0,0.0,644,312,0,0,0.0,0.0,2021-04-16T19:00:00Z,0,0,0,0,0,32,0,266,2,2,0.0,0,4,19,15,45,True,0,Spurs
Jake Cain,MID,Liverpool,0.5,0,0,0,0,0.0,607,313,0,0,0.0,0.0,2021-04-19T19:00:00Z,0,0,0,0,0,32,0,454,1,1,0.0,0,1,16,15,45,False,0,Leeds
Amad Diallo,MID,Man Utd,1.0,0,0,0,0,0.0,640,315,0,0,0.0,0.0,2021-04-18T15:00:00Z,0,0,0,0,0,32,0,1336,1,3,0.0,0,-160,57,217,54,True,0,Burnley
Kenny Tete,DEF,Fulham,0.5,0,0,0,0,0.0,517,309,0,0,0.0,0.0,2021-04-18T12:30:00Z,0,0,0,0,0,32,0,15522,1,1,0.0,0,-589,471,1060,43,False,0,Arsenal
Lewis Richards,DEF,Wolves,0.5,0,0,0,0,0.0,615,318,0,0,0.0,0.0,2021-04-17T19:15:00Z,0,0,0,0,0,32,0,3202,0,1,0.0,0,15,102,87,40,True,0,Sheffield Utd
Conor Hourihane,MID,Aston Villa,0.0,0,0,0,0,0.0,33,310,0,0,0.0,0.0,2021-04-21T19:15:00Z,0,0,0,0,0,32,0,7413,2,1,0.0,0,-27,0,27,59,True,0,Man City
Jonas Lössl,GK,Everton,0.0,0,0,0,0,0.0,151,312,0,0,0.0,0.0,2021-04-16T19:00:00Z,0,0,0,0,0,32,0,7452,2,2,0.0,0,-42,0,42,43,True,0,Spurs
Ørjan Nyland,GK,Aston Villa,0.0,0,0,0,0,0.0,35,310,0,0,0.0,0.0,2021-04-21T19:15:00Z,0,0,0,0,0,32,0,283666,2,1,0.0,0,-2287,0,2287,40,True,0,Man City
Jacob Murphy,MID,Newcastle,3.0,0,0,0,0,0.8,497,316,2,0,4.4,10.2,2021-04-17T11:30:00Z,90,0,0,0,0,32,0,5566,2,3,33.0,1,740,1009,269,49,True,1,West Ham
Kean Bryan,DEF,Sheffield Utd,0.2,0,0,14,0,11.8,603,318,1,0,3.0,18.2,2021-04-17T19:15:00Z,90,0,0,0,0,32,0,31706,0,1,0.0,2,-590,612,1202,39,False,0,Wolves
Roberto Firmino,FWD,Liverpool,2.2,0,0,3,0,22.3,249,313,1,0,9.6,23.2,2021-04-19T19:00:00Z,90,0,0,0,0,32,0,247014,1,1,50.0,1,-2937,3510,6447,90,False,1,Leeds
Alfie Devine,MID,Spurs,1.0,0,0,0,0,0.0,650,312,0,0,0.0,0.0,2021-04-16T19:00:00Z,0,0,0,0,0,32,0,887,2,2,0.0,0,22,112,90,44,False,0,Everton
Alfie Devine,MID,Spurs,1.0,0,0,0,0,0.0,650,286,0,0,0.0,0.0,2021-04-21T17:00:00Z,0,0,0,0,0,32,0,887,1,2,0.0,0,22,112,90,44,True,0,Southampton
Scott Carson,GK,Man City,1.0,0,0,0,0,0.0,608,310,0,0,0.0,0.0,2021-04-21T19:15:00Z,0,0,0,0,0,32,0,9990,2,1,0.0,0,271,614,343,39,False,0,Aston Villa
Jayden Bogle,DEF,Sheffield Utd,0.2,0,0,4,0,0.5,510,318,0,0,0.2,1.0,2021-04-17T19:15:00Z,7,0,0,0,0,32,0,7194,0,1,0.0,1,-83,72,155,43,False,0,Wolves
Davinson Sánchez,DEF,Spurs,1.4,0,0,0,0,0.0,398,312,0,0,0.0,0.0,2021-04-16T19:00:00Z,0,0,0,0,0,32,0,78722,2,2,0.0,0,2871,5893,3022,52,False,0,Everton
Davinson Sánchez,DEF,Spurs,1.4,0,0,0,0,0.0,398,286,0,0,0.0,0.0,2021-04-21T17:00:00Z,0,0,0,0,0,32,0,78722,1,2,0.0,0,2871,5893,3022,52,True,0,Southampton
Daniel Amartey,DEF,Leicester,1.0,0,0,0,0,0.0,227,314,0,0,0.0,0.0,2021-04-22T19:00:00Z,0,0,0,0,0,32,0,123665,0,3,0.0,0,630,5341,4711,39,True,0,West Brom
Ricardo Pereira,DEF,Leicester,2.3,0,0,0,0,0.0,226,314,0,0,0.0,0.0,2021-04-22T19:00:00Z,0,0,0,0,0,32,0,67457,0,3,0.0,0,15366,18043,2677,59,True,0,West Brom
Carlos Vinícius,FWD,Spurs,1.4,0,0,0,0,0.0,564,312,0,0,0.0,0.0,2021-04-16T19:00:00Z,0,0,0,0,0,32,0,9583,2,2,0.0,0,1290,1807,517,69,False,0,Everton
Carlos Vinícius,FWD,Spurs,1.4,0,0,0,0,0.0,564,286,0,0,0.0,0.0,2021-04-21T17:00:00Z,0,0,0,0,0,32,0,9583,1,2,0.0,0,1290,1807,517,69,True,0,Southampton
Harry Kane,FWD,Spurs,14.6,0,2,58,0,24.3,388,312,2,2,16.1,77.0,2021-04-16T19:00:00Z,90,0,0,0,0,32,0,4210927,2,2,60.0,12,216917,230662,13745,117,False,0,Everton
Harry Kane,FWD,Spurs,14.6,0,0,0,0,0.0,388,286,0,0,0.0,0.0,2021-04-21T17:00:00Z,0,0,0,0,0,32,0,4210927,1,2,0.0,0,216917,230662,13745,117,True,0,Southampton
Joe Willock,MID,Newcastle,3.0,0,0,23,0,0.3,20,316,0,1,5.0,33.0,2021-04-17T11:30:00Z,10,0,0,0,0,32,0,13688,2,3,17.0,6,-1199,578,1777,47,True,0,West Ham
Reda Khadra,MID,Brighton,-0.5,0,0,0,0,0.0,630,311,0,0,0.0,0.0,2021-04-20T19:15:00Z,0,0,0,0,0,32,0,375,0,0,0.0,0,13,26,13,45,False,0,Chelsea
Niall Huggins,FWD,Leeds,-0.5,0,0,0,0,0.0,619,313,0,0,0.0,0.0,2021-04-19T19:00:00Z,0,0,0,0,0,32,0,5325,1,1,0.0,0,-424,352,776,45,True,0,Liverpool
Facundo Pellistri,MID,Man Utd,0.0,0,0,0,0,0.0,575,315,0,0,0.0,0.0,2021-04-18T15:00:00Z,0,0,0,0,0,32,0,473,1,3,0.0,0,-2,0,2,52,True,0,Burnley
Martin Ødegaard,MID,Arsenal,0.9,0,0,0,0,0.0,645,309,0,0,0.0,0.0,2021-04-18T12:30:00Z,0,0,0,0,0,32,0,83043,1,1,0.0,0,-48208,672,48880,59,True,0,Fulham
Matteo Guendouzi,MID,Arsenal,0.0,0,0,0,0,0.0,25,309,0,0,0.0,0.0,2021-04-18T12:30:00Z,0,0,0,0,0,32,0,4529,1,1,0.0,0,-12,0,12,47,True,0,Fulham
Kenneth Zohore,FWD,West Brom,0.0,0,0,0,0,0.0,416,314,0,0,0.0,0.0,2021-04-22T19:00:00Z,0,0,0,0,0,32,0,2393,0,3,0.0,0,-4,0,4,48,False,0,Leicester
Martin Dubravka,GK,Newcastle,1.0,0,0,17,0,0.0,326,316,2,0,3.4,34.2,2021-04-17T11:30:00Z,90,0,0,0,0,32,4,23795,2,3,0.0,2,921,2022,1101,48,True,0,West Ham
Max Lowe,DEF,Sheffield Utd,-0.5,0,0,0,0,0.0,511,318,0,0,0.0,0.0,2021-04-17T19:15:00Z,0,0,0,0,0,32,0,4028,0,1,0.0,0,15,38,23,42,False,0,Wolves
Tomas Soucek,MID,West Ham,3.3,0,0,15,0,13.5,449,316,3,0,3.4,14.0,2021-04-17T11:30:00Z,90,0,0,0,0,32,0,1047621,2,3,6.0,2,-19409,53012,72421,53,False,0,Newcastle
Rúben Vinagre,DEF,Wolves,0.0,0,0,0,0,0.0,471,318,0,0,0.0,0.0,2021-04-17T19:15:00Z,0,0,0,0,0,32,0,58241,0,1,0.0,0,-125,0,125,41,True,0,Sheffield Utd
Gabriel Jesus,FWD,Man City,4.7,0,0,3,0,13.3,282,310,1,0,2.3,1.2,2021-04-21T19:15:00Z,45,0,0,0,0,32,0,246111,2,1,8.0,1,-18386,9195,27581,92,False,0,Aston Villa
Alphonse Areola,GK,Fulham,1.2,0,0,12,0,0.0,516,309,1,0,3.3,33.2,2021-04-18T12:30:00Z,90,0,0,0,0,32,4,407606,1,1,0.0,2,-11806,5732,17538,46,False,1,Arsenal
Kepa Arrizabalaga,GK,Chelsea,3.5,0,3,30,1,0.0,112,311,0,0,1.8,17.6,2021-04-20T19:15:00Z,90,0,0,0,0,32,2,44819,0,0,0.0,9,-197,108,305,47,True,0,Brighton
Fikayo Tomori,DEF,Chelsea,0.0,0,0,0,0,0.0,121,311,0,0,0.0,0.0,2021-04-20T19:15:00Z,0,0,0,0,0,32,0,14809,0,0,0.0,0,-56,0,56,47,True,0,Brighton
Ainsley Maitland-Niles,DEF,West Brom,1.3,0,0,6,0,0.5,15,314,3,0,0.7,3.2,2021-04-22T19:00:00Z,90,0,0,0,0,32,0,69196,0,3,3.0,1,-1120,1014,2134,46,False,0,Leicester
Ozan Kabak,DEF,Liverpool,3.8,0,0,12,0,10.3,652,313,1,0,3.0,16.0,2021-04-19T19:00:00Z,90,0,0,0,0,32,0,50324,1,1,4.0,2,2924,7517,4593,50,False,0,Leeds
Ben Davies,DEF,Spurs,0.0,0,0,0,0,0.0,395,312,0,0,0.0,0.0,2021-04-16T19:00:00Z,0,0,0,0,0,32,0,53158,2,2,0.0,0,-2700,24,2724,45,False,0,Everton
Ben Davies,DEF,Spurs,0.0,0,0,0,0,0.0,395,286,0,0,0.0,0.0,2021-04-21T17:00:00Z,0,0,0,0,0,32,0,53158,1,2,0.0,0,-2700,24,2724,45,True,0,Southampton
Willy Caballero,GK,Chelsea,0.5,0,0,0,0,0.0,101,311,0,0,0.0,0.0,2021-04-20T19:15:00Z,0,0,0,0,0,32,0,15737,0,0,0.0,0,-50,26,76,46,True,0,Brighton
Pierre-Emile Højbjerg,MID,Spurs,4.6,0,0,8,0,11.4,396,312,2,0,2.0,8.8,2021-04-16T19:00:00Z,90,0,0,0,0,32,0,86653,2,2,0.0,1,11242,14191,2949,49,False,1,Everton
Pierre-Emile Højbjerg,MID,Spurs,4.6,0,0,12,0,4.9,396,286,1,0,1.1,6.0,2021-04-21T17:00:00Z,90,0,0,0,0,32,0,86653,1,2,0.0,2,11242,14191,2949,49,True,0,Southampton
Çaglar Söyüncü,DEF,Leicester,3.0,0,0,25,1,1.5,238,314,0,0,2.0,12.4,2021-04-22T19:00:00Z,90,0,0,0,0,32,0,228834,0,3,6.0,6,-7508,438,7946,53,True,0,West Brom
Harry Lewis,GK,Southampton,-0.5,0,0,0,0,0.0,625,286,0,0,0.0,0.0,2021-04-21T17:00:00Z,0,0,0,0,0,32,0,2742,1,2,0.0,0,-9,63,72,40,False,0,Spurs
Tommy Doyle,MID,Man City,1.0,0,0,0,0,0.0,285,310,0,0,0.0,0.0,2021-04-21T19:15:00Z,0,0,0,0,0,32,0,5861,2,1,0.0,0,-14,29,43,44,False,0,Aston Villa
Ben Johnson,DEF,West Ham,2.0,0,0,19,0,44.8,452,316,3,0,8.1,25.2,2021-04-17T11:30:00Z,90,0,0,0,0,32,0,195071,2,3,11.0,1,757,4715,3958,39,False,0,Newcastle
Kevin McDonald,MID,Fulham,0.0,0,0,0,0,0.0,172,309,0,0,0.0,0.0,2021-04-18T12:30:00Z,0,0,0,0,0,32,0,1537,1,1,0.0,0,-3,0,3,47,False,0,Arsenal
William Smallbone,MID,Southampton,0.0,0,0,0,0,0.0,379,286,0,0,0.0,0.0,2021-04-21T17:00:00Z,0,0,0,0,0,32,0,11209,1,2,0.0,0,-41,78,119,43,False,0,Spurs
Faustino Anjorin,MID,Chelsea,0.5,0,0,0,0,0.0,605,311,0,0,0.0,0.0,2021-04-20T19:15:00Z,0,0,0,0,0,32,0,535,0,0,0.0,0,-9,13,22,45,True,0,Brighton
Lucas Moura,MID,Spurs,7.4,0,0,6,0,27.7,392,312,0,0,3.4,6.2,2021-04-16T19:00:00Z,26,0,0,0,0,32,0,245498,2,2,0.0,1,85974,93052,7078,66,False,0,Everton
Lucas Moura,MID,Spurs,7.4,1,0,10,0,12.5,392,286,1,0,4.5,7.4,2021-04-21T17:00:00Z,90,0,0,0,0,32,0,245498,1,2,25.0,5,85974,93052,7078,66,True,0,Southampton
Harry Tyrer,GK,Everton,-0.5,0,0,0,0,0.0,682,312,0,0,0.0,0.0,2021-04-16T19:00:00Z,0,0,0,0,0,32,0,322,2,2,0.0,0,18,51,33,40,True,0,Spurs
