name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,opponent_team
Yerry Mina,DEF,Everton,3.8,0,3,29,0,1.6,162,133,1,1,9.2,57.2,2020-12-19T17:30:00Z,90,0,0,0,0,14,0,141968,1,2,33.0,11,4527,7144,2617,55,True,0,Arsenal
Nathan Aké,DEF,Man City,1.2,0,0,0,0,0.0,279,136,0,0,0.0,0.0,2020-12-19T15:00:00Z,0,0,0,0,0,14,0,258180,1,0,0.0,0,-3347,1588,4935,54,False,0,Southampton
Nathaniel Phillips,DEF,Liverpool,1.3,0,0,0,0,0.0,589,132,0,0,0.0,0.0,2020-12-19T12:30:00Z,0,0,0,0,0,14,0,59661,7,0,0.0,0,-4614,2189,6803,40,False,0,Crystal Palace
Steven Alzate,MID,Brighton,0.8,0,0,0,0,0.0,79,129,0,0,0.0,0.0,2020-12-20T12:00:00Z,0,0,0,0,0,14,0,47890,1,1,0.0,0,-569,1537,2106,43,True,0,Sheffield Utd
Sadio Mané,MID,Liverpool,4.8,1,0,31,0,11.3,251,132,0,1,10.5,52.2,2020-12-19T12:30:00Z,56,0,0,0,0,14,0,576023,7,0,41.0,9,-38831,22367,61198,119,False,0,Crystal Palace
Jarrad Branthwaite,DEF,Everton,-0.5,0,0,0,0,0.0,170,133,0,0,0.0,0.0,2020-12-19T17:30:00Z,0,0,0,0,0,14,0,163722,1,2,0.0,0,-1400,2749,4149,39,True,0,Arsenal
Nathan Ferguson,DEF,Crystal Palace,0.0,0,0,0,0,0.0,145,132,0,0,0.0,0.0,2020-12-19T12:30:00Z,0,0,0,0,0,14,0,55491,7,0,0.0,0,560,2316,1756,39,True,0,Liverpool
Javier Manquillo,DEF,Newcastle,2.0,0,0,0,0,0.0,332,135,0,0,0.0,0.0,2020-12-19T20:00:00Z,0,0,0,0,0,14,0,19759,1,1,0.0,0,-271,792,1063,43,True,0,Fulham
Josh Sims,MID,Southampton,0.0,0,0,0,0,0.0,374,136,0,0,0.0,0.0,2020-12-19T15:00:00Z,0,0,0,0,0,14,0,9409,1,0,0.0,0,297,871,574,43,True,0,Man City
Facundo Pellistri,MID,Man Utd,0.5,0,0,0,0,0.0,575,134,0,0,0.0,0.0,2020-12-20T16:30:00Z,0,0,0,0,0,14,0,496,2,6,0.0,0,-10,18,28,52,True,0,Leeds
James Justin,DEF,Leicester,3.8,0,2,33,1,22.8,239,137,0,0,5.0,22.8,2020-12-20T14:15:00Z,90,0,0,0,0,14,0,1741436,2,0,4.0,8,-43400,31033,74433,49,False,0,Spurs
Antonio Rüdiger,DEF,Chelsea,0.5,0,0,0,0,0.0,109,131,0,0,0.0,0.0,2020-12-21T20:00:00Z,0,0,0,0,0,14,0,52087,0,3,0.0,0,-884,616,1500,45,True,0,West Ham
Konstantinos Tsimikas,DEF,Liverpool,0.0,0,0,0,0,0.0,242,132,0,0,0.0,0.0,2020-12-19T12:30:00Z,0,0,0,0,0,14,0,2822,7,0,0.0,0,-103,21,124,49,False,0,Crystal Palace
Nicolas Pépé,MID,Arsenal,1.8,0,1,26,0,4.3,18,133,2,1,6.3,31.0,2020-12-19T17:30:00Z,70,0,0,0,0,14,0,49800,1,2,28.0,8,371,1131,760,76,False,0,Everton
Bertrand Traoré,MID,Aston Villa,5.5,1,2,48,1,45.3,540,138,0,1,16.5,67.6,2020-12-20T19:15:00Z,90,0,0,0,0,14,0,4704,3,0,52.0,13,344,677,333,59,False,0,West Brom
Sam Field,MID,West Brom,-0.2,0,0,0,0,0.0,423,138,0,0,0.0,0.0,2020-12-20T19:15:00Z,0,0,0,0,0,14,0,1105,3,0,0.0,0,-28,6,34,48,True,0,Aston Villa
Stefan Johansen,MID,Fulham,0.0,0,0,0,0,0.0,174,135,0,0,0.0,0.0,2020-12-19T20:00:00Z,0,0,0,0,0,14,0,1304,1,1,0.0,0,-18,4,22,47,False,0,Newcastle
Josh Benson,MID,Burnley,0.2,0,0,-1,0,0.0,535,130,1,0,0.0,0.0,2020-12-21T17:30:00Z,3,0,0,0,0,14,0,1557,1,2,0.0,1,-48,48,96,45,True,0,Wolves
Wes Morgan,DEF,Leicester,0.0,0,0,0,0,0.0,216,137,0,0,0.0,0.0,2020-12-20T14:15:00Z,0,0,0,0,0,14,0,9952,2,0,0.0,0,-119,156,275,44,False,0,Spurs
William Smallbone,MID,Southampton,-1.0,0,0,0,0,0.0,379,136,0,0,0.0,0.0,2020-12-19T15:00:00Z,0,0,0,0,0,14,0,16287,1,0,0.0,0,-437,72,509,44,True,0,Man City
Granit Xhaka,MID,Arsenal,0.0,0,0,0,0,0.0,9,133,0,0,0.0,0.0,2020-12-19T17:30:00Z,0,0,0,0,0,14,0,30646,1,2,0.0,0,-1675,25,1700,52,False,0,Everton
Christian Fuchs,DEF,Leicester,1.3,0,0,0,0,0.0,218,137,0,0,0.0,0.0,2020-12-20T14:15:00Z,0,0,0,0,0,14,0,30679,2,0,0.0,0,-2403,1272,3675,45,False,0,Spurs
Max Kilman,DEF,Wolves,1.2,0,0,8,0,0.5,470,130,2,0,0.6,5.8,2020-12-21T17:30:00Z,90,0,0,0,0,14,0,852633,1,2,0.0,1,-103512,16608,120120,42,False,0,Burnley
Jacob Ramsey,MID,Aston Villa,1.3,0,0,0,0,0.0,554,138,0,0,0.0,0.0,2020-12-20T19:15:00Z,0,0,0,0,0,14,0,6614,3,0,0.0,0,-43,447,490,45,False,0,West Brom
Jack Butland,GK,Crystal Palace,-1.0,0,0,0,0,0.0,586,132,0,0,0.0,0.0,2020-12-19T12:30:00Z,0,0,0,0,0,14,0,2907,7,0,0.0,0,-32,121,153,45,True,0,Liverpool
Georginio Wijnaldum,MID,Liverpool,5.0,0,0,13,1,3.8,243,132,0,0,0.9,5.4,2020-12-19T12:30:00Z,68,0,0,0,0,14,0,128969,7,0,0.0,3,9600,15623,6023,53,False,0,Crystal Palace
Adam Lallana,MID,Brighton,1.2,0,0,14,0,28.4,54,129,1,0,5.5,12.4,2020-12-20T12:00:00Z,90,0,0,0,0,14,0,24628,1,1,14.0,2,1063,1526,463,62,True,0,Sheffield Utd
Michael Hector,DEF,Fulham,-0.5,0,0,-1,0,0.0,178,135,0,0,0.2,2.0,2020-12-19T20:00:00Z,25,0,0,0,0,14,0,11463,1,1,0.0,0,-61,394,455,42,False,1,Newcastle
Josh Onomah,MID,Fulham,0.0,0,0,0,0,0.0,188,135,0,0,0.0,0.0,2020-12-19T20:00:00Z,0,0,0,0,0,14,0,3117,1,1,0.0,0,-81,8,89,47,False,0,Newcastle
Pablo Hernández,MID,Leeds,0.7,0,0,0,0,0.0,193,134,0,0,0.0,0.0,2020-12-20T16:30:00Z,0,0,0,0,0,14,0,20962,2,6,0.0,0,1202,1561,359,57,False,0,Man Utd
Bukayo Saka,MID,Arsenal,2.3,0,0,9,0,13.2,24,133,2,0,6.8,3.8,2020-12-19T17:30:00Z,90,0,0,0,0,14,0,169035,1,2,51.0,2,-5246,5800,11046,52,False,0,Everton
Mohamed Salah,MID,Liverpool,9.5,1,2,52,0,14.2,254,132,0,2,12.7,86.6,2020-12-19T12:30:00Z,33,0,0,0,0,14,0,2925498,7,0,26.0,16,264071,280489,16418,124,False,0,Crystal Palace
Axel Tuanzebe,DEF,Man Utd,0.5,0,0,0,0,0.0,307,134,0,0,0.0,0.0,2020-12-20T16:30:00Z,0,0,0,0,0,14,0,7407,2,6,0.0,0,-299,193,492,42,True,0,Leeds
Conor Coady,DEF,Wolves,1.5,0,0,13,0,0.5,459,130,2,0,2.0,19.6,2020-12-21T17:30:00Z,90,0,0,0,0,14,0,499272,1,2,0.0,1,-266,13189,13455,49,False,0,Burnley
Luke Freeman,MID,Sheffield Utd,0.0,0,0,0,0,0.0,477,129,0,0,0.0,0.0,2020-12-20T12:00:00Z,0,0,0,0,0,14,0,385,1,1,0.0,0,-16,11,27,50,False,0,Brighton
Jack Cork,MID,Burnley,0.0,0,0,0,0,0.0,84,130,0,0,0.0,0.0,2020-12-21T17:30:00Z,0,0,0,0,0,14,0,1135,1,2,0.0,0,-13,10,23,50,True,0,Wolves
Harry Winks,MID,Spurs,0.0,0,0,-1,0,1.8,397,137,0,0,0.3,1.6,2020-12-20T14:15:00Z,26,0,0,0,0,14,0,7978,2,0,0.0,0,-105,83,188,52,True,1,Leicester
Robin Olsen,GK,Everton,0.5,0,0,0,0,0.0,573,133,0,0,0.0,0.0,2020-12-19T17:30:00Z,0,0,0,0,0,14,0,4782,1,2,0.0,0,664,883,219,45,True,0,Arsenal
Fabian Schär,DEF,Newcastle,0.7,0,0,0,0,0.0,334,135,0,0,0.0,0.0,2020-12-19T20:00:00Z,0,0,0,0,0,14,0,4873,1,1,0.0,0,249,615,366,49,True,0,Fulham
Johann Berg Gudmundsson,MID,Burnley,0.0,0,0,0,0,0.0,90,130,0,0,0.0,0.0,2020-12-21T17:30:00Z,0,0,0,0,0,14,0,2728,1,2,0.0,0,-60,2,62,54,True,0,Wolves
Manuel Lanzini,MID,West Ham,0.0,0,0,0,0,0.0,439,131,0,0,0.0,0.0,2020-12-21T20:00:00Z,0,0,0,0,0,14,0,7396,0,3,0.0,0,-69,358,427,64,False,0,Chelsea
Tanguy Ndombele,MID,Spurs,1.4,0,0,4,0,1.7,405,137,1,0,0.9,3.0,2020-12-20T14:15:00Z,45,0,0,0,0,14,0,30704,2,0,4.0,1,-957,1574,2531,59,True,0,Leicester
Florian Lejeune,DEF,Newcastle,0.0,0,0,0,0,0.0,327,135,0,0,0.0,0.0,2020-12-19T20:00:00Z,0,0,0,0,0,14,0,972,1,1,0.0,0,-13,11,24,43,True,0,Fulham
Willian,MID,Arsenal,2.5,0,0,12,0,18.3,478,133,2,0,2.6,4.6,2020-12-19T17:30:00Z,90,0,0,0,0,14,0,265343,1,2,3.0,2,-15174,1271,16445,76,False,0,Everton
Sergio Reguilón,DEF,Spurs,3.0,0,0,8,0,6.9,542,137,2,0,2.6,11.2,2020-12-20T14:15:00Z,90,0,0,0,0,14,0,477292,2,0,8.0,1,7785,27762,19977,57,True,0,Leicester
Cameron Carter-Vickers,DEF,Spurs,0.0,0,0,0,0,0.0,521,137,0,0,0.0,0.0,2020-12-20T14:15:00Z,0,0,0,0,0,14,0,20515,2,0,0.0,0,-69,557,626,39,True,0,Leicester
Alisson,GK,Liverpool,4.5,0,0,26,1,0.0,252,132,0,0,2.5,25.0,2020-12-19T12:30:00Z,90,0,0,0,0,14,3,487264,7,0,0.0,7,7613,13313,5700,59,False,0,Crystal Palace
Marcos Rojo,DEF,Man Utd,0.0,0,0,0,0,0.0,294,134,0,0,0.0,0.0,2020-12-20T16:30:00Z,0,0,0,0,0,14,0,4044,2,6,0.0,0,-58,9,67,48,True,0,Leeds
Rekeem Harper,MID,West Brom,-0.5,0,0,0,0,0.0,426,138,0,0,0.0,0.0,2020-12-20T19:15:00Z,0,0,0,0,0,14,0,32393,3,0,0.0,0,-1050,180,1230,44,True,0,Aston Villa
Che Adams,FWD,Southampton,3.3,0,0,-1,0,11.8,377,136,1,0,4.7,2.0,2020-12-19T15:00:00Z,81,0,0,0,0,14,0,562657,1,0,33.0,2,11959,49384,37425,60,True,0,Man City
Hal Robson-Kanu,FWD,West Brom,-0.1,0,0,0,0,0.0,408,138,0,0,0.0,0.0,2020-12-20T19:15:00Z,0,0,0,0,0,14,0,6944,3,0,0.0,0,-182,18,200,52,True,0,Aston Villa
Andi Zeqiri,FWD,Brighton,0.2,0,0,3,0,4.3,574,129,0,0,1.8,0.0,2020-12-20T12:00:00Z,18,0,0,0,0,14,0,2996,1,1,14.0,1,-51,195,246,50,True,0,Sheffield Utd
Kamil Miazek,GK,Leeds,0.0,0,0,0,0,0.0,208,134,0,0,0.0,0.0,2020-12-20T16:30:00Z,0,0,0,0,0,14,0,95530,2,6,0.0,0,-1898,48,1946,40,False,0,Man Utd
Jarrod Bowen,MID,West Ham,4.0,0,0,9,0,10.9,445,131,3,0,2.7,8.0,2020-12-21T20:00:00Z,89,0,0,0,0,14,0,393809,0,3,8.0,2,-5116,37823,42939,64,False,0,Chelsea
Carlos Vinícius,FWD,Spurs,0.0,0,0,0,0,0.0,564,137,0,0,0.0,0.0,2020-12-20T14:15:00Z,0,0,0,0,0,14,0,3484,2,0,0.0,0,-100,120,220,69,True,0,Leicester
Cole Palmer,MID,Man City,1.0,0,0,0,0,0.0,552,136,0,0,0.0,0.0,2020-12-19T15:00:00Z,0,0,0,0,0,14,0,1038,1,0,0.0,0,2,33,31,45,False,0,Southampton
Jack O'Connell,DEF,Sheffield Utd,0.0,0,0,0,0,0.0,354,129,0,0,0.0,0.0,2020-12-20T12:00:00Z,0,0,0,0,0,14,0,10739,1,1,0.0,0,-234,4,238,48,False,0,Brighton
Pablo Marí,DEF,Arsenal,0.5,0,0,0,0,0.0,10,133,0,0,0.0,0.0,2020-12-19T17:30:00Z,0,0,0,0,0,14,0,1010,1,2,0.0,0,-13,87,100,44,False,0,Everton
Matthew Longstaff,MID,Newcastle,0.5,0,0,0,0,0.0,487,135,0,0,0.0,0.0,2020-12-19T20:00:00Z,0,0,0,0,0,14,0,1387,1,1,0.0,0,-12,38,50,49,True,0,Fulham
Meritan Shabani,MID,Wolves,0.5,0,0,0,0,0.0,553,130,0,0,0.0,0.0,2020-12-21T17:30:00Z,0,0,0,0,0,14,0,2753,1,2,0.0,0,-14,144,158,45,False,0,Burnley
Fikayo Tomori,DEF,Chelsea,0.5,0,0,0,0,0.0,121,131,0,0,0.0,0.0,2020-12-21T20:00:00Z,0,0,0,0,0,14,0,17636,0,3,0.0,0,-215,91,306,47,True,0,West Ham
Jordan Stevens,MID,Leeds,0.0,0,0,0,0,0.0,212,134,0,0,0.0,0.0,2020-12-20T16:30:00Z,0,0,0,0,0,14,0,38407,2,6,0.0,0,-575,122,697,43,False,0,Man Utd
Christian Benteke,FWD,Crystal Palace,0.0,0,0,0,0,0.0,132,132,0,0,0.0,0.0,2020-12-19T12:30:00Z,0,0,0,0,0,14,0,24783,7,0,0.0,0,-4977,1939,6916,55,True,0,Liverpool
Caoimhin Kelleher,GK,Liverpool,2.2,0,0,0,0,0.0,560,132,0,0,0.0,0.0,2020-12-19T12:30:00Z,0,0,0,0,0,14,0,15667,7,0,0.0,0,-4233,437,4670,45,False,0,Crystal Palace
Marek Rodák,GK,Fulham,-0.5,0,0,0,0,0.0,186,135,0,0,0.0,0.0,2020-12-19T20:00:00Z,0,0,0,0,0,14,0,24922,1,1,0.0,0,-294,289,583,43,False,0,Newcastle
Kyle Walker,DEF,Man City,6.0,0,2,27,1,2.7,270,136,0,0,2.3,20.0,2020-12-19T15:00:00Z,90,0,0,0,0,14,0,857408,1,0,0.0,8,-43086,18452,61538,62,False,0,Southampton
Joe Hart,GK,Spurs,0.0,0,0,0,0,0.0,482,137,0,0,0.0,0.0,2020-12-20T14:15:00Z,0,0,0,0,0,14,0,48705,2,0,0.0,0,-513,347,860,43,True,0,Leicester
Declan Rice,MID,West Ham,2.2,0,0,13,0,2.7,448,131,3,0,1.2,6.8,2020-12-21T20:00:00Z,90,0,0,0,0,14,0,198035,0,3,2.0,2,-2477,5732,8209,48,False,0,Chelsea
Emile Smith Rowe,MID,Arsenal,0.5,0,0,0,0,0.0,23,133,0,0,0.0,0.0,2020-12-19T17:30:00Z,0,0,0,0,0,14,0,17087,1,2,0.0,0,-233,333,566,44,False,0,Everton
Filip Benkovic,DEF,Leicester,0.0,0,0,0,0,0.0,237,137,0,0,0.0,0.0,2020-12-20T14:15:00Z,0,0,0,0,0,14,0,1792,2,0,0.0,0,-11,13,24,43,False,0,Spurs
Abdoulaye Doucouré,MID,Everton,2.8,0,0,12,0,3.0,512,133,1,0,1.3,9.6,2020-12-19T17:30:00Z,90,0,0,0,0,14,0,79540,1,2,0.0,2,-1091,3113,4204,53,True,0,Arsenal
Diego Llorente,DEF,Leeds,0.0,0,0,0,0,0.0,549,134,0,0,0.0,0.0,2020-12-20T16:30:00Z,0,0,0,0,0,14,0,1369,2,6,0.0,0,-65,11,76,44,False,0,Man Utd
Owen Otasowie,MID,Wolves,1.2,0,0,-1,0,1.2,581,130,2,0,0.4,3.2,2020-12-21T17:30:00Z,59,0,0,0,0,14,0,1824,1,2,0.0,0,238,381,143,45,False,1,Burnley
Antonee Robinson,DEF,Fulham,1.3,0,0,9,0,14.3,484,135,1,0,2.5,10.6,2020-12-19T20:00:00Z,90,0,0,0,0,14,0,12893,1,1,0.0,1,1202,1849,647,44,False,1,Newcastle
Adam Forshaw,MID,Leeds,0.0,0,0,0,0,0.0,199,134,0,0,0.0,0.0,2020-12-20T16:30:00Z,0,0,0,0,0,14,0,580,2,6,0.0,0,-3,8,11,48,False,0,Man Utd
Jacob Murphy,MID,Newcastle,2.0,0,0,0,0,0.0,497,135,0,0,0.0,0.0,2020-12-19T20:00:00Z,0,0,0,0,0,14,0,4549,1,1,0.0,0,-30,280,310,49,True,0,Fulham
Joël Veltman,DEF,Brighton,1.0,0,0,5,0,5.2,67,129,0,0,0.8,3.2,2020-12-20T12:00:00Z,45,0,0,0,0,14,0,38390,1,1,0.0,1,-281,2324,2605,43,True,0,Sheffield Utd
Jayden Bogle,DEF,Sheffield Utd,1.2,0,0,16,0,0.1,510,129,1,1,5.7,40.0,2020-12-20T12:00:00Z,36,0,0,0,0,14,0,4742,1,1,17.0,7,-85,31,116,43,False,0,Brighton
Kenny Tete,DEF,Fulham,-0.1,0,0,0,0,0.0,517,135,0,0,0.0,0.0,2020-12-19T20:00:00Z,0,0,0,0,0,14,0,4484,1,1,0.0,0,-91,18,109,43,False,0,Newcastle
Davy Pröpper,MID,Brighton,0.0,0,0,0,0,0.0,59,129,0,0,0.0,0.0,2020-12-20T12:00:00Z,0,0,0,0,0,14,0,2548,1,1,0.0,0,-8,47,55,48,True,0,Sheffield Utd
Thomas Partey,MID,Arsenal,0.0,0,0,0,0,0.0,567,133,0,0,0.0,0.0,2020-12-19T17:30:00Z,0,0,0,0,0,14,0,28639,1,2,0.0,0,-3279,83,3362,50,False,0,Everton
Pablo Fornals,MID,West Ham,1.8,0,0,4,0,2.3,450,131,1,0,2.4,3.6,2020-12-21T20:00:00Z,66,0,0,0,0,14,0,102822,0,3,18.0,2,-20354,2048,22402,63,False,0,Chelsea
Adam Webster,DEF,Brighton,2.2,0,0,11,0,3.7,66,129,1,0,4.9,15.6,2020-12-20T12:00:00Z,90,0,0,0,0,14,0,136912,1,1,30.0,2,10711,13571,2860,44,True,0,Sheffield Utd
Shane Duffy,DEF,Brighton,0.0,0,0,0,0,0.0,58,129,0,0,0.0,0.0,2020-12-20T12:00:00Z,0,0,0,0,0,14,0,3137,1,1,0.0,0,-17,15,32,43,True,0,Sheffield Utd
Jayson Molumby,MID,Brighton,0.0,0,0,0,0,0.0,550,129,0,0,0.0,0.0,2020-12-20T12:00:00Z,0,0,0,0,0,14,0,1216,1,1,0.0,0,-19,57,76,45,True,0,Sheffield Utd
Mateo Kovacic,MID,Chelsea,2.1,0,0,2,0,1.6,107,131,0,0,0.3,1.2,2020-12-21T20:00:00Z,24,0,0,0,0,14,0,20139,0,3,0.0,1,-502,448,950,53,True,0,West Ham
Takumi Minamino,MID,Liverpool,3.0,0,0,25,1,3.8,258,132,0,1,8.0,35.4,2020-12-19T12:30:00Z,90,0,0,0,0,14,0,10503,7,0,41.0,8,70,408,338,60,False,0,Crystal Palace
Kevin Long,DEF,Burnley,-0.5,0,0,0,0,0.0,85,130,0,0,0.0,0.0,2020-12-21T17:30:00Z,0,0,0,0,0,14,0,14338,1,2,0.0,0,-408,124,532,44,True,0,Wolves
Sofiane Boufal,MID,Southampton,0.0,0,0,0,0,0.0,372,136,0,0,0.0,0.0,2020-12-19T15:00:00Z,0,0,0,0,0,14,0,1881,1,0,0.0,0,-9,6,15,54,True,0,Man City
Danny Rose,DEF,Spurs,0.0,0,0,0,0,0.0,384,137,0,0,0.0,0.0,2020-12-20T14:15:00Z,0,0,0,0,0,14,0,12193,2,0,0.0,0,-135,6,141,47,True,0,Leicester
Isaac Hayden,MID,Newcastle,1.5,0,0,13,0,0.5,336,135,0,0,1.9,14.2,2020-12-19T20:00:00Z,45,0,0,0,0,14,0,4116,1,1,4.0,1,-34,116,150,48,True,0,Fulham
Alex Telles,DEF,Man Utd,2.1,0,0,5,0,28.3,568,134,1,0,5.7,11.6,2020-12-20T16:30:00Z,30,0,0,0,0,14,0,118180,2,6,17.0,1,-7966,4280,12246,55,True,0,Leeds
Mateusz Klich,MID,Leeds,3.0,0,0,5,0,27.1,198,134,4,0,3.5,6.2,2020-12-20T16:30:00Z,45,0,0,0,0,14,0,518880,2,6,2.0,1,16104,41870,25766,55,False,0,Man Utd
Mark Gillespie,GK,Newcastle,0.5,0,0,0,0,0.0,488,135,0,0,0.0,0.0,2020-12-19T20:00:00Z,0,0,0,0,0,14,0,6163,1,1,0.0,0,-108,48,156,44,True,0,Fulham
Jack Robinson,DEF,Sheffield Utd,0.5,0,0,9,0,0.3,352,129,1,0,1.1,10.2,2020-12-20T12:00:00Z,90,0,0,0,0,14,0,9981,1,1,0.0,2,-240,116,356,43,False,0,Brighton
Seamus Coleman,DEF,Everton,-0.3,0,0,3,0,0.0,152,133,0,0,0.0,0.0,2020-12-19T17:30:00Z,7,0,0,0,0,14,0,44854,1,2,0.0,1,-113,965,1078,48,True,0,Arsenal
Brandon Pierrick,MID,Crystal Palace,-1.0,0,0,0,0,0.0,147,132,0,0,0.0,0.0,2020-12-19T12:30:00Z,0,0,0,0,0,14,0,8450,7,0,0.0,0,-23,316,339,44,True,0,Liverpool
Semi Ajayi,DEF,West Brom,2.1,0,0,6,0,0.6,419,138,3,0,1.6,15.6,2020-12-20T19:15:00Z,90,0,0,0,0,14,0,14367,3,0,0.0,1,579,1065,486,48,True,0,Aston Villa
John Lundstram,MID,Sheffield Utd,0.8,0,0,-6,0,15.5,355,129,1,0,2.8,0.0,2020-12-20T12:00:00Z,39,0,0,0,1,14,0,162383,1,1,13.0,-2,-8400,445,8845,50,False,0,Brighton
Mohamed Elneny,MID,Arsenal,1.2,0,0,12,0,2.2,526,133,2,0,1.0,7.6,2020-12-19T17:30:00Z,63,0,0,0,0,14,0,102019,1,2,0.0,1,-1450,3560,5010,44,False,1,Everton
Nampalys Mendy,MID,Leicester,1.2,0,0,0,0,0.0,518,137,0,0,0.0,0.0,2020-12-20T14:15:00Z,0,0,0,0,0,14,0,212438,2,0,0.0,0,-11492,2557,14049,45,False,0,Spurs
John Fleck,MID,Sheffield Utd,2.3,0,0,2,0,0.3,346,129,0,0,0.0,0.0,2020-12-20T12:00:00Z,32,0,0,0,0,14,0,9297,1,1,0.0,1,266,471,205,56,False,0,Brighton
Charlie Austin,FWD,West Brom,0.1,0,0,3,0,0.1,415,138,2,0,0.2,0.0,2020-12-20T19:15:00Z,13,0,0,0,0,14,0,15670,3,0,2.0,1,52,706,654,51,True,0,Aston Villa
Erik Pieters,DEF,Burnley,0.2,0,0,2,0,0.5,83,130,1,0,0.0,0.0,2020-12-21T17:30:00Z,21,0,0,0,0,14,0,21948,1,2,0.0,1,-636,143,779,43,True,0,Wolves
Reiss Nelson,MID,Arsenal,0.6,0,0,0,0,0.0,21,133,0,0,0.0,0.0,2020-12-19T17:30:00Z,0,0,0,0,0,14,0,3317,1,2,0.0,0,-88,9,97,52,False,0,Everton
Ashley Barnes,FWD,Burnley,1.7,0,2,30,1,1.0,87,130,0,1,10.8,35.8,2020-12-21T17:30:00Z,81,0,0,0,0,14,0,9757,1,2,71.0,8,-193,290,483,60,True,0,Wolves
Wilfred Ndidi,MID,Leicester,1.5,0,0,18,1,14.8,236,137,0,0,3.5,20.6,2020-12-20T14:15:00Z,90,0,0,0,0,14,0,44418,2,0,0.0,2,333,940,607,48,False,1,Spurs
Martin Dubravka,GK,Newcastle,0.0,0,0,0,0,0.0,326,135,0,0,0.0,0.0,2020-12-19T20:00:00Z,0,0,0,0,0,14,0,12262,1,1,0.0,0,-175,25,200,49,True,0,Fulham
Nélson Semedo,DEF,Wolves,1.5,0,0,6,0,3.3,546,130,2,0,2.4,10.8,2020-12-21T17:30:00Z,90,0,0,0,0,14,0,214240,1,2,10.0,1,-3508,10907,14415,55,False,0,Burnley
Serge Aurier,DEF,Spurs,3.4,0,0,6,0,9.3,389,137,2,0,1.4,2.4,2020-12-20T14:15:00Z,63,0,0,0,0,14,0,169349,2,0,2.0,1,15583,20037,4454,52,True,0,Leicester
Ashley Westwood,MID,Burnley,3.0,0,0,8,0,11.7,89,130,1,0,2.0,8.6,2020-12-21T17:30:00Z,90,0,0,0,0,14,0,38347,1,2,0.0,1,1731,3102,1371,53,True,1,Wolves
Ben White,DEF,Brighton,2.2,0,0,11,0,3.8,74,129,1,0,0.7,3.2,2020-12-20T12:00:00Z,71,0,0,0,0,14,0,105178,1,1,0.0,2,10462,12427,1965,44,True,0,Sheffield Utd
Bernard,MID,Everton,-0.3,0,0,0,0,0.0,154,133,0,0,0.0,0.0,2020-12-19T17:30:00Z,0,0,0,0,0,14,0,10003,1,2,0.0,0,-324,203,527,58,True,0,Arsenal
George Baldock,DEF,Sheffield Utd,1.5,0,0,5,0,1.0,351,129,1,0,0.8,7.0,2020-12-20T12:00:00Z,90,0,0,0,0,14,0,99444,1,1,0.0,2,-4601,1015,5616,51,False,0,Brighton
Terence Kongolo,DEF,Fulham,0.0,0,0,0,0,0.0,585,135,0,0,0.0,0.0,2020-12-19T20:00:00Z,0,0,0,0,0,14,0,136,1,1,0.0,0,2,32,30,43,False,0,Newcastle
Bernardo,DEF,Brighton,0.0,0,0,0,0,0.0,75,129,0,0,0.0,0.0,2020-12-20T12:00:00Z,0,0,0,0,0,14,0,612086,1,1,0.0,0,-6529,6932,13461,39,True,0,Sheffield Utd
Rúben Neves,MID,Wolves,2.0,0,0,12,0,32.5,466,130,2,0,8.1,14.4,2020-12-21T17:30:00Z,75,0,0,0,0,14,0,93940,1,2,34.0,2,-1242,1900,3142,52,False,0,Burnley
Mat Ryan,GK,Brighton,1.0,0,0,0,0,0.0,70,129,0,0,0.0,0.0,2020-12-20T12:00:00Z,0,0,0,0,0,14,0,932077,1,1,0.0,0,-40082,10976,51058,44,True,0,Sheffield Utd
Ben Mee,DEF,Burnley,3.3,0,0,10,0,0.5,88,130,1,0,1.8,13.2,2020-12-21T17:30:00Z,90,0,0,0,0,14,0,21798,1,2,4.0,2,3902,4536,634,49,True,0,Wolves
Yan Valery,DEF,Southampton,-1.0,0,0,0,0,0.0,378,136,0,0,0.0,0.0,2020-12-19T15:00:00Z,0,0,0,0,0,14,0,4719,1,0,0.0,0,-51,56,107,47,True,0,Man City
Gareth Bale,MID,Spurs,0.2,0,0,4,0,16.1,543,137,1,0,2.3,3.8,2020-12-20T14:15:00Z,45,0,0,0,0,14,0,27138,2,0,3.0,1,-3532,132,3664,93,True,0,Leicester
Oleksandr Zinchenko,DEF,Man City,0.0,0,0,0,0,0.0,283,136,0,0,0.0,0.0,2020-12-19T15:00:00Z,0,0,0,0,0,14,0,15669,1,0,0.0,0,-538,12,550,55,False,0,Southampton
Ross Barkley,MID,Aston Villa,0.4,0,0,0,0,0.0,106,138,0,0,0.0,0.0,2020-12-20T19:15:00Z,0,0,0,0,0,14,0,90015,3,0,0.0,0,-7983,826,8809,59,False,0,West Brom
Paul Pogba,MID,Man Utd,3.9,0,0,0,0,0.0,296,134,0,0,0.0,0.0,2020-12-20T16:30:00Z,0,0,0,0,0,14,0,107630,2,6,0.0,0,10392,13874,3482,77,True,0,Leeds
