name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,opponent_team
Daniel Podence,MID,Wolves,3.3,0,0,2,1,2.1,469,42,0,0,3.5,8.8,2020-10-19T19:00:00Z,64,0,0,0,0,5,0,317946,1,0,24.0,3,-66440,24266,90706,56,False,0,Leeds
Dani Ceballos,MID,Arsenal,1.2,0,0,19,0,22.9,501,44,1,0,3.7,14.4,2020-10-17T16:30:00Z,90,0,0,0,0,5,0,143308,0,1,0.0,2,-19459,11842,31301,50,False,0,Man City
Daniel James,MID,Man Utd,0.8,0,0,13,0,25.8,311,45,1,0,9.2,8.2,2020-10-17T19:00:00Z,75,0,0,0,0,5,0,19581,4,1,58.0,1,-2818,628,3446,64,False,1,Newcastle
Danny Ings,FWD,Southampton,6.7,0,1,27,0,0.9,366,39,3,1,9.8,36.4,2020-10-17T14:00:00Z,90,0,0,0,0,5,0,1312469,3,3,61.0,7,-153461,73937,227398,85,False,0,Chelsea
Danny Rose,DEF,Spurs,0.5,0,0,0,0,0.0,384,47,0,0,0.0,0.0,2020-10-18T15:30:00Z,0,0,0,0,0,5,0,19967,3,3,0.0,0,-1935,701,2636,48,True,0,West Ham
Danny Ward,GK,Leicester,0.5,0,0,0,0,0.0,223,43,0,0,0.0,0.0,2020-10-18T18:15:00Z,0,0,0,0,0,5,0,14971,1,0,0.0,0,-739,364,1103,45,True,0,Aston Villa
Dan Burn,DEF,Brighton,0.8,0,0,10,0,2.7,61,40,1,0,1.6,5.2,2020-10-18T13:00:00Z,81,0,0,0,0,5,0,33384,1,1,8.0,2,-3940,663,4603,44,False,0,Crystal Palace
Dara O'Shea,DEF,West Brom,0.2,0,0,0,0,0.0,425,48,0,0,0.0,0.0,2020-10-19T16:30:00Z,0,0,0,0,0,5,0,16780,0,0,0.0,0,-583,1312,1895,44,True,0,Burnley
Darnell Furlong,DEF,West Brom,2.8,0,1,26,1,15.3,422,48,0,0,5.7,20.6,2020-10-19T16:30:00Z,90,0,0,0,0,5,0,8560,0,0,21.0,7,-464,573,1037,45,True,0,Burnley
Darren Randolph,GK,West Ham,-0.5,0,0,0,0,0.0,430,47,0,0,0.0,0.0,2020-10-18T15:30:00Z,0,0,0,0,0,5,0,16261,3,3,0.0,0,-819,249,1068,45,False,0,Spurs
David Button,GK,West Brom,-0.5,0,0,0,0,0.0,56,48,0,0,0.0,0.0,2020-10-19T16:30:00Z,0,0,0,0,0,5,0,338891,0,0,0.0,0,4296,27075,22779,40,True,0,Burnley
David de Gea,GK,Man Utd,1.8,0,0,15,0,0.0,291,45,1,0,2.7,26.6,2020-10-17T19:00:00Z,90,0,0,0,0,5,4,275436,4,1,0.0,3,-18230,11854,30084,55,False,0,Newcastle
David Luiz,DEF,Arsenal,1.2,0,0,12,0,3.3,3,44,1,0,3.7,14.6,2020-10-17T16:30:00Z,90,0,0,0,0,5,0,73952,0,1,19.0,2,-1132,5063,6195,55,False,0,Man City
David Martin,GK,West Ham,-0.5,0,0,0,0,0.0,429,47,0,0,0.0,0.0,2020-10-18T15:30:00Z,0,0,0,0,0,5,0,529570,3,3,0.0,0,4868,32616,27748,40,False,0,Spurs
David McGoldrick,FWD,Sheffield Utd,2.8,0,0,4,1,2.1,344,46,0,0,0.9,0.0,2020-10-18T11:00:00Z,63,0,0,0,0,5,0,45304,1,1,9.0,2,-2816,8399,11215,54,True,0,Fulham
Davinson Sánchez,DEF,Spurs,1.5,0,0,7,0,0.1,398,47,3,0,1.5,15.0,2020-10-18T15:30:00Z,90,1,0,0,0,5,0,68827,3,3,0.0,-1,114,5242,5128,54,True,0,West Ham
Davy Pröpper,MID,Brighton,0.0,0,0,0,0,0.0,59,40,0,0,0.0,0.0,2020-10-18T13:00:00Z,0,0,0,0,0,5,0,3201,1,1,0.0,0,-750,25,775,49,False,0,Crystal Palace
DeAndre Yedlin,DEF,Newcastle,-0.4,0,0,0,0,0.0,335,45,0,0,0.0,0.0,2020-10-17T19:00:00Z,0,0,0,0,0,5,0,19237,4,1,0.0,0,-3130,104,3234,44,True,0,Man Utd
Dean Henderson,GK,Man Utd,0.5,0,0,0,0,0.0,305,45,0,0,0.0,0.0,2020-10-17T19:00:00Z,0,0,0,0,0,5,0,136461,4,1,0.0,0,-12142,1793,13935,54,False,0,Newcastle
Declan Rice,MID,West Ham,2.2,0,0,9,0,3.7,448,47,3,0,1.7,9.2,2020-10-18T15:30:00Z,90,0,0,0,0,5,0,220767,3,3,4.0,2,-23948,9943,33891,49,False,0,Spurs
Demarai Gray,MID,Leicester,0.5,0,0,0,0,0.0,230,43,0,0,0.0,0.0,2020-10-18T18:15:00Z,0,0,0,0,0,5,0,6687,1,0,0.0,0,-1211,86,1297,53,True,0,Aston Villa
Denis Odoi,DEF,Fulham,-0.5,0,0,0,0,0.0,525,46,0,0,0.0,0.0,2020-10-18T11:00:00Z,0,0,0,0,0,5,0,5649,1,1,0.0,0,-498,372,870,45,False,0,Sheffield Utd
Dennis Praet,MID,Leicester,2.8,0,0,2,1,3.3,225,43,0,0,0.2,0.0,2020-10-18T18:15:00Z,67,0,0,0,0,5,0,37182,1,0,2.0,3,-12764,1472,14236,55,True,0,Aston Villa
Diego Llorente,DEF,Leeds,0.0,0,0,0,0,0.0,549,42,0,0,0.0,0.0,2020-10-19T19:00:00Z,0,0,0,0,0,5,0,2494,1,0,0.0,0,-172,596,768,45,True,0,Wolves
Diogo Jota,MID,Liverpool,2.7,0,0,5,0,11.5,468,41,1,0,3.5,3.4,2020-10-17T11:30:00Z,12,0,0,0,0,5,0,138715,2,2,20.0,1,-14783,22001,36784,63,False,0,Everton
Divock Origi,FWD,Liverpool,0.5,0,0,0,0,0.0,256,41,0,0,0.0,0.0,2020-10-17T11:30:00Z,0,0,0,0,0,5,0,53159,2,2,0.0,0,-6055,2370,8425,53,False,0,Everton
Dominic Calvert-Lewin,FWD,Everton,5.5,0,0,21,0,3.3,164,41,2,1,9.3,38.6,2020-10-17T11:30:00Z,90,0,0,0,0,5,0,3660283,2,2,51.0,6,624975,708612,83637,76,True,0,Liverpool
Donny van de Beek,MID,Man Utd,1.5,0,0,5,0,12.3,495,45,0,0,1.5,2.8,2020-10-17T19:00:00Z,14,0,0,0,0,5,0,207093,4,1,0.0,1,-49922,9351,59273,69,False,0,Newcastle
Douglas Luiz,MID,Aston Villa,1.7,0,0,8,1,1.3,52,43,0,0,2.5,14.4,2020-10-18T18:15:00Z,90,0,0,0,0,5,0,21940,1,0,9.0,2,-2801,1245,4046,50,False,1,Leicester
Dwight Gayle,FWD,Newcastle,0.0,0,0,0,0,0.0,329,45,0,0,0.0,0.0,2020-10-17T19:00:00Z,0,0,0,0,0,5,0,1781,4,1,0.0,0,-150,67,217,59,True,0,Man Utd
Dwight McNeil,MID,Burnley,3.3,0,0,15,1,34.0,100,48,0,0,6.3,21.6,2020-10-19T16:30:00Z,90,0,0,0,0,5,0,43568,0,0,7.0,3,-7657,1140,8797,59,False,0,West Brom
Eberechi Eze,MID,Crystal Palace,1.3,0,0,0,0,0.0,489,40,0,0,0.0,0.0,2020-10-18T13:00:00Z,0,0,0,0,0,5,0,30130,1,1,0.0,0,-2589,3099,5688,59,True,0,Brighton
Ederson,GK,Man City,3.7,0,0,25,1,0.0,278,44,0,0,2.9,29.0,2020-10-17T16:30:00Z,90,0,0,0,0,5,3,401820,0,1,0.0,7,19235,47576,28341,60,True,0,Arsenal
Edinson Cavani,FWD,Man Utd,0.0,0,0,0,0,0.0,569,45,0,0,0.0,0.0,2020-10-17T19:00:00Z,0,0,0,0,0,5,0,27586,4,1,0.0,0,24237,40011,15774,80,False,0,Newcastle
Edouard Mendy,GK,Chelsea,0.0,0,0,0,0,0.0,548,39,0,0,0.0,0.0,2020-10-17T14:00:00Z,0,0,0,0,0,5,0,92649,3,3,0.0,0,34292,78019,43727,50,True,0,Southampton
Eddie Nketiah,FWD,Arsenal,0.5,0,0,3,0,0.5,22,44,0,0,0.2,1.2,2020-10-17T16:30:00Z,7,0,0,0,0,5,0,61050,0,1,0.0,1,-12941,3395,16336,58,False,0,Man City
Elia Caprile,GK,Leeds,-0.5,0,0,0,0,0.0,532,42,0,0,0.0,0.0,2020-10-19T19:00:00Z,0,0,0,0,0,5,0,16755,1,0,0.0,0,5920,7752,1832,40,True,0,Wolves
Emerson,DEF,Chelsea,0.5,0,0,0,0,0.0,111,39,0,0,0.0,0.0,2020-10-17T14:00:00Z,0,0,0,0,0,5,0,11355,3,3,0.0,0,-990,403,1393,49,True,0,Southampton
Emile Smith Rowe,MID,Arsenal,-0.5,0,0,0,0,0.0,23,44,0,0,0.0,0.0,2020-10-17T16:30:00Z,0,0,0,0,0,5,0,14162,0,1,0.0,0,1518,3519,2001,44,False,0,Man City
Emiliano Martínez,GK,Aston Villa,7.3,0,2,30,1,0.0,12,43,0,0,2.8,28.4,2020-10-18T18:15:00Z,90,0,0,0,0,5,5,1479843,1,0,0.0,9,419020,459020,40000,47,False,0,Leicester
Emil Krafth,DEF,Newcastle,0.5,1,0,16,0,11.1,333,45,4,0,3.5,22.0,2020-10-17T19:00:00Z,90,0,0,0,0,5,0,5018,4,1,2.0,2,-44,435,479,44,True,1,Man Utd
Enda Stevens,DEF,Sheffield Utd,2.3,0,0,9,0,2.6,347,46,1,0,3.7,15.4,2020-10-18T11:00:00Z,90,0,0,0,0,5,0,202683,1,1,19.0,2,-25491,5038,30529,54,True,0,Fulham
Eric Bailly,DEF,Man Utd,0.2,0,0,0,0,0.0,310,45,0,0,0.0,0.0,2020-10-17T19:00:00Z,0,0,0,0,0,5,0,20194,4,1,0.0,0,-1613,1453,3066,50,False,0,Newcastle
Eric Dier,DEF,Spurs,0.8,0,0,0,0,0.0,391,47,0,0,0.0,0.0,2020-10-18T15:30:00Z,0,0,0,0,0,5,0,99469,3,3,0.0,0,-10843,11818,22661,50,True,0,West Ham
Eric Garcia,DEF,Man City,0.5,0,0,0,0,0.0,288,44,0,0,0.0,0.0,2020-10-17T16:30:00Z,0,0,0,0,0,5,0,14933,0,1,0.0,0,-2566,559,3125,48,True,0,Arsenal
Erik Lamela,MID,Spurs,1.7,0,0,0,0,0.0,387,47,0,0,0.0,0.0,2020-10-18T15:30:00Z,0,0,0,0,0,5,0,15147,3,3,0.0,0,170,3217,3047,59,True,0,West Ham
Erik Pieters,DEF,Burnley,1.5,0,0,22,1,1.3,83,48,0,0,0.9,7.6,2020-10-19T16:30:00Z,90,0,0,0,0,5,0,50162,0,0,0.0,6,-12016,572,12588,44,False,0,West Brom
Ethan Ampadu,DEF,Sheffield Utd,1.3,0,0,0,0,0.0,509,46,0,0,0.0,0.0,2020-10-18T11:00:00Z,0,0,0,0,0,5,0,47413,1,1,0.0,0,-3642,2602,6244,45,True,0,Fulham
Ezgjan Alioski,DEF,Leeds,0.2,0,0,0,0,0.0,201,42,0,0,0.0,0.0,2020-10-19T19:00:00Z,0,0,0,0,0,5,0,31424,1,0,0.0,0,-2453,1857,4310,44,True,0,Wolves
Ezri Konsa Ngoyo,DEF,Aston Villa,6.5,0,0,20,1,0.2,46,43,0,0,2.0,11.0,2020-10-18T18:15:00Z,90,0,0,0,0,5,0,406292,1,0,9.0,6,102337,152737,50400,46,False,0,Leicester
Fabian Delph,MID,Everton,-0.2,0,0,0,0,0.0,149,41,0,0,0.0,0.0,2020-10-17T11:30:00Z,0,0,0,0,0,5,0,3565,2,2,0.0,0,30,456,426,49,True,0,Liverpool
Fabian Schär,DEF,Newcastle,-0.3,0,0,5,0,0.7,334,45,3,0,0.8,6.6,2020-10-17T19:00:00Z,41,0,0,0,0,5,0,2130,4,1,1.0,0,171,462,291,49,True,0,Man Utd
Fabinho,MID,Liverpool,2.5,0,0,9,0,1.9,253,41,2,0,1.9,13.6,2020-10-17T11:30:00Z,90,0,0,0,0,5,0,107480,2,2,3.0,1,-10195,7735,17930,55,False,1,Everton
Fabio Silva,FWD,Wolves,1.0,0,0,0,0,0.0,504,42,0,0,0.0,0.0,2020-10-19T19:00:00Z,0,0,0,0,0,5,0,50687,1,0,0.0,0,-10723,2051,12774,53,False,0,Leeds
Fabián Balbuena,DEF,West Ham,5.8,0,0,24,0,0.3,443,47,3,1,6.6,49.0,2020-10-18T15:30:00Z,90,0,0,0,0,5,0,28050,3,3,17.0,7,12609,18424,5815,44,False,0,Spurs
Fabricio Agosto Ramírez,GK,Fulham,-0.5,0,0,0,0,0.0,171,46,0,0,0.0,0.0,2020-10-18T11:00:00Z,0,0,0,0,0,5,0,131159,1,1,0.0,0,-1511,6103,7614,40,False,0,Sheffield Utd
Facundo Pellistri,MID,Man Utd,2.4,0,0,0,0,0.0,575,45,0,0,0.0,0.0,2020-10-17T19:00:00Z,0,0,0,0,0,5,0,498,4,1,0.0,0,406,503,97,55,False,0,Newcastle
Federico Fernández,DEF,Newcastle,0.7,0,0,19,0,0.3,323,45,4,0,2.7,27.0,2020-10-17T19:00:00Z,90,0,0,0,0,5,0,82472,4,1,0.0,0,-7617,3198,10815,50,True,0,Man Utd
Felipe Anderson,MID,West Ham,0.0,0,0,0,0,0.0,440,47,0,0,0.0,0.0,2020-10-18T15:30:00Z,0,0,0,0,0,5,0,15443,3,3,0.0,0,-5888,476,6364,62,False,0,Spurs
Fernandinho,DEF,Man City,1.7,0,0,2,0,0.1,266,44,0,0,0.0,0.0,2020-10-17T16:30:00Z,1,0,0,0,0,5,0,94942,0,1,0.0,1,-9070,2971,12041,55,True,0,Arsenal
Fernando Marçal,DEF,Wolves,0.8,0,0,2,0,0.0,505,42,0,0,0.0,0.0,2020-10-19T19:00:00Z,1,0,0,0,0,5,0,13471,1,0,0.0,1,-1646,2066,3712,49,False,0,Leeds
Ferran Torres,MID,Man City,2.3,0,0,0,0,0.0,287,44,0,0,0.0,0.0,2020-10-17T16:30:00Z,0,0,0,0,0,5,0,62459,0,1,0.0,0,-2055,4543,6598,69,True,0,Arsenal
Fikayo Tomori,DEF,Chelsea,0.5,0,0,0,0,0.0,121,39,0,0,0.0,0.0,2020-10-17T14:00:00Z,0,0,0,0,0,5,0,20460,3,3,0.0,0,-1977,795,2772,48,True,0,Southampton
Filip Benkovic,DEF,Leicester,0.0,0,0,0,0,0.0,237,43,0,0,0.0,0.0,2020-10-18T18:15:00Z,0,0,0,0,0,5,0,2460,1,0,0.0,0,-298,32,330,44,True,0,Aston Villa
Filip Krovinovic,MID,West Brom,1.5,0,0,10,1,11.2,555,48,0,0,2.1,7.2,2020-10-19T16:30:00Z,78,0,0,0,0,5,0,397,0,0,3.0,3,66,127,61,50,True,0,Burnley
Florian Lejeune,DEF,Newcastle,0.0,0,0,0,0,0.0,327,45,0,0,0.0,0.0,2020-10-17T19:00:00Z,0,0,0,0,0,5,0,1245,4,1,0.0,0,-134,54,188,43,True,0,Man Utd
Florin Andone,FWD,Brighton,0.0,0,0,0,0,0.0,64,40,0,0,0.0,0.0,2020-10-18T13:00:00Z,0,0,0,0,0,5,0,7864,1,1,0.0,0,-1403,156,1559,49,False,0,Crystal Palace
Kiko Casilla,GK,Leeds,-0.4,0,0,0,0,0.0,194,42,0,0,0.0,0.0,2020-10-19T19:00:00Z,0,0,0,0,0,5,0,92954,1,0,0.0,0,-16451,646,17097,44,True,0,Wolves
Fraser Forster,GK,Southampton,-0.5,0,0,0,0,0.0,523,39,0,0,0.0,0.0,2020-10-17T14:00:00Z,0,0,0,0,0,5,0,197881,3,3,0.0,0,40852,53576,12724,40,False,0,Chelsea
Fred,MID,Man Utd,1.8,0,0,15,0,12.8,299,45,1,0,3.5,12.6,2020-10-17T19:00:00Z,68,0,0,0,0,5,0,9023,4,1,10.0,2,-940,319,1259,54,False,0,Newcastle
Frédéric Guilbert,DEF,Aston Villa,-0.5,0,0,0,0,0.0,47,43,0,0,0.0,0.0,2020-10-18T18:15:00Z,0,0,0,0,0,5,0,8795,1,0,0.0,0,-683,230,913,44,False,0,Leicester
Gabriel Jesus,FWD,Man City,0.0,0,0,0,0,0.0,282,44,0,0,0.0,0.0,2020-10-17T16:30:00Z,0,0,0,0,0,5,0,61917,0,1,0.0,0,-16611,493,17104,94,True,0,Arsenal
Gabriel Martinelli,MID,Arsenal,0.0,0,0,0,0,0.0,26,44,0,0,0.0,0.0,2020-10-17T16:30:00Z,0,0,0,0,0,5,0,1814,0,1,0.0,0,-172,100,272,49,False,0,Man City
Gabriel,DEF,Arsenal,0.8,0,0,13,0,0.4,494,44,1,0,3.9,17.0,2020-10-17T16:30:00Z,90,0,0,0,0,5,0,890460,0,1,22.0,2,-41407,49770,91177,51,False,0,Man City
Gareth Bale,MID,Spurs,0.6,0,0,-1,0,0.0,543,47,3,0,1.3,2.2,2020-10-18T15:30:00Z,18,0,0,0,0,5,0,69429,3,3,11.0,1,52386,61733,9347,95,True,0,West Ham
Gary Cahill,DEF,Crystal Palace,0.7,0,0,14,0,0.0,125,40,1,0,2.6,26.0,2020-10-18T13:00:00Z,90,0,0,0,0,5,0,5291,1,1,0.0,2,377,896,519,45,True,0,Brighton
Gedson Carvalho Fernandes,MID,Spurs,0.5,0,0,0,0,0.0,401,47,0,0,0.0,0.0,2020-10-18T15:30:00Z,0,0,0,0,0,5,0,5806,3,3,0.0,0,-511,224,735,49,True,0,West Ham
George Baldock,DEF,Sheffield Utd,2.7,0,0,12,0,16.5,351,46,1,0,2.5,8.2,2020-10-18T11:00:00Z,90,0,0,0,0,5,0,206350,1,1,0.0,2,-7176,18958,26134,54,True,0,Fulham
Georginio Wijnaldum,MID,Liverpool,2.5,0,0,3,0,0.4,243,41,0,0,0.3,2.4,2020-10-17T11:30:00Z,1,0,0,0,0,5,0,105170,2,2,0.0,1,-12925,5101,18026,54,False,0,Everton
Giovani Lo Celso,MID,Spurs,0.0,0,0,0,0,0.0,403,47,0,0,0.0,0.0,2020-10-18T15:30:00Z,0,0,0,0,0,5,0,35234,3,3,0.0,0,-5742,294,6036,69,True,0,West Ham
Glenn Murray,FWD,Brighton,0.0,0,0,0,0,0.0,53,40,0,0,0.0,0.0,2020-10-18T13:00:00Z,0,0,0,0,0,5,0,9389,1,1,0.0,0,-1266,573,1839,49,False,0,Crystal Palace
Grady Diangana,MID,West Brom,1.8,0,0,4,1,15.8,446,48,0,0,4.1,6.0,2020-10-19T16:30:00Z,90,0,0,0,0,5,0,48038,0,0,19.0,3,-6729,3995,10724,55,True,0,Burnley
Granit Xhaka,MID,Arsenal,0.8,0,0,10,0,1.8,9,44,1,0,0.8,6.4,2020-10-17T16:30:00Z,82,0,0,0,0,5,0,46661,0,1,0.0,2,-7416,1557,8973,54,False,0,Man City
Gylfi Sigurdsson,MID,Everton,1.8,0,0,2,0,0.1,150,41,0,0,0.0,0.0,2020-10-17T11:30:00Z,18,0,0,0,0,5,0,72496,2,2,0.0,1,-3118,2391,5509,69,True,0,Liverpool
Hakim Ziyech,MID,Chelsea,0.7,0,0,4,0,15.4,114,39,1,0,1.8,2.8,2020-10-17T14:00:00Z,18,0,0,0,0,5,0,89625,3,3,0.0,1,17927,32892,14965,79,True,0,Southampton
Hal Robson-Kanu,FWD,West Brom,0.0,0,0,0,0,0.0,408,48,0,0,0.0,0.0,2020-10-19T16:30:00Z,0,0,0,0,0,5,0,12009,0,0,0.0,0,-4071,618,4689,53,True,0,Burnley
Hamza Choudhury,MID,Leicester,1.0,0,0,5,0,0.8,234,43,1,0,0.4,2.8,2020-10-18T18:15:00Z,12,0,0,0,0,5,0,4745,1,0,0.0,1,-434,174,608,49,True,0,Aston Villa
Harrison Reed,MID,Fulham,0.0,0,0,0,0,0.0,373,46,0,0,0.0,0.0,2020-10-18T11:00:00Z,0,0,0,0,0,5,0,59038,1,1,0.0,0,-19492,294,19786,45,False,0,Sheffield Utd
Harry Kane,FWD,Spurs,15.0,1,3,69,0,29.3,388,47,3,2,20.5,108.4,2020-10-18T15:30:00Z,90,0,0,0,0,5,0,2083949,3,3,67.0,16,723621,769600,45979,106,True,0,West Ham
Harry Maguire,DEF,Man Utd,3.2,0,0,24,0,0.8,298,45,1,1,8.6,46.8,2020-10-17T19:00:00Z,90,0,0,0,0,5,0,202383,4,1,38.0,8,-41565,4057,45622,54,False,0,Newcastle
Harry Wilson,MID,Liverpool,0.0,0,0,0,0,0.0,257,41,0,0,0.0,0.0,2020-10-17T11:30:00Z,0,0,0,0,0,5,0,3420,2,2,0.0,0,-595,76,671,52,False,0,Everton
Harry Winks,MID,Spurs,1.5,0,0,2,0,0.2,397,47,3,0,0.1,1.0,2020-10-18T15:30:00Z,17,0,0,0,0,5,0,10997,3,3,0.0,1,-1325,421,1746,54,True,0,West Ham
Harvey Barnes,MID,Leicester,5.3,0,0,8,0,2.9,235,43,1,0,3.6,7.2,2020-10-18T18:15:00Z,90,0,0,0,0,5,0,450483,1,0,26.0,2,-64924,49452,114376,71,True,0,Aston Villa
Harvey Elliott,MID,Liverpool,0.0,0,0,0,0,0.0,265,41,0,0,0.0,0.0,2020-10-17T11:30:00Z,0,0,0,0,0,5,0,14996,2,2,0.0,0,1540,5142,3602,44,False,0,Everton
Henri Lansbury,MID,Aston Villa,-0.5,0,0,0,0,0.0,30,43,0,0,0.0,0.0,2020-10-18T18:15:00Z,0,0,0,0,0,5,0,14623,1,0,0.0,0,-1722,292,2014,45,False,0,Leicester
Son Heung-Min,MID,Spurs,14.5,1,2,35,1,33.6,390,47,0,1,15.2,62.0,2020-10-18T15:30:00Z,79,0,0,0,0,5,0,3165689,3,3,56.0,13,1907229,1991731,84502,92,True,0,West Ham
Hugo Lloris,GK,Spurs,2.3,0,0,14,0,0.0,383,47,3,0,1.7,16.6,2020-10-18T15:30:00Z,90,0,0,0,0,5,2,419844,3,3,0.0,1,58608,87126,28518,55,True,0,West Ham
Héctor Bellerín,DEF,Arsenal,3.8,0,0,15,0,2.0,11,44,1,0,1.3,10.8,2020-10-17T16:30:00Z,90,0,0,0,0,5,0,403783,0,1,0.0,2,55973,95561,39588,50,False,0,Man City
Hélder Costa,MID,Leeds,1.8,0,0,3,0,3.5,205,42,1,0,1.8,0.8,2020-10-19T19:00:00Z,70,0,0,0,0,5,0,731100,1,0,14.0,2,-25053,104693,129746,57,True,0,Wolves
Ian Poveda-Ocampo,MID,Leeds,0.5,0,0,-1,0,0.8,209,42,0,0,2.1,1.8,2020-10-19T19:00:00Z,19,0,0,0,0,5,0,30575,1,0,18.0,1,6270,13277,7007,44,True,0,Wolves
Ibrahima Diallo,MID,Southampton,0.6,0,0,3,0,10.2,565,39,0,0,1.3,2.4,2020-10-17T14:00:00Z,3,0,0,0,0,5,0,454,3,3,0.0,1,307,415,108,45,False,0,Chelsea
Ilkay Gündogan,MID,Man City,0.5,0,0,4,0,13.7,271,44,0,0,1.7,2.8,2020-10-17T16:30:00Z,25,0,0,0,0,5,0,16192,0,1,0.0,1,-3182,143,3325,54,True,0,Arsenal
Illan Meslier,GK,Leeds,4.2,0,0,12,0,0.0,213,42,1,0,1.6,16.4,2020-10-19T19:00:00Z,90,0,0,0,0,5,2,239566,1,0,0.0,2,59536,81587,22051,45,True,0,Wolves
Indiana Vassilev,FWD,Aston Villa,0.0,0,0,0,0,0.0,51,43,0,0,0.0,0.0,2020-10-18T18:15:00Z,0,0,0,0,0,5,0,70572,1,0,0.0,0,-11438,5599,17037,44,False,0,Leicester
Isaac Hayden,MID,Newcastle,1.0,0,0,7,0,10.4,336,45,1,0,2.1,10.4,2020-10-17T19:00:00Z,48,0,0,0,0,5,0,5605,4,1,0.0,1,-594,388,982,49,True,0,Man Utd
Islam Slimani,FWD,Leicester,1.8,0,0,3,0,11.7,579,43,1,0,1.8,0.2,2020-10-18T18:15:00Z,19,0,0,0,0,5,0,0,1,0,6.0,1,0,0,0,50,True,0,Aston Villa
Issa Diop,DEF,West Ham,-0.5,0,0,0,0,0.0,451,47,0,0,0.0,0.0,2020-10-18T15:30:00Z,0,0,0,0,0,5,0,56691,3,3,0.0,0,-5464,1311,6775,45,False,0,Spurs
Ivan Cavaleiro,MID,Fulham,1.2,0,0,10,0,40.8,187,46,1,0,5.1,8.2,2020-10-18T11:00:00Z,90,0,0,0,0,5,0,7981,1,1,2.0,1,-1002,295,1297,54,False,1,Sheffield Utd
Jack Cork,MID,Burnley,0.0,0,0,0,0,0.0,84,48,0,0,0.0,0.0,2020-10-19T16:30:00Z,0,0,0,0,0,5,0,1176,0,0,0.0,0,29,104,75,50,False,0,West Brom
Jack Grealish,MID,Aston Villa,9.0,0,0,15,1,49.8,37,43,0,0,8.4,14.6,2020-10-18T18:15:00Z,90,0,0,0,0,5,0,1483728,1,0,20.0,3,706988,774107,67119,71,False,0,Leicester
Jack Harrison,MID,Leeds,2.5,0,0,11,0,42.7,203,42,1,0,8.7,15.8,2020-10-19T19:00:00Z,81,0,0,0,0,5,0,149273,1,0,28.0,2,-8192,15972,24164,55,True,0,Wolves
Jack O'Connell,DEF,Sheffield Utd,0.0,0,0,0,0,0.0,354,46,0,0,0.0,0.0,2020-10-18T11:00:00Z,0,0,0,0,0,5,0,19237,1,1,0.0,0,-6581,30,6611,49,True,0,Fulham
Jack Robinson,DEF,Sheffield Utd,2.5,1,0,17,0,1.3,352,46,1,0,1.6,12.6,2020-10-18T11:00:00Z,71,0,0,0,0,5,0,13426,1,1,2.0,5,1658,3477,1819,44,True,0,Fulham
Jack Stephens,DEF,Southampton,-0.7,0,0,0,0,0.0,367,39,0,0,0.0,0.0,2020-10-17T14:00:00Z,0,0,0,0,0,5,0,19663,3,3,0.0,0,-3282,227,3509,49,False,0,Chelsea
Jack Wilshere,MID,West Ham,0.0,0,0,0,0,0.0,434,47,0,0,0.0,0.0,2020-10-18T15:30:00Z,0,0,0,0,0,5,0,6080,3,3,0.0,0,-1528,126,1654,49,False,0,Spurs
Jacob Murphy,MID,Newcastle,-0.3,0,0,0,0,0.0,497,45,0,0,0.0,0.0,2020-10-17T19:00:00Z,0,0,0,0,0,5,0,2462,4,1,0.0,0,-242,163,405,49,True,0,Man Utd
Jacob Ramsey,MID,Aston Villa,-0.2,0,0,0,0,0.0,554,43,0,0,0.0,0.0,2020-10-18T18:15:00Z,0,0,0,0,0,5,0,2710,1,0,0.0,0,595,1160,565,45,False,0,Leicester
Jairo Riedewald,MID,Crystal Palace,1.3,0,0,11,0,1.5,144,40,1,0,2.0,18.0,2020-10-18T13:00:00Z,90,0,0,0,0,5,0,28843,1,1,0.0,2,1016,6933,5917,44,True,0,Brighton
Jake Livermore,MID,West Brom,1.2,0,0,6,1,1.3,409,48,0,0,1.1,7.8,2020-10-19T16:30:00Z,90,0,0,0,0,5,0,8336,0,0,2.0,2,-1377,367,1744,49,True,1,Burnley
Jake Vokins,DEF,Southampton,-0.5,0,0,0,0,0.0,380,39,0,0,0.0,0.0,2020-10-17T14:00:00Z,0,0,0,0,0,5,0,96353,3,3,0.0,0,-3837,3678,7515,40,False,0,Chelsea
Jamaal Lascelles,DEF,Newcastle,0.0,0,0,15,0,0.1,328,45,4,0,2.6,25.8,2020-10-17T19:00:00Z,90,0,0,0,0,5,0,167928,4,1,0.0,0,-42925,934,43859,45,True,0,Man Utd
Jamal Lewis,DEF,Newcastle,-0.3,0,0,12,0,22.3,513,45,4,0,4.7,23.0,2020-10-17T19:00:00Z,90,0,0,0,0,5,0,176226,4,1,2.0,0,-11296,17109,28405,44,True,0,Man Utd
James Bree,DEF,Aston Villa,0.0,0,0,0,0,0.0,43,43,0,0,0.0,0.0,2020-10-18T18:15:00Z,0,0,0,0,0,5,0,567,1,0,0.0,0,-32,32,64,45,False,0,Leicester
