name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,opponent_team
Angelo Ogbonna,DEF,West Ham,3.8,0,0,14,0,0.3,432,195,2,0,1.0,9.6,2021-01-26T18:00:00Z,90,0,0,0,0,20,0,259204,3,2,0.0,1,-11767,15970,27737,50,False,0,Crystal Palace
Virgil van Dijk,DEF,Liverpool,0.0,0,0,0,0,0.0,250,198,0,0,0.0,0.0,2021-01-28T20:00:00Z,0,0,0,0,0,20,0,530029,3,1,0.0,0,-4846,302,5148,63,False,0,Spurs
Darnell Furlong,DEF,West Brom,-1.0,0,0,9,0,0.9,422,193,5,0,2.0,11.8,2021-01-26T20:15:00Z,90,0,0,0,0,20,0,21568,5,0,7.0,0,-2797,933,3730,45,True,0,Man City
Luka Milivojevic,MID,Crystal Palace,2.5,0,0,11,0,2.3,138,195,3,0,1.4,9.2,2021-01-26T18:00:00Z,72,0,0,0,0,20,0,17044,3,2,2.0,2,-121,211,332,56,True,0,West Ham
Victor Lindelöf,DEF,Man Utd,1.7,0,0,0,0,0.0,308,192,0,0,0.0,0.0,2021-01-27T20:15:00Z,0,0,0,0,0,20,0,93543,2,1,0.0,0,-2073,4381,6454,48,True,0,Sheffield Utd
Dara O'Shea,DEF,West Brom,-1.3,0,0,6,0,0.0,425,193,5,0,1.5,15.0,2021-01-26T20:15:00Z,90,0,0,0,0,20,0,13945,5,0,0.0,-1,-408,414,822,43,True,1,Man City
Alphonse Areola,GK,Fulham,4.0,0,3,33,1,0.0,516,189,0,0,3.8,38.2,2021-01-27T19:30:00Z,90,0,0,0,0,20,5,224178,0,0,0.0,10,23104,39496,16392,45,False,0,Brighton
Yerry Mina,DEF,Everton,1.5,0,0,11,0,0.3,162,191,1,0,2.4,21.8,2021-01-27T20:15:00Z,90,0,0,0,0,20,0,248951,1,1,2.0,2,-20199,5583,25782,56,True,0,Leicester
Nathan Aké,DEF,Man City,0.0,0,0,0,0,0.0,279,193,0,0,0.0,0.0,2021-01-26T20:15:00Z,0,0,0,0,0,20,0,218788,5,0,0.0,0,-11265,65,11330,54,False,0,West Brom
Nathaniel Phillips,DEF,Liverpool,1.5,0,0,4,0,0.0,589,198,1,0,0.7,6.6,2021-01-28T20:00:00Z,45,0,0,0,0,20,0,49970,3,1,0.0,0,-6826,1903,8729,40,False,1,Spurs
Steven Alzate,MID,Brighton,0.5,0,0,0,0,0.0,79,189,0,0,0.0,0.0,2021-01-27T19:30:00Z,0,0,0,0,0,20,0,62151,0,0,0.0,0,-5794,2319,8113,43,True,0,Fulham
Sadio Mané,MID,Liverpool,5.5,2,2,41,0,20.3,251,198,1,1,18.3,62.2,2021-01-28T20:00:00Z,90,0,0,0,0,20,0,555815,3,1,100.0,15,-18513,37728,56241,118,False,0,Spurs
Jarrad Branthwaite,DEF,Everton,0.0,0,0,0,0,0.0,170,191,0,0,0.0,0.0,2021-01-27T20:15:00Z,0,0,0,0,0,20,0,124504,1,1,0.0,0,-10960,33,10993,39,True,0,Leicester
Nathan Ferguson,DEF,Crystal Palace,0.0,0,0,0,0,0.0,145,195,0,0,0.0,0.0,2021-01-26T18:00:00Z,0,0,0,0,0,20,0,39043,3,2,0.0,0,-1774,373,2147,39,True,0,West Ham
Javier Manquillo,DEF,Newcastle,0.1,0,0,0,0,0.0,332,196,0,0,0.0,0.0,2021-01-26T18:00:00Z,0,0,0,0,0,20,0,16625,2,1,0.0,0,-813,106,919,42,True,0,Leeds
Josh Sims,MID,Southampton,0.0,0,0,0,0,0.0,374,197,0,0,0.0,0.0,2021-01-26T20:15:00Z,0,0,0,0,0,20,0,7914,3,1,0.0,0,-357,91,448,43,True,0,Arsenal
Facundo Pellistri,MID,Man Utd,0.0,0,0,0,0,0.0,575,192,0,0,0.0,0.0,2021-01-27T20:15:00Z,0,0,0,0,0,20,0,534,2,1,0.0,0,-8,22,30,52,True,0,Sheffield Utd
James Justin,DEF,Leicester,4.5,0,0,10,0,14.4,239,191,1,0,7.1,20.0,2021-01-27T20:15:00Z,90,0,0,0,0,20,0,2051017,1,1,37.0,1,115768,162911,47143,50,False,1,Everton
Antonio Rüdiger,DEF,Chelsea,4.5,0,1,28,1,3.3,109,194,0,0,3.5,12.4,2021-01-27T18:00:00Z,90,0,0,0,0,20,0,53370,0,0,19.0,7,2161,4010,1849,45,True,0,Wolves
Konstantinos Tsimikas,DEF,Liverpool,0.0,0,0,0,0,0.0,242,198,0,0,0.0,0.0,2021-01-28T20:00:00Z,0,0,0,0,0,20,0,2563,3,1,0.0,0,-22,31,53,49,False,0,Spurs
Nicolas Pépé,MID,Arsenal,2.3,0,0,20,0,3.1,18,197,1,1,7.7,44.4,2021-01-26T20:15:00Z,90,0,0,0,0,20,0,49777,3,1,29.0,6,-984,558,1542,76,False,1,Southampton
Bertrand Traoré,MID,Aston Villa,5.5,0,0,1,0,13.8,540,190,3,0,5.9,0.0,2021-01-27T18:00:00Z,82,0,0,0,0,20,0,57270,2,3,47.0,2,13483,21953,8470,59,False,0,Burnley
Sam Field,MID,West Brom,-1.5,0,0,0,0,0.0,423,193,0,0,0.0,0.0,2021-01-26T20:15:00Z,0,0,0,0,0,20,0,1154,5,0,0.0,0,83,122,39,48,True,0,Man City
Stefan Johansen,MID,Fulham,0.0,0,0,0,0,0.0,174,189,0,0,0.0,0.0,2021-01-27T19:30:00Z,0,0,0,0,0,20,0,1210,0,0,0.0,0,-11,4,15,47,False,0,Brighton
Josh Benson,MID,Burnley,-0.5,0,0,0,0,0.0,535,190,0,0,0.0,0.0,2021-01-27T18:00:00Z,0,0,0,0,0,20,0,2090,2,3,0.0,0,-219,55,274,45,True,0,Aston Villa
Wes Morgan,DEF,Leicester,0.0,0,0,0,0,0.0,216,191,0,0,0.0,0.0,2021-01-27T20:15:00Z,0,0,0,0,0,20,0,9392,1,1,0.0,0,-431,156,587,44,False,0,Everton
William Smallbone,MID,Southampton,0.0,0,0,0,0,0.0,379,197,0,0,0.0,0.0,2021-01-26T20:15:00Z,0,0,0,0,0,20,0,13520,3,1,0.0,0,-744,101,845,44,True,0,Arsenal
Granit Xhaka,MID,Arsenal,4.0,1,0,31,0,29.6,9,197,1,0,5.9,29.0,2021-01-26T20:15:00Z,90,0,0,0,0,20,0,34572,3,1,0.0,5,-260,1396,1656,52,False,0,Southampton
Christian Fuchs,DEF,Leicester,0.5,0,0,0,0,0.0,218,191,0,0,0.0,0.0,2021-01-27T20:15:00Z,0,0,0,0,0,20,0,18752,1,1,0.0,0,-1428,355,1783,45,False,0,Everton
Max Kilman,DEF,Wolves,1.3,0,0,23,1,0.1,470,194,0,0,1.8,17.8,2021-01-27T18:00:00Z,90,0,0,0,0,20,0,627664,0,0,0.0,6,-68896,15754,84650,40,False,0,Chelsea
Jacob Ramsey,MID,Aston Villa,1.3,0,0,0,0,0.0,554,190,0,0,0.0,0.0,2021-01-27T18:00:00Z,0,0,0,0,0,20,0,7346,2,3,0.0,0,-198,313,511,45,False,0,Burnley
Jack Butland,GK,Crystal Palace,0.0,0,0,0,0,0.0,586,195,0,0,0.0,0.0,2021-01-26T18:00:00Z,0,0,0,0,0,20,0,3553,3,2,0.0,0,-61,193,254,45,True,0,West Ham
Georginio Wijnaldum,MID,Liverpool,2.5,0,0,16,0,5.1,243,198,1,0,1.4,7.8,2021-01-28T20:00:00Z,90,0,0,0,0,20,0,112456,3,1,1.0,2,-7669,2413,10082,53,False,0,Spurs
Adam Lallana,MID,Brighton,0.3,0,0,0,0,0.0,54,189,0,0,0.0,0.0,2021-01-27T19:30:00Z,0,0,0,0,0,20,0,21468,0,0,0.0,0,-592,66,658,62,True,0,Fulham
Michael Hector,DEF,Fulham,-0.5,0,0,0,0,0.0,178,189,0,0,0.0,0.0,2021-01-27T19:30:00Z,0,0,0,0,0,20,0,10479,0,0,0.0,0,-280,104,384,42,False,0,Brighton
Josh Onomah,MID,Fulham,0.0,0,0,0,0,0.0,188,189,0,0,0.0,0.0,2021-01-27T19:30:00Z,0,0,0,0,0,20,0,2895,0,0,0.0,0,-11,67,78,46,False,0,Brighton
Pablo Hernández,MID,Leeds,0.7,0,0,0,0,0.0,193,196,0,0,0.0,0.0,2021-01-26T18:00:00Z,0,0,0,0,0,20,0,20139,2,1,0.0,0,-339,290,629,57,False,0,Newcastle
Bukayo Saka,MID,Arsenal,8.7,1,3,39,0,26.8,24,197,1,1,9.9,53.6,2021-01-26T20:15:00Z,90,0,0,0,0,20,0,833682,3,1,19.0,13,121386,185520,64134,53,False,0,Southampton
Mohamed Salah,MID,Liverpool,2.7,0,0,12,0,28.8,254,198,1,0,5.6,5.0,2021-01-28T20:00:00Z,90,0,0,0,0,20,0,2966969,3,1,22.0,2,-142302,130312,272614,125,False,0,Spurs
Axel Tuanzebe,DEF,Man Utd,0.9,0,0,15,0,2.6,307,192,2,0,2.9,26.2,2021-01-27T20:15:00Z,82,0,0,0,0,20,0,8004,2,1,0.0,0,-625,306,931,42,True,1,Sheffield Utd
Conor Coady,DEF,Wolves,1.7,0,0,22,1,0.1,459,194,0,0,2.0,19.4,2021-01-27T18:00:00Z,90,0,0,0,0,20,0,395236,0,0,0.0,6,-31142,1938,33080,48,False,0,Chelsea
Luke Freeman,MID,Sheffield Utd,0.0,0,0,0,0,0.0,477,192,0,0,0.0,0.0,2021-01-27T20:15:00Z,0,0,0,0,0,20,0,360,2,1,0.0,0,-10,10,20,50,False,0,Man Utd
Jack Cork,MID,Burnley,-0.3,0,0,3,0,11.1,84,190,1,0,1.6,4.8,2021-01-27T18:00:00Z,45,0,0,0,0,20,0,1239,2,3,0.0,1,14,64,50,50,True,0,Aston Villa
Harry Winks,MID,Spurs,0.7,0,0,8,0,2.0,397,198,2,0,0.6,4.4,2021-01-28T20:00:00Z,45,0,0,0,0,20,0,7950,3,1,0.0,1,-125,127,252,52,True,0,Liverpool
Alexandre Jankewitz,MID,Southampton,0.7,0,0,0,0,0.0,643,197,0,0,0.0,0.0,2021-01-26T20:15:00Z,0,0,0,0,0,20,0,0,3,1,0.0,0,0,0,0,45,True,0,Arsenal
Robin Olsen,GK,Everton,-0.5,0,0,0,0,0.0,573,191,0,0,0.0,0.0,2021-01-27T20:15:00Z,0,0,0,0,0,20,0,5228,1,1,0.0,0,-152,138,290,45,True,0,Leicester
Fabian Schär,DEF,Newcastle,1.3,0,0,9,0,1.5,334,196,2,0,4.4,18.0,2021-01-26T18:00:00Z,90,0,0,0,0,20,0,8243,2,1,24.0,0,-772,811,1583,49,True,1,Leeds
Johann Berg Gudmundsson,MID,Burnley,0.7,0,0,2,0,0.4,90,190,1,0,0.4,4.0,2021-01-27T18:00:00Z,30,0,0,0,0,20,0,2817,2,3,0.0,1,-33,69,102,54,True,0,Aston Villa
Manuel Lanzini,MID,West Ham,1.0,0,0,0,0,0.0,439,195,0,0,0.0,0.0,2021-01-26T18:00:00Z,0,0,0,0,0,20,0,7821,3,2,0.0,0,-126,483,609,64,False,0,Crystal Palace
Tanguy Ndombele,MID,Spurs,3.5,0,0,15,0,7.4,405,198,3,0,1.9,9.4,2021-01-28T20:00:00Z,90,0,0,0,0,20,0,53636,3,1,2.0,2,9491,14655,5164,59,True,0,Liverpool
Amad Diallo,MID,Man Utd,2.5,0,0,0,0,0.0,640,192,0,0,0.0,0.0,2021-01-27T20:15:00Z,0,0,0,0,0,20,0,706,2,1,0.0,0,644,753,109,55,True,0,Sheffield Utd
Florian Lejeune,DEF,Newcastle,0.0,0,0,0,0,0.0,327,196,0,0,0.0,0.0,2021-01-26T18:00:00Z,0,0,0,0,0,20,0,930,2,1,0.0,0,-21,6,27,43,True,0,Leeds
Willian,MID,Arsenal,1.3,0,0,4,0,1.5,478,197,0,0,0.6,4.0,2021-01-26T20:15:00Z,18,0,0,0,0,20,0,226966,3,1,0.0,1,-3283,634,3917,75,False,0,Southampton
Sergio Reguilón,DEF,Spurs,2.0,0,0,0,0,0.0,542,198,0,0,0.0,0.0,2021-01-28T20:00:00Z,0,0,0,0,0,20,0,440531,3,1,0.0,0,-30907,18104,49011,57,True,0,Liverpool
Cameron Carter-Vickers,DEF,Spurs,0.0,0,0,0,0,0.0,521,198,0,0,0.0,0.0,2021-01-28T20:00:00Z,0,0,0,0,0,20,0,18621,3,1,0.0,0,-537,65,602,39,True,0,Liverpool
Alisson Ramses Becker,GK,Liverpool,5.1,0,0,11,0,0.0,252,198,1,0,1.4,14.2,2021-01-28T20:00:00Z,90,0,0,0,0,20,1,534776,3,1,0.0,2,-734,14269,15003,59,False,0,Spurs
Marcos Rojo,DEF,Man Utd,0.0,0,0,0,0,0.0,294,192,0,0,0.0,0.0,2021-01-27T20:15:00Z,0,0,0,0,0,20,0,3853,2,1,0.0,0,-23,23,46,48,True,0,Sheffield Utd
Rekeem Harper,MID,West Brom,0.0,0,0,0,0,0.0,426,193,0,0,0.0,0.0,2021-01-26T20:15:00Z,0,0,0,0,0,20,0,44462,5,0,0.0,0,-3141,2606,5747,43,True,0,Man City
Che Adams,FWD,Southampton,0.8,0,0,7,0,12.5,377,197,3,0,5.7,11.4,2021-01-26T20:15:00Z,90,0,0,0,0,20,0,438091,3,1,33.0,2,-31484,38328,69812,60,True,0,Arsenal
Hal Robson-Kanu,FWD,West Brom,-1.0,0,0,-4,0,0.3,408,193,0,0,0.0,0.0,2021-01-26T20:15:00Z,26,0,0,0,0,20,0,6713,5,0,0.0,0,262,538,276,52,True,1,Man City
Andi Zeqiri,FWD,Brighton,0.7,0,0,0,0,0.0,574,189,0,0,0.0,0.0,2021-01-27T19:30:00Z,0,0,0,0,0,20,0,5381,0,0,0.0,0,-61,832,893,50,True,0,Fulham
Kamil Miazek,GK,Leeds,0.0,0,0,0,0,0.0,208,196,0,0,0.0,0.0,2021-01-26T18:00:00Z,0,0,0,0,0,20,0,78374,2,1,0.0,0,-2592,15,2607,40,False,0,Newcastle
Jarrod Bowen,MID,West Ham,4.5,1,0,17,0,20.4,445,195,1,0,5.2,23.4,2021-01-26T18:00:00Z,80,0,0,0,0,20,0,244764,3,2,8.0,5,-21229,12010,33239,63,False,0,Crystal Palace
Carlos Vinicius Alves Morais,FWD,Spurs,0.3,0,0,0,0,0.0,564,198,0,0,0.0,0.0,2021-01-28T20:00:00Z,0,0,0,0,0,20,0,5294,3,1,0.0,0,-174,588,762,69,True,0,Liverpool
Cole Palmer,MID,Man City,0.4,0,0,0,0,0.0,552,193,0,0,0.0,0.0,2021-01-26T20:15:00Z,0,0,0,0,0,20,0,1057,5,0,0.0,0,-37,39,76,44,False,0,West Brom
Jack O'Connell,DEF,Sheffield Utd,0.0,0,0,0,0,0.0,354,192,0,0,0.0,0.0,2021-01-27T20:15:00Z,0,0,0,0,0,20,0,9845,2,1,0.0,0,-192,53,245,47,False,0,Man Utd
Pablo Marí,DEF,Arsenal,0.0,0,0,0,0,0.0,10,197,0,0,0.0,0.0,2021-01-26T20:15:00Z,0,0,0,0,0,20,0,11536,3,1,0.0,0,-5695,247,5942,44,False,0,Southampton
Matthew Longstaff,MID,Newcastle,1.2,0,0,0,0,0.0,487,196,0,0,0.0,0.0,2021-01-26T18:00:00Z,0,0,0,0,0,20,0,1698,2,1,0.0,0,-65,72,137,49,True,0,Leeds
Meritan Shabani,MID,Wolves,-0.5,0,0,0,0,0.0,553,194,0,0,0.0,0.0,2021-01-27T18:00:00Z,0,0,0,0,0,20,0,3062,0,0,0.0,0,6,229,223,44,False,0,Chelsea
Fikayo Tomori,DEF,Chelsea,0.0,0,0,0,0,0.0,121,194,0,0,0.0,0.0,2021-01-27T18:00:00Z,0,0,0,0,0,20,0,17292,0,0,0.0,0,-452,119,571,47,True,0,Wolves
Jordan Stevens,MID,Leeds,0.0,0,0,0,0,0.0,212,196,0,0,0.0,0.0,2021-01-26T18:00:00Z,0,0,0,0,0,20,0,34319,2,1,0.0,0,-1029,52,1081,43,False,0,Newcastle
Christian Benteke,FWD,Crystal Palace,2.8,1,0,14,0,16.6,132,195,3,0,3.7,16.8,2021-01-26T18:00:00Z,72,0,0,0,0,20,0,53623,3,2,4.0,5,-4869,7001,11870,55,True,0,West Ham
Caoimhin Kelleher,GK,Liverpool,0.5,0,0,0,0,0.0,560,198,0,0,0.0,0.0,2021-01-28T20:00:00Z,0,0,0,0,0,20,0,8870,3,1,0.0,0,-604,153,757,45,False,0,Spurs
Marek Rodák,GK,Fulham,-0.5,0,0,0,0,0.0,186,189,0,0,0.0,0.0,2021-01-27T19:30:00Z,0,0,0,0,0,20,0,22966,0,0,0.0,0,-428,164,592,43,False,0,Brighton
Kyle Walker,DEF,Man City,2.2,0,0,0,0,0.0,270,193,0,0,0.0,0.0,2021-01-26T20:15:00Z,0,0,0,0,0,20,0,445371,5,0,0.0,0,-25549,8716,34265,61,False,0,West Brom
Joe Hart,GK,Spurs,-0.5,0,0,0,0,0.0,482,198,0,0,0.0,0.0,2021-01-28T20:00:00Z,0,0,0,0,0,20,0,46215,3,1,0.0,0,-648,314,962,43,True,0,Liverpool
Declan Rice,MID,West Ham,2.5,0,0,21,0,18.1,448,195,2,0,4.4,21.4,2021-01-26T18:00:00Z,90,0,0,0,0,20,0,202915,3,2,4.0,2,-6815,8584,15399,48,False,0,Crystal Palace
Emile Smith Rowe,MID,Arsenal,5.5,0,0,11,0,5.8,23,197,1,0,3.1,7.4,2021-01-26T20:15:00Z,71,0,0,0,0,20,0,290496,3,1,18.0,2,65532,101301,35769,45,False,0,Southampton
Filip Benkovic,DEF,Leicester,0.0,0,0,0,0,0.0,237,191,0,0,0.0,0.0,2021-01-27T20:15:00Z,0,0,0,0,0,20,0,1717,1,1,0.0,0,-28,2,30,43,False,0,Everton
Will Ferry,MID,Southampton,-0.5,0,0,0,0,0.0,634,197,0,0,0.0,0.0,2021-01-26T20:15:00Z,0,0,0,0,0,20,0,53,3,1,0.0,0,24,40,16,45,True,0,Arsenal
Abdoulaye Doucouré,MID,Everton,0.0,0,0,0,0,0.0,512,191,0,0,0.0,0.0,2021-01-27T20:15:00Z,0,0,0,0,0,20,0,58746,1,1,0.0,0,-9225,51,9276,52,True,0,Leicester
Diego Llorente,DEF,Leeds,0.3,0,0,3,0,0.0,549,196,0,0,0.0,0.0,2021-01-26T18:00:00Z,9,0,0,0,0,20,0,1686,2,1,0.0,1,175,276,101,44,False,0,Newcastle
Owen Otasowie,MID,Wolves,-0.3,0,0,0,0,0.0,581,194,0,0,0.0,0.0,2021-01-27T18:00:00Z,0,0,0,0,0,20,0,1941,0,0,0.0,0,-183,62,245,45,False,0,Chelsea
Antonee Robinson,DEF,Fulham,0.0,0,0,0,0,0.0,484,189,0,0,0.0,0.0,2021-01-27T19:30:00Z,0,0,0,0,0,20,0,15869,0,0,0.0,0,-4309,344,4653,44,False,0,Brighton
Adam Forshaw,MID,Leeds,0.0,0,0,0,0,0.0,199,196,0,0,0.0,0.0,2021-01-26T18:00:00Z,0,0,0,0,0,20,0,580,2,1,0.0,0,8,23,15,48,False,0,Newcastle
Cheikh Diaby,FWD,West Brom,-1.5,0,0,0,0,0.0,621,193,0,0,0.0,0.0,2021-01-26T20:15:00Z,0,0,0,0,0,20,0,3847,5,0,0.0,0,313,1465,1152,45,True,0,Man City
Jacob Murphy,MID,Newcastle,1.3,0,0,7,0,15.3,497,196,2,0,3.0,2.4,2021-01-26T18:00:00Z,63,0,0,0,0,20,0,4406,2,1,12.0,2,-326,115,441,49,True,0,Leeds
Joël Veltman,DEF,Brighton,4.7,0,2,28,1,49.2,67,189,0,0,7.3,23.4,2021-01-27T19:30:00Z,90,0,0,0,0,20,0,33436,0,0,0.0,8,2213,4964,2751,43,True,0,Fulham
Jayden Bogle,DEF,Sheffield Utd,1.5,0,0,0,0,0.3,510,192,1,0,0.1,0.4,2021-01-27T20:15:00Z,37,0,0,0,0,20,0,6759,2,1,0.0,1,-143,352,495,43,False,0,Man Utd
Kenny Tete,DEF,Fulham,2.3,0,0,23,1,15.8,517,189,0,0,4.7,13.6,2021-01-27T19:30:00Z,78,0,0,0,0,20,0,5791,0,0,18.0,6,970,1515,545,43,False,0,Brighton
Davy Pröpper,MID,Brighton,1.7,0,0,5,0,0.3,59,189,0,0,0.3,2.2,2021-01-27T19:30:00Z,7,0,0,0,0,20,0,2647,0,0,0.0,1,-37,55,92,48,True,0,Fulham
Thomas Partey,MID,Arsenal,2.7,0,0,8,0,2.5,567,197,1,0,1.8,15.2,2021-01-26T20:15:00Z,77,0,0,0,0,20,0,25616,3,1,0.0,2,2519,3677,1158,49,False,0,Southampton
Pablo Fornals,MID,West Ham,3.5,0,0,17,0,46.7,450,195,2,0,8.8,22.2,2021-01-26T18:00:00Z,90,0,0,0,0,20,0,65777,3,2,19.0,2,-1683,4127,5810,61,False,0,Crystal Palace
Adam Webster,DEF,Brighton,3.7,0,0,14,1,1.5,66,189,0,0,1.3,3.4,2021-01-27T19:30:00Z,90,0,0,0,0,20,0,115557,0,0,8.0,6,29,6293,6264,44,True,0,Fulham
Shane Duffy,DEF,Brighton,0.0,0,0,0,0,0.0,58,189,0,0,0.0,0.0,2021-01-27T19:30:00Z,0,0,0,0,0,20,0,2969,0,0,0.0,0,-56,1,57,43,True,0,Fulham
Jayson Molumby,MID,Brighton,0.0,0,0,0,0,0.0,550,189,0,0,0.0,0.0,2021-01-27T19:30:00Z,0,0,0,0,0,20,0,1071,0,0,0.0,0,-116,9,125,45,True,0,Fulham
Mateo Kovacic,MID,Chelsea,2.5,0,0,19,1,33.7,107,194,0,0,6.4,29.6,2021-01-27T18:00:00Z,90,0,0,0,0,20,0,18819,0,0,1.0,3,-310,287,597,53,True,0,Wolves
Takumi Minamino,MID,Liverpool,0.7,0,0,0,0,0.0,258,198,0,0,0.0,0.0,2021-01-28T20:00:00Z,0,0,0,0,0,20,0,12127,3,1,0.0,0,-629,163,792,60,False,0,Spurs
Kevin Long,DEF,Burnley,-0.5,0,0,0,0,0.0,85,190,0,0,0.0,0.0,2021-01-27T18:00:00Z,0,0,0,0,0,20,0,13067,2,3,0.0,0,-220,203,423,43,True,0,Aston Villa
Sofiane Boufal,MID,Southampton,0.0,0,0,0,0,0.0,372,197,0,0,0.0,0.0,2021-01-26T20:15:00Z,0,0,0,0,0,20,0,1783,3,1,0.0,0,-14,9,23,54,True,0,Arsenal
Danny Rose,DEF,Spurs,0.0,0,0,0,0,0.0,384,198,0,0,0.0,0.0,2021-01-28T20:00:00Z,0,0,0,0,0,20,0,11549,3,1,0.0,0,-101,4,105,47,True,0,Liverpool
Isaac Hayden,MID,Newcastle,1.2,0,0,13,0,11.0,336,196,2,0,2.5,14.0,2021-01-26T18:00:00Z,90,0,0,0,0,20,0,4270,2,1,0.0,2,-175,116,291,47,True,0,Leeds
Alex Telles,DEF,Man Utd,1.9,1,3,26,0,34.0,568,192,2,0,6.6,24.4,2021-01-27T20:15:00Z,81,0,0,0,0,20,0,62741,2,1,8.0,7,-10336,1295,11631,55,True,0,Sheffield Utd
Mateusz Klich,MID,Leeds,1.7,0,0,3,0,1.0,198,196,1,0,2.5,6.0,2021-01-26T18:00:00Z,34,0,0,0,0,20,0,333115,2,1,18.0,1,-33343,5411,38754,54,False,0,Newcastle
Mark Gillespie,GK,Newcastle,0.0,0,0,0,0,0.0,488,196,0,0,0.0,0.0,2021-01-26T18:00:00Z,0,0,0,0,0,20,0,6017,2,1,0.0,0,-81,52,133,43,True,0,Leeds
Jack Robinson,DEF,Sheffield Utd,-0.4,0,0,0,0,0.0,352,192,0,0,0.0,0.0,2021-01-27T20:15:00Z,0,0,0,0,0,20,0,8297,2,1,0.0,0,-476,18,494,42,False,0,Man Utd
Harry Lewis,GK,Southampton,-0.5,0,0,0,0,0.0,625,197,0,0,0.0,0.0,2021-01-26T20:15:00Z,0,0,0,0,0,20,0,1828,3,1,0.0,0,272,474,202,40,True,0,Arsenal
Seamus Coleman,DEF,Everton,0.8,0,0,3,0,0.3,152,191,0,0,0.0,0.0,2021-01-27T20:15:00Z,1,0,0,0,0,20,0,48291,1,1,0.0,1,-1214,858,2072,48,True,0,Leicester
Brandon Pierrick,MID,Crystal Palace,0.0,0,0,0,0,0.0,147,195,0,0,0.0,0.0,2021-01-26T18:00:00Z,0,0,0,0,0,20,0,8838,3,2,0.0,0,535,1179,644,43,True,0,West Ham
Semi Ajayi,DEF,West Brom,0.3,0,0,8,0,0.4,419,193,5,0,3.9,21.8,2021-01-26T20:15:00Z,90,0,0,0,0,20,0,20212,5,0,17.0,0,1845,3831,1986,48,True,0,Man City
John Lundstram,MID,Sheffield Utd,2.0,1,2,25,0,22.7,355,192,1,0,5.4,31.2,2021-01-27T20:15:00Z,90,0,0,0,0,20,0,117840,2,1,0.0,6,-2180,225,2405,49,False,1,Man Utd
Mohamed Elneny,MID,Arsenal,1.0,0,0,4,0,10.0,526,197,0,0,1.2,2.2,2021-01-26T20:15:00Z,12,0,0,0,0,20,0,89291,3,1,0.0,1,-7979,1947,9926,44,False,0,Southampton
Nampalys Mendy,MID,Leicester,0.7,0,0,8,0,1.9,518,191,0,0,0.7,3.6,2021-01-27T20:15:00Z,48,0,0,0,0,20,0,152063,1,1,1.0,1,-13669,4081,17750,44,False,0,Everton
John Fleck,MID,Sheffield Utd,3.3,1,0,17,0,29.6,346,192,1,0,6.5,33.0,2021-01-27T20:15:00Z,90,0,0,0,0,20,0,9313,2,1,2.0,5,-229,211,440,56,False,0,Man Utd
Charlie Austin,FWD,West Brom,0.0,0,0,0,0,0.0,415,193,0,0,0.0,0.0,2021-01-26T20:15:00Z,0,0,0,0,0,20,0,13443,5,0,0.0,0,-920,15,935,51,True,0,Man City
Erik Pieters,DEF,Burnley,1.7,1,0,22,0,21.3,83,190,2,0,6.0,36.6,2021-01-27T18:00:00Z,90,0,0,0,0,20,0,40750,2,3,2.0,4,-2316,2525,4841,43,True,0,Aston Villa
Reiss Nelson,MID,Arsenal,0.5,0,0,0,0,0.0,21,197,0,0,0.0,0.0,2021-01-26T20:15:00Z,0,0,0,0,0,20,0,3390,3,1,0.0,0,10,107,97,51,False,0,Southampton
Ashley Barnes,FWD,Burnley,1.5,0,0,0,0,0.0,87,190,0,0,0.0,0.0,2021-01-27T18:00:00Z,0,0,0,0,0,20,0,26069,2,3,0.0,0,-1335,4337,5672,60,True,0,Aston Villa
Wilfred Ndidi,MID,Leicester,4.7,0,0,5,0,1.5,236,191,1,0,1.2,10.4,2021-01-27T20:15:00Z,41,0,0,0,0,20,0,54622,1,1,0.0,1,4008,6008,2000,48,False,0,Everton
Martin Dubravka,GK,Newcastle,0.0,0,0,0,0,0.0,326,196,0,0,0.0,0.0,2021-01-26T18:00:00Z,0,0,0,0,0,20,0,14665,2,1,0.0,0,-566,419,985,48,True,0,Leeds
Nélson Semedo,DEF,Wolves,2.0,0,0,23,1,0.1,546,194,0,0,1.1,10.8,2021-01-27T18:00:00Z,90,0,0,0,0,20,0,151819,0,0,0.0,6,-14427,1580,16007,53,False,0,Chelsea
Max Sanders,MID,Brighton,0.5,0,0,0,0,0.0,632,189,0,0,0.0,0.0,2021-01-27T19:30:00Z,0,0,0,0,0,20,0,73,0,0,0.0,0,15,33,18,45,True,0,Fulham
Serge Aurier,DEF,Spurs,2.3,0,0,4,0,2.3,389,198,1,0,0.2,0.0,2021-01-28T20:00:00Z,45,0,0,0,0,20,0,142803,3,1,0.0,1,-7953,4288,12241,52,True,0,Liverpool
