name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,opponent_team
Vladimir Coufal,DEF,West Ham,0.0,0,0,14,0,33.8,558,347,1,0,5.1,10.4,2021-05-09T15:30:00Z,90,0,0,0,0,35,0,541201,1,0,7.0,2,-10163,25014,35177,47,True,0,Everton
Jan Bednarek,DEF,Southampton,0.0,0,0,15,0,0.3,376,344,2,0,1.5,14.8,2021-05-08T19:15:00Z,90,0,0,0,0,35,0,426387,0,2,0.0,1,2617,11377,8760,47,False,0,Liverpool
Jan Bednarek,DEF,Southampton,0.0,0,0,3,0,1.3,376,317,1,0,0.8,6.6,2021-05-11T19:15:00Z,45,0,0,0,0,35,0,426387,1,3,0.0,0,2617,11377,8760,47,True,1,Crystal Palace
Robin Olsen,GK,Everton,0.0,0,0,0,0,0.0,573,347,0,0,0.0,0.0,2021-05-09T15:30:00Z,0,0,0,0,0,35,0,10669,1,0,0.0,0,-435,327,762,45,False,0,West Ham
Robin Olsen,GK,Everton,0.0,0,0,0,0,0.0,573,180,0,0,0.0,0.0,2021-05-13T17:00:00Z,0,0,0,0,0,35,0,10669,0,0,0.0,0,-435,327,762,45,False,0,Aston Villa
Matej Vydra,FWD,Burnley,0.0,1,0,17,1,10.6,93,341,0,0,4.2,18.4,2021-05-10T19:00:00Z,66,0,0,0,0,35,0,126182,2,0,13.0,5,-6262,9804,16066,48,False,0,Fulham
Zack Steffen,GK,Man City,0.0,0,0,0,0,0.0,538,345,0,0,0.0,0.0,2021-05-08T16:30:00Z,0,0,0,0,0,35,0,5171,2,1,0.0,0,-36,142,178,44,True,0,Chelsea
Conor Townsend,DEF,West Brom,0.0,1,2,34,0,50.1,418,339,3,0,9.0,38.0,2021-05-09T18:00:00Z,90,0,0,0,0,35,0,10398,1,3,2.0,6,-92,441,533,44,False,0,Arsenal
Ivan Ricardo Neves Abreu Cavaleiro,MID,Fulham,0.0,0,0,16,0,84.7,187,341,2,0,13.3,28.8,2021-05-10T19:00:00Z,90,0,0,0,0,35,0,9483,2,0,19.0,2,-472,160,632,53,True,0,Burnley
Angelo Ogbonna,DEF,West Ham,0.0,0,0,0,0,0.0,432,347,0,0,0.0,0.0,2021-05-09T15:30:00Z,0,0,0,0,0,35,0,64879,1,0,0.0,0,-1582,267,1849,47,True,0,Everton
Kamil Miazek,GK,Leeds,0.0,0,0,0,0,0.0,208,342,0,0,0.0,0.0,2021-05-08T11:30:00Z,0,0,0,0,0,35,0,64140,1,3,0.0,0,-467,0,467,40,True,0,Spurs
Jordan Ayew,FWD,Crystal Palace,0.0,0,0,0,0,1.2,140,346,0,0,3.9,3.0,2021-05-08T14:00:00Z,15,0,0,0,0,35,0,118304,2,0,35.0,1,678,2109,1431,56,False,0,Sheffield Utd
Jordan Ayew,FWD,Crystal Palace,0.0,0,0,-1,0,14.8,140,317,2,0,3.9,4.2,2021-05-11T19:15:00Z,71,0,0,0,0,35,0,118304,1,3,20.0,1,678,2109,1431,56,False,1,Southampton
Frankie Maguire,MID,Sheffield Utd,0.0,0,0,0,0,0.0,670,346,0,0,0.0,0.0,2021-05-08T14:00:00Z,0,0,0,0,0,35,0,743,2,0,0.0,0,173,298,125,44,True,0,Crystal Palace
Vitor Ferreira,MID,Wolves,0.0,0,0,10,0,17.2,515,348,1,0,3.7,4.6,2021-05-09T11:00:00Z,76,0,0,0,0,35,0,2444,1,2,15.0,2,48,82,34,47,True,0,Brighton
Abdoulaye Doucouré,MID,Everton,0.0,0,0,0,0,0.0,512,347,0,0,0.0,0.0,2021-05-09T15:30:00Z,0,0,0,0,0,35,0,50295,1,0,0.0,0,-89,255,344,51,False,0,West Ham
Abdoulaye Doucouré,MID,Everton,0.0,0,0,11,1,15.8,512,180,0,0,3.1,5.8,2021-05-13T17:00:00Z,90,0,0,0,0,35,0,50295,0,0,9.0,3,-89,255,344,51,False,0,Aston Villa
Benjamin Chilwell,DEF,Chelsea,0.0,0,0,0,0,0.0,232,345,0,0,0.0,0.0,2021-05-08T16:30:00Z,0,0,0,0,0,35,0,1204247,2,1,0.0,0,50097,69873,19776,59,False,0,Man City
Benjamin Chilwell,DEF,Chelsea,0.0,0,0,10,0,6.3,232,354,1,0,1.9,4.6,2021-05-12T19:15:00Z,90,0,0,0,0,35,0,1204247,1,0,8.0,2,50097,69873,19776,59,True,0,Arsenal
Grady Diangana,MID,West Brom,0.0,0,0,3,0,0.0,446,339,1,0,0.1,1.2,2021-05-09T18:00:00Z,22,0,0,0,0,35,0,13314,1,3,0.0,1,-22,66,88,50,False,0,Arsenal
John Egan,DEF,Sheffield Utd,0.0,0,0,14,0,0.3,353,346,2,0,2.5,20.2,2021-05-08T14:00:00Z,90,0,0,0,0,35,0,133980,2,0,4.0,1,422,1020,598,47,True,0,Crystal Palace
Ayoze Pérez,MID,Leicester,0.0,1,0,9,0,21.6,229,343,2,0,12.1,25.2,2021-05-07T19:00:00Z,27,0,0,0,0,35,0,51328,4,2,74.0,4,157,1057,900,60,True,0,Newcastle
Ayoze Pérez,MID,Leicester,0.0,0,0,6,0,13.3,229,352,1,0,1.6,3.0,2021-05-11T17:00:00Z,64,0,0,0,0,35,0,51328,2,1,0.0,2,157,1057,900,60,False,0,Man Utd
Odion Ighalo,FWD,Man Utd,0.0,0,0,0,0,0.0,293,340,0,0,0.0,0.0,2021-05-09T13:05:00Z,0,0,0,0,0,35,0,13069,3,1,0.0,0,-27,0,27,61,False,0,Aston Villa
Odion Ighalo,FWD,Man Utd,0.0,0,0,0,0,0.0,293,352,0,0,0.0,0.0,2021-05-11T17:00:00Z,0,0,0,0,0,35,0,13069,2,1,0.0,0,-27,0,27,61,True,0,Leicester
Odion Ighalo,FWD,Man Utd,0.0,0,0,0,0,0.0,293,334,0,0,0.0,0.0,2021-05-13T19:15:00Z,0,0,0,0,0,35,0,13069,4,2,0.0,0,-27,0,27,61,True,0,Liverpool
Ben Osborn,MID,Sheffield Utd,0.0,0,0,8,0,16.2,356,346,1,0,2.3,7.2,2021-05-08T14:00:00Z,31,0,0,0,0,35,0,3567,2,0,0.0,1,-78,217,295,47,True,0,Crystal Palace
Declan Rice,MID,West Ham,0.0,0,0,0,0,0.0,448,347,0,0,0.0,0.0,2021-05-09T15:30:00Z,0,0,0,0,0,35,0,149541,1,0,0.0,0,-2447,135,2582,47,True,0,Everton
Mohammed Salisu,DEF,Southampton,0.0,0,0,0,0,0.0,479,344,0,0,0.0,0.0,2021-05-08T19:15:00Z,0,0,0,0,0,35,0,7011,0,2,0.0,0,420,591,171,43,False,0,Liverpool
Mohammed Salisu,DEF,Southampton,0.0,0,0,3,0,0.2,479,317,0,0,1.2,11.6,2021-05-11T19:15:00Z,45,0,0,0,0,35,0,7011,1,3,0.0,1,420,591,171,43,True,0,Crystal Palace
Luke Mbete,DEF,Man City,0.0,0,0,0,0,0.0,622,345,0,0,0.0,0.0,2021-05-08T16:30:00Z,0,0,0,0,0,35,0,2040,2,1,0.0,0,10,102,92,40,True,0,Chelsea
Kasper Schmeichel,GK,Leicester,0.0,0,0,12,0,0.0,217,343,4,0,1.4,14.0,2021-05-07T19:00:00Z,90,0,0,0,0,35,2,848742,4,2,0.0,0,6413,20013,13600,54,True,0,Newcastle
Kasper Schmeichel,GK,Leicester,0.0,0,0,7,0,0.0,217,352,1,0,0.3,2.6,2021-05-11T17:00:00Z,90,0,0,0,0,35,0,848742,2,1,0.0,2,6413,20013,13600,54,False,0,Man Utd
Danny Welbeck,FWD,Brighton,0.0,0,0,11,0,22.4,588,348,1,0,4.3,9.0,2021-05-09T11:00:00Z,77,0,0,0,0,35,0,62320,1,2,12.0,2,-1101,9940,11041,55,False,0,Wolves
Nathaniel Clyne,DEF,Crystal Palace,0.0,0,0,0,0,0.0,577,346,0,0,0.0,0.0,2021-05-08T14:00:00Z,0,0,0,0,0,35,0,8776,2,0,0.0,0,78,220,142,45,False,0,Sheffield Utd
Nathaniel Clyne,DEF,Crystal Palace,0.0,0,0,0,0,0.0,577,317,0,0,0.0,0.0,2021-05-11T19:15:00Z,0,0,0,0,0,35,0,8776,1,3,0.0,0,78,220,142,45,False,0,Southampton
Frederik Alves,DEF,West Ham,0.0,0,0,0,0,0.0,637,347,0,0,0.0,0.0,2021-05-09T15:30:00Z,0,0,0,0,0,35,0,3326,1,0,0.0,0,37,129,92,40,True,0,Everton
Illan Meslier,GK,Leeds,0.0,0,0,12,0,0.0,213,342,1,0,1.9,19.2,2021-05-08T11:30:00Z,90,0,0,0,0,35,2,591957,1,3,0.0,2,-7097,18465,25562,47,True,0,Spurs
Ferran Torres,MID,Man City,0.0,0,0,6,0,27.5,287,345,1,0,3.4,0.6,2021-05-08T16:30:00Z,70,0,0,0,0,35,0,68159,2,1,6.0,2,-962,3405,4367,69,True,0,Chelsea
Gabriel Magalhães,DEF,Arsenal,0.0,0,0,14,0,12.3,494,339,1,0,5.0,20.0,2021-05-09T18:00:00Z,90,0,0,0,0,35,0,370535,1,3,18.0,2,1616,3597,1981,49,True,0,West Brom
Gabriel Magalhães,DEF,Arsenal,0.0,0,1,28,1,0.8,494,354,0,0,3.2,31.6,2021-05-12T19:15:00Z,90,0,0,0,0,35,0,370535,1,0,0.0,7,1616,3597,1981,49,False,0,Chelsea
Matty James,MID,Leicester,0.0,0,0,0,0,0.0,222,343,0,0,0.0,0.0,2021-05-07T19:00:00Z,0,0,0,0,0,35,0,17323,4,2,0.0,0,-53,0,53,43,True,0,Newcastle
Matty James,MID,Leicester,0.0,0,0,0,0,0.0,222,352,0,0,0.0,0.0,2021-05-11T17:00:00Z,0,0,0,0,0,35,0,17323,2,1,0.0,0,-53,0,53,43,False,0,Man Utd
Rhian Brewster,FWD,Sheffield Utd,0.0,0,0,0,0,0.0,262,346,0,0,0.0,0.0,2021-05-08T14:00:00Z,0,0,0,0,0,35,0,415604,2,0,0.0,0,-3626,13772,17398,43,True,0,Crystal Palace
Jonjo Shelvey,MID,Newcastle,0.0,0,0,12,0,14.6,321,343,2,0,3.1,8.4,2021-05-07T19:00:00Z,90,0,0,0,0,35,0,12240,4,2,8.0,2,-346,199,545,53,False,0,Leicester
Nathan Bishop,GK,Man Utd,0.0,0,0,0,0,0.0,686,340,0,0,0.0,0.0,2021-05-09T13:05:00Z,0,0,0,0,0,35,0,313,3,1,0.0,0,-35,36,71,40,False,0,Aston Villa
Nathan Bishop,GK,Man Utd,0.0,0,0,0,0,0.0,686,352,0,0,0.0,0.0,2021-05-11T17:00:00Z,0,0,0,0,0,35,0,313,2,1,0.0,0,-35,36,71,40,True,0,Leicester
Nathan Bishop,GK,Man Utd,0.0,0,0,0,0,0.0,686,334,0,0,0.0,0.0,2021-05-13T19:15:00Z,0,0,0,0,0,35,0,313,4,2,0.0,0,-35,36,71,40,True,0,Liverpool
Alisson Ramses Becker,GK,Liverpool,0.0,0,2,37,1,0.0,252,344,0,0,3.9,38.8,2021-05-08T19:15:00Z,90,0,0,0,0,35,6,514237,0,2,0.0,10,11890,16695,4805,59,True,0,Southampton
Alisson Ramses Becker,GK,Liverpool,0.0,0,0,8,0,0.0,252,334,2,0,0.0,0.2,2021-05-13T19:15:00Z,90,0,0,0,0,35,0,514237,4,2,0.0,1,11890,16695,4805,59,False,0,Man Utd
Héctor Bellerín,DEF,Arsenal,0.0,0,0,0,0,0.0,11,339,0,0,0.0,0.0,2021-05-09T18:00:00Z,0,0,0,0,0,35,0,323737,1,3,0.0,0,12529,17390,4861,50,True,0,West Brom
Héctor Bellerín,DEF,Arsenal,0.0,0,0,3,0,0.5,11,354,0,0,2.1,3.4,2021-05-12T19:15:00Z,22,0,0,0,0,35,0,323737,1,0,17.0,1,12529,17390,4861,50,False,0,Chelsea
Adama Traoré,MID,Wolves,0.0,0,2,27,0,12.8,465,348,0,1,11.4,38.6,2021-05-09T11:00:00Z,29,0,0,0,0,35,0,450116,1,2,63.0,8,-42439,2313,44752,61,True,0,Brighton
Valentino Livramento,DEF,Chelsea,0.0,0,0,0,0,0.0,698,345,0,0,0.0,0.0,2021-05-08T16:30:00Z,0,0,0,0,0,35,0,0,2,1,0.0,0,0,0,0,40,False,0,Man City
Valentino Livramento,DEF,Chelsea,0.0,0,0,0,0,0.0,698,354,0,0,0.0,0.0,2021-05-12T19:15:00Z,0,0,0,0,0,35,0,0,1,0,0.0,0,0,0,0,40,True,0,Arsenal
Stephen Henderson,GK,Crystal Palace,0.0,0,0,0,0,0.0,578,346,0,0,0.0,0.0,2021-05-08T14:00:00Z,0,0,0,0,0,35,0,34850,2,0,0.0,0,-422,376,798,40,False,0,Sheffield Utd
Stephen Henderson,GK,Crystal Palace,0.0,0,0,0,0,0.0,578,317,0,0,0.0,0.0,2021-05-11T19:15:00Z,0,0,0,0,0,35,0,34850,1,3,0.0,0,-422,376,798,40,False,0,Southampton
Cheikh Diaby,FWD,West Brom,0.0,0,0,0,0,0.0,621,339,0,0,0.0,0.0,2021-05-09T18:00:00Z,0,0,0,0,0,35,0,7943,1,3,0.0,0,18,460,442,45,False,0,Arsenal
Leighton Clarkson,MID,Liverpool,0.0,0,0,0,0,0.0,601,344,0,0,0.0,0.0,2021-05-08T19:15:00Z,0,0,0,0,0,35,0,537,0,2,0.0,0,-2,13,15,45,True,0,Southampton
Leighton Clarkson,MID,Liverpool,0.0,0,0,0,0,0.0,601,334,0,0,0.0,0.0,2021-05-13T19:15:00Z,0,0,0,0,0,35,0,537,4,2,0.0,0,-2,13,15,45,False,0,Man Utd
Hélder Wander Sousa de Azevedo e Costa,MID,Leeds,0.0,0,0,0,0,0.0,205,342,0,0,0.0,0.0,2021-05-08T11:30:00Z,0,0,0,0,0,35,0,173944,1,3,0.0,0,-2103,63,2166,50,True,0,Spurs
Patrick Bamford,FWD,Leeds,0.0,0,3,34,0,21.6,202,342,1,1,11.9,43.8,2021-05-08T11:30:00Z,78,0,0,0,0,35,0,3090619,1,3,54.0,9,-423924,14828,438752,64,True,0,Spurs
Mohamed Salah,MID,Liverpool,0.0,1,0,16,1,31.7,254,344,0,0,16.0,32.4,2021-05-08T19:15:00Z,86,0,0,0,0,35,0,2982553,0,2,96.0,6,83689,143359,59670,127,True,0,Southampton
Mohamed Salah,MID,Liverpool,0.0,0,0,22,0,23.5,254,334,2,1,11.2,33.2,2021-05-13T19:15:00Z,90,0,0,0,0,35,0,2982553,4,2,55.0,7,83689,143359,59670,127,False,0,Man Utd
Jean-Philippe Mateta,FWD,Crystal Palace,0.0,0,0,0,0,0.0,641,346,0,0,0.0,0.0,2021-05-08T14:00:00Z,0,0,0,0,0,35,0,3084,2,0,0.0,0,9,179,170,54,False,0,Sheffield Utd
Jean-Philippe Mateta,FWD,Crystal Palace,0.0,0,0,3,0,0.3,641,317,0,0,0.0,0.0,2021-05-11T19:15:00Z,12,0,0,0,0,35,0,3084,1,3,0.0,1,9,179,170,54,False,0,Southampton
Jack Robinson,DEF,Sheffield Utd,0.0,0,0,0,0,0.0,352,346,0,0,0.0,0.0,2021-05-08T14:00:00Z,0,0,0,0,0,35,0,6739,2,0,0.0,0,-151,71,222,42,True,0,Crystal Palace
Arthur Masuaku,DEF,West Ham,0.0,0,0,0,0,0.0,442,347,0,0,0.0,0.0,2021-05-09T15:30:00Z,0,0,0,0,0,35,0,33764,1,0,0.0,0,-2067,22,2089,43,True,0,Everton
Cédric Soares,DEF,Arsenal,0.0,0,0,0,0,0.0,5,339,0,0,0.0,0.0,2021-05-09T18:00:00Z,0,0,0,0,0,35,0,22916,1,3,0.0,0,-2041,259,2300,46,True,0,West Brom
Cédric Soares,DEF,Arsenal,0.0,0,0,0,0,0.0,5,354,0,0,0.0,0.0,2021-05-12T19:15:00Z,0,0,0,0,0,35,0,22916,1,0,0.0,0,-2041,259,2300,46,False,0,Chelsea
Emile Smith Rowe,MID,Arsenal,0.0,0,0,29,1,3.4,23,339,0,1,6.4,36.6,2021-05-09T18:00:00Z,62,0,0,0,0,35,0,193247,1,3,24.0,8,3396,17419,14023,42,True,0,West Brom
Emile Smith Rowe,MID,Arsenal,0.0,0,3,37,1,4.3,23,354,0,1,6.4,40.8,2021-05-12T19:15:00Z,90,0,0,0,0,35,0,193247,1,0,19.0,11,3396,17419,14023,42,False,0,Chelsea
Chris Basham,DEF,Sheffield Utd,0.0,0,0,18,0,1.7,345,346,2,0,2.1,12.2,2021-05-08T14:00:00Z,90,0,0,0,0,35,0,38696,2,0,7.0,1,-53,209,262,46,True,0,Crystal Palace
Mateusz Bogusz,MID,Leeds,0.0,0,0,0,0,0.0,533,342,0,0,0.0,0.0,2021-05-08T11:30:00Z,0,0,0,0,0,35,0,769,1,3,0.0,0,-1,0,1,43,True,0,Spurs
Allan Saint-Maximin,MID,Newcastle,0.0,0,0,7,0,13.1,338,343,1,0,4.5,10.0,2021-05-07T19:00:00Z,83,0,0,0,0,35,0,231470,4,2,22.0,2,203,12615,12412,51,False,0,Leicester
Jamaal Lascelles,DEF,Newcastle,0.0,0,0,0,0,0.0,328,343,0,0,0.0,0.0,2021-05-07T19:00:00Z,0,0,0,0,0,35,0,70828,4,2,0.0,0,-6681,100,6781,42,False,0,Leicester
Raúl Jiménez,FWD,Wolves,0.0,0,0,0,0,0.0,460,348,0,0,0.0,0.0,2021-05-09T11:00:00Z,0,0,0,0,0,35,0,364397,1,2,0.0,0,-559,63,622,81,True,0,Brighton
Harry Maguire,DEF,Man Utd,0.0,0,0,10,0,10.3,298,340,1,0,3.0,15.6,2021-05-09T13:05:00Z,77,0,0,0,0,35,0,638840,3,1,4.0,1,156523,166734,10211,55,False,1,Aston Villa
Harry Maguire,DEF,Man Utd,0.0,0,0,0,0,0.0,298,352,0,0,0.0,0.0,2021-05-11T17:00:00Z,0,0,0,0,0,35,0,638840,2,1,0.0,0,156523,166734,10211,55,True,0,Leicester
Harry Maguire,DEF,Man Utd,0.0,0,0,0,0,0.0,298,334,0,0,0.0,0.0,2021-05-13T19:15:00Z,0,0,0,0,0,35,0,638840,4,2,0.0,0,156523,166734,10211,55,True,0,Liverpool
Teden Mengi,DEF,Man Utd,0.0,0,0,0,0,0.0,319,340,0,0,0.0,0.0,2021-05-09T13:05:00Z,0,0,0,0,0,35,0,45878,3,1,0.0,0,-828,0,828,39,False,0,Aston Villa
Teden Mengi,DEF,Man Utd,0.0,0,0,0,0,0.0,319,352,0,0,0.0,0.0,2021-05-11T17:00:00Z,0,0,0,0,0,35,0,45878,2,1,0.0,0,-828,0,828,39,True,0,Leicester
Teden Mengi,DEF,Man Utd,0.0,0,0,0,0,0.0,319,334,0,0,0.0,0.0,2021-05-13T19:15:00Z,0,0,0,0,0,35,0,45878,4,2,0.0,0,-828,0,828,39,True,0,Liverpool
Stefan Johansen,MID,Fulham,0.0,0,0,0,0,0.0,174,341,0,0,0.0,0.0,2021-05-10T19:00:00Z,0,0,0,0,0,35,0,1124,2,0,0.0,0,0,0,0,47,True,0,Burnley
Shane Long,FWD,Southampton,0.0,0,0,0,0,0.0,361,344,0,0,0.0,0.0,2021-05-08T19:15:00Z,0,0,0,0,0,35,0,35307,0,2,0.0,0,-119,0,119,51,False,0,Liverpool
Shane Long,FWD,Southampton,0.0,0,0,0,0,0.0,361,317,0,0,0.0,0.0,2021-05-11T19:15:00Z,0,0,0,0,0,35,0,35307,1,3,0.0,0,-119,0,119,51,True,0,Crystal Palace
Kelechi Iheanacho,FWD,Leicester,0.0,0,2,36,0,39.5,233,343,4,1,14.4,50.0,2021-05-07T19:00:00Z,90,0,0,0,0,35,0,2211450,4,2,54.0,7,175522,194748,19226,63,True,1,Newcastle
Kelechi Iheanacho,FWD,Leicester,0.0,0,0,6,0,31.8,233,352,1,0,10.5,9.6,2021-05-11T17:00:00Z,90,0,0,0,0,35,0,2211450,2,1,64.0,2,175522,194748,19226,63,False,0,Man Utd
Roberto Jimenez Gago,GK,West Ham,0.0,0,0,0,0,0.0,433,347,0,0,0.0,0.0,2021-05-09T15:30:00Z,0,0,0,0,0,35,0,768,1,0,0.0,0,-1,0,1,45,True,0,Everton
Alfie Mawson,DEF,Fulham,0.0,0,0,0,0,0.0,185,341,0,0,0.0,0.0,2021-05-10T19:00:00Z,0,0,0,0,0,35,0,576,2,0,0.0,0,0,0,0,43,True,0,Burnley
Adam Webster,DEF,Brighton,0.0,0,0,15,0,0.2,66,348,2,0,1.4,13.6,2021-05-09T11:00:00Z,90,0,0,0,0,35,0,75917,1,2,0.0,1,1039,2942,1903,43,False,0,Wolves
Aaron Wan-Bissaka,DEF,Man Utd,0.0,1,0,24,0,14.8,313,340,1,0,4.6,31.0,2021-05-09T13:05:00Z,90,0,0,0,0,35,0,1579854,3,1,0.0,5,170478,194038,23560,57,False,0,Aston Villa
Aaron Wan-Bissaka,DEF,Man Utd,0.0,0,0,0,0,0.0,313,352,0,0,0.0,0.0,2021-05-11T17:00:00Z,0,0,0,0,0,35,0,1579854,2,1,0.0,0,170478,194038,23560,57,True,0,Leicester
Aaron Wan-Bissaka,DEF,Man Utd,0.0,1,0,32,0,31.4,313,334,4,0,6.9,35.4,2021-05-13T19:15:00Z,90,0,0,0,0,35,0,1579854,4,2,2.0,3,170478,194038,23560,57,True,0,Liverpool
Dale Stephens,MID,Burnley,0.0,0,0,0,0,0.0,55,341,0,0,0.0,0.0,2021-05-10T19:00:00Z,0,0,0,0,0,35,0,258379,2,0,0.0,0,-1811,626,2437,42,False,0,Fulham
Pablo Hernández Domínguez,MID,Leeds,0.0,0,0,0,0,0.0,193,342,0,0,0.0,0.0,2021-05-08T11:30:00Z,0,0,0,0,0,35,0,19196,1,3,0.0,0,-80,139,219,57,True,0,Spurs
Henri Lansbury,MID,Aston Villa,0.0,0,0,0,0,0.0,30,340,0,0,0.0,0.0,2021-05-09T13:05:00Z,0,0,0,0,0,35,0,6777,3,1,0.0,0,-23,0,23,43,True,0,Man Utd
Henri Lansbury,MID,Aston Villa,0.0,0,0,0,0,0.0,30,180,0,0,0.0,0.0,2021-05-13T17:00:00Z,0,0,0,0,0,35,0,6777,0,0,0.0,0,-23,0,23,43,True,0,Everton
Seamus Coleman,DEF,Everton,0.0,0,0,20,1,0.7,152,347,0,0,6.1,24.6,2021-05-09T15:30:00Z,90,0,0,0,0,35,0,226648,1,0,36.0,6,43092,50314,7222,49,False,0,West Ham
Seamus Coleman,DEF,Everton,0.0,0,0,23,1,19.4,152,180,0,0,3.2,10.2,2021-05-13T17:00:00Z,74,0,0,0,0,35,0,226648,0,0,2.0,6,43092,50314,7222,49,False,0,Aston Villa
Bamidele Alli,MID,Spurs,0.0,1,0,18,0,21.3,394,342,2,0,7.9,19.6,2021-05-08T11:30:00Z,66,0,0,0,0,35,0,45659,1,3,38.0,5,136,572,436,74,False,0,Leeds
Fabio Silva,FWD,Wolves,0.0,1,0,15,0,12.6,504,348,1,0,3.8,17.4,2021-05-09T11:00:00Z,90,0,0,0,0,35,0,79785,1,2,8.0,5,-1174,3582,4756,52,True,0,Brighton
Steven Bergwijn,MID,Spurs,0.0,0,0,0,0,0.0,400,342,0,0,0.0,0.0,2021-05-08T11:30:00Z,0,0,0,0,0,35,0,30280,1,3,0.0,0,-108,110,218,70,False,0,Leeds
Nicolás Otamendi,DEF,Man City,0.0,0,0,0,0,0.0,269,345,0,0,0.0,0.0,2021-05-08T16:30:00Z,0,0,0,0,0,35,0,14827,2,1,0.0,0,-19,0,19,49,True,0,Chelsea
Saïd Benrahma,MID,West Ham,0.0,0,0,4,0,3.4,587,347,1,0,3.2,4.6,2021-05-09T15:30:00Z,72,0,0,0,0,35,0,14642,1,0,24.0,2,726,1228,502,59,True,0,Everton
Thiago Alcántara do Nascimento,MID,Liverpool,0.0,0,1,31,1,7.4,531,344,0,1,6.6,43.2,2021-05-08T19:15:00Z,90,0,0,0,0,35,0,77848,0,2,15.0,9,774,1830,1056,55,True,0,Southampton
Thiago Alcántara do Nascimento,MID,Liverpool,0.0,0,0,12,0,15.0,531,334,2,0,2.9,14.4,2021-05-13T19:15:00Z,90,0,0,0,0,35,0,77848,4,2,0.0,2,774,1830,1056,55,False,0,Man Utd
Nathaniel Phillips,DEF,Liverpool,0.0,0,0,20,1,1.3,589,344,0,0,1.8,8.4,2021-05-08T19:15:00Z,90,0,0,0,0,35,0,182216,0,2,8.0,6,8882,20953,12071,41,True,0,Southampton
Nathaniel Phillips,DEF,Liverpool,0.0,1,0,27,0,10.5,589,334,2,0,5.9,40.0,2021-05-13T19:15:00Z,90,0,0,0,0,35,0,182216,4,2,8.0,4,8882,20953,12071,41,False,0,Man Utd
Kurt Zouma,DEF,Chelsea,0.0,0,0,9,0,0.3,110,345,0,0,1.2,11.2,2021-05-08T16:30:00Z,45,0,0,0,0,35,0,678662,2,1,0.0,1,-3288,9424,12712,53,False,0,Man City
Kurt Zouma,DEF,Chelsea,0.0,0,0,14,0,16.1,110,354,1,0,7.7,11.2,2021-05-12T19:15:00Z,90,0,0,0,0,35,0,678662,1,0,50.0,2,-3288,9424,12712,53,True,0,Arsenal
Aaron Cresswell,DEF,West Ham,0.0,0,0,9,0,16.2,435,347,1,0,2.3,6.6,2021-05-09T15:30:00Z,58,0,0,0,0,35,0,1413703,1,0,0.0,1,-96591,19045,115636,56,True,0,Everton
Jonny Evans,DEF,Leicester,0.0,0,0,0,0,0.0,219,343,0,0,0.0,0.0,2021-05-07T19:00:00Z,0,0,0,0,0,35,0,253142,4,2,0.0,0,68668,80165,11497,56,True,0,Newcastle
Jonny Evans,DEF,Leicester,0.0,0,0,0,0,0.0,219,352,0,0,0.0,0.0,2021-05-11T17:00:00Z,0,0,0,0,0,35,0,253142,2,1,0.0,0,68668,80165,11497,56,False,0,Man Utd
Brandon Williams,DEF,Man Utd,0.0,0,0,0,0,0.0,318,340,0,0,0.0,0.0,2021-05-09T13:05:00Z,0,0,0,0,0,35,0,40564,3,1,0.0,0,-123,154,277,42,False,0,Aston Villa
Brandon Williams,DEF,Man Utd,0.0,0,0,12,0,16.3,318,352,2,0,2.6,9.6,2021-05-11T17:00:00Z,90,0,0,0,0,35,0,40564,2,1,0.0,1,-123,154,277,42,True,0,Leicester
Brandon Williams,DEF,Man Utd,0.0,0,0,0,0,0.0,318,334,0,0,0.0,0.0,2021-05-13T19:15:00Z,0,0,0,0,0,35,0,40564,4,2,0.0,0,-123,154,277,42,True,0,Liverpool
James McArthur,MID,Crystal Palace,0.0,0,0,0,0,0.0,130,346,0,0,0.0,0.0,2021-05-08T14:00:00Z,0,0,0,0,0,35,0,6813,2,0,0.0,0,-53,15,68,52,False,0,Sheffield Utd
James McArthur,MID,Crystal Palace,0.0,0,0,0,0,0.0,130,317,0,0,0.0,0.0,2021-05-11T19:15:00Z,0,0,0,0,0,35,0,6813,1,3,0.0,0,-53,15,68,52,False,0,Southampton
Alexandre Jankewitz,MID,Southampton,0.0,0,0,0,0,0.0,643,344,0,0,0.0,0.0,2021-05-08T19:15:00Z,0,0,0,0,0,35,0,793,0,2,0.0,0,64,133,69,45,False,0,Liverpool
Alexandre Jankewitz,MID,Southampton,0.0,0,0,0,0,0.0,643,317,0,0,0.0,0.0,2021-05-11T19:15:00Z,0,0,0,0,0,35,0,793,1,3,0.0,0,64,133,69,45,True,0,Crystal Palace
Pablo Fornals,MID,West Ham,0.0,0,0,23,0,45.3,450,347,1,0,8.9,24.2,2021-05-09T15:30:00Z,90,0,0,0,0,35,0,42090,1,0,19.0,2,-618,355,973,58,True,0,Everton
